Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6
ENSG00000127511,SIN3B,32,-1.9794,77,-0.6414,156,0.76120,148,0.48522,109,-0.0634
ENSG00000105393,BABAM1,62,-1.5427,179,0.18424,249,1.08532,100,-0.7943,128,-0.3899
ENSG00000127220,ABHD8,12,-2.5547,93,0.72417,66,0.13312,100,0.85187,37,-0.8581
ENSG00000130312,MRPL34,28,-1.7342,88,0.11496,91,0.21478,106,0.45084,91,0.16720
ENSG00000130311,DDA1,70,-0.7484,71,-0.7432,163,0.93507,126,0.22537,72,-0.7147
ENSG00000130304,SLC27A1,136,1.85306,39,-0.5163,18,-1.9509,34,-0.7658,77,0.64394
ENSG00000130477,UNC13A,43,-1.1776,34,-1.5386,152,1.39652,83,-0.1142,69,-0.4190
ENSG00000130479,MAP1S,23,-1.5139,65,0.13022,76,0.51918,60,-0.0133,62,0.05608
ENSG00000105640,RPL18A,543,0.95593,404,0.39347,260,-0.4478,190,-0.8793,284,-0.2248
ENSG00000007080,CCDC124,60,-0.5210,86,0.06508,69,-0.3595,70,-0.2670,140,0.97161
ENSG00000099308,MAST3,108,0.29893,86,-0.0903,111,0.43978,64,-0.5818,67,-0.5200
ENSG00000105649,RAB3A,180,-1.7428,366,-0.6257,659,0.48979,692,0.46596,639,0.32119
ENSG00000130522,JUND,282,-0.3882,372,0.08276,272,-0.5385,260,-0.5216,669,1.19649
ENSG00000130520,LSM4,68,-1.3818,118,-0.5181,249,1.10581,89,-0.9589,187,0.27242
ENSG00000105701,FKBP8,218,-0.4053,278,0.00117,229,-0.3929,354,0.43215,356,0.44279
ENSG00000105700,KXD1,42,-0.6885,71,0.19790,92,0.88226,11,-2.7624,74,0.27424
ENSG00000221983,UBA52,733,0.18460,560,-0.2775,795,0.42680,444,-0.6614,629,-0.0816
ENSG00000006015,REX1BD,38,-1.3942,84,-0.1213,97,0.15265,22,-2.2455,204,1.59274
ENSG00000105696,TMEM59L,144,-2.0993,375,-0.6112,285,-1.2261,1322,1.78237,830,0.78251
ENSG00000223802,CERS1,95,0.07985,84,-0.1315,108,0.39728,48,-1.0507,102,0.19243
ENSG00000105669,COPE,103,-0.7208,109,-0.6362,200,0.52394,110,-0.6209,234,0.69393
ENSG00000064607,SUGP2,42,-1.0936,67,-0.3521,68,-0.4156,122,0.69155,130,0.82838
ENSG00000130287,NCAN,15,-2.2862,99,0.81835,101,1.20050,22,-1.6607,40,-0.7587
ENSG00000187664,HAPLN4,29,-2.2862,73,-0.8527,29,-2.5338,369,2.31811,209,0.97432
ENSG00000186010,NDUFA13,510,-0.4034,702,0.14207,667,0.06687,637,-0.0256,698,0.13362
ENSG00000250067,YJEFN3,21,-1.8267,70,0.05698,70,0.07862,74,0.14716,101,0.71792
ENSG00000169021,UQCRFS1,130,-0.7995,280,0.50938,207,-0.0401,232,0.16445,209,-0.0168
ENSG00000131943,C19orf12,51,-0.8146,52,-0.7692,98,0.38232,85,0.04769,113,0.55416
ENSG00000105176,URI1,102,0.83422,52,-0.3705,64,0.00189,35,-0.9824,69,0.11101
ENSG00000105185,PDCD5,56,-1.1001,105,-0.0769,172,1.12401,28,-2.1531,126,0.23719
ENSG00000124299,PEPD,103,0.61465,39,-1.0197,71,-0.0766,29,-1.4827,127,1.01156
ENSG00000105220,GPI,269,-1.3951,474,-0.4911,786,0.49144,949,0.72974,544,-0.2622
ENSG00000126261,UBA2,59,-1.2572,103,-0.3556,132,0.08941,115,-0.1719,221,1.02740
ENSG00000105711,SCN1B,54,-1.2655,90,-0.4488,4,-5.2901,355,2.32179,200,0.97938
ENSG00000266964,FXYD1,114,0.46678,233,1.98962,52,-1.0049,9,-3.5237,65,-0.4954
ENSG00000221946,FXYD7,59,-0.9692,81,-0.4528,134,0.52415,182,0.98551,50,-1.2438
ENSG00000105698,USF2,107,0.14881,115,0.27636,54,-1.1530,128,0.48037,130,0.51105
ENSG00000105695,MAG,618,3.53939,40,-2.0543,34,-2.5764,101,-0.6237,55,-1.5836
ENSG00000105677,TMEM147,81,-0.2778,70,-0.5244,118,0.47615,72,-0.4850,116,0.33175
ENSG00000126267,COX6B1,171,-1.2147,379,0.09254,391,0.18610,365,0.02641,460,0.43718
ENSG00000205155,PSENEN,71,0.35260,23,-1.4876,64,0.19610,39,-0.6776,89,0.77274
ENSG00000105290,APLP1,713,1.02718,224,-0.9936,252,-0.9530,509,0.38433,509,0.38324
ENSG00000105270,CLIP3,265,-1.0788,300,-0.8815,740,0.89453,516,0.01488,509,-0.0096
ENSG00000105258,POLR2I,97,-0.6494,229,0.86028,128,-0.2273,116,-0.3606,160,0.19691
ENSG00000105254,TBCB,191,-0.5611,204,-0.4551,373,0.79823,243,-0.1624,219,-0.3380
ENSG00000126247,CAPNS1,291,-0.7044,318,-0.5617,675,1.03614,460,0.05917,247,-0.9699
ENSG00000161281,COX7A1,51,-0.6984,143,1.12978,0,-6.8884,84,0.12795,190,1.75079
ENSG00000167642,SPINT2,40,-2.7245,172,-0.4689,182,-0.4504,391,1.01065,394,1.02503
ENSG00000167641,PPP1R14A,433,3.06265,39,-1.7277,45,-1.7186,58,-1.1179,70,-0.8290
ENSG00000099341,PSMD8,115,-0.9945,95,-1.3007,335,1.17592,157,-0.4920,226,0.12199
ENSG00000178982,EIF3K,169,-0.3213,176,-0.2503,222,0.18291,146,-0.5589,290,0.63086
ENSG00000130402,ACTN4,379,1.88401,89,-0.8373,100,-0.7870,106,-0.5704,117,-0.4043
ENSG00000104823,ECH1,82,-0.4307,92,-0.2298,145,0.75267,53,-1.1387,117,0.17867
ENSG00000104824,HNRNPL,109,0.01961,124,0.24903,72,-0.8000,138,0.43147,132,0.35664
ENSG00000068903,SIRT2,295,1.30133,92,-0.7884,78,-1.2329,131,-0.2172,218,0.68929
ENSG00000179134,SAMD4B,107,0.65265,53,-0.5656,66,-0.2575,109,0.68736,46,-0.7969
ENSG00000063322,MED29,69,-0.7895,109,-0.0298,103,-0.1712,130,0.27026,154,0.58405
ENSG00000105193,RPS16,513,0.57760,467,0.40279,244,-0.8347,325,-0.2316,439,0.29031
ENSG00000196235,SUPT5H,90,-0.0055,97,0.12647,69,-0.5342,66,-0.5154,149,0.92533
ENSG00000105197,TIMM50,25,-1.7802,55,-0.5409,96,0.53394,90,0.29209,95,0.38846
ENSG00000176396,EID2,54,-0.8499,56,-0.7696,87,-0.0578,170,1.19239,85,-0.1033
ENSG00000013275,PSMC4,21,-2.1780,54,-0.6999,110,0.65565,94,0.22076,109,0.48270
ENSG00000174521,TTC9B,38,-1.1052,66,-0.1891,62,-0.3637,134,1.11148,82,0.17425
ENSG00000105223,PLD3,213,-1.9498,458,-0.7577,847,0.36174,1246,1.01455,719,-0.0062
ENSG00000090013,BLVRB,39,-1.5388,55,-1.0110,201,1.91563,74,-0.5306,43,-1.4062
ENSG00000105323,HNRNPUL1,70,0.28723,54,-0.1756,41,-0.7524,65,0.14770,87,0.68373
ENSG00000105372,RPS19,608,0.78453,423,0.11709,374,-0.1179,249,-0.7687,344,-0.2372
ENSG00000105404,RABAC1,169,-1.1033,231,-0.6007,438,0.66239,480,0.67324,227,-0.6256
ENSG00000105409,ATP1A3,394,-1.7564,916,-0.4243,981,-0.3789,2486,1.44089,1305,0.18058
ENSG00000105737,GRIK5,37,-0.9323,17,-2.1512,87,0.66153,86,0.47660,80,0.34647
ENSG00000105723,GSK3A,70,-0.5197,79,-0.3102,82,-0.3284,100,0.08723,160,0.94975
ENSG00000105429,MEGF8,73,-0.6107,118,0.20970,60,-1.0797,226,1.47679,93,-0.2095
ENSG00000167378,IRGQ,43,-0.9132,36,-1.2143,63,-0.3826,154,1.35426,95,0.40262
ENSG00000131116,ZNF428,114,0.12244,114,0.11137,97,-0.1970,67,-0.7739,151,0.62012
ENSG00000105767,CADM4,145,0.54676,106,-0.0165,49,-1.4543,140,0.48802,151,0.62277
ENSG00000130204,TOMM40,30,-1.5120,71,-0.1604,79,0.02997,108,0.57515,101,0.45487
ENSG00000130203,APOE,1135,0.25741,1863,1.21188,1076,0.20627,218,-2.3775,515,-1.0592
ENSG00000130208,APOC1,32,-1.0448,90,0.69814,108,1.53061,2,-4.8185,25,-1.4394
ENSG00000104853,CLPTM1,118,-0.8569,157,-0.3914,206,0.08475,323,0.89984,178,-0.1807
ENSG00000007047,MARK4,19,-1.6829,56,0.00975,55,-0.0321,59,0.08994,91,0.88589
ENSG00000125746,EML2,99,-0.4308,53,-1.4146,144,0.25770,167,0.47613,161,0.40379
ENSG00000125743,SNRPD2,148,-0.6403,308,0.63525,226,0.09349,129,-0.8550,262,0.33827
ENSG00000185800,DMWD,57,-0.2793,80,0.29907,64,-0.0970,87,0.44804,52,-0.4445
ENSG00000104967,NOVA2,31,-1.1548,37,-0.8877,81,0.59283,40,-0.7515,107,0.98749
ENSG00000011485,PPP5C,53,-1.0463,48,-1.2055,107,0.15514,162,0.88832,122,0.35844
ENSG00000182013,PNMA8A,105,-1.5975,189,-0.6824,304,0.14544,413,0.67684,390,0.56912
ENSG00000204851,PNMA8B,207,-0.9818,241,-0.7339,417,0.23764,541,0.65978,427,0.22734
ENSG00000160014,CALM3,584,-1.4853,1272,-0.2383,1683,0.31578,1966,0.53033,1585,0.14054
ENSG00000197380,DACT3,82,0.12822,70,-0.1438,56,-0.6067,101,0.50461,91,0.31413
ENSG00000042753,AP2S1,108,-1.2331,189,-0.3373,320,0.78242,248,0.12808,198,-0.2590
ENSG00000160007,ARHGAP35,126,-0.5245,128,-0.4981,207,0.41819,170,-0.0258,196,0.22223
ENSG00000130748,TMEM160,43,-1.6529,133,0.15403,145,0.39260,187,0.77996,77,-0.7501
ENSG00000142230,SAE1,51,-0.7725,35,-1.3832,92,0.26432,99,0.33312,122,0.71789
ENSG00000257704,INAFM1,63,-0.6757,39,-1.4211,93,-0.0390,163,0.99934,118,0.37784
ENSG00000118160,SLC8A2,18,-1.9796,28,-1.3035,45,-0.6605,135,1.45775,107,0.97294
ENSG00000105402,NAPA,155,-0.5372,110,-1.0937,265,0.49212,256,0.31777,232,0.14174
ENSG00000105373,NOP53,136,0.59729,125,0.44504,77,-0.4738,25,-2.1288,144,0.70025
ENSG00000178980,SELENOW,711,-0.4761,843,-0.1907,1335,0.83756,704,-0.4915,728,-0.4363
ENSG00000105499,PLA2G4C,103,0.77490,67,0.00330,62,-0.1831,65,-0.0685,45,-0.6631
ENSG00000105438,KDELR1,54,-0.2453,44,-0.5575,52,-0.3797,121,1.25985,50,-0.3634
ENSG00000142235,LMTK3,28,-1.3950,53,-0.3906,50,-0.5840,81,0.34559,138,1.39199
ENSG00000063177,RPL18,465,0.18914,458,0.16429,357,-0.3263,315,-0.4734,551,0.49785
ENSG00000104805,NUCB1,124,-0.5295,141,-0.3245,147,-0.3031,293,0.99974,170,-0.0013
ENSG00000087086,FTL,1904,1.24353,1400,0.63013,679,-0.7484,486,-1.1624,775,-0.4093
ENSG00000183207,RUVBL2,43,-0.9578,49,-0.7512,79,0.05070,117,0.75332,96,0.38532
ENSG00000104852,SNRNP70,109,0.18443,85,-0.2341,65,-0.7977,116,0.29389,147,0.73085
ENSG00000104863,LIN7B,14,-2.7200,50,-0.8305,103,0.52210,110,0.52933,112,0.55837
ENSG00000177380,PPFIA3,60,-1.0936,85,-0.5382,95,-0.4355,136,0.25062,234,1.30759
ENSG00000104872,PIH1D1,46,-0.2088,96,1.14174,47,-0.2046,20,-1.5336,56,0.12536
ENSG00000142541,RPL13A,1088,0.86016,889,0.47737,477,-0.7112,380,-0.9597,770,0.21743
ENSG00000142534,RPS11,850,0.71774,692,0.33672,453,-0.4799,274,-1.2049,711,0.38530
ENSG00000142546,NOSIP,102,0.59909,67,-0.1477,68,-0.1690,67,-0.1467,68,-0.1388
ENSG00000126461,SCAF1,68,0.02206,43,-0.7259,63,-0.1453,80,0.28771,87,0.46004
ENSG00000126457,PRMT1,48,-1.3118,87,-0.3812,115,0.12171,124,0.22715,163,0.73929
ENSG00000169169,CPT1C,35,-1.1285,33,-1.1890,89,0.56930,67,-0.0582,104,0.72537
ENSG00000196961,AP2A1,33,-2.0797,87,-0.6050,174,0.79001,203,0.88605,79,-0.7685
ENSG00000104960,PTOV1,108,-0.9848,163,-0.3211,201,0.05310,220,0.19649,286,0.67641
ENSG00000104946,TBC1D17,43,-0.3394,48,-0.1541,48,-0.1799,38,-0.5380,90,0.98695
ENSG00000105357,MYH14,97,0.90970,28,-1.2158,47,-0.4571,76,0.44918,59,-0.0054
ENSG00000131408,NR1H2,50,-0.4172,38,-0.8627,69,0.16338,56,-0.2319,103,0.85893
ENSG00000161671,EMC10,162,0.43010,106,-0.3017,93,-0.6285,137,0.12908,171,0.53172
ENSG00000131409,LRRC4B,167,-0.2302,144,-0.4760,170,-0.2483,206,0.13411,290,0.75533
ENSG00000167755,KLK6,247,4.68081,4,-3.6778,11,-2.5061,1,-5.6500,18,-1.5753
ENSG00000105379,ETFB,125,-0.1061,140,0.09397,154,0.33197,108,-0.3443,116,-0.2375
ENSG00000105568,PPP2R1A,210,-1.3888,349,-0.5856,585,0.37804,580,0.27922,660,0.51505
ENSG00000179820,MYADM,77,-0.2129,34,-1.5270,60,-0.7245,189,1.49874,102,0.27224
ENSG00000142408,CACNG8,47,-0.4382,46,-0.4542,0,-8.0434,160,1.95404,112,1.13720
ENSG00000170906,NDUFA3,231,-0.7386,364,0.01969,318,-0.2595,413,0.24373,514,0.64553
ENSG00000105619,TFPT,54,-0.0755,45,-0.3858,67,0.38453,26,-1.2632,81,0.62624
ENSG00000125505,MBOAT7,124,-1.6423,149,-1.3568,430,0.51986,472,0.57032,455,0.50293
ENSG00000170889,RPS9,516,0.67740,432,0.34918,234,-0.8249,272,-0.4466,439,0.38006
ENSG00000167614,TTYH1,306,0.50269,493,1.46841,192,-0.3786,112,-1.1836,89,-1.5425
ENSG00000125503,PPP1R12C,88,-0.3190,76,-0.5509,98,-0.1692,125,0.29065,151,0.63807
ENSG00000129990,SYT5,56,-1.3095,83,-0.6916,154,0.47751,179,0.64600,125,-0.0033
ENSG00000133265,HSPBP1,45,-0.5735,57,-0.2006,60,-0.1417,89,0.58737,73,0.23339
ENSG00000160469,BRSK1,210,0.48063,242,0.74854,88,-1.1437,125,-0.4159,207,0.45707
ENSG00000108107,RPL28,1003,0.48261,838,0.15767,648,-0.3474,507,-0.6869,949,0.38038
ENSG00000108106,UBE2S,51,-0.9526,43,-1.2204,146,1.19265,56,-0.8004,105,0.23891
ENSG00000063241,ISOC2,74,-0.3739,52,-0.9368,127,0.74460,87,-0.1057,88,-0.0798
ENSG00000090971,NAT14,39,-1.0876,48,-0.7758,67,-0.2662,69,-0.1687,167,1.52115
ENSG00000063244,U2AF2,54,0.02028,76,0.62009,45,-0.3838,66,0.36514,37,-0.6308
ENSG00000063245,EPN1,130,-0.2498,150,-0.0092,101,-0.8021,109,-0.5448,314,1.40869
ENSG00000268182,SMIM17,22,-1.7500,70,0.07268,19,-2.2682,187,2.08988,88,0.46373
ENSG00000198300,PEG3,295,-1.8203,778,-0.2797,802,-0.2819,1650,1.09791,1177,0.44317
ENSG00000268205,AC005261.1,73,0.53250,53,-0.0301,15,-2.2580,67,0.37607,102,1.17520
ENSG00000121413,ZSCAN18,85,-1.1092,141,-0.3032,140,-0.3760,204,0.33568,299,1.07214
ENSG00000142396,ERVK3-1,25,-1.5294,53,-0.3572,112,1.42724,28,-1.3687,60,-0.1271
ENSG00000083845,RPS5,435,0.54822,436,0.55486,240,-0.5825,191,-0.8556,378,0.29285
ENSG00000130726,TRIM28,69,-0.1343,68,-0.1439,67,-0.2173,69,-0.1371,107,0.64306
ENSG00000130724,CHMP2A,88,0.22413,82,0.08856,82,0.13478,49,-0.7409,81,0.07458
ENSG00000130725,UBE2M,111,-0.7005,232,0.56370,167,-0.0316,227,0.51571,113,-0.6735
ENSG00000125841,NRSN2,55,-1.1116,104,-0.0733,91,-0.3631,152,0.61296,157,0.67006
ENSG00000101266,CSNK2A1,102,-0.2131,73,-0.7733,112,-0.0751,125,0.13459,171,0.70768
ENSG00000125818,PSMF1,71,-0.2078,86,0.11464,97,0.42569,75,-0.1316,57,-0.5765
ENSG00000101298,SNPH,36,-1.5299,29,-1.8759,121,0.59951,135,0.66386,119,0.42685
ENSG00000088832,FKBP1A,67,-0.6356,77,-0.3995,145,0.97200,82,-0.2899,69,-0.5723
ENSG00000088833,NSFL1C,102,-0.5952,108,-0.4991,180,0.48035,177,0.34717,127,-0.2333
ENSG00000198053,SIRPA,86,-0.3901,105,-0.0508,105,-0.0670,143,0.48684,107,-0.0305
ENSG00000101361,NOP56,62,-0.9725,75,-0.6571,93,-0.3724,191,0.98927,156,0.59598
ENSG00000101365,IDH3B,67,-0.9506,69,-0.9150,152,0.55463,93,-0.4270,185,0.79336
ENSG00000132670,PTPRA,186,-0.5329,254,-0.0150,211,-0.4019,369,0.66006,305,0.30989
ENSG00000125901,MRPS26,76,-0.4209,94,-0.0598,70,-0.6684,132,0.53256,144,0.70093
ENSG00000088899,LZTS3,54,-1.1475,91,-0.2914,25,-2.5688,186,1.00087,269,1.81576
ENSG00000198171,DDRGK1,77,0.36806,59,-0.0990,51,-0.4254,38,-0.8296,99,0.85046
ENSG00000088854,C20orf194,82,0.36073,31,-1.2556,46,-0.7495,80,0.30236,117,1.03936
ENSG00000088812,ATRN,64,-0.6441,70,-0.4966,98,0.06786,136,0.65188,102,0.12863
ENSG00000101220,C20orf27,57,-1.4843,55,-1.5406,279,1.89129,56,-1.5161,132,-0.1370
ENSG00000125817,CENPB,139,1.19568,82,0.19163,45,-0.9512,32,-1.3211,97,0.49851
ENSG00000171867,PRNP,414,-0.7921,407,-0.8202,689,0.07187,1233,1.15380,569,-0.2700
ENSG00000101265,RASSF2,368,3.14175,39,-1.4574,23,-2.5280,56,-0.8832,67,-0.6057
ENSG00000089057,SLC23A2,62,-0.5167,64,-0.4610,108,0.58437,70,-0.3095,92,0.16406
ENSG00000089063,TMEM230,100,-0.6841,114,-0.4648,189,0.52608,171,0.22258,140,-0.1256
ENSG00000101290,CDS2,109,-1.4459,224,-0.2876,270,0.03953,406,0.77403,313,0.29047
ENSG00000089199,CHGB,208,-2.3018,453,-1.1064,2024,2.64681,368,-1.4344,262,-1.9512
ENSG00000125827,TMX4,231,-0.8568,315,-0.3488,344,-0.2438,826,1.46570,260,-0.6636
ENSG00000182621,PLCB1,63,-0.0128,51,-0.3855,2,-5.0278,177,2.09887,86,0.53998
ENSG00000101333,PLCB4,40,-0.9631,46,-0.7457,79,0.19583,118,0.90060,71,-0.0238
ENSG00000132639,SNAP25,601,-1.6634,1192,-0.5835,1732,0.05679,2447,0.67156,2421,0.65204
ENSG00000125863,MKKS,54,-0.2102,86,0.61843,43,-0.6898,88,0.66560,51,-0.2942
ENSG00000132640,BTBD3,74,-0.7298,140,0.33363,70,-0.9808,176,0.76388,163,0.62262
ENSG00000089048,ESF1,111,0.95450,44,-0.6551,47,-0.6807,63,-0.0870,84,0.42588
ENSG00000125870,SNRPB2,67,-0.3077,77,-0.0835,91,0.26096,65,-0.3783,94,0.26824
ENSG00000125851,PCSK2,50,-1.5989,51,-1.5688,44,-2.0126,485,2.90952,132,-0.0255
ENSG00000125868,DSTN,319,-1.3090,628,-0.2153,965,0.72018,600,-0.2909,795,0.19400
ENSG00000125844,RRBP1,141,2.19406,60,0.34992,21,-1.5454,28,-0.9012,22,-1.2807
ENSG00000232388,SMIM26,57,-0.1305,60,-0.0408,66,0.13762,45,-0.5433,77,0.38627
ENSG00000125821,DTD1,48,-0.7555,36,-1.2238,80,0.09674,103,0.53126,112,0.67933
ENSG00000185052,SLC24A3,27,-1.5365,17,-2.2107,34,-1.4070,76,0.10162,241,2.66268
ENSG00000173418,NAA20,33,-1.0731,35,-0.9648,46,-0.6497,137,1.49343,83,0.48175
ENSG00000125814,NAPB,258,-1.5288,465,-0.5965,758,0.29846,954,0.65452,789,0.30517
ENSG00000101439,CST3,1607,0.68784,2066,1.18998,733,-0.8069,360,-1.7914,1095,-0.0057
ENSG00000101474,APMAP,84,-1.1967,116,-0.6820,246,0.82716,141,-0.3533,213,0.35295
ENSG00000197586,ENTPD6,67,-1.1598,90,-0.6963,169,0.48654,196,0.65282,128,-0.1050
ENSG00000100994,PYGB,89,-1.0147,224,0.53423,159,-0.0857,201,0.33798,162,-0.0352
ENSG00000100997,ABHD12,135,-0.3359,126,-0.4512,179,0.17925,208,0.41180,162,-0.0282
ENSG00000101294,HM13,35,-1.3437,74,-0.1312,53,-0.7932,128,0.87186,135,0.96429
ENSG00000171552,BCL2L1,60,-0.0339,71,0.27404,62,0.04934,63,0.07027,46,-0.4551
ENSG00000101350,KIF3B,88,0.25728,88,0.26769,31,-1.6664,72,-0.0972,146,1.23067
ENSG00000149600,COMMD7,37,-1.0192,43,-0.7788,76,0.21644,74,0.12378,108,0.80840
ENSG00000101400,SNTA1,116,0.40488,186,1.32981,53,-1.0740,95,0.04163,52,-0.9560
ENSG00000101421,CHMP4B,168,-0.4902,255,0.22171,269,0.41672,236,0.08675,149,-0.6828
ENSG00000125970,RALY,95,0.18938,76,-0.1877,104,0.47344,71,-0.2930,58,-0.6243
ENSG00000125977,EIF2S2,281,0.94943,118,-0.5866,180,0.15214,168,-0.0024,81,-1.1964
ENSG00000125971,DYNLRB1,125,-1.6945,313,-0.2276,449,0.51963,393,0.16055,420,0.28277
ENSG00000101460,MAP1LC3A,435,-0.4787,453,-0.4144,737,0.56130,669,0.25606,439,-0.4637
ENSG00000078804,TP53INP2,739,2.90325,184,-0.1851,36,-2.9994,116,-0.9335,120,-0.8904
ENSG00000131067,GGT7,32,-1.3403,51,-0.6294,84,0.27885,97,0.47029,97,0.47721
ENSG00000100991,TRPC4AP,28,-1.5811,39,-1.0302,77,0.06870,111,0.72613,114,0.77942
ENSG00000126005,MMP24OS,116,-0.3994,157,0.11969,157,0.15219,147,0.00175,146,-0.0088
ENSG00000242372,EIF6,46,-0.6610,40,-0.8735,98,0.88791,42,-0.7965,84,0.37066
ENSG00000101019,UQCC1,19,-1.9567,58,-0.1799,72,0.23312,83,0.44841,84,0.46546
ENSG00000125991,ERGIC3,90,-0.3539,78,-0.5931,90,-0.4299,157,0.62205,162,0.67152
ENSG00000125995,ROMO1,131,0.00944,154,0.29337,152,0.34683,51,-1.4972,141,0.14113
ENSG00000131051,RBM39,203,0.65282,104,-0.5256,95,-0.7839,164,0.25838,188,0.50191
ENSG00000025293,PHF20,76,0.07917,46,-0.7622,58,-0.4629,135,1.16028,63,-0.2381
ENSG00000171222,SCAND1,104,-0.6128,112,-0.4935,146,-0.0553,195,0.47148,196,0.47899
ENSG00000260032,NORAD,568,-0.5940,775,-0.0741,770,-0.1071,1011,0.39525,962,0.30443
ENSG00000088367,EPB41L1,300,-0.4855,393,-0.0276,420,0.10975,387,-0.0536,477,0.31259
ENSG00000080845,DLGAP4,41,-0.9635,97,0.45449,71,-0.0945,111,0.71195,56,-0.4699
ENSG00000101084,RAB5IF,61,-0.9209,59,-0.9959,96,-0.2281,185,1.00182,147,0.56388
ENSG00000101079,NDRG3,73,-1.6784,132,-0.7565,253,0.45017,342,0.91842,193,-0.1229
ENSG00000101347,SAMHD1,173,2.12262,25,-1.4332,36,-1.0525,70,0.21317,30,-1.1422
ENSG00000118705,RPN2,88,-0.4882,127,0.14450,106,-0.2035,125,0.11730,150,0.43777
ENSG00000101363,MANBAL,59,-1.2223,76,-0.8345,149,0.37714,165,0.48374,157,0.39253
ENSG00000166619,BLCAP,194,-1.2449,234,-0.9531,500,0.41409,668,0.86669,403,-0.0546
ENSG00000053438,NNAT,56,-0.7841,92,0.05157,36,-1.6900,203,1.59904,115,0.43464
ENSG00000132821,VSTM2L,23,-2.0650,128,0.73864,22,-2.3936,153,1.09523,163,1.22056
ENSG00000101438,SLC32A1,28,-1.7320,47,-0.9541,5,-4.4849,106,0.41659,313,3.01044
ENSG00000198900,TOP1,145,0.73767,96,0.00155,40,-1.6244,139,0.65451,118,0.35875
ENSG00000124177,CHD6,97,0.32173,75,-0.1353,68,-0.3582,63,-0.4336,115,0.63032
ENSG00000124193,SRSF6,106,1.17955,60,0.10759,60,0.13912,13,-2.2362,39,-0.6203
ENSG00000132824,SERINC3,255,-0.5251,148,-1.3896,399,0.30208,618,1.06717,273,-0.4156
ENSG00000166913,YWHAB,548,-0.9531,565,-0.9024,1066,0.19697,1438,0.70479,1167,0.31781
ENSG00000124145,SDC4,58,0.48748,142,2.50746,11,-2.4598,13,-1.8927,30,-0.6295
ENSG00000244274,DBNDD2,855,2.80606,70,-1.9862,117,-1.3851,144,-0.8770,161,-0.6950
ENSG00000124155,PIGT,120,-0.0724,86,-0.6143,149,0.40005,144,0.25359,101,-0.3627
ENSG00000101473,ACOT8,32,-1.4291,51,-0.6742,106,0.75876,101,0.49133,65,-0.2760
ENSG00000064601,CTSA,62,-0.2457,34,-1.1965,51,-0.6574,124,1.02901,105,0.69725
ENSG00000124140,SLC12A5,88,-1.7964,163,-0.8287,108,-1.6953,556,1.39071,592,1.53301
ENSG00000101040,ZMYND8,69,-0.1888,50,-0.7094,37,-1.3907,191,1.80189,79,0.04208
ENSG00000196562,SULF2,53,-0.3692,58,-0.2160,21,-2.0538,159,1.74225,83,0.41636
ENSG00000124126,PREX1,160,2.24611,92,0.96255,5,-3.9920,31,-0.9135,35,-0.7506
ENSG00000124207,CSE1L,69,-0.4507,53,-0.8797,102,0.25527,111,0.35519,107,0.29341
ENSG00000124214,STAU1,69,-0.4518,72,-0.3773,101,0.25952,83,-0.1285,113,0.40977
ENSG00000177410,ZFAS1,99,0.42225,109,0.60579,73,-0.1325,27,-1.6742,86,0.16429
ENSG00000158470,B4GALT5,42,-1.2955,55,-0.8697,87,-0.1541,174,1.16981,115,0.37240
ENSG00000124226,RNF114,64,0.14497,42,-0.5666,63,0.13992,86,0.67256,36,-0.8007
ENSG00000244687,UBE2V1,57,-1.2366,115,-0.0946,148,0.44747,142,0.27360,119,-0.0287
ENSG00000101126,ADNP,41,-0.9272,79,0.13136,66,-0.2218,78,0.12316,108,0.70755
ENSG00000054793,ATP9A,311,-0.6014,435,-0.0388,343,-0.5322,646,0.67414,592,0.51052
ENSG00000064787,BCAS1,1158,3.71197,192,-0.5489,14,-4.7371,112,-1.3967,107,-1.4795
ENSG00000101132,PFDN4,76,-0.3806,91,-0.0716,143,1.00626,77,-0.3523,40,-1.4003
ENSG00000022277,RTF2,168,0.41245,121,-0.1633,150,0.26235,110,-0.3244,100,-0.4771
ENSG00000256222,MTRNR2L3,175,1.47285,150,1.14804,50,-0.9400,23,-1.9741,39,-1.1868
ENSG00000124225,PMEPA1,131,0.44091,122,0.31943,65,-0.8807,152,0.73062,76,-0.4984
ENSG00000124209,RAB22A,72,0.11688,36,-1.0282,109,1.23021,41,-0.8014,36,-1.0209
ENSG00000124164,VAPB,93,-0.2134,104,-0.0270,125,0.38545,121,0.23506,65,-0.7977
ENSG00000124222,STX16,99,0.80878,46,-0.5227,22,-1.8887,112,1.06456,78,0.36179
ENSG00000087460,GNAS,1871,-1.3411,3168,-0.5002,4706,0.22004,6344,0.72199,4778,0.20031
ENSG00000101160,CTSZ,69,0.52207,52,0.01570,56,0.19021,31,-0.8318,44,-0.2444
ENSG00000124172,ATP5F1E,659,-0.4519,823,-0.0782,1224,0.84940,494,-0.9180,741,-0.2550
ENSG00000087495,PHACTR3,129,1.75269,49,-0.1284,21,-1.6987,37,-0.5949,61,0.25161
