Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to8,Feature log2 fold change topic 7to8
ENSG00000089280,FUS,5,-4.5319,115,0.01471,90,-0.3957,88,-0.4233,237,1.28596,133,0.28878
ENSG00000140688,C16orf58,5,-2.9919,95,2.16467,8,-2.3150,35,-0.1807,26,-0.6564,25,-0.8041
ENSG00000069329,VPS35,262,-0.2955,610,1.49693,75,-2.2022,346,0.15912,266,-0.2708,173,-1.0648
ENSG00000166123,GPT2,5,-3.3824,45,-0.2794,40,-0.4107,34,-0.6803,119,1.48615,64,0.40577
ENSG00000069345,DNAJA2,7,-3.8292,126,0.73069,60,-0.6302,102,0.22897,140,0.78105,74,-0.3361
ENSG00000129636,ITFG1,5,-4.7058,290,1.93803,44,-1.6754,129,-0.0023,123,-0.0789,76,-0.9528
ENSG00000102893,PHKB,5,-3.1894,38,-0.3248,47,0.06957,49,0.13323,55,0.31268,65,0.74155
ENSG00000102910,LONP2,5,-3.6322,60,-0.0480,58,-0.1031,71,0.23854,104,0.90330,67,0.16707
ENSG00000102921,N4BP1,85,1.52525,23,-0.8021,35,-0.0333,10,-1.9139,32,-0.1764,40,0.20006
ENSG00000102924,CBLN1,5,-2.9333,84,1.88862,7,-2.5529,10,-1.9495,65,0.92733,24,-0.8491
ENSG00000166164,BRD7,5,-3.5058,31,-1.0541,68,0.30774,36,-0.7241,116,1.27784,82,0.76818
ENSG00000083799,CYLD,5,-3.6342,119,1.46971,54,-0.2256,62,0.00965,40,-0.6714,47,-0.4913
ENSG00000177200,CHD9,86,0.65156,41,-0.6506,70,0.29914,38,-0.6970,90,0.71821,52,-0.2342
ENSG00000166971,AKTIP,5,-3.8265,89,0.47047,55,-0.3861,66,-0.1079,66,-0.0941,96,0.63107
ENSG00000140718,FTO,76,-0.5118,123,0.31254,67,-0.7034,90,-0.2486,163,0.75649,98,-0.1278
ENSG00000177508,IRX3,5,-3.1277,5,-3.2980,24,-0.9313,9,-2.3404,174,2.78901,62,0.73730
ENSG00000245694,CRNDE,5,-3.3609,13,-2.3023,22,-1.2971,31,-0.7669,157,2.11548,83,1.04940
ENSG00000087253,LPCAT2,5,-2.4386,58,1.79646,6,-2.1852,9,-1.6075,17,-0.7668,31,0.25836
ENSG00000103546,SLC6A2,5,-5.8475,1028,4.78783,12,-4.6857,119,-1.3728,0,-8.7824,42,-3.1022
ENSG00000087258,GNAO1,148,-1.0444,550,1.46907,155,-0.9791,339,0.28021,136,-1.1785,207,-0.5975
ENSG00000159461,AMFR,88,-0.0395,88,-0.0537,57,-0.7159,61,-0.6282,166,1.06241,87,-0.0742
ENSG00000167005,NUDT21,90,-0.3088,209,1.45257,45,-1.4014,88,-0.3578,84,-0.4200,75,-0.6877
ENSG00000087263,OGFOD1,97,1.19614,72,0.79284,28,-0.8960,20,-1.4203,52,0.09781,26,-1.1228
ENSG00000125124,BBS2,5,-3.4756,37,-0.6976,30,-0.9447,38,-0.5920,155,1.90708,69,0.44617
ENSG00000087250,MT3,914,-1.1531,1130,-0.9252,2184,0.23854,1065,-0.9164,1665,-0.2095,3527,1.38710
ENSG00000125148,MT2A,1613,0.48832,358,-2.0547,951,-0.3879,1055,-0.2198,1186,-0.0286,2068,1.16802
ENSG00000169715,MT1E,492,-0.5932,137,-2.7114,582,-0.3265,420,-0.8420,1241,0.96358,1341,1.41802
ENSG00000205364,MT1M,135,-0.1589,26,-2.8674,132,-0.1943,63,-1.3597,167,0.18548,322,1.81283
ENSG00000198417,MT1F,5,-4.8534,9,-4.3204,166,0.24248,28,-2.4939,369,1.72281,282,1.52105
ENSG00000125144,MT1G,86,-1.4655,53,-2.3819,303,0.54017,167,-0.4466,322,0.64339,389,1.24520
ENSG00000187193,MT1X,167,-1.4123,98,-2.3945,343,-0.2945,350,-0.2624,799,1.16770,717,1.21209
ENSG00000102900,NUP93,56,0.67507,46,0.37734,24,-0.7420,23,-0.7793,73,1.14105,17,-1.3309
ENSG00000051108,HERPUD1,238,1.49386,71,-0.6677,28,-2.0267,62,-0.8232,102,-0.0180,127,0.41329
ENSG00000140848,CPNE2,5,-3.1650,9,-2.6157,11,-2.0839,18,-1.4096,225,3.54647,40,-0.2095
ENSG00000172775,FAM192A,6,-3.6755,66,-0.1615,80,0.15702,49,-0.6075,42,-0.8612,135,1.37293
ENSG00000102931,ARL2BP,101,0.28556,88,0.06981,45,-1.0216,106,0.35783,146,0.92245,54,-0.8185
ENSG00000102934,PLLP,183,1.84921,13,-2.6124,115,0.92046,46,-0.6175,33,-1.0927,66,-0.0177
ENSG00000006210,CX3CL1,5,-3.6069,70,0.30331,50,-0.2953,80,0.46871,82,0.52196,62,0.05652
ENSG00000005194,CIAPIN1,44,0.11925,85,1.68461,6,-2.7614,21,-1.0022,24,-0.8165,30,-0.5429
ENSG00000088682,COQ9,5,-2.3419,34,0.57275,34,0.47008,15,-0.7868,24,-0.0505,28,0.20988
ENSG00000102978,POLR2C,82,0.45970,77,0.42880,29,-1.2117,44,-0.5480,93,0.67079,48,-0.4727
ENSG00000205336,ADGRG1,133,0.03773,63,-1.2804,98,-0.4596,119,-0.1506,223,0.92975,172,0.55935
ENSG00000140859,KIFC3,63,0.72472,54,0.55656,35,-0.2410,40,-0.0603,11,-1.9403,36,-0.2764
ENSG00000103005,USB1,5,-2.3009,33,0.61501,9,-1.4565,43,0.94428,26,0.08880,23,-0.1029
ENSG00000070761,CFAP20,5,-3.3404,66,0.53671,25,-1.0805,25,-1.1185,154,2.10243,31,-0.8626
ENSG00000103034,NDRG4,218,-1.7031,1423,1.86662,271,-1.3701,742,0.22461,468,-0.5250,320,-1.2410
ENSG00000125107,CNOT1,5,-3.3201,52,0.09545,58,0.27489,38,-0.4343,111,1.43126,40,-0.3953
ENSG00000125166,GOT2,5,-4.4111,200,1.43850,48,-1.2384,124,0.27022,156,0.67267,54,-1.1683
ENSG00000150394,CDH8,5,-3.3321,114,1.98374,23,-1.2167,68,0.50843,20,-1.4151,28,-1.0374
ENSG00000140937,CDH11,52,0.51912,19,-1.1988,19,-1.0509,16,-1.3348,76,1.20443,52,0.61189
ENSG00000166548,TK2,26,-0.7595,50,0.35415,34,-0.3089,48,0.23952,54,0.44582,35,-0.3022
ENSG00000183723,CMTM4,5,-4.0330,60,-0.5403,58,-0.5302,100,0.35853,154,1.11676,105,0.52094
ENSG00000135720,DYNC1LI2,190,0.00871,157,-0.3425,200,0.09151,126,-0.6505,216,0.22365,232,0.41504
ENSG00000159593,NAE1,43,-0.1652,68,0.72362,16,-1.6768,24,-1.1150,65,0.50151,50,0.06930
ENSG00000172840,PDP2,5,-2.5301,22,-0.4672,28,-0.0560,33,0.21138,80,1.87296,20,-0.6486
ENSG00000166595,CIAO2B,20,-2.3256,130,0.68146,63,-0.6268,69,-0.4913,135,0.62920,99,0.12085
ENSG00000172831,CES2,5,-2.8086,28,-0.3955,25,-0.5067,35,0.03160,69,1.17953,44,0.46158
ENSG00000067955,CBFB,5,-2.5064,23,-0.3889,15,-0.9782,22,-0.4334,71,1.65443,34,0.35626
ENSG00000140939,NOL3,5,-2.5744,68,1.99342,11,-1.5177,26,-0.1965,10,-1.6305,24,-0.3809
ENSG00000168701,TMEM208,72,0.23790,87,0.68148,35,-0.8874,36,-0.8809,70,0.19374,55,-0.2130
ENSG00000159713,TPPP3,160,-1.1554,275,-0.3526,70,-2.3929,80,-2.2033,1690,3.60250,55,-2.9355
ENSG00000159720,ATP6V0D1,199,-0.5559,609,1.81301,118,-1.3623,199,-0.5614,164,-0.8584,178,-0.8283
ENSG00000039523,RIPOR1,5,-2.8872,54,0.78644,34,-0.1210,55,0.67660,19,-1.0370,37,-0.0083
ENSG00000102974,CTCF,5,-2.3508,16,-0.8113,6,-2.0929,20,-0.3679,51,1.21731,44,1.18847
ENSG00000159753,CARMIL2,5,-2.4109,60,1.93997,4,-2.6223,53,1.20129,2,-3.3823,13,-1.1681
ENSG00000168286,THAP11,5,-2.5805,28,-0.1539,31,0.03578,42,0.54802,63,1.29839,22,-0.5484
ENSG00000102898,NUTF2,5,-4.1105,139,0.89913,74,-0.3232,91,0.01904,74,-0.3165,100,0.19803
ENSG00000038358,EDC4,5,-2.9088,73,1.51473,31,-0.3131,23,-0.7514,40,0.09839,27,-0.6075
ENSG00000205220,PSMB10,6,-3.8590,124,0.67736,60,-0.6444,64,-0.5406,125,0.56520,105,0.32725
ENSG00000213398,LCAT,5,-2.9879,5,-3.1679,20,-1.0922,18,-1.1946,161,2.83661,51,0.49708
ENSG00000124067,SLC12A4,5,-2.8466,2,-4.3694,43,0.31983,8,-2.2746,156,3.04109,35,-0.0446
ENSG00000103066,PLA2G15,5,-2.2437,57,2.17538,10,-1.2856,12,-1.0450,16,-0.6238,15,-0.7557
ENSG00000184939,ZFP90,5,-2.7914,63,1.33507,22,-0.6702,19,-0.8899,44,0.42016,29,-0.3391
ENSG00000132612,VPS4A,41,-1.4579,150,0.74534,56,-0.9956,107,0.03749,113,0.13105,109,0.09156
ENSG00000132604,TERF2,133,1.51594,57,-0.0181,14,-2.1545,77,0.49112,22,-1.4865,49,-0.2792
ENSG00000103018,CYB5B,201,1.77666,83,0.17623,25,-1.7221,43,-0.8903,58,-0.4315,57,-0.5169
ENSG00000181019,NQO1,66,1.37194,36,0.33961,23,-0.4042,22,-0.5018,20,-0.6292,19,-0.8098
ENSG00000198373,WWP2,182,2.43888,23,-1.3682,28,-0.9591,26,-1.0742,83,0.80161,24,-1.3197
ENSG00000223496,EXOSC6,127,0.72718,101,0.39038,35,-1.3628,96,0.24276,66,-0.3702,69,-0.3444
ENSG00000090861,AARS,133,-0.0648,191,0.65628,57,-1.3773,119,-0.2419,175,0.39312,120,-0.2617
ENSG00000168872,DDX19A,50,0.82182,36,0.27693,12,-1.4358,12,-1.4827,52,0.89334,25,-0.3951
ENSG00000103051,COG4,10,-1.9588,52,0.74096,13,-1.5827,32,-0.2269,38,0.09337,47,0.49892
ENSG00000189091,SF3B3,5,-2.8931,57,0.90773,20,-0.9732,27,-0.5214,32,-0.2201,49,0.55538
ENSG00000132613,MTSS2,231,1.58016,14,-3.1116,105,0.14519,62,-0.7001,140,0.64004,102,0.10745
ENSG00000103043,VAC14,5,-2.7539,62,1.35590,6,-2.4482,46,0.53206,46,0.54723,20,-0.9237
ENSG00000172137,CALB2,151,-1.4637,981,2.39112,51,-3.0847,293,-0.4450,225,-0.8546,200,-1.1595
ENSG00000040199,PHLPP2,44,0.76259,36,0.54333,15,-0.9118,44,0.75836,9,-1.7685,19,-0.6768
ENSG00000166747,AP1G1,74,1.00482,53,0.49202,20,-1.1346,33,-0.3545,22,-0.9455,37,-0.1796
ENSG00000182149,IST1,180,1.26591,69,-0.4442,34,-1.4955,63,-0.5208,95,0.12162,96,0.18089
ENSG00000140836,ZFHX3,316,2.79538,39,-1.2450,52,-0.6669,53,-0.6241,26,-1.7386,54,-0.6989
ENSG00000103035,PSMD7,170,0.75789,130,0.34898,80,-0.4981,119,0.13624,80,-0.4941,82,-0.5280
ENSG00000090863,GLG1,11,-3.9139,182,0.39547,82,-0.9512,195,0.45134,229,0.72745,157,0.09316
ENSG00000186187,ZNRF1,5,-2.6061,64,1.72601,6,-2.4129,31,0.02844,21,-0.5577,25,-0.3187
ENSG00000166816,LDHD,5,-2.3466,46,1.29087,12,-1.1565,32,0.39281,37,0.64928,12,-1.2588
ENSG00000050820,BCAR1,5,-3.3866,79,0.88188,33,-0.7024,40,-0.4236,73,0.57055,53,0.03077
ENSG00000153774,CFDP1,5,-3.8721,87,0.35676,43,-0.8253,66,-0.1584,99,0.52704,97,0.57884
ENSG00000166822,TMEM170A,156,1.92025,22,-1.5621,31,-0.9121,28,-1.0498,78,0.57727,52,-0.1032
ENSG00000183196,CHST6,7,-2.3413,3,-3.4931,32,0.02684,20,-0.7582,107,2.34429,40,0.48727
ENSG00000205084,TMEM231,5,-3.4719,5,-3.6321,20,-1.5704,18,-1.7206,338,4.46208,25,-1.3631
ENSG00000034713,GABARAPL2,7,-5.8062,408,0.25260,322,-0.1757,184,-1.0626,437,0.32888,553,0.90791
ENSG00000065427,KARS,11,-2.5583,83,0.65550,32,-0.9890,58,-0.0403,112,1.08814,50,-0.3268
ENSG00000166848,TERF2IP,458,-0.0919,910,1.41079,191,-1.4616,417,-0.2428,298,-0.7740,344,-0.6240
ENSG00000152910,CNTNAP4,8,-2.3991,44,0.20100,75,1.09473,22,-0.9697,24,-0.8024,51,0.49180
ENSG00000103111,MON1B,79,0.78990,28,-1.0089,79,0.77893,37,-0.4744,58,0.26265,45,-0.2123
ENSG00000171724,VAT1L,5,-5.4076,613,3.01033,75,-1.5976,167,-0.3752,48,-2.2708,79,-1.6683
ENSG00000186153,WWOX,5,-2.5465,24,-0.3527,26,-0.1650,24,-0.3115,70,1.57179,30,0.03676
ENSG00000178573,MAF,42,0.37816,7,-2.5481,30,-0.1716,27,-0.3288,34,0.06358,59,1.26572
ENSG00000166446,CDYL2,5,-2.1991,46,1.53851,22,-0.0807,17,-0.4442,0,-5.4736,24,0.08079
ENSG00000103121,CMC2,151,1.91321,43,-0.4132,52,-0.0568,12,-2.2684,22,-1.3871,53,-0.0105
ENSG00000166454,ATMIN,257,1.48163,147,0.53842,45,-1.4124,95,-0.2670,77,-0.6109,65,-0.9629
ENSG00000140905,GCSH,143,0.23620,71,-1.0010,179,0.61863,53,-1.3443,117,-0.0981,180,0.76925
ENSG00000153815,CMIP,5,-4.3687,224,1.84841,36,-1.6329,152,0.67982,60,-0.8342,58,-0.9964
ENSG00000197943,PLCG2,223,1.31644,2,-5.6592,219,1.28566,0,-7.8658,69,-0.6925,166,0.94498
ENSG00000135698,MPHOSPH6,5,-2.7287,42,0.50842,46,0.57407,18,-0.9729,38,0.21831,36,0.16114
ENSG00000140945,CDH13,5,-3.2305,118,2.33545,14,-1.8112,40,-0.2623,29,-0.7520,25,-1.1061
ENSG00000230989,HSBP1,35,-2.9935,272,0.12762,196,-0.4244,135,-1.0071,596,1.52927,266,0.08276
ENSG00000103154,NECAB2,5,-3.9665,181,2.07233,16,-2.4223,72,-0.1234,69,-0.1868,47,-0.8740
ENSG00000140943,MBTPS1,123,1.38365,67,0.33252,32,-0.8935,37,-0.6486,63,0.18837,31,-1.0592
ENSG00000103160,HSDL1,115,0.30252,171,1.25858,20,-2.4232,100,0.07015,93,-0.0557,49,-1.1660
ENSG00000103187,COTL1,108,0.15783,117,0.36237,62,-0.7350,87,-0.1968,96,-0.0267,98,-0.0022
ENSG00000103194,USP10,5,-3.0502,45,0.15975,32,-0.3814,33,-0.3706,45,0.15009,62,0.85760
ENSG00000153786,ZDHHC7,10,-1.5343,42,0.98030,16,-0.7308,21,-0.3485,50,1.12582,14,-1.0522
ENSG00000135709,KIAA0513,5,-3.8591,150,1.70459,41,-0.8874,61,-0.2702,47,-0.6746,60,-0.3282
ENSG00000131143,COX4I1,158,-2.1547,853,0.60162,616,-0.0496,463,-0.5086,541,-0.2616,798,0.45749
ENSG00000103264,FBXO31,109,0.91250,102,0.99481,15,-2.1653,55,-0.2508,87,0.52774,20,-1.9363
ENSG00000140941,MAP1LC3B,434,0.47585,573,1.22233,126,-1.4959,186,-0.9013,282,-0.2424,222,-0.7050
ENSG00000154118,JPH3,5,-3.6412,98,0.98109,34,-0.9249,65,0.08938,42,-0.6230,76,0.39692
ENSG00000103257,SLC7A5,538,2.84702,95,-0.6028,36,-2.0184,121,-0.1505,66,-1.0979,54,-1.5455
ENSG00000179588,ZFPM1,5,-2.8407,38,0.10859,12,-1.6459,36,0.01867,76,1.33773,40,0.22743
ENSG00000051523,CYBA,53,0.14723,2,-4.6857,11,-2.2848,25,-1.0486,163,2.34616,65,0.60730
ENSG00000167508,MVD,5,-3.8841,136,1.36936,22,-1.8261,101,0.54862,89,0.32880,48,-0.7647
ENSG00000198931,APRT,275,2.33529,66,-0.3894,27,-1.7355,31,-1.5164,74,-0.1622,58,-0.6389
ENSG00000167515,TRAPPC2L,27,-1.7112,121,0.79639,70,-0.2697,56,-0.6008,112,0.51503,76,-0.1584
ENSG00000167522,ANKRD11,5,-4.1434,111,0.48287,68,-0.4087,159,1.03075,101,0.23860,72,-0.3539
ENSG00000197912,SPG7,214,1.30513,109,0.12559,71,-0.5920,84,-0.3132,122,0.30205,54,-1.1199
ENSG00000167526,RPL13,3160,1.36387,766,-1.1525,1172,-0.3661,712,-1.1474,1530,0.06728,1823,0.43213
ENSG00000131165,CHMP1A,5,-3.7199,88,0.60766,40,-0.7742,79,0.32005,128,1.17154,47,-0.5973
ENSG00000075399,VPS9D1,5,-2.5486,40,0.66340,7,-2.0585,42,0.61550,59,1.24678,19,-0.7571
ENSG00000141002,TCF25,26,-2.5413,211,0.92701,88,-0.6966,171,0.38843,136,0.00210,122,-0.2040
ENSG00000258947,TUBB3,63,-3.3934,1599,2.66724,164,-1.9812,504,-0.2525,284,-1.1537,247,-1.5059
ENSG00000140995,DEF8,5,-3.5351,106,1.34370,19,-1.7085,56,-0.0300,59,0.05589,54,-0.1128
ENSG00000003249,DBNDD1,5,-3.3719,103,1.58860,23,-1.2196,40,-0.3847,53,0.05149,41,-0.4115
ENSG00000272636,DOC2B,5,-2.7154,68,1.67383,22,-0.5911,27,-0.3204,24,-0.4975,24,-0.5816
ENSG00000141252,VPS53,5,-3.3776,79,0.89691,32,-0.7702,66,0.40374,57,0.16449,47,-0.1646
ENSG00000167699,GLOD4,5,-3.4948,113,1.44880,17,-1.9101,78,0.46944,57,-0.0613,44,-0.5174
ENSG00000177370,TIMM22,57,0.74069,52,0.73757,11,-1.8135,33,-0.1792,32,-0.1882,27,-0.5300
ENSG00000159842,ABR,5,-5.1003,187,0.19131,143,-0.2853,138,-0.3337,276,0.83137,211,0.43579
ENSG00000108953,YWHAE,316,-1.1337,640,-0.0213,551,-0.2607,301,-1.2076,779,0.31098,974,0.85606
ENSG00000167193,CRK,72,-0.5327,121,0.37159,62,-0.7631,133,0.46811,115,0.21779,90,-0.2100
ENSG00000132376,INPP5K,5,-2.5111,52,1.31227,17,-0.7617,38,0.47176,20,-0.5187,21,-0.5169
ENSG00000174238,PITPNA,43,-1.3329,133,0.54673,67,-0.6706,61,-0.7997,167,0.85243,104,0.04295
ENSG00000167703,SLC43A2,5,-3.0700,52,0.41981,19,-1.2286,61,0.63472,67,0.80897,39,-0.1122
ENSG00000174231,PRPF8,126,0.21069,124,0.20657,53,-1.1760,104,-0.1142,176,0.79075,92,-0.3605
ENSG00000132383,RPA1,117,0.62742,85,0.10250,34,-1.3400,61,-0.4699,113,0.56003,76,-0.1197
ENSG00000070366,SMG6,5,-2.8303,44,0.43308,30,-0.2867,40,0.18071,49,0.53864,36,0.02989
ENSG00000141258,SGSM2,5,-3.4357,56,0.08997,32,-0.8182,55,0.03778,69,0.42922,78,0.76070
ENSG00000070444,MNT,5,-2.5512,45,0.88299,13,-1.2214,39,0.48987,47,0.82875,19,-0.7200
ENSG00000007168,PAFAH1B1,39,-2.6575,464,1.74116,95,-1.3135,102,-1.2163,200,-0.1566,198,-0.1997
ENSG00000132361,CLUH,5,-3.4017,85,1.01211,29,-0.9066,64,0.33537,58,0.17947,46,-0.2253
ENSG00000132359,RAP1GAP2,5,-3.0215,94,2.00859,20,-1.1235,29,-0.5105,37,-0.1640,23,-0.9858
ENSG00000213977,TAX1BP3,180,1.90944,20,-1.9738,49,-0.4440,20,-1.7621,79,0.35667,72,0.23991
ENSG00000127774,EMC6,5,-2.7980,53,0.90077,8,-2.2555,13,-1.5215,54,0.74868,45,0.53866
ENSG00000083457,ITGAE,21,-0.8849,63,1.14413,28,-0.4714,22,-0.8242,57,0.74124,21,-0.9964
ENSG00000004660,CAMKK1,5,-2.6218,66,1.73807,17,-0.9018,49,0.79569,5,-2.6797,19,-0.8152
ENSG00000167740,CYB5D2,5,-2.8906,53,0.76658,30,-0.3130,22,-0.8302,68,1.05659,31,-0.3035
ENSG00000185722,ANKFY1,5,-3.3218,44,-0.2090,24,-1.1482,26,-0.9883,118,1.55286,67,0.62171
ENSG00000132388,UBE2G1,5,-2.7026,49,0.87645,22,-0.5751,18,-0.9351,34,0.06327,40,0.44409
ENSG00000141456,PELP1,102,1.21299,69,0.59929,49,-0.0858,22,-1.2832,30,-0.8353,34,-0.7286
ENSG00000141480,ARRB2,212,2.20192,75,0.24007,34,-1.0711,39,-0.8299,33,-1.0871,32,-1.2913
ENSG00000142507,PSMB6,5,-4.5468,215,1.36170,82,-0.5604,43,-1.5607,164,0.58753,103,-0.2300
ENSG00000141503,MINK1,108,0.72191,60,-0.2850,37,-0.9970,56,-0.3534,103,0.63766,69,-0.0364
ENSG00000108528,SLC25A11,8,-3.8524,177,1.19478,55,-0.9834,122,0.29412,154,0.69699,62,-0.8846
ENSG00000108523,RNF167,16,-1.9795,74,0.47498,32,-0.9187,59,0.01322,101,0.94040,55,-0.1018
ENSG00000108518,PFN1,288,0.58578,237,0.30498,118,-0.8666,124,-0.7937,263,0.42838,180,-0.2265
ENSG00000091640,SPAG7,5,-3.4368,76,0.69675,21,-1.4231,36,-0.6336,117,1.38557,49,-0.1621
ENSG00000108509,CAMTA2,123,1.40342,90,1.01598,34,-0.8065,54,-0.0424,12,-2.3185,22,-1.6187
ENSG00000129250,KIF1C,5,-3.4991,23,-1.5301,106,1.10094,36,-0.7176,57,0.02255,100,1.25375
ENSG00000029725,RABEP1,18,-2.4911,120,0.49730,106,0.20498,75,-0.3534,75,-0.3484,117,0.44685
ENSG00000129197,RPAIN,5,-3.1226,69,0.97785,18,-1.3389,17,-1.4161,57,0.47642,55,0.48073
ENSG00000108561,C1QBP,5,-4.5165,170,0.84123,85,-0.4685,84,-0.4766,153,0.50882,120,0.10784
ENSG00000091592,NLRP1,106,0.27156,100,0.21049,43,-1.1471,73,-0.3352,134,0.66992,82,-0.1821
ENSG00000179314,WSCD1,115,1.80387,25,-0.9708,26,-0.7620,30,-0.5646,23,-0.9462,49,0.27252
ENSG00000129235,TXNDC17,5,-3.4522,60,0.20400,50,-0.1439,21,-1.4845,77,0.59948,80,0.80895
ENSG00000108590,MED31,5,-2.4766,71,2.39377,3,-3.1297,26,-0.1084,19,-0.6334,13,-1.2761
ENSG00000219200,RNASEK,317,-0.4562,802,1.44889,185,-1.2913,248,-0.8445,290,-0.5987,360,-0.2901
ENSG00000258315,C17orf49,5,-3.5703,70,0.33339,30,-1.0471,26,-1.2949,145,1.62564,63,0.12588
ENSG00000132535,DLG4,5,-2.9082,56,0.82882,8,-2.2306,81,1.37669,37,0.00704,27,-0.5660
ENSG00000072778,ACADVL,160,0.21165,163,0.29050,91,-0.6943,98,-0.5772,171,0.31938,140,-0.0104
ENSG00000040633,PHF23,5,-2.5023,50,1.23401,24,-0.2621,9,-1.7241,39,0.55492,24,-0.2870
ENSG00000170296,GABARAP,232,-1.1046,501,0.14600,340,-0.5076,298,-0.7147,754,0.83003,548,0.32352
ENSG00000175826,CTDNEP1,5,-3.3549,68,0.59319,24,-1.1975,51,0.00440,71,0.55728,60,0.32081
ENSG00000132507,EIF5A,397,1.41058,201,0.21443,103,-0.8829,136,-0.4472,99,-0.9404,151,-0.3278
ENSG00000132522,GPS2,209,2.14247,55,-0.3862,27,-1.4106,27,-1.3997,55,-0.3386,55,-0.3602
ENSG00000205544,TMEM256,57,-0.2688,45,-0.7194,59,-0.1972,24,-1.5836,134,1.20705,86,0.50636
ENSG00000169992,NLGN2,98,0.69866,93,0.75437,34,-1.0037,57,-0.2130,45,-0.5684,48,-0.5279
ENSG00000174282,ZBTB4,5,-4.0315,95,0.32013,85,0.07842,103,0.40140,105,0.42845,80,-0.0276
ENSG00000181222,POLR2A,5,-3.6288,102,1.09443,25,-1.4182,46,-0.4678,87,0.59831,61,0.00455
ENSG00000239697,TNFSF12,5,-2.4733,15,-1.0746,8,-1.8177,16,-0.8102,71,1.69335,45,1.04788
ENSG00000161955,TNFSF13,213,2.14209,7,-3.5491,32,-1.1714,31,-1.2305,118,0.92688,70,0.03806
ENSG00000161960,EIF4A1,128,-0.6354,265,0.67867,112,-0.8421,164,-0.2389,209,0.15586,189,-0.0094
ENSG00000129255,MPDU1,78,1.20635,35,-0.2027,17,-1.2969,30,-0.4376,70,1.00979,24,-0.8756
ENSG00000129245,FXR2,149,0.64486,178,1.20519,77,-0.4542,64,-0.7517,47,-1.2061,62,-0.8960
ENSG00000141504,SAT2,7,-3.3784,54,-0.4320,53,-0.3906,40,-0.8317,116,0.91879,110,1.01872
ENSG00000129244,ATP1B2,5,-6.2450,86,-2.4689,423,0.18356,253,-0.6510,517,0.52545,831,1.86160
ENSG00000108947,EFNB3,5,-3.3474,86,1.12905,15,-1.8997,39,-0.4310,146,1.97361,14,-2.0941
ENSG00000183011,NAA38,16,-3.6273,211,0.33534,147,-0.3053,78,-1.3010,290,0.83830,235,0.56742
ENSG00000170004,CHD3,7,-2.7623,68,1.01762,49,0.24718,20,-1.1218,30,-0.5488,47,0.22886
ENSG00000170043,TRAPPC1,229,1.05790,181,0.77617,33,-2.0377,90,-0.5297,110,-0.1956,86,-0.6742
ENSG00000179094,PER1,260,2.02752,20,-2.4064,63,-0.5261,20,-2.2559,160,1.04579,79,-0.1932
ENSG00000220205,VAMP2,70,-2.7310,855,1.63233,235,-0.9265,598,0.59804,162,-1.4967,294,-0.6536
ENSG00000108961,RANGRF,5,-2.6065,40,0.57535,23,-0.4630,15,-1.0400,31,0.04180,44,0.74332
ENSG00000161970,RPL26,807,0.55729,220,-1.6713,804,0.55131,142,-2.1740,396,-0.6138,1028,1.25103
ENSG00000166579,NDEL1,13,-1.9035,100,1.83832,41,-0.1663,24,-1.0136,25,-0.9728,31,-0.6763
ENSG00000133026,MYH10,5,-3.9120,134,1.28086,46,-0.7831,99,0.47396,97,0.43290,41,-1.0433
ENSG00000170310,STX8,5,-2.9963,49,0.40566,20,-1.0880,24,-0.8137,77,1.14972,47,0.34392
ENSG00000007237,GAS7,5,-3.4904,37,-0.7323,111,1.20508,29,-1.0074,135,1.58563,46,-0.3603
ENSG00000188803,SHISA6,5,-4.0154,58,-0.6022,56,-0.5640,90,0.18676,101,0.38183,137,1.15647
ENSG00000065559,MAP2K4,174,0.78642,192,1.21694,32,-1.9255,121,0.15755,14,-3.0762,77,-0.6480
ENSG00000006740,ARHGAP44,5,-2.6151,71,2.03209,14,-1.2386,30,-0.0307,24,-0.3991,15,-1.2512
ENSG00000006744,ELAC2,5,-2.8622,69,1.44604,22,-0.7752,29,-0.3531,59,0.83755,18,-1.2384
ENSG00000109099,PMP22,211,0.88007,12,-3.7525,166,0.45341,61,-1.1539,129,0.03137,211,1.09762
ENSG00000011295,TTC19,5,-3.4304,101,1.40912,22,-1.3479,36,-0.6138,70,0.46169,46,-0.2881
ENSG00000141027,NCOR1,17,-2.7115,87,-0.2667,129,0.42701,199,1.20745,97,-0.0484,92,-0.1489
ENSG00000170315,UBB,1289,-0.2211,2338,0.97486,853,-0.8764,835,-0.9095,1296,-0.2132,1432,-0.0589
ENSG00000175061,SNHG29,5,-4.9263,114,-0.5305,151,-0.0100,122,-0.3636,231,0.71315,240,0.96322
ENSG00000133030,MPRIP,94,-0.2932,109,-0.0531,110,-0.0352,101,-0.1784,136,0.32363,120,0.12302
ENSG00000141030,COPS3,6,-2.8575,88,1.52865,35,-0.3986,45,0.03246,45,0.01924,24,-1.0495
ENSG00000108551,RASD1,5,-3.1831,37,-0.3506,9,-2.3917,47,0.06326,101,1.43910,62,0.63894
