gene_id	rn	source	type	gene_version	gene_name	gene_type	gene_search	chr	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000273611	ENSG00000273611	HAVANA	gene	5	ZNHIT3	protein_coding	ZNHIT3; ENSG00000273611	chr17	-0.0574244573045899	5.7395458417215	-0.844120807759892	0.399710953061289	0.531393001351144	-6.43283320760987
ENSG00000135341	ENSG00000135341	HAVANA	gene	18	MAP3K7	protein_coding	MAP3K7; ENSG00000135341	chr6	0.0739745588694358	4.91433620871787	0.843996398660049	0.399780286876662	0.531393001351144	-6.24629185093411
ENSG00000108961	ENSG00000108961	HAVANA	gene	14	RANGRF	protein_coding	RANGRF; ENSG00000108961	chr17	-0.0728181568531712	4.90935327606871	-0.843913485200746	0.399826499012758	0.531393001351144	-6.2111204863724
ENSG00000130005	ENSG00000130005	HAVANA	gene	13	GAMT	protein_coding	GAMT; ENSG00000130005	chr19	-0.0499225039146873	6.30021739812738	-0.843590150327413	0.400006741891314	0.531477613770789	-6.60777578418142
ENSG00000179632	ENSG00000179632	HAVANA	gene	10	MAF1	protein_coding	MAF1; ENSG00000179632	chr8	-0.0719964767505967	5.01432426026499	-0.843516256051385	0.400047941135768	0.531477613770789	-6.2552368776459
ENSG00000161217	ENSG00000161217	HAVANA	gene	12	PCYT1A	protein_coding	PCYT1A; ENSG00000161217	chr3	0.0661423492402005	5.29710670113558	0.842502894357101	0.400613193439245	0.532123636474801	-6.31752172504705
ENSG00000155970	ENSG00000155970	HAVANA	gene	12	MICU3	protein_coding	MICU3; ENSG00000155970	chr8	-0.0646498352580256	5.71545831593236	-0.842084831538205	0.400846529436421	0.532328615969479	-6.43625309609393
ENSG00000067177	ENSG00000067177	HAVANA	gene	15	PHKA1	protein_coding	PHKA1; ENSG00000067177	chrX	0.075738291173943	4.63289731573922	0.841824643137763	0.400991791549205	0.532416574628891	-6.175730635451
ENSG00000040633	ENSG00000040633	HAVANA	gene	13	PHF23	protein_coding	PHF23; ENSG00000040633	chr17	0.0655283576161718	5.27110233734156	0.840343400589154	0.401819370278386	0.533410265530145	-6.30847924708131
ENSG00000109790	ENSG00000109790	HAVANA	gene	16	KLHL5	protein_coding	KLHL5; ENSG00000109790	chr4	-0.0665010106903576	5.1545483929969	-0.840145378294319	0.401930084721531	0.533452123870952	-6.30996791545252
ENSG00000135472	ENSG00000135472	HAVANA	gene	9	FAIM2	protein_coding	FAIM2; ENSG00000135472	chr12	0.0288657534911359	8.92594021195571	0.839790950070625	0.402128291924425	0.533610065529811	-7.20605412303592
ENSG00000155287	ENSG00000155287	HAVANA	gene	11	SLC25A28	protein_coding	SLC25A28; ENSG00000155287	chr10	-0.0676861503665913	5.21995688941923	-0.839567951649858	0.402253029814897	0.533670472993887	-6.30659369527493
ENSG00000115806	ENSG00000115806	HAVANA	gene	13	GORASP2	protein_coding	GORASP2; ENSG00000115806	chr2	0.0558142303701743	5.85545115031306	0.837523132773284	0.403397923928993	0.535084034949719	-6.46556118715676
ENSG00000172053	ENSG00000172053	HAVANA	gene	18	QARS	protein_coding	QARS; ENSG00000172053	chr3	-0.0666610370749554	5.14375023581997	-0.837005491337427	0.403688063208286	0.535363480676029	-6.29427312902375
ENSG00000169992	ENSG00000169992	HAVANA	gene	10	NLGN2	protein_coding	NLGN2; ENSG00000169992	chr17	0.0590614830437248	5.79346377443102	0.836788431002934	0.403809763530851	0.535419479808569	-6.48574876084539
ENSG00000178567	ENSG00000178567	HAVANA	gene	8	EPM2AIP1	protein_coding	EPM2AIP1; ENSG00000178567	chr3	-0.0429119173847612	6.82443989958683	-0.83631635774776	0.40407451969064	0.535658070738616	-6.74199912173625
ENSG00000088986	ENSG00000088986	HAVANA	gene	11	DYNLL1	protein_coding	DYNLL1; ENSG00000088986	chr12	-0.0293253964302362	9.23862473679694	-0.836184076020006	0.404148726965175	0.535658070738616	-7.28818907401577
ENSG00000151929	ENSG00000151929	HAVANA	gene	9	BAG3	protein_coding	BAG3; ENSG00000151929	chr10	-0.0587047094088673	5.79101487160742	-0.835191387315743	0.404705866847908	0.536290996253807	-6.43036808787464
ENSG00000161813	ENSG00000161813	HAVANA	gene	22	LARP4	protein_coding	LARP4; ENSG00000161813	chr12	0.0677855246982606	5.15081441032913	0.834468031442619	0.405112137025849	0.536715051895793	-6.28902697517897
ENSG00000129351	ENSG00000129351	HAVANA	gene	17	ILF3	protein_coding	ILF3; ENSG00000129351	chr19	-0.0489726748750687	6.26015365884659	-0.834337974427512	0.405185209134927	0.536715051895793	-6.59295742643856
ENSG00000079785	ENSG00000079785	HAVANA	gene	15	DDX1	protein_coding	DDX1; ENSG00000079785	chr2	-0.0452613239479192	6.88335611056824	-0.833357400045242	0.405736397320063	0.537339514201939	-6.75168500723541
ENSG00000143436	ENSG00000143436	HAVANA	gene	11	MRPL9	protein_coding	MRPL9; ENSG00000143436	chr1	-0.0669499338900881	5.2551833444833	-0.83319101036534	0.405829970998428	0.537357805545678	-6.30983622958875
ENSG00000149474	ENSG00000149474	HAVANA	gene	13	KAT14	protein_coding	KAT14; ENSG00000149474	chr20	-0.0773505461617159	4.62360686102047	-0.832674953589058	0.406120271953795	0.537636524298038	-6.16164447829558
ENSG00000068878	ENSG00000068878	HAVANA	gene	15	PSME4	protein_coding	PSME4; ENSG00000068878	chr2	-0.0962562104833036	4.45038933521353	-0.832163596713875	0.40640805232043	0.537911797344349	-6.06889392960503
ENSG00000113391	ENSG00000113391	HAVANA	gene	19	FAM172A	protein_coding	FAM172A; ENSG00000113391	chr5	0.075512498866269	4.85099541824856	0.831186121921967	0.406958494968153	0.538437264705573	-6.21982135200564
ENSG00000198408	ENSG00000198408	HAVANA	gene	14	OGA	protein_coding	OGA; ENSG00000198408	chr10	-0.0359126428447762	7.21121768712387	-0.831174747141171	0.406964903054888	0.538437264705573	-6.81516662101102
ENSG00000136143	ENSG00000136143	HAVANA	gene	16	SUCLA2	protein_coding	SUCLA2; ENSG00000136143	chr13	0.0517629192768272	6.60038918670486	0.830907439327739	0.40711551082494	0.538530767018972	-6.67920995404408
ENSG00000008324	ENSG00000008324	HAVANA	gene	11	SS18L2	protein_coding	SS18L2; ENSG00000008324	chr3	0.0749120361327513	4.88120036249125	0.830572624469496	0.407304200992392	0.538674597975215	-6.22711333543757
ENSG00000011275	ENSG00000011275	HAVANA	gene	18	RNF216	protein_coding	RNF216; ENSG00000011275	chr7	0.0694132546941209	5.29518753631221	0.829906234505663	0.407679911945217	0.539022492957622	-6.33362895289174
ENSG00000168291	ENSG00000168291	HAVANA	gene	13	PDHB	protein_coding	PDHB; ENSG00000168291	chr3	0.0514881289312363	6.36247230951833	0.829822261190335	0.407727270908719	0.539022492957622	-6.61871034870107
ENSG00000183978	ENSG00000183978	HAVANA	gene	8	COA3	protein_coding	COA3; ENSG00000183978	chr17	0.0419307450449304	6.61864366744475	0.829018379716373	0.408180808333607	0.539516206737985	-6.70100419507443
ENSG00000158042	ENSG00000158042	HAVANA	gene	9	MRPL17	protein_coding	MRPL17; ENSG00000158042	chr11	0.0635030632898754	5.28007582414918	0.828317807852299	0.408576307074018	0.539933028787301	-6.33941233952414
ENSG00000113658	ENSG00000113658	HAVANA	gene	18	SMAD5	protein_coding	SMAD5; ENSG00000113658	chr5	-0.0770069942947771	4.69231692624973	-0.827435911855065	0.409074496941858	0.540485366914552	-6.18859009303567
ENSG00000096080	ENSG00000096080	HAVANA	gene	11	MRPS18A	protein_coding	MRPS18A; ENSG00000096080	chr6	-0.0736564039668801	5.3742668597093	-0.826988812538273	0.409327205971506	0.540713213064713	-6.36504883772433
ENSG00000100104	ENSG00000100104	HAVANA	gene	13	SRRD	protein_coding	SRRD; ENSG00000100104	chr22	0.0860793834142122	4.39911234490461	0.826580693712748	0.409557964217222	0.540911979010277	-6.09156110284197
ENSG00000259494	ENSG00000259494	HAVANA	gene	2	MRPL46	protein_coding	MRPL46; ENSG00000259494	chr15	-0.0761022960056925	4.60495226115145	-0.825461031976861	0.410191442993463	0.541642444423159	-6.18358755736042
ENSG00000225663	ENSG00000225663	HAVANA	gene	8	MCRIP1	protein_coding	MCRIP1; ENSG00000225663	chr17	0.0408363662225302	7.0370074040827	0.824753664623811	0.410591957591329	0.541916135707699	-6.79346538663458
ENSG00000178105	ENSG00000178105	HAVANA	gene	11	DDX10	protein_coding	DDX10; ENSG00000178105	chr11	-0.0721159962292424	4.76768607213542	-0.824709168515805	0.410617159317155	0.541916135707699	-6.22770933806644
ENSG00000084073	ENSG00000084073	HAVANA	gene	9	ZMPSTE24	protein_coding	ZMPSTE24; ENSG00000084073	chr1	-0.0560513800131854	5.71961097151691	-0.824668791950518	0.410640028616269	0.541916135707699	-6.43351624585255
ENSG00000174939	ENSG00000174939	HAVANA	gene	11	ASPHD1	protein_coding	ASPHD1; ENSG00000174939	chr16	-0.0609253353091424	5.37594207748018	-0.821966926114449	0.412172099128163	0.543831459425467	-6.3780019091438
ENSG00000131018	ENSG00000131018	HAVANA	gene	24	SYNE1	protein_coding	SYNE1; ENSG00000131018	chr6	-0.0516312918496809	6.30925012036485	-0.82161991109072	0.412369118456897	0.543984873907209	-6.5938106448345
ENSG00000118564	ENSG00000118564	HAVANA	gene	15	FBXL5	protein_coding	FBXL5; ENSG00000118564	chr4	-0.0432303475966158	6.2699142183418	-0.821347561980365	0.412523785299613	0.544057609213677	-6.6121115361705
ENSG00000164032	ENSG00000164032	HAVANA	gene	12	H2AFZ	protein_coding	H2AFZ; ENSG00000164032	chr4	0.0518096608711973	6.41906627731774	0.821140939660472	0.412641149075365	0.544057609213677	-6.66721602067449
ENSG00000071859	ENSG00000071859	HAVANA	gene	15	FAM50A	protein_coding	FAM50A; ENSG00000071859	chrX	0.0510355939156773	6.31972080500622	0.821096268142957	0.412666525617024	0.544057609213677	-6.59717433829441
ENSG00000184368	ENSG00000184368	HAVANA	gene	16	MAP7D2	protein_coding	MAP7D2; ENSG00000184368	chrX	0.0381242940652173	7.41759985776016	0.819790361653575	0.413408783714679	0.544800962665911	-6.88238561570487
ENSG00000066032	ENSG00000066032	HAVANA	gene	18	CTNNA2	protein_coding	CTNNA2; ENSG00000066032	chr2	-0.0566673410016341	5.76262693688799	-0.819764941473734	0.413423240076421	0.544800962665911	-6.43451969506644
ENSG00000068885	ENSG00000068885	HAVANA	gene	15	IFT80	protein_coding	IFT80; ENSG00000068885	chr3	0.0848773387334578	4.48105586609157	0.819677520076796	0.413472958603355	0.544800962665911	-6.10241581651314
ENSG00000074054	ENSG00000074054	HAVANA	gene	18	CLASP1	protein_coding	CLASP1; ENSG00000074054	chr2	0.0489014677024269	6.35225598277122	0.819251945646519	0.41371504339093	0.545013345194505	-6.60866880290046
ENSG00000161267	ENSG00000161267	HAVANA	gene	12	BDH1	protein_coding	BDH1; ENSG00000161267	chr3	0.079538006677538	4.58635275880549	0.818678872231972	0.414041165471026	0.545336330748446	-6.15144170910127
ENSG00000053501	ENSG00000053501	HAVANA	gene	13	USE1	protein_coding	USE1; ENSG00000053501	chr19	-0.0723177625170219	4.87958272936688	-0.818240206209265	0.414290903185615	0.545558603354474	-6.21120871910096
ENSG00000259956	ENSG00000259956	HAVANA	gene	2	RBM15B	protein_coding	RBM15B; ENSG00000259956	chr3	-0.0794929314863522	4.57676202869033	-0.817870443808379	0.414501483023948	0.545644152056293	-6.17722271955988
ENSG00000106290	ENSG00000106290	HAVANA	gene	15	TAF6	protein_coding	TAF6; ENSG00000106290	chr7	0.0735494515174127	4.74768442999756	0.817841705468026	0.41451785219298	0.545644152056293	-6.1933974605424
ENSG00000111786	ENSG00000111786	HAVANA	gene	9	SRSF9	protein_coding	SRSF9; ENSG00000111786	chr12	0.0520796026621282	6.57281641784324	0.81755200163631	0.414682887110038	0.545754758831867	-6.66825306317538
ENSG00000177868	ENSG00000177868	HAVANA	gene	12	SVBP	protein_coding	SVBP; ENSG00000177868	chr1	0.0837322512608409	4.65790271781906	0.816851277997835	0.415082228654392	0.546173627821219	-6.21663257011304
ENSG00000065427	ENSG00000065427	HAVANA	gene	14	KARS	protein_coding	KARS; ENSG00000065427	chr16	0.0475532868569903	6.06111759144582	0.816569466159747	0.415242897465062	0.54619349042661	-6.57041551925798
ENSG00000145354	ENSG00000145354	HAVANA	gene	12	CISD2	protein_coding	CISD2; ENSG00000145354	chr4	0.0470868206781443	6.49199192079071	0.81654039952708	0.415259471272836	0.54619349042661	-6.68246968649154
ENSG00000189337	ENSG00000189337	HAVANA	gene	17	KAZN	protein_coding	KAZN; ENSG00000189337	chr1	0.0544991217587256	5.77638521810628	0.815860383653125	0.415647329095459	0.546541340508949	-6.4944099453912
ENSG00000138769	ENSG00000138769	HAVANA	gene	11	CDKL2	protein_coding	CDKL2; ENSG00000138769	chr4	0.0805858122902814	4.60425339713358	0.815674967700795	0.415753121436696	0.546541340508949	-6.17647757509013
ENSG00000142687	ENSG00000142687	HAVANA	gene	18	KIAA0319L	protein_coding	KIAA0319L; ENSG00000142687	chr1	0.0535527349967904	5.84701974963851	0.815650101698978	0.415767310391623	0.546541340508949	-6.49723334301007
ENSG00000167088	ENSG00000167088	HAVANA	gene	11	SNRPD1	protein_coding	SNRPD1; ENSG00000167088	chr18	-0.0568061938111795	5.99987354417611	-0.815344081113406	0.415941954442854	0.546664250308526	-6.53912950905297
ENSG00000119638	ENSG00000119638	HAVANA	gene	13	NEK9	protein_coding	NEK9; ENSG00000119638	chr14	-0.0861729194827232	4.51485523614404	-0.814788585761735	0.416259083753065	0.546974341182835	-6.11582234069503
ENSG00000180879	ENSG00000180879	HAVANA	gene	14	SSR4	protein_coding	SSR4; ENSG00000180879	chrX	-0.0487886356103466	6.48834780656507	-0.814588168617317	0.41637353613329	0.547018040742975	-6.70327728024266
ENSG00000078328	ENSG00000078328	HAVANA	gene	21	RBFOX1	protein_coding	RBFOX1; ENSG00000078328	chr16	0.0661351259254417	6.14495535030678	0.814095294441258	0.416691484608147	0.547329017704248	-6.60110603437733
ENSG00000204525	ENSG00000204525	HAVANA	gene	16	HLA-C	protein_coding	HLA-C; ENSG00000204525	chr6	-0.0659534297322093	7.26239312224692	-0.813500035848454	0.417320915255877	0.548048929060204	-6.89778239959928
ENSG00000113384	ENSG00000113384	HAVANA	gene	14	GOLPH3	protein_coding	GOLPH3; ENSG00000113384	chr5	0.0563520942382203	5.80519682597623	0.812384677127904	0.417633119880966	0.54826841236279	-6.49956422778696
ENSG00000155252	ENSG00000155252	HAVANA	gene	13	PI4K2A	protein_coding	PI4K2A; ENSG00000155252	chr10	0.0508361786524798	5.9689806360045	0.812353762342617	0.417650807814433	0.54826841236279	-6.53561507371832
ENSG00000121073	ENSG00000121073	HAVANA	gene	15	SLC35B1	protein_coding	SLC35B1; ENSG00000121073	chr17	0.0608601601545873	5.37097563485882	0.812157159068921	0.417763305040377	0.548309251131311	-6.37941705034315
ENSG00000117691	ENSG00000117691	HAVANA	gene	10	NENF	protein_coding	NENF; ENSG00000117691	chr1	0.0391344354657939	7.35368231415959	0.811614072412479	0.41807415504527	0.548610358889751	-6.88767622885852
ENSG00000104177	ENSG00000104177	HAVANA	gene	18	MYEF2	protein_coding	MYEF2; ENSG00000104177	chr15	-0.0618286459723141	5.41455336920608	-0.811311492447777	0.418247404248121	0.548638001310129	-6.36790835005479
ENSG00000132128	ENSG00000132128	HAVANA	gene	16	LRRC41	protein_coding	LRRC41; ENSG00000132128	chr1	0.0631024606169035	5.44912952015092	0.811286644334787	0.418261633507244	0.548638001310129	-6.3944822597358
ENSG00000108840	ENSG00000108840	HAVANA	gene	15	HDAC5	protein_coding	HDAC5; ENSG00000108840	chr17	0.058210243167621	5.96266287482915	0.811150625230877	0.418339529869398	0.548638001310129	-6.54408270227189
ENSG00000067225	ENSG00000067225	HAVANA	gene	18	PKM	protein_coding	PKM; ENSG00000067225	chr15	0.0227863860097308	9.69698265270008	0.809489588932119	0.419291478142311	0.549779425505012	-7.37771005154817
ENSG00000134265	ENSG00000134265	HAVANA	gene	13	NAPG	protein_coding	NAPG; ENSG00000134265	chr18	0.0459285029381285	6.56312682410577	0.807114087651663	0.420655119607797	0.551460116909462	-6.70395637996695
ENSG00000158864	ENSG00000158864	HAVANA	gene	12	NDUFS2	protein_coding	NDUFS2; ENSG00000158864	chr1	0.0327014472209815	7.57140970273594	0.806933259200464	0.420759030461891	0.551489024945867	-6.92909955546072
ENSG00000165914	ENSG00000165914	HAVANA	gene	15	TTC7B	protein_coding	TTC7B; ENSG00000165914	chr14	0.0575232403276527	5.51445763697374	0.806335258645883	0.421102772342778	0.551688206507885	-6.45055135268191
ENSG00000052723	ENSG00000052723	HAVANA	gene	11	SIKE1	protein_coding	SIKE1; ENSG00000052723	chr1	0.0835638322608174	4.48221614175219	0.806280793477883	0.421134088191947	0.551688206507885	-6.13389338866191
ENSG00000164687	ENSG00000164687	HAVANA	gene	11	FABP5	protein_coding	FABP5; ENSG00000164687	chr8	0.0373339751144037	7.34572508553047	0.8062415304741	0.421156664104208	0.551688206507885	-6.89346529380449
ENSG00000164398	ENSG00000164398	HAVANA	gene	14	ACSL6	protein_coding	ACSL6; ENSG00000164398	chr5	0.0450521001731694	6.62694379181156	0.805470877862933	0.421599928114887	0.552063433349669	-6.68917327259619
ENSG00000145743	ENSG00000145743	HAVANA	gene	15	FBXL17	protein_coding	FBXL17; ENSG00000145743	chr5	-0.0519629599273213	6.12854118888002	-0.805458585226505	0.421607000828862	0.552063433349669	-6.56511829204611
ENSG00000163956	ENSG00000163956	HAVANA	gene	13	LRPAP1	protein_coding	LRPAP1; ENSG00000163956	chr4	0.0405468567850491	6.96154249184886	0.805306363328843	0.421694589314603	0.552070821650307	-6.80143337184983
ENSG00000148481	ENSG00000148481	HAVANA	gene	14	MINDY3	protein_coding	MINDY3; ENSG00000148481	chr10	0.0602569364535706	5.56050705428086	0.804538154282475	0.422136780962278	0.552542353476368	-6.41389566891855
ENSG00000145391	ENSG00000145391	HAVANA	gene	13	SETD7	protein_coding	SETD7; ENSG00000145391	chr4	-0.0710456471082104	5.00030984110101	-0.803619266629192	0.422666065040406	0.5531276768021	-6.27163158384926
ENSG00000198860	ENSG00000198860	HAVANA	gene	12	TSEN15	protein_coding	TSEN15; ENSG00000198860	chr1	-0.0610063154772798	5.26689894901934	-0.803218462552204	0.422897052989817	0.553322479314896	-6.36713675487041
ENSG00000141252	ENSG00000141252	HAVANA	gene	20	VPS53	protein_coding	VPS53; ENSG00000141252	chr17	-0.0486613386394543	5.92423735280758	-0.802691275864868	0.423200990143735	0.55361263506764	-6.53085999758752
ENSG00000165916	ENSG00000165916	HAVANA	gene	8	PSMC3	protein_coding	PSMC3; ENSG00000165916	chr11	0.0365294836026902	7.57697798643589	0.802413074065457	0.42336143284266	0.553662586425458	-6.91428057269733
ENSG00000215845	ENSG00000215845	HAVANA	gene	11	TSTD1	protein_coding	TSTD1; ENSG00000215845	chr1	0.0891335014641559	4.68370399720608	0.802340073051597	0.423403539448413	0.553662586425458	-6.20024596131552
ENSG00000126217	ENSG00000126217	HAVANA	gene	21	MCF2L	protein_coding	MCF2L; ENSG00000126217	chr13	-0.0550165722164202	5.46693220584942	-0.801762077352407	0.423737011599678	0.55399112112304	-6.43088115337711
ENSG00000116030	ENSG00000116030	HAVANA	gene	16	SUMO1	protein_coding	SUMO1; ENSG00000116030	chr2	-0.0468850443133686	6.4952774801232	-0.801239739387965	0.424038505481704	0.55427772825577	-6.68528912218465
ENSG00000116171	ENSG00000116171	HAVANA	gene	18	SCP2	protein_coding	SCP2; ENSG00000116171	chr1	-0.0391795077507799	6.60945949971319	-0.800703978559769	0.424347878421721	0.554574521227378	-6.69322559367114
ENSG00000102900	ENSG00000102900	HAVANA	gene	13	NUP93	protein_coding	NUP93; ENSG00000102900	chr16	0.0628683976787565	5.40505836089914	0.799717980860305	0.424917586446622	0.555211361499397	-6.37683266303099
ENSG00000101577	ENSG00000101577	HAVANA	gene	9	LPIN2	protein_coding	LPIN2; ENSG00000101577	chr18	0.0549335052225102	5.82054185109947	0.798486665981018	0.425629670633149	0.555979876384707	-6.52123522901641
ENSG00000162910	ENSG00000162910	HAVANA	gene	19	MRPL55	protein_coding	MRPL55; ENSG00000162910	chr1	-0.0459974984301113	6.45169896697362	-0.798415577510597	0.425670803383156	0.555979876384707	-6.66896434338259
ENSG00000197562	ENSG00000197562	HAVANA	gene	10	RAB40C	protein_coding	RAB40C; ENSG00000197562	chr16	0.0799256170631111	4.59955104484032	0.798228775769299	0.425778900545859	0.556013268652346	-6.18022075915845
ENSG00000158806	ENSG00000158806	HAVANA	gene	14	NPM2	protein_coding	NPM2; ENSG00000158806	chr8	0.0643525138196965	5.43565020787957	0.797486790465801	0.426208427039229	0.556466312589784	-6.37342945139224
