Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7to8,Feature log2 fold change topic 7to8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000176749,CDK5R1,172,1.41413,67,-0.1806,36,-1.2109,115,0.82223,68,-0.1648,46,-0.7676,26,-1.6305
ENSG00000006125,AP2B1,172,-0.1908,262,0.49246,144,-0.5194,231,0.32117,268,0.61013,148,-0.4219,71,-1.5396
ENSG00000270647,TAF15,172,1.49982,152,1.27172,43,-0.8769,41,-0.9299,33,-1.2899,45,-0.7361,114,0.75893
ENSG00000273611,ZNHIT3,172,1.90032,34,-0.8432,53,-0.1614,68,0.29179,33,-0.9668,27,-1.1999,42,-0.5192
ENSG00000278311,GGNBP2,172,1.31827,65,-0.3116,69,-0.2303,58,-0.5481,97,0.37407,87,0.14957,19,-2.1303
ENSG00000278540,ACACA,172,2.13292,0,-7.4522,39,-0.4875,52,0.00371,54,0.08021,15,-1.8879,43,-0.3190
ENSG00000275066,SYNRG,172,2.06984,60,0.16947,32,-0.8523,73,0.58580,46,-0.2892,1,-5.2827,1,-4.9175
ENSG00000275832,ARHGAP23,172,2.01837,15,-2.0002,40,-0.5401,34,-0.8379,56,0.02967,102,1.02311,3,-4.2934
ENSG00000277363,SRCIN1,172,1.41789,52,-0.5808,61,-0.3514,34,-1.3037,92,0.38320,106,0.56075,44,-0.8142
ENSG00000275023,MLLT6,172,1.97408,89,0.76281,51,-0.1603,7,-3.1901,56,0.00119,18,-1.7235,54,-0.0761
ENSG00000277972,CISD3,172,1.33055,87,0.16831,41,-1.0909,126,0.90824,74,-0.1084,23,-1.8249,21,-1.9716
ENSG00000277791,PSMB3,172,0.03290,183,0.13406,117,-0.6334,256,0.80066,181,0.12749,173,0.04678,50,-1.8640
ENSG00000276293,PIP4K2B,172,0.50649,107,-0.2526,111,-0.2236,111,-0.2207,183,0.70875,137,0.12963,34,-2.0051
ENSG00000125691,RPL23,172,-1.5074,415,-0.1579,546,0.32484,401,-0.2333,295,-0.7564,694,0.68471,813,0.95819
ENSG00000002834,LASP1,172,1.10879,50,-0.8990,55,-0.8039,110,0.39756,105,0.30800,41,-1.1803,84,-0.0924
ENSG00000263874,LINC00672,172,1.41652,13,-2.5884,60,-0.3983,87,0.28046,52,-0.6314,112,0.66582,54,-0.5194
ENSG00000067191,CACNB1,172,1.31802,33,-1.3524,27,-1.7658,122,0.83458,105,0.52757,31,-1.4276,47,-0.8008
ENSG00000108298,RPL19,172,-2.2912,635,-0.3192,1033,0.53734,529,-0.6639,382,-1.1949,1602,1.22610,1465,1.06637
ENSG00000108306,FBXL20,172,2.51319,23,-0.9838,21,-1.2093,39,-0.2299,46,0.07022,7,-2.6041,26,-0.8109
ENSG00000131771,PPP1R1B,172,1.69306,296,2.90480,49,-0.4967,0,-9.2819,11,-2.8187,40,-0.7652,22,-1.6145
ENSG00000141741,MIEN1,172,1.69031,21,-1.6797,54,-0.3111,68,0.07401,60,-0.1508,88,0.50538,4,-4.0926
ENSG00000108344,PSMD3,172,0.79953,73,-0.5906,53,-1.1636,191,1.17259,126,0.32419,23,-2.2696,50,-1.1553
ENSG00000008838,MED24,172,1.65157,151,1.40973,38,-0.9431,68,0.04303,37,-0.9600,45,-0.5841,7,-3.3792
ENSG00000126351,THRA,172,-0.3259,564,1.71175,164,-0.4381,163,-0.4475,242,0.25311,167,-0.3693,68,-1.7355
ENSG00000188895,MSL1,172,1.94333,74,0.42466,53,-0.1204,40,-0.6007,46,-0.3599,35,-0.7745,10,-2.5761
ENSG00000108349,CASC3,172,1.36155,94,0.32022,42,-1.0109,55,-0.5816,62,-0.3929,120,0.73200,67,-0.2245
ENSG00000171475,WIPF2,172,1.27568,229,1.82416,52,-0.7387,47,-0.9337,93,0.25420,23,-1.9308,1,-6.0851
ENSG00000073584,SMARCE1,172,2.00303,107,1.09347,37,-0.6841,37,-0.6758,42,-0.4720,40,-0.5276,3,-4.2097
ENSG00000213424,KRT222,172,2.34837,0,-7.3110,23,-1.1623,57,0.33442,40,-0.2971,23,-1.0831,37,-0.3753
ENSG00000186395,KRT10,172,1.21017,61,-0.5012,75,-0.1895,88,0.08082,39,-1.2902,123,0.63138,79,-0.0951
ENSG00000173812,EIF1,172,-2.3218,809,0.03359,768,-0.0569,714,-0.1844,798,0.01219,1379,0.92312,1004,0.38454
ENSG00000141698,NT5C3B,172,1.97287,30,-0.9636,34,-0.8694,79,0.63476,64,0.23231,7,-3.1097,1,-5.3700
ENSG00000131473,ACLY,172,0.26456,96,-0.6498,80,-1.0241,306,1.52823,149,0.04129,73,-1.0661,47,-1.7184
ENSG00000173786,CNP,172,-1.8258,196,-1.6323,276,-1.2098,142,-2.2374,159,-2.0691,4059,4.50111,86,-2.8377
ENSG00000168259,DNAJC7,172,-0.0138,200,0.22657,123,-0.5944,197,0.23388,216,0.40460,195,0.19215,96,-0.9255
ENSG00000108773,KAT2A,172,1.49917,120,0.85621,20,-2.0349,62,-0.2588,67,-0.1188,31,-1.3045,95,0.46530
ENSG00000108774,RAB5C,172,0.54701,91,-0.4748,107,-0.2444,116,-0.1023,105,-0.2778,157,0.39240,154,0.36154
ENSG00000173757,STAT5B,172,1.35846,67,-0.2228,38,-1.1928,98,0.43457,112,0.71138,7,-3.4698,30,-1.4214
ENSG00000168610,STAT3,172,1.07681,104,0.22854,65,-0.5731,34,-1.6025,52,-0.9313,57,-0.7074,268,1.91582
ENSG00000033627,ATP6V0A1,172,-0.7191,141,-1.0196,164,-0.8630,408,0.77566,482,1.13065,170,-0.7383,131,-1.1380
ENSG00000068120,COASY,172,1.67602,48,-0.4850,49,-0.5131,68,0.06944,50,-0.4750,72,0.16313,29,-1.2554
ENSG00000131462,TUBG1,172,2.65036,0,-7.1256,33,-0.3894,57,0.57890,32,-0.4732,0,-6.1162,0,-5.8579
ENSG00000037042,TUBG2,172,1.34376,68,-0.2089,22,-2.0351,111,0.67333,37,-1.2441,111,0.58210,87,0.17870
ENSG00000108797,CNTNAP1,172,0.53891,89,-0.5184,92,-0.5039,183,0.74666,174,0.64838,58,-1.1607,18,-2.8915
ENSG00000108799,EZH1,172,2.15761,50,-0.0435,23,-1.3103,24,-1.2752,73,0.65786,27,-1.0136,26,-1.0472
ENSG00000183978,COA3,172,1.06420,80,-0.2061,106,0.28693,123,0.56191,66,-0.5514,47,-1.0111,20,-2.2813
ENSG00000126581,BECN1,172,1.91145,49,-0.2629,35,-0.8427,58,-0.0101,58,0.00705,41,-0.5545,16,-1.9399
ENSG00000131467,PSME3,172,1.34268,98,0.37026,50,-0.7669,80,0.04032,64,-0.3467,25,-1.7351,98,0.36748
ENSG00000266967,AARSD1,172,1.59716,66,-0.0437,53,-0.4429,113,0.98658,45,-0.7004,1,-6.0495,20,-1.8707
ENSG00000131469,RPL27,172,-1.5157,425,-0.1276,575,0.41385,447,-0.0515,340,-0.5290,591,0.40539,691,0.66891
ENSG00000108828,VAT1,172,-1.1922,131,-1.6010,79,-2.4779,816,1.64653,642,1.07978,73,-2.4536,262,-0.5468
ENSG00000108830,RND2,172,0.30810,294,1.23039,191,0.55111,86,-0.8560,102,-0.5674,145,0.03312,51,-1.5569
ENSG00000188554,NBR1,172,1.28211,239,1.91771,55,-0.6534,39,-1.2024,41,-1.1266,59,-0.4786,64,-0.3561
ENSG00000108861,DUSP3,172,0.83703,79,-0.4234,74,-0.5923,120,0.27412,90,-0.2523,126,0.31049,92,-0.1869
ENSG00000108852,MPP2,172,1.52089,27,-1.4590,33,-1.2868,69,-0.0490,84,0.31916,137,1.10562,0,-6.6241
ENSG00000091947,TMEM101,172,2.30692,0,-7.3375,27,-0.9895,53,0.16433,44,-0.1665,36,-0.4445,27,-0.8990
ENSG00000141349,G6PC3,172,-0.2736,214,0.07551,94,-1.2975,341,1.00026,255,0.41010,102,-1.0711,175,-0.2446
ENSG00000108840,HDAC5,172,0.44795,188,0.59430,93,-0.5797,180,0.60082,109,-0.3160,170,0.42749,12,-3.5686
ENSG00000168591,TMUB2,172,1.68154,94,0.59028,27,-1.4442,70,0.13263,62,-0.0739,21,-1.7261,46,-0.5562
ENSG00000087152,ATXN7L3,172,1.31815,26,-1.6897,58,-0.5460,120,0.79638,81,0.03672,53,-0.6145,23,-1.8924
ENSG00000108312,UBTF,172,1.30790,142,0.96873,50,-0.7971,54,-0.6769,89,0.19965,88,0.16580,8,-3.3540
ENSG00000108309,RUNDC3A,172,-0.1277,33,-2.5983,132,-0.5969,336,1.17305,251,0.55706,160,-0.2429,60,-1.7212
ENSG00000013306,SLC25A39,172,1.41090,62,-0.2982,44,-0.9200,83,0.18837,51,-0.6719,25,-1.6836,137,0.99770
ENSG00000030582,GRN,172,1.16055,24,-1.9192,61,-0.5836,89,0.06884,78,-0.1812,22,-2.0732,186,1.30506
ENSG00000161682,FAM171A2,172,2.02595,36,-0.6442,27,-1.1760,50,-0.1516,64,0.27144,58,0.08627,0,-6.2579
ENSG00000186566,GPATCH8,172,2.22157,77,0.69719,38,-0.4620,32,-0.7393,33,-0.6915,15,-1.7755,28,-0.8870
ENSG00000131097,HIGD1B,172,1.75670,5,-3.7583,156,1.97429,2,-5.0414,8,-3.1014,4,-3.9952,114,0.98792
ENSG00000108883,EFTUD2,172,1.60122,79,0.24843,20,-1.9610,101,0.75326,84,0.38590,14,-2.3873,5,-3.8884
ENSG00000131095,GFAP,172,-5.4039,38223,3.63773,6407,-0.0494,316,-4.6888,1066,-2.9005,7766,0.26683,4118,-0.7362
ENSG00000131094,C1QL1,172,1.77157,75,0.29255,49,-0.4311,40,-0.7631,51,-0.3444,75,0.29839,22,-1.5874
ENSG00000172992,DCAKD,172,1.61122,211,2.02483,44,-0.7245,30,-1.3580,49,-0.5531,37,-0.9181,9,-2.9883
ENSG00000136448,NMT1,172,0.51321,173,0.52737,103,-0.3409,120,-0.0777,123,-0.0401,100,-0.3517,117,-0.1152
ENSG00000161714,PLCD3,172,1.16129,446,3.26088,68,-0.4238,0,-9.6236,7,-3.8666,95,0.15382,0,-6.8952
ENSG00000186834,HEXIM1,172,1.43620,21,-1.9166,47,-0.7734,63,-0.2972,98,0.52787,38,-1.0285,94,0.38876
ENSG00000186868,MAPT,172,-0.3923,2,-6.8103,172,-0.4300,366,0.98757,380,1.07259,131,-0.8117,63,-1.9014
ENSG00000120071,KANSL1,172,1.62735,134,1.17067,42,-0.7805,40,-0.8558,57,-0.2892,25,-1.4905,59,-0.2022
ENSG00000073969,NSF,172,-0.9020,19,-4.1336,155,-1.1501,648,1.54886,460,0.77866,261,-0.2539,87,-1.9211
ENSG00000108433,GOSR2,172,1.94277,66,0.22824,34,-0.8655,65,0.23965,39,-0.6646,26,-1.2219,31,-0.9253
ENSG00000004897,CDC27,172,1.24345,39,-1.1632,38,-1.3008,104,0.43750,125,0.79638,75,-0.1370,4,-4.4991
ENSG00000141279,NPEPPS,172,0.84317,167,0.79600,56,-1.0218,105,0.03182,106,0.04053,61,-0.8239,98,-0.0767
ENSG00000108424,KPNB1,172,0.08912,239,0.63231,113,-0.6349,212,0.49259,177,0.15721,159,-0.0388,53,-1.7083
ENSG00000159111,MRPL10,172,2.54808,2,-4.2852,27,-0.8261,53,0.36557,30,-0.6322,21,-1.0867,19,-1.2498
ENSG00000264920,AC018521.5,172,2.30450,42,-0.2007,38,-0.4294,31,-0.7484,24,-1.1741,82,0.88207,0,-6.0717
ENSG00000108439,PNPO,172,1.44056,122,0.82316,46,-0.8191,88,0.32537,80,0.14726,4,-4.3171,14,-2.5208
ENSG00000108465,CDK5RAP3,172,1.58185,92,0.48234,50,-0.5457,58,-0.3062,33,-1.2344,33,-1.1136,108,0.74241
ENSG00000082641,NFE2L1,172,-0.0747,194,0.11820,130,-0.5627,297,0.97130,193,0.12877,98,-0.9489,97,-0.9558
ENSG00000108468,CBX1,172,1.00833,84,-0.1682,70,-0.4993,86,-0.1628,87,-0.1329,91,-0.0435,105,0.17601
ENSG00000136436,CALCOCO2,172,1.83656,84,0.54099,52,-0.2505,16,-2.1163,8,-3.1130,32,-0.9629,161,1.70968
ENSG00000159199,ATP5MC1,172,0.38727,97,-0.5281,76,-0.9880,225,0.99370,130,-0.0775,155,0.21381,70,-1.0305
ENSG00000159202,UBE2Z,172,0.67753,112,-0.0315,59,-1.1161,120,0.09290,179,0.86869,58,-1.0335,82,-0.5129
ENSG00000159210,SNF8,172,2.16070,28,-0.9279,82,0.90732,27,-1.0904,33,-0.7792,20,-1.4382,11,-2.2982
ENSG00000167085,PHB,172,1.09028,111,0.34466,44,-1.1972,107,0.31983,76,-0.3003,97,0.12340,65,-0.5144
ENSG00000121067,SPOP,172,1.05117,254,1.78186,38,-1.4468,65,-0.6009,104,0.23187,35,-1.4655,41,-1.2291
ENSG00000121073,SLC35B1,172,2.58413,19,-1.2451,23,-0.9968,47,0.17910,42,-0.0354,10,-2.0875,0,-5.8971
ENSG00000136504,KAT7,172,1.76999,78,0.36538,29,-1.2680,72,0.26079,57,-0.1499,21,-1.6815,36,-0.8496
ENSG00000005884,ITGA3,172,1.92738,44,-0.4327,20,-1.7509,58,0.00821,77,0.53707,23,-1.3834,28,-1.0848
ENSG00000005882,PDK2,172,1.57925,107,0.73453,50,-0.5407,80,0.27926,62,-0.1713,17,-2.0879,5,-3.7590
ENSG00000108819,PPP1R9B,172,1.41372,66,-0.1985,67,-0.2057,32,-1.4190,66,-0.2352,56,-0.4519,127,0.87573
ENSG00000108826,MRPL27,172,1.22691,86,0.05116,57,-0.6575,113,0.57104,45,-1.0434,122,0.62268,23,-1.9220
ENSG00000006282,SPATA20,172,2.20197,91,0.98677,36,-0.5656,35,-0.6294,28,-0.9674,41,-0.3152,1,-5.5976
ENSG00000154945,ANKRD40,172,1.19241,69,-0.3160,68,-0.3798,38,-1.3207,47,-0.9962,222,1.66914,77,-0.1513
ENSG00000108848,LUC7L3,172,0.38219,337,1.56450,125,-0.1519,61,-1.3458,133,-0.0409,80,-0.8296,134,-0.0226
ENSG00000141232,TOB1,172,1.10670,480,3.38934,41,-1.2811,16,-2.7440,31,-1.7340,22,-2.1353,40,-1.2323
ENSG00000008294,SPAG9,172,0.57360,175,0.60513,114,-0.1127,84,-0.6233,91,-0.4907,213,0.93662,72,-0.8075
ENSG00000239672,NME1,172,0.87847,51,-1.0664,66,-0.7294,197,1.34928,92,-0.1698,76,-0.4508,2,-5.2784
ENSG00000243678,NME2,172,-0.3899,195,-0.1899,201,-0.1599,276,0.42348,125,-0.9574,278,0.37816,350,0.76554
ENSG00000166260,COX11,172,2.26611,35,-0.5086,30,-0.8173,67,0.57490,25,-1.1236,18,-1.5421,21,-1.2721
ENSG00000108960,MMD,172,2.15749,17,-1.7020,28,-1.0344,52,0.01680,41,-0.3811,84,0.80243,0,-6.1685
ENSG00000121064,SCPEP1,172,1.09507,203,1.39842,31,-1.7331,102,0.24679,77,-0.2623,41,-1.1934,57,-0.6982
ENSG00000153944,MSI2,172,0.24476,617,2.68551,115,-0.4429,83,-0.9746,78,-1.0871,73,-1.0964,65,-1.2734
ENSG00000181610,MRPS23,172,1.93089,27,-1.1689,40,-0.6218,71,0.39131,43,-0.5174,37,-0.6694,31,-0.9422
ENSG00000180891,CUEDC1,172,1.55859,159,1.41426,15,-2.4717,24,-1.7206,39,-0.9821,140,1.18451,68,-0.0430
ENSG00000136450,SRSF1,172,1.12890,159,0.98770,53,-0.8578,87,-0.0196,73,-0.3235,121,0.52047,0,-6.9070
ENSG00000264364,DYNLL2,172,-1.4244,261,-0.7932,351,-0.3715,689,0.89868,723,1.00103,236,-0.9475,139,-1.7409
ENSG00000005379,TSPOAP1,172,2.32193,78,0.80842,35,-0.5128,22,-1.2819,49,0.06212,13,-1.9458,1,-5.3906
ENSG00000213246,SUPT4H1,172,1.62376,52,-0.4023,40,-0.8600,42,-0.8063,23,-1.7594,159,1.47641,78,0.24451
ENSG00000108389,MTMR4,172,2.04905,13,-2.1882,16,-1.9191,76,0.63679,47,-0.2585,39,-0.5269,40,-0.4575
ENSG00000108387,SEPTIN4,172,-0.1019,19,-3.4093,174,-0.0953,73,-1.5218,122,-0.7010,737,2.59345,167,-0.1432
ENSG00000108395,TRIM37,172,0.65065,66,-0.8610,65,-0.9746,144,0.41328,165,0.67523,130,0.19219,38,-1.6921
ENSG00000182628,SKA2,172,1.67572,218,2.16185,38,-0.9248,29,-1.3697,19,-2.0229,93,0.57713,0,-6.5081
ENSG00000153982,GDPD1,172,2.34721,55,0.24290,27,-0.9506,25,-1.0614,44,-0.1059,46,-0.0306,6,-2.9170
ENSG00000108406,DHX40,172,2.18976,84,0.83542,29,-0.9447,59,0.27287,22,-1.4039,32,-0.7335,1,-5.6195
ENSG00000141367,CLTC,172,-0.8483,295,-0.0032,224,-0.4882,559,1.27770,314,0.10445,132,-1.2497,168,-0.8796
ENSG00000062716,VMP1,172,1.41094,81,0.11670,32,-1.4337,100,0.53587,68,-0.1753,24,-1.7343,75,0.00170
ENSG00000062725,APPBP2,172,2.01510,30,-0.9154,40,-0.5607,62,0.21538,54,-0.0261,30,-0.9204,6,-3.1950
ENSG00000146872,TLK2,172,2.20199,27,-0.9725,37,-0.5475,42,-0.3350,23,-1.2835,0,-6.4585,103,1.19018
ENSG00000170921,TANC2,172,2.50528,26,-0.8335,17,-1.5451,47,0.10932,41,-0.1408,34,-0.4227,0,-5.9443
ENSG00000008283,CYB561,172,-0.4698,188,-0.3279,63,-2.1206,502,1.61056,329,0.66234,43,-2.5429,127,-0.9348
ENSG00000136485,DCAF7,172,1.60674,41,-0.7923,46,-0.6534,53,-0.4206,77,0.22699,24,-1.5475,88,0.41938
ENSG00000108588,CCDC47,172,0.99982,182,1.10286,84,-0.2024,58,-0.8158,60,-0.7748,94,-0.0024,90,-0.0760
ENSG00000198231,DDX42,172,1.26657,76,-0.1092,60,-0.5260,68,-0.3211,100,0.37590,46,-0.8680,64,-0.3798
ENSG00000087191,PSMC5,172,-0.0513,136,-0.4163,165,-0.1345,248,0.63004,200,0.22228,128,-0.5145,113,-0.7034
ENSG00000266402,SNHG25,172,-0.5268,509,1.27255,356,0.74858,79,-1.8248,100,-1.4639,399,0.84179,254,0.09225
ENSG00000136478,TEX2,172,1.47062,69,-0.0896,45,-0.7999,84,0.25774,72,-0.0265,33,-1.2297,52,-0.5176
ENSG00000108654,DDX5,172,-0.6774,816,2.00070,194,-0.5435,197,-0.5120,186,-0.6161,267,0.01261,240,-0.1565
ENSG00000120063,GNA13,172,2.22891,75,0.67177,34,-0.6531,28,-0.9613,13,-2.1117,65,0.44023,35,-0.5509
ENSG00000108370,RGS9,172,2.82962,58,0.67841,9,-2.3467,44,0.24711,23,-0.8588,3,-3.6355,0,-5.7545
ENSG00000154229,PRKCA,172,1.19090,123,0.61271,71,-0.3134,57,-0.6730,59,-0.6227,57,-0.6077,120,0.57214
ENSG00000075461,CACNG4,172,2.55952,12,-1.8998,28,-0.7198,40,-0.1279,38,-0.2300,19,-1.2619,16,-1.5175
ENSG00000198265,HELZ,172,2.40491,48,0.05178,27,-0.9159,28,-0.8413,59,0.44646,4,-3.3907,10,-2.2884
ENSG00000197170,PSMD12,172,1.13077,27,-1.7907,76,-0.2451,160,1.19117,88,0.01492,5,-4.1245,24,-1.9683
ENSG00000154217,PITPNC1,172,1.77942,94,0.69034,78,0.42112,33,-1.0344,49,-0.3930,0,-6.2580,31,-1.0508
ENSG00000171634,BPTF,172,0.94557,223,1.41352,105,0.14125,49,-1.1550,74,-0.4822,29,-1.8159,93,-0.0670
ENSG00000182481,KPNA2,172,1.52198,0,-7.8636,59,-0.3307,113,0.89594,70,-0.0158,35,-1.0658,18,-2.0779
ENSG00000196704,AMZ2,172,1.05231,99,0.11758,43,-1.2483,132,0.69850,68,-0.5138,137,0.65678,21,-2.2219
ENSG00000108946,PRKAR1A,172,-1.3310,483,0.27788,218,-1.0563,667,0.96107,454,0.20080,486,0.28639,251,-0.7551
ENSG00000153822,KCNJ16,172,1.83505,171,1.82969,71,0.31323,8,-3.1819,28,-1.2448,31,-1.0004,12,-2.3635
ENSG00000125398,SOX9,172,0.65546,811,4.39875,46,-1.5334,1,-6.1806,1,-6.3837,4,-4.7451,69,-0.7977
ENSG00000180616,SSTR2,172,0.06603,57,-1.6134,56,-1.7704,351,1.56290,240,0.71563,18,-3.2952,108,-0.6668
ENSG00000166685,COG1,172,2.14492,57,0.16315,31,-0.8611,72,0.61692,30,-0.9456,4,-3.6720,19,-1.4838
ENSG00000179604,CDC42EP4,172,0.36132,500,2.35720,158,0.25667,5,-4.8494,47,-1.7673,144,0.06983,139,0.01405
ENSG00000172809,RPL38,172,-2.0875,528,-0.3915,941,0.62572,444,-0.7243,343,-1.1452,1709,1.60462,896,0.45943
ENSG00000141540,TTYH2,172,0.23753,73,-1.0977,115,-0.4463,3,-5.5555,42,-2.0279,878,3.69489,39,-2.0144
ENSG00000109062,SLC9A3R1,172,1.38257,220,1.85878,74,-0.0534,13,-2.8232,16,-2.4369,78,0.04354,86,0.19728
ENSG00000167861,HID1,172,1.67044,55,-0.2779,24,-1.6584,68,0.08052,65,-0.0146,61,-0.1081,53,-0.3442
ENSG00000180901,KCTD2,172,0.98858,28,-1.8491,70,-0.5384,99,0.07311,132,0.61950,96,0.01538,53,-0.9084
ENSG00000167863,ATP5PD,172,0.16774,187,0.30815,145,-0.1194,210,0.57206,78,-1.1464,177,0.21363,146,-0.0911
ENSG00000125458,NT5C,172,2.62338,71,0.87621,23,-0.9967,40,-0.0740,22,-1.0935,6,-2.9484,0,-5.8727
ENSG00000189159,JPT1,172,0.47436,17,-3.0004,55,-1.3989,338,2.14328,122,-0.0858,8,-4.1297,57,-1.2640
ENSG00000188612,SUMO2,172,-0.6022,528,1.24909,234,-0.1321,164,-0.7397,177,-0.6133,480,1.07838,193,-0.4255
ENSG00000125445,MRPS7,172,0.98148,126,0.45547,37,-1.5465,112,0.29984,99,0.06383,158,0.83787,0,-7.0509
ENSG00000177885,GRB2,172,1.05539,71,-0.3927,47,-1.1144,116,0.44406,99,0.14250,95,0.05679,52,-0.8729
ENSG00000177728,TMEM94,172,1.60430,144,1.27919,60,-0.2022,26,-1.5944,24,-1.6812,127,1.05306,13,-2.4124
ENSG00000177303,CASKIN2,172,2.31537,55,0.22924,55,0.25025,7,-2.9368,14,-1.9904,74,0.72116,26,-0.9653
ENSG00000161526,SAP30BP,172,1.40681,218,1.87156,49,-0.7172,54,-0.5792,34,-1.3036,76,0.01541,11,-2.8562
ENSG00000132475,H3F3B,172,-1.1320,1228,2.23799,306,-0.2712,102,-2.0333,143,-1.5116,626,0.93759,438,0.33074
ENSG00000132471,WBP2,172,-1.3168,356,-0.1971,320,-0.4057,673,1.00159,463,0.25333,359,-0.1847,234,-0.8521
ENSG00000204316,MRPL38,172,1.10725,107,0.29499,37,-1.4525,103,0.28077,56,-0.7959,44,-1.0891,173,1.12195
ENSG00000161533,ACOX1,172,1.32914,140,0.96026,43,-1.0124,70,-0.2005,51,-0.7438,130,0.83817,15,-2.4868
ENSG00000257949,TEN1,172,2.64014,18,-1.2383,25,-0.8913,43,0.07196,35,-0.2932,4,-3.2885,16,-1.4821
ENSG00000167881,SRP68,172,1.64732,102,0.70856,46,-0.6305,71,0.11790,46,-0.6146,46,-0.5590,16,-2.1021
ENSG00000182473,EXOC7,172,1.18249,137,0.78033,70,-0.3537,92,0.13765,77,-0.1686,30,-1.5968,35,-1.3546
ENSG00000141576,RNF157,172,1.71486,23,-1.5816,55,-0.2607,54,-0.3133,90,0.63151,8,-3.1281,41,-0.6744
ENSG00000185262,UBALD2,172,1.43790,166,1.37440,55,-0.5034,35,-1.2492,65,-0.2211,58,-0.3793,33,-1.2508
ENSG00000161542,PRPSAP1,172,1.75918,112,0.96888,34,-1.0055,55,-0.2121,51,-0.3520,31,-1.0671,28,-1.2155
ENSG00000175931,UBE2O,172,1.61742,0,-7.2647,30,-1.3550,92,0.59104,101,0.76398,30,-1.2183,26,-1.4590
ENSG00000161544,CYGB,172,1.83729,14,-2.1974,43,-0.5746,76,0.43987,75,0.39844,5,-3.5133,22,-1.5045
ENSG00000182534,MXRA7,172,-0.5271,393,0.81189,183,-0.4771,321,0.54600,212,-0.2255,151,-0.7227,255,0.09829
ENSG00000161547,SRSF2,172,0.55399,160,0.43908,94,-0.4658,136,0.19335,115,-0.1061,110,-0.1748,92,-0.4511
ENSG00000092931,MFSD11,172,2.67760,26,-0.7093,17,-1.4037,39,-0.0964,17,-1.4196,65,0.75187,0,-5.8418
ENSG00000129657,SEC14L1,172,1.88081,64,0.13099,81,0.60534,20,-1.7186,18,-1.9194,6,-3.3879,108,1.00679
ENSG00000184640,SEPTIN9,172,1.77952,124,1.17048,44,-0.5700,42,-0.6633,25,-1.5088,80,0.40682,21,-1.6494
ENSG00000078687,TNRC6C,172,1.77225,82,0.45340,49,-0.4047,23,-1.6282,64,0.05814,43,-0.5721,52,-0.2939
ENSG00000108669,CYTH1,172,1.64129,8,-3.0594,20,-1.9359,27,-1.4886,40,-0.8464,215,2.09190,95,0.58471
ENSG00000035862,TIMP2,172,-0.6960,249,-0.1158,168,-0.8057,365,0.57986,219,-0.3593,534,1.15959,224,-0.2823
ENSG00000108679,LGALS3BP,172,0.27941,150,0.05792,82,-0.9542,135,-0.1248,100,-0.6363,395,1.75403,95,-0.6637
ENSG00000171302,CANT1,172,2.17639,47,-0.1230,29,-0.9486,41,-0.3891,35,-0.6448,71,0.52510,11,-2.2768
ENSG00000167281,RBFOX3,172,2.10656,12,-2.2093,39,-0.5107,46,-0.2574,68,0.48137,19,-1.5099,18,-1.6418
ENSG00000141582,CBX4,172,2.35907,30,-0.7069,26,-0.9656,43,-0.1467,27,-0.9541,46,-0.0343,30,-0.7168
ENSG00000171298,GAA,172,1.94740,114,1.16286,18,-1.8903,49,-0.2738,46,-0.3805,26,-1.2261,34,-0.8039
ENSG00000141543,EIF4A3,172,1.67283,94,0.59900,50,-0.4521,43,-0.7329,40,-0.8400,23,-1.5845,99,0.67686
ENSG00000181045,SLC26A11,172,1.10701,41,-1.2025,47,-1.0814,109,0.37254,175,1.37532,11,-3.0886,3,-4.6666
ENSG00000173821,RNF213,172,2.24068,59,0.27896,23,-1.2903,24,-1.2236,19,-1.5877,86,0.90212,49,-0.0206
ENSG00000173818,ENDOV,172,2.22654,42,-0.2626,44,-0.2136,38,-0.4826,38,-0.4645,44,-0.1849,0,-6.1227
ENSG00000171246,NPTX1,172,2.21230,0,-7.3995,19,-1.5896,22,-1.3297,93,1.22052,36,-0.4995,26,-1.0386
ENSG00000175866,BAIAP2,172,1.49007,119,0.82910,29,-1.5005,60,-0.3199,104,0.70206,0,-6.9936,42,-0.8191
ENSG00000181409,AATK,172,0.73173,3,-5.0588,60,-1.0135,87,-0.4086,110,-0.0054,402,2.36250,10,-3.5797
ENSG00000224877,NDUFAF8,172,0.98747,100,0.08728,124,0.49439,74,-0.4288,52,-1.0161,109,0.22461,68,-0.5205
ENSG00000157637,SLC38A10,172,1.80638,107,0.92587,30,-1.1743,46,-0.5031,30,-1.1963,93,0.68008,28,-1.1820
ENSG00000184009,ACTG1,172,-2.8129,1233,0.17365,700,-0.7876,1872,1.03104,843,-0.4764,1377,0.35410,1459,0.44969
ENSG00000182446,NPLOC4,172,1.58520,41,-0.7906,46,-0.6700,76,0.20077,59,-0.2641,71,0.05851,37,-0.9436
ENSG00000214087,ARL16,172,2.27447,54,0.17567,31,-0.7861,47,-0.0546,26,-1.0242,9,-2.4639,43,-0.1850
