Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000167671,UBXN6,172,0.15515,223,0.58660,167,0.10520,110,-0.5522,195,0.41216,176,0.19740,72,-1.2041,99,-0.7095,152,-0.0414
ENSG00000167674,HDGFL2,172,2.40297,17,-1.4858,81,0.92371,13,-1.9254,46,-0.0113,23,-1.0764,24,-0.9896,39,-0.2456,0,-6.0088
ENSG00000167680,SEMA6B,172,1.93146,1,-5.5835,58,0.00250,33,-0.8603,66,0.26349,49,-0.2533,94,0.81530,0,-6.4819,35,-0.7665
ENSG00000074842,MYDGF,172,1.97045,23,-1.3811,61,0.13448,27,-1.1499,81,0.69535,45,-0.3439,25,-1.2674,28,-1.0801,20,-1.5464
ENSG00000141965,FEM1A,172,1.80775,57,-0.1084,30,-1.1126,28,-1.1729,29,-1.2143,35,-0.8516,21,-1.6157,163,1.70254,46,-0.4580
ENSG00000105355,PLIN3,172,1.90279,125,1.29071,46,-0.3721,35,-0.7766,1,-5.7722,12,-2.3002,30,-1.0334,130,1.36390,30,-1.0101
ENSG00000130254,SAFB2,172,1.42198,135,0.97993,46,-0.7520,58,-0.3879,26,-1.7010,39,-1.0101,150,1.16778,29,-1.4354,65,-0.2078
ENSG00000160633,SAFB,172,0.87046,135,0.46562,118,0.24077,62,-0.7741,92,-0.1783,60,-0.8239,167,0.82495,104,0.03937,14,-2.9552
ENSG00000130255,RPL36,172,-2.5015,1227,0.51502,1640,1.01302,940,0.07816,541,-0.8614,448,-1.0758,770,-0.2389,1317,0.63396,1356,0.68369
ENSG00000174917,MICOS13,172,-0.6128,343,0.48924,333,0.44000,136,-0.9715,355,0.63321,249,-0.0320,154,-0.7804,311,0.32996,132,-1.0186
ENSG00000167733,HSD11B1L,172,1.71012,65,0.02739,43,-0.6166,34,-0.9850,100,0.85242,68,0.10361,40,-0.7305,18,-1.8806,0,-6.4829
ENSG00000196365,LONP1,172,1.00432,139,0.63813,48,-1.0287,65,-0.5684,111,0.29597,65,-0.5667,95,0.01180,103,0.15039,31,-1.6670
ENSG00000174886,NDUFA11,172,-0.4723,158,-0.6050,312,0.48271,153,-0.6483,370,0.90455,124,-0.9707,150,-0.6823,289,0.35491,222,-0.0726
ENSG00000105519,CAPS,172,-1.1029,3278,7.02543,0,-11.203,0,-12.962,0,-9.2954,10,-5.1507,0,-11.022,40,-3.2461,0,-8.9229
ENSG00000031823,RANBP3,172,1.65411,59,-0.1868,46,-0.5782,33,-1.0464,65,-0.0186,79,0.29667,100,0.68247,13,-2.3749,27,-1.3657
ENSG00000130382,MLLT1,172,0.67997,511,2.86915,55,-1.1127,46,-1.3997,46,-1.4818,34,-1.8224,94,-0.2916,21,-2.5049,110,-0.0568
ENSG00000125656,CLPP,172,1.31526,89,0.19063,81,0.03072,46,-0.8276,95,0.32787,58,-0.4746,64,-0.3312,59,-0.4621,32,-1.3656
ENSG00000125652,ALKBH7,172,1.61821,44,-0.6638,109,0.78961,62,-0.1378,67,0.00204,20,-1.8592,13,-2.4248,111,0.82227,8,-3.0930
ENSG00000125651,GTF2F1,172,1.77238,52,-0.2749,64,0.03468,24,-1.4468,56,-0.1994,48,-0.4105,28,-1.2317,57,-0.1447,67,0.10849
ENSG00000088247,KHSRP,172,1.42465,160,1.28740,50,-0.6074,60,-0.3306,46,-0.8158,27,-1.5400,65,-0.2217,98,0.43608,21,-1.8995
ENSG00000125648,SLC25A23,172,0.37232,100,-0.4930,106,-0.4057,130,-0.0782,140,0.04469,114,-0.2846,228,0.84484,134,-0.0257,102,-0.4521
ENSG00000104833,TUBB4A,172,-1.6742,55,-3.3337,533,0.06355,238,-1.1878,655,0.45955,630,0.33548,630,0.33628,1306,1.62247,246,-1.1336
ENSG00000171105,INSR,172,1.22714,133,0.77879,49,-0.8116,40,-1.1416,24,-2.0129,42,-1.0671,180,1.31063,160,1.09994,7,-3.6312
ENSG00000198816,ZNF358,172,1.33022,106,0.49085,113,0.60246,79,0.01047,55,-0.6052,44,-0.8797,55,-0.5450,76,-0.0541,28,-1.5710
ENSG00000090674,MCOLN1,172,1.99644,12,-2.3290,32,-0.8671,19,-1.6042,62,0.19997,90,0.78747,52,-0.1107,39,-0.5719,17,-1.7652
ENSG00000032444,PNPLA6,172,0.77250,192,0.96799,38,-1.5813,68,-0.7067,117,0.15521,89,-0.3069,117,0.13395,61,-0.8888,104,-0.0499
ENSG00000076826,CAMSAP3,172,2.59464,29,-0.6134,36,-0.2663,20,-1.1417,34,-0.3690,24,-0.8651,43,0.02985,0,-5.7006,31,-0.4652
ENSG00000229833,PET100,172,0.58267,155,0.41533,110,-0.1445,84,-0.5633,133,0.18523,21,-2.6228,41,-1.6336,271,1.38015,83,-0.5831
ENSG00000181029,TRAPPC5,172,-0.3411,143,-0.6219,166,-0.3980,111,-1.0160,377,1.12591,284,0.46600,146,-0.5933,151,-0.5437,206,-0.0535
ENSG00000142459,EVI5L,172,1.25380,25,-1.7890,34,-1.3653,35,-1.3032,100,0.37931,64,-0.3969,66,-0.3474,170,1.23367,52,-0.6938
ENSG00000183248,PRR36,172,1.75953,39,-0.7449,62,-0.0184,29,-1.1664,65,0.05730,61,-0.0380,119,1.07376,4,-4.0780,11,-2.5782
ENSG00000076984,MAP2K7,172,2.41700,77,0.85552,11,-2.1659,39,-0.2344,42,-0.1552,38,-0.2722,25,-0.9501,12,-2.0549,0,-5.9999
ENSG00000178531,CTXN1,172,0.08346,363,1.35926,138,-0.2677,54,-1.6954,279,1.05128,159,-0.0400,64,-1.4476,15,-3.5362,110,-0.6125
ENSG00000066044,ELAVL1,172,2.08426,77,0.60359,25,-1.1598,26,-1.0884,36,-0.6650,40,-0.4555,3,-4.0615,36,-0.6156,82,0.69980
ENSG00000167775,CD320,172,1.09110,45,-1.0522,117,0.43582,49,-0.9229,114,0.45489,146,0.81179,37,-1.3486,39,-1.2929,61,-0.6041
ENSG00000267855,NDUFA7,172,0.27907,168,0.24529,207,0.58619,92,-0.7034,162,0.20915,85,-0.8325,107,-0.4692,161,0.17543,129,-0.1809
ENSG00000233927,RPS28,172,-3.2737,1188,-0.3868,3179,1.25391,1438,-0.0862,998,-0.7220,601,-1.4297,784,-1.0283,2796,1.02354,3019,1.16053
ENSG00000185236,RAB11B,172,0.33120,256,1.00590,132,-0.0884,91,-0.6698,125,-0.1978,103,-0.4888,198,0.56151,161,0.21991,38,-1.9879
ENSG00000099785,MARCH2,172,1.70349,58,-0.1719,40,-0.7518,56,-0.2139,55,-0.2869,30,-1.1494,45,-0.5640,51,-0.3685,83,0.40532
ENSG00000099783,HNRNPM,172,0.37881,299,1.33610,149,0.14565,91,-0.6363,75,-1.0132,55,-1.3828,111,-0.3242,171,0.36807,164,0.30251
ENSG00000198258,UBL5,172,-0.8919,386,0.38292,300,-0.0221,198,-0.6772,383,0.42618,106,-1.6246,194,-0.7042,581,1.08470,343,0.19115
ENSG00000127445,PIN1,172,-1.1072,214,-0.7767,232,-0.6482,156,-1.2490,536,0.81517,568,0.79777,521,0.64848,295,-0.2739,278,-0.3671
ENSG00000105088,OLFM2,172,0.83910,41,-1.4024,71,-0.5874,73,-0.5372,169,0.95086,160,0.71694,120,0.23378,20,-2.4561,39,-1.4828
ENSG00000130813,SHFL,172,2.24124,81,0.79728,17,-1.6504,24,-1.0904,41,-0.3180,35,-0.5375,26,-0.9777,38,-0.4230,20,-1.3455
ENSG00000130811,EIF3G,172,0.65253,101,-0.2161,131,0.20310,87,-0.4451,122,0.10582,85,-0.4899,70,-0.7862,215,1.03958,50,-1.2930
ENSG00000130816,DNMT1,172,2.40543,17,-1.4837,44,-0.0603,35,-0.4177,24,-1.0763,27,-0.8227,23,-1.0943,48,0.06310,46,-0.0065
ENSG00000105364,MRPL4,172,0.95036,76,-0.3790,81,-0.2930,46,-1.1579,107,0.18561,143,0.63254,150,0.72105,6,-4.1227,82,-0.2679
ENSG00000267673,FDX2,172,1.49545,40,-0.9133,38,-0.9971,38,-0.9652,101,0.64269,84,0.24999,54,-0.4489,12,-2.6761,79,0.14415
ENSG00000105401,CDC37,172,0.69267,91,-0.3405,130,0.23453,45,-1.4037,176,0.86240,123,0.13714,88,-0.3974,27,-2.1724,99,-0.2045
ENSG00000065989,PDE4A,172,1.94579,11,-2.3881,19,-1.6663,39,-0.6050,38,-0.7113,29,-1.0375,138,1.51349,0,-6.6393,87,0.68796
ENSG00000079999,KEAP1,172,1.44001,67,-0.1475,58,-0.3904,45,-0.7826,73,-0.0222,24,-1.7319,77,0.06424,127,0.89855,24,-1.7118
ENSG00000129355,CDKN2D,172,0.18381,4,-5.3446,111,-0.5047,67,-1.2819,324,1.54211,217,0.56420,206,0.48410,74,-1.1256,36,-2.2066
ENSG00000129353,SLC44A2,172,0.64399,136,0.25132,159,0.51227,118,0.03363,51,-1.3708,60,-1.0133,47,-1.3949,235,1.19109,131,0.19908
ENSG00000267100,ILF3-DT,172,1.38352,133,0.92304,37,-1.1160,46,-0.7720,44,-0.9385,57,-0.4561,84,0.15566,58,-0.4260,87,0.21951
ENSG00000129351,ILF3,172,0.80707,208,1.14357,96,-0.1441,78,-0.4685,101,-0.0676,90,-0.2414,113,0.10882,63,-0.7918,30,-1.9147
ENSG00000213339,QTRT1,172,2.35323,95,1.18181,23,-1.1093,24,-1.0188,28,-0.8771,23,-1.1223,28,-0.7977,13,-1.9669,37,-0.3635
ENSG00000079805,DNM2,172,1.27057,85,0.07077,79,-0.0454,40,-1.0915,49,-0.8710,31,-1.4856,59,-0.4964,204,1.59409,44,-0.9402
ENSG00000142453,CARM1,172,1.73948,92,0.60511,20,-1.7069,45,-0.5398,57,-0.1933,70,0.16266,104,0.81504,16,-2.0884,1,-5.8769
ENSG00000130733,YIPF2,172,1.99047,41,-0.4662,58,0.05654,24,-1.3021,38,-0.6616,91,0.80390,63,0.19083,30,-0.9633,4,-3.9437
ENSG00000127616,SMARCA4,172,0.91220,155,0.73788,81,-0.3281,85,-0.2512,91,-0.1528,102,0.04203,98,-0.0126,80,-0.3475,38,-1.4813
ENSG00000130164,LDLR,172,2.05350,43,-0.3583,52,-0.0677,17,-1.7066,17,-1.8656,44,-0.3397,13,-2.1732,85,0.74940,81,0.66147
ENSG00000105518,TMEM205,172,0.62167,127,0.12602,106,-0.1688,89,-0.4400,172,0.72131,136,0.23233,65,-0.9309,105,-0.1868,34,-1.9015
ENSG00000105520,PLPPR2,172,0.62243,39,-1.6922,120,0.02946,65,-0.9196,128,0.15998,179,0.69113,201,0.88849,124,0.07953,20,-2.6627
ENSG00000130175,PRKCSH,172,0.36424,255,1.03540,91,-0.6419,65,-1.1525,92,-0.6971,66,-1.1352,56,-1.3860,364,1.69684,121,-0.2043
ENSG00000196361,ELAVL3,172,-0.7701,0,-9.0985,185,-0.6574,257,-0.1421,211,-0.5024,322,0.21605,794,1.82085,480,0.88716,182,-0.6844
ENSG00000130159,ECSIT,172,2.45899,41,-0.1261,35,-0.4015,23,-0.9996,30,-0.7088,32,-0.5325,46,0.02628,34,-0.4418,7,-2.6951
ENSG00000130165,ELOF1,172,1.83170,100,0.84028,44,-0.4901,41,-0.5833,37,-0.8090,16,-1.9513,104,0.90648,49,-0.3188,0,-6.3677
ENSG00000173875,ZNF791,172,2.22425,81,0.80237,25,-1.0858,29,-0.8183,31,-0.8044,25,-1.0643,77,0.71352,28,-0.9183,0,-6.1241
ENSG00000105583,WDR83OS,172,0.52102,165,0.45711,137,0.14681,74,-0.8166,137,0.16882,76,-0.7695,67,-0.9727,159,0.38843,125,0.00211
ENSG00000095059,DHPS,172,1.54767,52,-0.4502,21,-1.8357,14,-2.4276,72,0.06305,43,-0.7664,83,0.27242,119,0.87914,51,-0.5014
ENSG00000105576,TNPO2,172,0.79161,176,0.83036,63,-0.8058,91,-0.2440,81,-0.4666,158,0.64555,181,0.88511,48,-1.2342,12,-3.2499
ENSG00000123144,TRIR,172,0.21186,115,-0.4255,175,0.24107,115,-0.4243,119,-0.4192,89,-0.8176,109,-0.5159,145,-0.0576,350,1.44016
ENSG00000198356,GET3,172,1.40827,115,0.70058,64,-0.2577,47,-0.7357,81,0.14081,57,-0.4391,70,-0.1163,0,-7.0565,65,-0.2381
ENSG00000171223,JUNB,172,-0.3482,253,0.26798,474,1.35216,121,-0.8917,133,-0.8157,69,-1.7301,90,-1.3317,96,-1.2426,602,1.80985
ENSG00000167815,PRDX2,172,-1.8976,625,0.08023,425,-0.5303,427,-0.5216,1029,1.08156,574,-0.0562,867,0.61899,317,-0.9792,482,-0.3347
ENSG00000105613,MAST1,172,0.90059,0,-8.3823,105,0.08060,55,-0.9312,197,1.37072,151,0.67643,66,-0.6413,5,-4.2158,51,-1.0248
ENSG00000179115,FARSA,172,1.59488,47,-0.5633,66,-0.0565,28,-1.3364,117,1.05158,59,-0.2158,61,-0.1644,12,-2.6096,2,-5.0342
ENSG00000179218,CALR,172,-0.4181,480,1.29432,267,0.28558,125,-0.9025,248,0.18419,210,-0.1045,169,-0.4462,228,0.02551,93,-1.3483
ENSG00000179262,RAD23A,172,0.46242,109,-0.2647,86,-0.6372,77,-0.7979,161,0.40027,53,-1.3681,155,0.29128,45,-1.6094,274,1.27280
ENSG00000179271,GADD45GIP1,172,0.08168,156,-0.0696,195,0.28893,122,-0.4557,232,0.66411,117,-0.5265,133,-0.3306,192,0.25921,83,-1.0576
ENSG00000008441,NFIX,172,-0.0661,903,3.18804,89,-1.0824,155,-0.2339,3,-5.9372,2,-6.1894,108,-0.7839,344,1.09408,12,-4.0183
ENSG00000160877,NACC1,172,1.70613,40,-0.7367,36,-0.9156,47,-0.4827,45,-0.6204,97,0.68100,63,-0.0445,89,0.53202,9,-2.8309
ENSG00000160888,IER2,172,1.27289,200,1.55780,87,0.11640,30,-1.5045,20,-2.2661,12,-2.8761,8,-3.3943,88,0.12968,173,1.28880
ENSG00000141837,CACNA1A,172,1.82521,0,-7.6664,27,-1.2266,45,-0.4648,47,-0.4461,82,0.49697,109,0.98100,52,-0.2299,24,-1.4107
ENSG00000104979,C19orf53,172,0.08185,214,0.43657,195,0.28403,108,-0.6530,199,0.36881,67,-1.3815,133,-0.3274,177,0.12860,170,0.06755
ENSG00000132024,CC2D1A,172,1.97874,78,0.53387,25,-1.2378,26,-1.1551,57,0.03212,39,-0.5843,56,-0.0029,21,-1.4820,30,-0.9693
ENSG00000141858,SAMD1,172,2.37401,96,1.21223,55,0.26234,29,-0.7520,20,-1.3689,29,-0.7616,36,-0.3846,8,-2.5229,1,-5.1359
ENSG00000072062,PRKACA,172,0.24071,95,-0.6991,114,-0.4160,75,-1.0450,206,0.62098,267,0.98001,254,0.89329,80,-0.9483,13,-3.6231
ENSG00000072071,ADGRL1,172,0.88935,172,0.89455,61,-0.7753,76,-0.4412,101,0.00838,80,-0.3545,111,0.15969,125,0.34860,6,-4.1384
ENSG00000123143,PKN1,172,1.45799,137,1.04950,55,-0.4542,32,-1.2539,77,0.10037,58,-0.3612,51,-0.5591,53,-0.5048,19,-2.0626
ENSG00000123159,GIPC1,172,1.16148,49,-0.8869,90,0.06492,47,-0.9216,60,-0.6199,44,-1.0499,106,0.33473,176,1.20366,58,-0.6249
ENSG00000132002,DNAJB1,172,-0.1984,162,-0.2964,314,0.78624,204,0.07264,251,0.47056,242,0.35238,159,-0.3169,136,-0.5600,58,-1.8532
ENSG00000099797,TECR,172,-0.2285,307,0.71801,254,0.39805,162,-0.3241,95,-1.2388,108,-0.9514,209,0.08049,506,1.62021,79,-1.4239
ENSG00000099795,NDUFB7,172,-0.6785,377,0.57464,317,0.28911,209,-0.3759,335,0.43779,163,-0.7614,185,-0.5657,228,-0.2413,330,0.35549
ENSG00000105135,ILVBL,172,1.88673,78,0.45664,55,-0.1165,24,-1.3368,54,-0.1401,24,-1.3686,67,0.21671,30,-1.0377,29,-1.0930
ENSG00000074181,NOTCH3,172,0.92125,10,-3.4356,136,0.52626,23,-2.1941,0,-7.9726,14,-2.8898,38,-1.4657,69,-0.5504,524,3.33973
ENSG00000141867,BRD4,172,0.37117,185,0.49517,85,-0.7405,115,-0.2683,70,-1.1326,166,0.31810,293,1.29050,39,-1.9166,172,0.37331
ENSG00000011243,AKAP8L,172,1.80595,152,1.57081,41,-0.6170,46,-0.4612,47,-0.4525,26,-1.2992,58,-0.0699,21,-1.6100,0,-6.4131
ENSG00000167460,TPM4,172,1.29673,44,-0.9378,146,1.00073,47,-0.8248,21,-2.1379,31,-1.4468,33,-1.3480,122,0.69427,162,1.19418
ENSG00000105058,FAM32A,172,1.61942,77,0.21567,69,0.03295,38,-0.8787,72,0.11789,107,0.76011,23,-1.6463,2,-5.1623,42,-0.7244
ENSG00000072958,AP1M1,172,0.20399,122,-0.3394,114,-0.4475,55,-1.5476,215,0.66072,150,-0.0098,203,0.47779,125,-0.2996,143,-0.0921
ENSG00000127528,KLF2,172,1.41689,22,-1.8482,160,1.27894,22,-1.8494,0,-7.1980,11,-2.8293,30,-1.4178,0,-7.0279,332,2.82858
ENSG00000127527,EPS15L1,172,2.08279,81,0.67222,18,-1.6783,21,-1.3856,50,-0.1004,51,-0.0721,24,-1.2044,3,-3.9163,63,0.25683
ENSG00000127526,SLC35E1,172,2.59683,53,0.36659,24,-0.8834,24,-0.8754,37,-0.2413,24,-0.8519,52,0.31405,1,-5.2037,0,-5.8894
ENSG00000214046,SMIM7,172,1.77404,66,0.10625,29,-1.1595,45,-0.5069,42,-0.6864,30,-1.1213,19,-1.7817,78,0.37375,98,0.75270
ENSG00000127511,SIN3B,172,0.87494,61,-0.7946,33,-1.7107,29,-1.8998,164,0.93859,176,0.92053,144,0.57362,8,-3.8035,62,-0.7672
ENSG00000053501,USE1,172,2.52761,62,0.57979,19,-1.2401,18,-1.3089,50,0.24210,36,-0.3019,4,-3.5768,25,-0.8699,0,-5.9313
ENSG00000160113,NR2F6,172,1.46228,84,0.22766,89,0.32308,37,-1.0403,73,0.00964,34,-1.1828,42,-0.8570,90,0.32812,36,-1.1011
ENSG00000105393,BABAM1,172,0.67755,31,-1.9858,85,-0.4547,52,-1.2047,258,1.73004,172,0.68138,56,-1.0837,32,-1.9372,20,-2.5807
ENSG00000127220,ABHD8,172,1.72911,66,0.05965,61,-0.0546,28,-1.2470,93,0.71243,46,-0.5018,54,-0.2615,11,-2.5803,12,-2.5018
ENSG00000130312,MRPL34,172,1.63069,62,-0.1233,32,-1.1191,26,-1.4354,103,0.81837,23,-1.6333,61,-0.1397,83,0.34553,5,-3.8881
ENSG00000130311,DDA1,172,0.96135,25,-2.0189,66,-0.5881,45,-1.1864,165,1.05560,135,0.55284,116,0.29677,24,-2.1227,51,-0.9894
ENSG00000130304,SLC27A1,172,2.61660,114,1.72941,24,-0.8380,37,-0.1894,12,-1.9874,25,-0.8137,23,-0.9337,1,-5.4309,0,-5.8779
ENSG00000130313,PGLS,172,2.42305,94,1.20500,35,-0.4021,22,-1.0990,38,-0.3067,27,-0.8377,20,-1.2716,10,-2.2129,0,-5.9807
ENSG00000130477,UNC13A,172,2.11040,0,-7.4675,46,-0.2053,19,-1.5485,53,0.01380,114,1.30834,67,0.39116,1,-5.5369,1,-4.8839
ENSG00000130479,MAP1S,172,1.09445,82,-0.1279,31,-1.5940,30,-1.6585,135,0.78376,43,-1.1342,83,-0.1085,113,0.37222,70,-0.3891
ENSG00000105640,RPL18A,172,-1.4451,520,0.27400,836,1.08059,295,-0.6246,252,-0.9437,123,-1.9429,238,-0.9558,988,1.38513,715,0.80571
ENSG00000007080,CCDC124,172,0.97697,72,-0.4500,132,0.52285,57,-0.7961,93,-0.0501,69,-0.5083,53,-0.9137,109,0.21176,106,0.16636
ENSG00000099308,MAST3,172,0.86369,79,-0.4001,50,-1.0911,45,-1.2628,105,0.06037,114,0.17479,136,0.46299,171,0.85007,43,-1.3262
ENSG00000105649,RAB3A,172,-1.1272,6,-5.9859,261,-0.4870,183,-1.0285,688,1.33454,626,0.94124,611,0.90091,136,-1.4821,185,-1.0142
ENSG00000130522,JUND,172,-1.5197,1315,1.84095,416,-0.1675,315,-0.6006,250,-1.0370,297,-0.6911,677,0.62814,456,-0.0207,468,0.02257
ENSG00000130520,LSM4,172,0.03135,244,0.60603,124,-0.4867,103,-0.7743,291,1.07257,243,0.59549,85,-1.0601,95,-0.8914,39,-2.2104
ENSG00000130511,SSBP4,172,0.63585,532,2.90873,55,-1.1600,46,-1.4159,64,-1.0075,34,-1.8670,107,-0.1317,29,-2.1124,62,-0.9812
ENSG00000105701,FKBP8,172,-0.9089,482,0.73680,255,-0.3006,148,-1.1314,391,0.44434,211,-0.5952,396,0.40739,370,0.29447,265,-0.2365
ENSG00000105700,KXD1,172,1.25966,90,0.15458,61,-0.4511,24,-1.8540,76,-0.1344,87,0.10553,41,-1.0586,149,1.00495,40,-1.0914
ENSG00000221983,UBA52,172,-1.7971,575,0.05534,761,0.51246,463,-0.2911,588,0.10031,377,-0.6117,395,-0.5379,786,0.56663,856,0.71128
ENSG00000006015,REX1BD,172,0.81996,51,-1.0964,141,0.47969,52,-1.0707,140,0.55026,34,-1.7221,79,-0.4355,158,0.67682,78,-0.4563
ENSG00000105696,TMEM59L,172,-0.8316,279,-0.0792,277,-0.0871,150,-1.0365,617,1.54184,178,-0.7811,434,0.64474,112,-1.4812,93,-1.7620
ENSG00000105662,CRTC1,172,2.30003,71,0.63767,19,-1.4207,21,-1.2424,40,-0.3346,33,-0.5745,31,-0.6712,54,0.18998,0,-6.0714
ENSG00000005007,UPF1,172,1.65481,92,0.54366,51,-0.4083,25,-1.4585,39,-0.8947,63,-0.0660,77,0.25525,5,-3.7569,96,0.61694
ENSG00000223802,CERS1,172,0.73766,354,2.09060,117,0.10398,106,-0.0566,53,-1.2083,74,-0.6095,58,-0.9974,101,-0.1255,9,-3.6793
ENSG00000105669,COPE,172,-0.0143,272,0.74069,157,-0.1603,104,-0.7958,201,0.26820,115,-0.6402,97,-0.9103,334,1.10057,82,-1.1550
ENSG00000064607,SUGP2,172,1.40654,80,0.09892,58,-0.4132,33,-1.2544,81,0.14393,34,-1.2118,102,0.49268,74,-0.0289,37,-1.1090
ENSG00000254901,BORCS8,172,1.21101,44,-1.0034,40,-1.1428,26,-1.7500,106,0.43497,95,0.19694,51,-0.7672,110,0.44561,88,0.07410
ENSG00000130287,NCAN,172,1.55177,64,-0.1312,98,0.55716,85,0.32778,23,-1.8165,79,0.20342,53,-0.4311,34,-1.1022,66,-0.0946
ENSG00000187664,HAPLN4,172,1.93892,0,-7.5316,55,-0.0648,36,-0.7165,32,-0.9585,19,-1.6574,177,2.00270,14,-2.1491,35,-0.7804
ENSG00000186010,NDUFA13,172,-1.8790,786,0.47509,663,0.19573,445,-0.4381,663,0.22061,443,-0.4446,673,0.22004,787,0.47791,579,-0.0235
ENSG00000250067,YJEFN3,172,1.74629,1,-5.4132,65,0.04309,29,-1.1797,105,0.98869,53,-0.2766,59,-0.0964,15,-2.1118,26,-1.3574
ENSG00000167232,ZNF91,172,1.70108,89,0.52242,51,-0.3664,64,-0.0220,25,-1.5559,50,-0.4059,82,0.38449,13,-2.4407,75,0.24749
ENSG00000169021,UQCRFS1,172,0.48896,90,-0.5495,113,-0.1888,105,-0.3096,155,0.36777,109,-0.2472,110,-0.2365,64,-1.0711,201,0.75093
ENSG00000105171,POP4,172,2.28816,32,-0.6308,23,-1.1140,25,-1.0056,64,0.52873,18,-1.4898,20,-1.3376,25,-1.0214,40,-0.2983
ENSG00000131943,C19orf12,172,1.56135,15,-2.2874,63,-0.1454,26,-1.4916,88,0.44454,80,0.23750,72,0.06051,42,-0.7733,46,-0.6307
ENSG00000105176,URI1,172,1.78800,40,-0.6558,47,-0.4264,43,-0.5482,54,-0.2322,63,0.02320,58,-0.0852,21,-1.6342,64,0.05590
ENSG00000105185,PDCD5,172,0.45254,89,-0.5934,155,0.28108,51,-1.4303,198,0.80924,123,-0.0910,77,-0.8184,121,-0.1149,116,-0.1772
ENSG00000124299,PEPD,172,1.25103,116,0.57001,86,0.08660,47,-0.8609,71,-0.2446,50,-0.7725,58,-0.5536,79,-0.0672,69,-0.2674
ENSG00000124302,CHST8,172,2.51005,42,-0.0646,8,-2.5133,8,-2.4867,49,0.19215,47,0.09915,25,-0.8717,28,-0.6738,11,-2.0042
ENSG00000257103,LSM14A,172,1.55101,192,1.76656,38,-0.9504,31,-1.2476,39,-0.9787,14,-2.3688,31,-1.2378,79,0.19888,62,-0.1812
ENSG00000105220,GPI,172,-0.9550,293,-0.1263,178,-0.9041,191,-0.7951,598,1.27266,512,0.79165,374,0.26288,85,-2.0066,174,-0.9395
ENSG00000126261,UBA2,172,1.11120,68,-0.4071,96,0.13281,43,-1.1156,110,0.39991,83,-0.0943,88,-0.0097,27,-1.8207,88,-0.0071
ENSG00000089335,ZNF302,172,2.13961,44,-0.2579,34,-0.6623,36,-0.5610,30,-0.9158,18,-1.6416,69,0.45383,31,-0.7754,55,0.09727
ENSG00000089351,GRAMD1A,172,1.66169,98,0.65528,12,-2.5036,36,-0.9351,79,0.34734,65,-0.0179,37,-0.8793,37,-0.8798,41,-0.7311
ENSG00000105711,SCN1B,172,2.22167,11,-2.2589,41,-0.2934,30,-0.7676,37,-0.5151,4,-3.6058,114,1.39358,0,-6.4718,53,0.10034
ENSG00000153902,LGI4,172,0.90306,395,2.55156,79,-0.3655,92,-0.1356,9,-3.7375,10,-3.4402,25,-2.0697,117,0.25730,90,-0.1554
ENSG00000266964,FXYD1,172,-0.0564,625,2.27746,262,0.63156,261,0.62950,25,-3.1087,26,-2.8998,63,-1.5844,268,0.67173,55,-1.8016
ENSG00000221946,FXYD7,172,0.79298,1,-6.8716,115,0.12970,36,-1.6510,227,1.57420,94,-0.1901,125,0.25489,48,-1.2275,18,-2.6663
ENSG00000105698,USF2,172,0.52477,308,1.55850,108,-0.2266,102,-0.3147,69,-1.0009,35,-1.9285,115,-0.1253,213,0.89227,55,-1.2700
ENSG00000105695,MAG,172,-0.8120,0,-9.9139,41,-2.9497,55,-2.5022,5,-6.0213,15,-4.4075,50,-2.6469,2498,5.82193,51,-2.6208
ENSG00000105677,TMEM147,172,1.03340,171,1.02082,94,0.02084,41,-1.2659,106,0.24916,55,-0.8111,58,-0.7329,56,-0.7767,67,-0.4950
ENSG00000126254,RBM42,172,1.29021,140,0.92543,50,-0.7221,40,-1.0724,63,-0.4294,40,-1.0844,43,-0.9660,111,0.53010,80,0.00545
ENSG00000126267,COX6B1,172,-0.9381,349,0.16793,349,0.16907,213,-0.6126,418,0.53862,99,-1.7615,303,-0.0572,439,0.54880,380,0.30887
ENSG00000205155,PSENEN,172,1.09282,339,2.44846,58,-0.6781,17,-2.5091,53,-0.8910,52,-0.8286,22,-2.1110,90,0.00622,39,-1.2822
ENSG00000105290,APLP1,172,-1.8195,190,-1.6691,270,-1.1420,174,-1.8055,266,-1.2644,160,-1.9217,438,-0.3989,3490,3.86314,218,-1.4665
ENSG00000239382,ALKBH6,172,1.85761,31,-1.0025,35,-0.8271,14,-2.1209,75,0.42450,61,0.03322,63,0.09121,46,-0.3946,23,-1.4361
ENSG00000105270,CLIP3,172,-1.3755,156,-1.5199,431,0.04242,221,-0.9960,770,1.21337,812,1.11090,411,-0.0329,206,-1.1060,246,-0.8348
ENSG00000105258,POLR2I,172,-0.0407,239,0.49261,236,0.47348,107,-0.7794,154,-0.2425,64,-1.5435,102,-0.8534,379,1.29701,157,-0.1803
