Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8to9,Feature log2 fold change topic 8to9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to13,Feature log2 fold change topic 11to13
ENSG00000160877,NACC1,128,1.91655,14,-1.6246,42,0.05246,32,-0.4466,43,0.07662,42,0.04751,30,-0.5635
ENSG00000104915,STX10,8,-0.9574,2,-2.4753,28,1.01790,8,-1.0929,24,0.90071,22,0.62466,16,0.22787
ENSG00000160888,IER2,8,-1.3500,2,-2.8586,52,1.63977,17,-0.2573,27,0.59262,11,-0.8279,18,-0.0909
ENSG00000141837,CACNA1A,8,-2.5117,2,-4.0252,14,-1.6262,87,1.87397,35,-0.3366,5,-3.1080,37,-0.2706
ENSG00000104957,CCDC130,8,-0.8356,2,-2.3568,41,1.82852,16,0.35987,3,-1.9798,11,-0.2712,14,0.06720
ENSG00000037757,MRI1,8,-0.9606,2,-2.4787,48,2.00696,10,-0.7644,2,-3.0864,42,1.73163,16,0.13820
ENSG00000104979,C19orf53,431,1.61726,147,-0.1511,159,-0.0301,137,-0.3383,181,0.18532,146,-0.1664,106,-0.7588
ENSG00000187556,NANOS3,8,-1.3536,25,0.40742,12,-0.6319,23,0.43521,23,0.33477,10,-0.9374,18,-0.1376
ENSG00000132024,CC2D1A,8,-1.5853,2,-3.0953,23,0.04707,30,0.64294,21,-0.0791,6,-1.8587,30,0.54924
ENSG00000141854,MISP3,8,-1.3832,2,-2.8907,54,1.68664,26,0.62928,7,-1.6346,35,0.92960,12,-0.8029
ENSG00000141858,SAMD1,127,1.66822,2,-4.1364,65,0.53897,32,-0.6914,42,-0.1472,36,-0.3724,52,0.23219
ENSG00000072062,PRKACA,115,-0.0486,133,0.18157,66,-0.8853,165,0.75684,104,-0.2243,65,-0.9076,97,-0.3567
ENSG00000072071,ADGRL1,388,1.94139,120,-0.0402,56,-1.1982,133,0.16257,81,-0.6777,75,-0.7601,88,-0.5880
ENSG00000123136,DDX39A,8,-0.7781,9,-0.4885,15,0.27070,10,-0.4852,5,-1.4714,38,1.75891,16,0.40106
ENSG00000123143,PKN1,8,-2.6356,50,0.13662,93,1.13062,45,-0.0647,36,-0.4174,65,0.54496,44,-0.0713
ENSG00000123159,GIPC1,227,1.89081,3,-4.7252,44,-0.7954,61,-0.3771,40,-0.9846,107,0.58316,85,0.26427
ENSG00000132002,DNAJB1,84,-0.3911,20,-2.5185,311,1.76731,121,0.25014,80,-0.4926,101,-0.0957,80,-0.5267
ENSG00000099797,TECR,383,0.59619,291,0.16033,237,-0.1601,233,-0.2417,253,-0.0654,384,0.60400,228,-0.2642
ENSG00000099795,NDUFB7,361,0.41141,388,0.52596,247,-0.1814,246,-0.2523,268,-0.0656,343,0.33193,253,-0.1748
ENSG00000105143,SLC1A6,8,-1.7448,49,1.06660,5,-2.2793,36,0.83224,41,0.90173,10,-1.3717,9,-1.7145
ENSG00000105135,ILVBL,80,0.97019,2,-4.0454,40,-0.1326,43,-0.0473,52,0.30935,47,0.10777,41,-0.1146
ENSG00000074181,NOTCH3,117,2.44367,2,-3.4428,27,-0.0787,11,-1.6984,28,-0.0359,5,-2.6325,40,0.66925
ENSG00000141867,BRD4,77,0.05071,5,-3.9529,73,-0.0345,96,0.57119,75,0.01688,41,-0.9168,79,0.11005
ENSG00000011243,AKAP8L,8,-2.1564,2,-3.6520,77,1.36733,36,0.17801,36,0.15870,31,-0.1042,32,-0.0649
ENSG00000011451,WIZ,8,-1.3206,12,-0.6117,6,-1.5549,18,-0.0880,35,1.14633,29,0.70464,15,-0.3829
ENSG00000167460,TPM4,8,-3.2178,113,0.78679,40,-0.8121,48,-0.7008,60,-0.2336,192,1.69947,77,0.21650
ENSG00000167461,RAB8A,8,-1.3835,2,-2.8914,48,1.47140,13,-0.6867,20,0.05459,18,-0.0929,27,0.66644
ENSG00000105058,FAM32A,275,2.25857,5,-3.8285,63,-0.2553,84,0.27254,49,-0.6640,41,-0.9067,47,-0.7767
ENSG00000072958,AP1M1,275,1.74646,59,-0.7466,57,-0.8050,125,0.58274,76,-0.3922,35,-1.5023,58,-0.8968
ENSG00000127528,KLF2,14,-1.3848,9,-1.9300,26,-0.4892,16,-1.4698,95,1.94687,19,-0.9474,46,0.51348
ENSG00000127527,EPS15L1,40,1.39723,2,-2.6755,29,0.89041,20,0.42599,8,-1.1861,0,-5.8929,16,-0.0550
ENSG00000085872,CHERP,8,-1.7113,8,-1.6094,38,0.70998,34,0.71663,26,0.11853,33,0.47677,14,-0.9087
ENSG00000127526,SLC35E1,8,-1.7443,2,-3.2458,48,1.03534,36,0.82031,32,0.44547,12,-1.1047,16,-0.8151
ENSG00000214046,SMIM7,26,-1.1078,106,1.09824,82,0.68819,50,-0.1158,32,-0.8278,89,0.81209,42,-0.4352
ENSG00000072954,TMEM38A,8,-1.6805,2,-3.1836,27,0.17112,44,1.52973,12,-1.1414,3,-2.7456,24,-0.0115
ENSG00000127511,SIN3B,12,-2.0104,2,-4.1760,39,-0.3057,84,1.40210,62,0.44877,21,-1.2010,28,-0.9055
ENSG00000160111,CPAMD8,8,-1.5826,98,2.57826,27,0.29987,16,-0.6579,36,0.84768,9,-1.3509,4,-2.5217
ENSG00000099331,MYO9B,128,2.21390,2,-3.7259,17,-1.0762,10,-2.1944,13,-1.5724,80,1.36155,54,0.87183
ENSG00000053501,USE1,37,0.31529,2,-3.5233,28,-0.0991,32,0.09249,31,0.02210,47,0.68236,30,0.00472
ENSG00000099330,OCEL1,8,-1.3510,2,-2.8596,76,2.38247,20,0.09533,14,-0.5037,9,-1.0949,15,-0.4412
ENSG00000160113,NR2F6,8,-2.1815,4,-3.1141,54,0.68295,57,1.14576,39,0.16944,13,-1.4992,24,-0.6530
ENSG00000105393,BABAM1,8,-3.4451,92,0.20401,48,-0.7796,136,1.26931,74,-0.1516,42,-0.9860,56,-0.6522
ENSG00000127220,ABHD8,8,-2.4343,3,-3.8150,32,-0.3363,83,1.93547,39,-0.0325,2,-4.3718,23,-0.9747
ENSG00000130312,MRPL34,27,-1.6743,99,0.25822,74,-0.1911,107,0.54651,98,0.27287,84,0.01514,59,-0.6076
ENSG00000130311,DDA1,85,-0.1366,195,1.20199,55,-0.7911,114,0.43723,85,-0.1520,55,-0.8073,65,-0.6451
ENSG00000074855,ANO8,8,-1.3949,2,-2.9021,48,1.46620,34,1.31925,10,-0.9918,4,-2.3256,12,-0.8213
ENSG00000130299,GTPBP3,8,-1.0292,4,-1.8153,17,0.19353,26,1.23386,20,0.44417,17,0.14302,3,-2.3117
ENSG00000130304,SLC27A1,8,-2.3229,9,-2.1157,79,1.21117,33,-0.2351,27,-0.5190,53,0.56529,49,0.55929
ENSG00000130313,PGLS,8,-1.7616,2,-3.2493,71,1.69565,25,-0.0504,25,-0.0433,48,1.02761,17,-0.6631
ENSG00000130477,UNC13A,8,-2.4326,2,-3.8834,4,-3.2284,85,2.04001,36,-0.1633,18,-1.1851,26,-0.7771
ENSG00000130479,MAP1S,8,-2.1531,2,-3.6490,28,-0.2269,55,1.22592,32,-0.0735,2,-3.6930,35,0.11414
ENSG00000105640,RPL18A,732,0.60960,909,0.96623,461,-0.1241,330,-0.7980,501,0.00814,679,0.48839,461,-0.1458
ENSG00000007080,CCDC124,8,-3.1086,97,0.66021,77,0.30083,59,-0.1783,96,0.71905,45,-0.5481,59,-0.1340
ENSG00000105643,ARRDC2,8,-1.4253,3,-2.8306,13,-0.6323,8,-1.5386,17,-0.3121,52,1.53888,40,1.45881
ENSG00000099308,MAST3,251,1.77858,71,-0.3040,44,-1.0264,79,-0.1812,74,-0.2554,100,0.22468,64,-0.5240
ENSG00000105647,PIK3R2,9,-1.3790,2,-3.1880,56,1.37261,27,0.28929,24,-0.0248,41,0.84923,15,-0.7848
ENSG00000105649,RAB3A,628,1.65764,144,-0.7324,61,-1.9986,367,1.09086,155,-0.6654,72,-1.7646,111,-1.2713
ENSG00000130522,JUND,585,1.06725,120,-1.4012,425,0.54014,296,-0.0476,237,-0.4063,365,0.29478,260,-0.2758
ENSG00000130520,LSM4,49,-1.2476,3,-4.9874,116,0.06239,166,0.92981,114,0.03826,107,-0.0589,93,-0.3220
ENSG00000130517,PGPEP1,8,-1.1899,2,-2.7408,33,0.99874,14,-0.3855,7,-1.3462,40,1.35289,24,0.60687
ENSG00000130511,SSBP4,231,1.88754,2,-4.8248,357,2.78170,56,-0.5743,34,-1.2664,13,-2.6270,27,-1.7164
ENSG00000105655,ISYNA1,212,3.29586,2,-3.7667,70,1.06980,31,-0.3048,16,-1.2625,1,-5.0082,9,-2.3020
ENSG00000105701,FKBP8,54,-1.9579,88,-1.2589,179,-0.1787,270,0.66592,244,0.33711,225,0.17720,166,-0.3516
ENSG00000105700,KXD1,8,-2.6805,21,-1.2284,73,0.62929,57,0.35440,40,-0.3382,74,0.65879,49,0.02862
ENSG00000221983,UBA52,290,-1.1934,1201,1.03292,639,0.01131,498,-0.4786,653,0.05031,955,0.65162,620,-0.0418
ENSG00000006016,CRLF1,8,-2.1212,2,-3.6175,374,6.43567,3,-3.5870,3,-3.3786,0,-8.3841,6,-2.7350
ENSG00000006015,REX1BD,71,-0.8470,202,0.77742,128,0.05543,134,0.17300,151,0.34257,150,0.29928,73,-0.9197
ENSG00000105696,TMEM59L,387,0.16164,80,-2.2020,260,-0.4560,642,1.54995,361,0.05616,84,-2.1416,146,-1.4869
ENSG00000167487,KLHL26,8,-0.9623,2,-2.4800,34,1.36981,14,-0.0794,17,0.26781,18,0.33889,12,-0.2989
ENSG00000105662,CRTC1,71,1.67391,2,-3.2579,13,-0.9750,27,0.10518,27,0.09058,14,-0.8726,24,-0.1616
ENSG00000005007,UPF1,8,-2.6428,60,0.39355,82,0.91020,47,0.04846,53,0.21931,64,0.51743,31,-0.6921
ENSG00000223802,CERS1,28,-1.4498,66,-0.1940,212,1.74156,54,-0.6100,89,0.30342,91,0.31647,59,-0.4334
ENSG00000105669,COPE,202,0.36930,143,-0.1754,246,0.68549,172,0.14950,157,-0.0269,206,0.39950,94,-0.9396
ENSG00000105671,DDX49,17,-0.1903,2,-2.8812,16,-0.2523,23,0.38705,7,-1.5871,35,0.95288,25,0.45799
ENSG00000051128,HOMER3,8,-1.8181,2,-3.3158,97,2.22646,7,-2.1947,22,-0.3123,66,1.50150,32,0.38103
ENSG00000064607,SUGP2,240,2.07181,4,-4.1706,92,0.41626,81,0.28037,52,-0.4993,33,-1.1524,41,-0.9401
ENSG00000105676,ARMC6,8,-1.2090,2,-2.7206,2,-2.8000,20,0.31502,30,0.99210,30,0.87017,14,-0.3825
ENSG00000254901,BORCS8,108,1.49281,3,-3.9789,32,-0.4688,63,0.83354,43,-0.0019,20,-1.1272,22,-1.1988
ENSG00000064490,RFXANK,13,-1.0815,52,1.05180,60,1.27963,14,-1.2211,47,1.00964,11,-1.2889,22,-0.3979
ENSG00000130287,NCAN,8,-2.9158,126,1.32700,5,-3.5774,57,0.05503,101,1.08133,9,-2.6966,49,-0.2376
ENSG00000187664,HAPLN4,513,3.46621,2,-4.9514,13,-2.6645,89,0.17000,26,-1.7797,12,-2.8027,39,-1.2871
ENSG00000105705,SUGP1,8,-1.2487,5,-1.8359,36,1.12323,18,0.04726,17,-0.1061,23,0.39693,18,0.00651
ENSG00000129933,MAU2,110,2.30311,2,-3.4509,36,0.37173,18,-0.8803,19,-0.6516,25,-0.2371,30,0.06954
ENSG00000167491,GATAD2A,111,3.10840,2,-2.9316,26,0.43195,10,-1.3146,18,-0.1549,5,-1.9506,13,-0.6888
ENSG00000186010,NDUFA13,1226,1.29493,428,-0.4024,519,-0.1039,534,-0.0784,600,0.13307,364,-0.6499,448,-0.3920
ENSG00000250067,YJEFN3,8,-2.7555,2,-4.2268,18,-1.5568,89,1.42561,83,0.89553,25,-1.0257,26,-1.1433
ENSG00000105726,ATP13A1,97,2.16632,29,0.11879,48,0.89907,23,-0.2937,15,-0.9348,22,-0.2777,11,-1.5483
ENSG00000081665,ZNF506,8,-0.9927,2,-2.5096,22,0.59986,18,0.42370,9,-0.8191,34,1.33852,12,-0.3338
ENSG00000188171,ZNF626,8,-0.8967,2,-2.4161,33,1.39376,19,0.66427,9,-0.6778,34,1.43391,3,-2.1562
ENSG00000167232,ZNF91,8,-3.3246,437,3.30098,67,-0.1510,41,-1.1250,41,-0.9670,39,-0.9783,56,-0.4897
ENSG00000213096,ZNF254,8,-0.7832,2,-2.3060,29,1.31825,14,0.15621,11,-0.2707,21,0.72804,10,-0.4340
ENSG00000261824,LINC00662,8,-1.6815,2,-3.1840,15,-0.6552,36,0.92381,13,-1.0067,45,1.02215,24,-0.0049
ENSG00000267014,LINC01532,183,3.05966,48,0.55932,19,-0.8902,9,-2.2294,41,0.31799,14,-1.3519,20,-0.9466
ENSG00000169021,UQCRFS1,141,-0.5323,249,0.35366,143,-0.5092,277,0.74977,225,0.21313,81,-1.3689,139,-0.6453
ENSG00000187135,VSTM2B,8,-1.2501,2,-2.7608,2,-3.1600,33,1.51546,5,-1.7765,20,0.18021,19,0.14047
ENSG00000105171,POP4,8,-1.9363,38,0.37071,36,0.31071,42,0.74182,19,-0.6958,27,-0.1454,25,-0.3511
ENSG00000131943,C19orf12,8,-2.4406,3,-3.6703,42,0.06057,71,1.38320,44,0.14639,21,-0.9493,26,-0.7359
ENSG00000105176,URI1,75,-0.1121,220,1.66618,109,0.47119,60,-0.5800,68,-0.2775,108,0.46030,53,-0.7293
ENSG00000198597,ZNF536,8,-2.6295,2,-4.1097,4,-3.4430,38,-0.3706,44,-0.0696,184,2.40382,53,0.26367
ENSG00000178904,DPY19L3,8,-2.2543,75,1.21362,66,1.00548,23,-0.8134,58,0.86893,19,-0.9382,28,-0.4047
ENSG00000105185,PDCD5,8,-3.7217,60,-0.7506,121,0.33480,135,0.72729,109,0.18818,94,-0.0663,77,-0.4291
ENSG00000105186,ANKRD27,8,-1.7245,95,2.32208,30,0.31966,19,-0.4932,24,-0.0138,25,0.04051,12,-1.1993
ENSG00000130881,LRP3,164,2.78710,44,0.40601,17,-1.0299,26,-0.5102,23,-0.6342,3,-3.3377,21,-0.8191
ENSG00000130876,SLC7A10,8,-1.0367,2,-2.5520,5,-1.6435,9,-0.9727,40,1.84356,9,-0.7225,20,0.46882
ENSG00000153879,CEBPG,8,-2.0913,2,-3.5879,63,1.11802,26,-0.3800,76,1.66885,15,-1.1392,22,-0.6190
ENSG00000124299,PEPD,8,-2.8600,19,-1.5352,77,0.55999,53,-0.0484,56,0.07596,100,0.99197,58,0.13425
ENSG00000124302,CHST8,15,0.34625,2,-2.2262,4,-1.4404,23,1.60924,3,-2.2174,6,-1.0357,11,-0.2210
ENSG00000257103,LSM14A,9,-2.3139,15,-1.6156,137,1.86455,38,-0.3277,42,-0.1198,36,-0.3561,51,0.21486
ENSG00000166398,KIAA0355,8,-1.4469,2,-2.9535,26,0.36518,14,-0.6535,24,0.30399,66,1.97369,19,-0.1523
ENSG00000105220,GPI,1015,1.70718,134,-1.5096,254,-0.5579,523,0.82877,280,-0.4424,95,-2.0206,197,-1.0729
ENSG00000126261,UBA2,65,-0.3979,19,-2.1713,109,0.40866,115,0.71800,99,0.29211,82,-0.0230,52,-0.8516
ENSG00000089335,ZNF302,8,-2.3544,16,-1.3149,58,0.68005,32,-0.3612,40,0.11088,83,1.26821,40,0.11662
ENSG00000089351,GRAMD1A,73,1.20042,3,-3.3522,46,0.43781,44,0.53909,43,0.36955,3,-3.2618,21,-0.8997
ENSG00000105711,SCN1B,100,1.20797,6,-3.0789,13,-1.8967,65,0.71506,26,-0.9675,19,-1.4041,56,0.29831
ENSG00000153902,LGI4,8,-2.5718,2,-4.0478,106,1.42571,22,-1.2593,48,0.14072,94,1.22439,60,0.59408
ENSG00000266964,FXYD1,189,-0.0341,367,1.04023,342,0.92201,89,-1.4192,356,1.12442,98,-1.0344,147,-0.4840
ENSG00000221946,FXYD7,103,0.39621,2,-4.9203,7,-3.5582,157,1.75077,99,0.36833,19,-2.1583,29,-1.7161
ENSG00000105698,USF2,8,-3.3825,43,-1.0397,166,1.08978,73,-0.2863,88,0.05992,99,0.25214,105,0.41528
ENSG00000105695,MAG,400,0.27188,371,0.15444,41,-3.1302,42,-3.4555,40,-3.2573,1674,2.89338,546,0.99556
ENSG00000105677,TMEM147,22,-1.9048,5,-3.9932,147,1.02316,107,0.72656,63,-0.3364,93,0.28648,63,-0.3900
ENSG00000126254,RBM42,166,1.70554,9,-2.8021,63,0.09695,48,-0.4260,45,-0.4553,115,1.05871,46,-0.4595
ENSG00000126267,COX6B1,290,-0.5517,507,0.31623,444,0.10884,468,0.25813,508,0.35468,357,-0.2314,301,-0.5734
ENSG00000161265,U2AF1L4,8,-1.3299,50,1.62164,22,0.23978,18,-0.1328,17,-0.1234,19,0.00784,13,-0.5976
ENSG00000205155,PSENEN,8,-3.2433,59,-0.2780,299,2.53893,53,-0.5425,78,0.17281,83,0.26238,32,-1.3404
ENSG00000004776,HSPB6,8,-1.4785,2,-2.9834,57,1.65738,15,-0.5902,40,1.17076,14,-0.5798,16,-0.4389
ENSG00000004777,ARHGAP33,8,-1.0577,2,-2.5735,16,0.08546,16,0.11440,9,-0.8392,35,1.30915,19,0.36166
ENSG00000105290,APLP1,398,-0.8122,711,0.07639,170,-2.0780,413,-0.9432,283,-1.4022,2932,2.58356,790,0.29722
ENSG00000011600,TYROBP,8,-1.3308,100,3.00204,25,0.42961,4,-2.3656,28,0.69650,1,-4.3456,12,-0.7029
ENSG00000205138,SDHAF1,8,-1.5451,19,-0.3412,26,0.12547,22,-0.1602,37,0.76787,49,1.12509,16,-0.7381
ENSG00000239382,ALKBH6,8,-2.0439,4,-3.0484,35,0.21916,62,1.86764,22,-0.5171,12,-1.4076,16,-1.1373
ENSG00000105270,CLIP3,119,-1.1702,153,-0.7970,183,-0.5277,397,1.02265,278,0.12964,110,-1.2887,212,-0.3504
ENSG00000105258,POLR2I,55,-1.9553,318,0.72111,297,0.60958,177,-0.2677,214,0.09862,356,0.90644,156,-0.4732
ENSG00000105254,TBCB,226,-0.0223,113,-1.0721,161,-0.5420,244,0.13549,184,-0.3697,480,1.20235,218,-0.0923
ENSG00000126247,CAPNS1,601,1.24275,173,-0.7415,203,-0.4975,362,0.56829,224,-0.3730,230,-0.3094,181,-0.7800
ENSG00000161281,COX7A1,142,1.37343,97,0.73614,116,1.03007,32,-1.2109,61,-0.0071,19,-1.7352,57,-0.1192
ENSG00000167635,ZNF146,41,0.45005,3,-3.2167,10,-1.6586,23,-0.5995,19,-0.7430,94,1.86592,41,0.55166
ENSG00000232677,LINC00665,8,-0.6445,2,-2.1716,25,1.17546,16,0.69891,6,-0.9216,8,-0.4743,11,-0.1783
ENSG00000142065,ZFP14,75,2.00733,7,-1.6197,11,-1.0545,17,-0.5341,34,0.68011,26,0.22681,13,-0.9455
ENSG00000254004,ZNF260,8,-1.7597,87,2.10218,31,0.34624,18,-0.6803,18,-0.5232,44,0.87448,17,-0.7128
ENSG00000186020,ZNF529,12,-1.0194,2,-3.1992,47,1.07733,33,0.67288,19,-0.3745,35,0.56591,16,-0.7157
ENSG00000171817,ZNF540,95,2.61819,2,-3.0208,10,-1.1252,29,0.66569,10,-1.1634,7,-1.6407,9,-1.4335
ENSG00000011332,DPF1,189,3.21114,35,0.11393,8,-2.1171,35,0.15220,10,-1.9002,14,-1.2992,7,-2.4211
ENSG00000167642,SPINT2,160,0.02361,15,-3.4899,66,-1.3116,294,1.58688,190,0.31834,32,-2.3975,75,-1.2803
ENSG00000167641,PPP1R14A,23,-3.8417,498,0.77387,20,-4.0283,37,-3.4985,85,-2.0308,1758,3.23654,458,0.80616
ENSG00000167645,YIF1B,8,-2.0774,19,-0.7382,30,-0.0673,37,0.36719,22,-0.5575,61,1.06004,32,0.05036
ENSG00000099341,PSMD8,114,-0.2866,53,-1.4341,89,-0.6675,207,0.95584,155,0.21148,124,-0.1639,89,-0.7635
ENSG00000130244,FAM98C,24,-0.1686,20,-0.4410,42,0.71229,32,0.36617,34,0.39925,24,-0.1608,14,-1.0569
ENSG00000196218,RYR1,8,-1.0506,2,-2.5661,39,1.51490,11,-0.6331,24,0.78764,19,0.30572,13,-0.2620
ENSG00000178982,EIF3K,8,-4.5396,313,0.79064,254,0.45253,214,0.24277,195,0.03635,150,-0.3690,170,-0.2125
ENSG00000130402,ACTN4,264,0.98247,57,-1.3890,303,1.21651,58,-1.6409,38,-2.0827,350,1.47313,194,0.59462
ENSG00000104823,ECH1,13,-2.5998,6,-3.6290,113,0.59580,94,0.41994,105,0.53201,72,-0.1177,73,-0.1270
ENSG00000104824,HNRNPL,132,0.46539,38,-1.4434,127,0.40602,90,-0.1920,118,0.31471,126,0.39286,87,-0.2226
ENSG00000068903,SIRT2,239,0.00166,368,0.68793,131,-0.9194,106,-1.4822,96,-1.4556,889,2.26536,287,0.35268
ENSG00000104825,NFKBIB,8,-1.5120,47,1.26224,22,0.04522,11,-1.1591,30,0.61883,29,0.47706,22,0.05546
ENSG00000128626,MRPS12,89,1.86973,2,-3.4373,29,-0.0142,36,0.47555,12,-1.3701,20,-0.5391,23,-0.4429
ENSG00000128011,LRFN1,8,-0.6003,2,-2.1293,14,0.32415,21,1.55600,4,-1.6564,0,-3.8036,10,-0.1939
ENSG00000179134,SAMD4B,175,1.54615,19,-1.9381,89,0.41204,42,-0.9106,37,-0.9738,91,0.45500,90,0.54675
ENSG00000006712,PAF1,158,2.26100,8,-2.4532,82,1.06392,27,-0.8286,31,-0.5232,45,0.08485,29,-0.6817
ENSG00000063322,MED29,265,1.64352,36,-1.5153,95,-0.0493,114,0.31930,92,-0.1195,55,-0.8891,63,-0.7949
ENSG00000105193,RPS16,288,-0.9606,1242,1.36461,568,0.07846,307,-1.0687,547,0.01968,819,0.66168,596,0.18600
ENSG00000196235,SUPT5H,209,1.72388,13,-2.5773,74,0.00773,77,0.07420,75,0.02366,51,-0.5683,53,-0.6011
ENSG00000105197,TIMM50,131,1.59449,26,-0.9862,35,-0.5391,55,0.22896,54,0.13154,38,-0.4011,29,-0.9256
ENSG00000090932,DLL3,8,-1.0104,2,-2.5269,8,-0.8544,27,1.46925,14,-0.0789,6,-1.2510,11,-0.5547
ENSG00000176401,EID2B,8,-2.0220,2,-3.5195,39,0.39392,50,1.21627,39,0.43984,11,-1.5450,18,-0.8776
ENSG00000176396,EID2,8,-2.8641,71,0.44002,32,-0.7715,91,1.25633,41,-0.4486,34,-0.6975,37,-0.6643
ENSG00000105204,DYRK1B,148,3.13596,2,-3.3379,50,1.00026,21,-0.4322,6,-2.2617,19,-0.4814,10,-1.6819
ENSG00000105202,FBL,21,-0.6592,2,-3.5982,61,1.03304,29,-0.1940,23,-0.5525,57,0.93838,37,0.29874
ENSG00000013275,PSMC4,30,-1.2500,52,-0.4031,68,0.00473,97,0.81430,52,-0.4510,70,0.04677,57,-0.3142
ENSG00000130758,MAP3K10,8,-1.0948,2,-2.6091,11,-0.6066,16,0.02909,30,1.11541,1,-3.8256,21,0.49142
ENSG00000174521,TTC9B,75,0.25243,28,-1.2078,5,-3.7104,120,1.62095,62,-0.0325,20,-1.7406,32,-1.1962
ENSG00000105221,AKT2,8,-1.3003,2,-2.8099,51,1.66560,15,-0.3726,15,-0.3416,26,0.53607,21,0.20990
ENSG00000105223,PLD3,1419,1.58665,227,-1.3282,156,-1.8881,831,0.99102,469,-0.2530,223,-1.3563,266,-1.2393
ENSG00000090013,BLVRB,8,-2.4495,7,-2.4550,86,1.21891,49,0.38912,44,0.14198,40,-0.0349,35,-0.2873
ENSG00000160460,SPTBN4,32,0.00830,2,-3.5865,19,-0.7855,60,1.65006,25,-0.3908,8,-1.9359,20,-0.8330
ENSG00000105245,NUMBL,161,2.81307,2,-3.6505,25,-0.4083,40,0.42299,24,-0.5189,2,-3.7072,10,-1.9369
ENSG00000123815,COQ8B,8,-1.1408,2,-2.6550,58,2.12874,16,-0.0577,16,-0.0084,10,-0.7333,13,-0.4178
ENSG00000077312,SNRPA,8,-1.4983,2,-3.0040,32,0.66942,20,-0.0574,23,0.12579,26,0.35017,26,0.39721
ENSG00000167578,RAB4B,15,-1.8367,6,-3.1593,46,-0.1238,65,0.57613,43,-0.2435,106,1.20427,44,-0.2257
ENSG00000269858,EGLN2,8,-2.1700,2,-3.6657,51,0.67764,46,0.69437,25,-0.4652,61,0.97019,26,-0.4250
ENSG00000167601,AXL,8,-1.2808,2,-2.7908,44,1.45046,12,-0.7953,36,1.24760,0,-4.8355,21,0.23631
ENSG00000105323,HNRNPUL1,8,-3.0541,14,-2.1392,116,1.02227,58,-0.1211,103,0.92694,62,0.00808,54,-0.2411
ENSG00000142046,TMEM91,306,3.66923,2,-4.0712,26,-0.8391,40,-0.2480,23,-1.0926,9,-2.3761,13,-2.0107
ENSG00000077348,EXOSC5,8,-1.2421,4,-2.2270,13,-0.5027,21,0.42313,22,0.37632,34,1.05004,14,-0.4367
ENSG00000248098,BCKDHA,8,-2.1444,2,-3.6380,46,0.54573,42,0.55155,25,-0.4579,25,-0.3931,42,0.48267
ENSG00000105341,DMAC2,8,-1.4543,10,-1.0129,4,-2.2832,29,0.80357,20,-0.0660,27,0.42389,20,-0.0175
ENSG00000105372,RPS19,659,0.15925,736,0.33446,754,0.37312,415,-0.7025,640,0.12524,847,0.56060,601,0.01726
ENSG00000105404,RABAC1,305,0.30303,217,-0.2305,227,-0.1619,315,0.49506,256,0.03133,228,-0.1537,174,-0.6595
ENSG00000105409,ATP1A3,1948,1.86118,536,-0.2861,166,-2.0392,830,0.56112,625,-0.0532,90,-2.9260,357,-1.0341
ENSG00000105737,GRIK5,308,3.27780,2,-4.3166,28,-0.9336,50,-0.1121,31,-0.8408,22,-1.3364,21,-1.5734
ENSG00000160570,DEDD2,27,-0.2723,19,-0.7463,22,-0.5385,49,0.97330,34,0.11298,17,-0.9153,22,-0.6419
ENSG00000105723,GSK3A,8,-2.8368,3,-4.1477,47,-0.1969,82,1.02653,30,-0.8925,52,-0.0148,63,0.34166
ENSG00000079432,CIC,8,-1.8183,2,-3.3183,38,0.59608,38,0.82966,15,-0.8724,29,0.14024,27,0.08181
ENSG00000079462,PAFAH1B3,69,0.82611,11,-1.9147,41,-0.0105,65,1.08725,40,-0.0572,35,-0.2556,13,-1.9175
ENSG00000167619,TMEM145,183,3.03772,2,-3.7020,19,-0.8812,33,-0.0690,36,0.09710,4,-3.1664,11,-1.8987
ENSG00000105429,MEGF8,75,0.88713,2,-4.0190,63,0.60603,59,0.73152,35,-0.3502,6,-2.8989,35,-0.3709
ENSG00000079435,LIPE,8,-1.9188,5,-2.4871,3,-3.0693,9,-2.0341,6,-2.2383,163,3.23519,46,1.02630
ENSG00000167378,IRGQ,8,-2.3884,74,1.04262,22,-0.8761,47,0.40623,51,0.47280,23,-0.7996,30,-0.4846
ENSG00000124444,ZNF576,8,-0.9661,2,-2.4837,21,0.59914,19,0.59422,15,-0.0036,13,-0.1731,13,-0.1880
ENSG00000131116,ZNF428,8,-3.1953,59,-0.2167,96,0.55155,85,0.49025,73,0.11331,67,-0.0109,56,-0.3536
ENSG00000105767,CADM4,65,-1.0015,75,-0.7947,175,0.51132,99,-0.4751,139,0.16999,219,0.88564,144,0.24681
ENSG00000105771,SMG9,8,-1.8053,90,2.08739,27,0.08072,34,0.54735,6,-2.1958,18,-0.5273,16,-0.7928
ENSG00000167380,ZNF226,44,0.43582,34,0.04494,31,-0.0980,37,0.27397,38,0.22252,19,-0.8226,25,-0.4728
