Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10,Feature count topic 11to13,Feature log2 fold change topic 11to13
ENSG00000168589,DYNLRB2,8,-2.2142,2,-3.7097,416,7.04941,1,-5.2132,0,-8.4780,0,-5.5898,3,-3.5008,5,-2.9253
ENSG00000166446,CDYL2,66,1.17104,48,0.62217,24,-0.4250,39,0.41702,48,0.62793,57,0.92533,0,-8.3758,6,-2.6213
ENSG00000103121,CMC2,8,-3.4497,397,2.85350,29,-1.5351,61,-0.5405,60,-0.4592,76,-0.0904,115,0.56184,40,-1.2033
ENSG00000166454,ATMIN,171,1.01727,32,-1.5538,36,-1.4011,113,0.49034,97,0.10277,157,0.87608,38,-1.2997,65,-0.5962
ENSG00000166455,C16orf46,8,-0.7120,2,-2.2371,54,2.56185,11,-0.2259,5,-1.1913,10,-0.3074,12,-0.0880,8,-0.6761
ENSG00000140905,GCSH,12,-3.6078,379,1.66368,173,0.33784,92,-0.8051,251,0.94312,118,-0.2555,218,0.71345,98,-0.6265
ENSG00000153815,CMIP,24,-2.1354,32,-1.7614,58,-0.8706,190,1.56277,51,-1.0725,150,0.59647,22,-2.2623,80,-0.4598
ENSG00000197943,PLCG2,8,-5.4352,3282,5.42086,116,-1.5441,38,-3.5295,177,-0.9175,120,-1.4980,95,-1.8362,81,-2.2756
ENSG00000135698,MPHOSPH6,8,-3.1315,386,3.31977,47,-0.5042,50,-0.5008,58,-0.1742,18,-1.8938,36,-0.8937,30,-1.3050
ENSG00000140945,CDH13,61,0.30712,2,-4.2438,10,-2.3735,91,1.47586,14,-1.8496,94,0.99586,8,-2.6535,34,-0.7060
ENSG00000260788,AC009063.2,8,-1.4947,2,-2.9934,0,-8.3187,4,-2.6078,3,-2.6319,0,-4.8848,99,2.73683,48,1.84961
ENSG00000230989,HSBP1,390,0.47691,374,0.40933,609,1.21662,256,-0.2457,268,-0.1159,179,-0.7342,282,-0.0385,209,-0.5774
ENSG00000103150,MLYCD,8,-0.9605,2,-2.4782,28,1.04649,18,0.49287,14,-0.0967,17,0.21753,28,1.01576,7,-1.3129
ENSG00000103154,NECAB2,395,2.66512,3,-4.7489,43,-1.0757,113,0.56186,66,-0.4345,44,-1.0458,23,-1.9709,37,-1.4453
ENSG00000140943,MBTPS1,8,-2.6232,13,-1.8127,49,0.11368,70,0.99491,28,-0.7661,94,1.16506,35,-0.4047,29,-0.7918
ENSG00000103160,HSDL1,19,-1.8133,2,-4.6355,58,-0.1951,125,1.66346,52,-0.3640,92,0.53079,23,-1.5690,35,-1.0656
ENSG00000154099,DNAAF1,8,-1.8128,2,-3.3132,291,6.02609,3,-3.2962,0,-5.5955,0,-5.1954,0,-6.3322,8,-1.8727
ENSG00000103187,COTL1,9,-3.2278,212,1.47893,109,0.36391,78,-0.1994,153,0.92189,96,0.16772,67,-0.3845,54,-0.8250
ENSG00000135686,KLHL36,8,-1.1112,19,0.25620,26,0.73595,19,0.29999,30,0.95822,2,-2.9387,14,-0.2602,13,-0.4345
ENSG00000103194,USP10,51,0.05599,24,-1.0729,52,0.06867,56,0.27473,61,0.32052,69,0.52715,43,-0.2289,40,-0.4092
ENSG00000153786,ZDHHC7,45,1.35072,2,-2.8919,21,0.13398,30,1.03579,14,-0.4421,2,-2.9055,4,-2.1752,14,-0.5902
ENSG00000135709,KIAA0513,9,-3.1884,139,0.93990,20,-2.0478,115,0.90782,77,-0.0123,114,0.60700,21,-1.9388,56,-0.5667
ENSG00000131149,GSE1,8,-1.4131,2,-2.9204,41,1.16533,24,0.41468,7,-1.5454,35,0.90015,13,-0.6078,18,-0.1307
ENSG00000131148,EMC8,44,0.55763,102,2.01502,36,0.24038,25,-0.4245,23,-0.4368,6,-2.4608,37,0.29789,18,-0.9480
ENSG00000131143,COX4I1,731,-0.1383,801,0.00516,632,-0.3630,863,0.16418,854,0.10458,783,-0.0302,889,0.16881,747,-0.1245
ENSG00000103264,FBXO31,8,-1.9571,2,-3.4554,52,0.94531,45,1.06378,15,-0.9461,19,-0.6507,10,-1.5061,29,0.00345
ENSG00000140941,MAP1LC3B,40,-2.8357,252,-0.1038,204,-0.4272,419,1.04026,235,-0.2124,258,-0.0670,235,-0.2141,202,-0.5222
ENSG00000140948,ZCCHC14,8,-1.1868,2,-2.6990,44,1.56966,17,-0.0458,29,0.84044,4,-2.0748,22,0.41454,15,-0.2313
ENSG00000154118,JPH3,8,-2.6065,2,-4.2388,27,-0.9313,86,1.33607,51,0.04248,61,0.31029,14,-1.8635,47,-0.1194
ENSG00000103257,SLC7A5,360,2.43356,102,0.21265,28,-1.7205,73,-0.3924,49,-0.9090,73,-0.2994,10,-3.1596,80,-0.1854
ENSG00000179588,ZFPM1,87,1.76755,2,-3.5174,35,0.23995,30,-0.0207,36,0.26846,15,-1.0122,29,-0.0520,22,-0.5280
ENSG00000158545,ZC3H18,8,-1.1915,54,1.90822,20,0.26986,19,0.22526,17,-0.0248,1,-3.8448,24,0.54446,7,-1.3779
ENSG00000051523,CYBA,8,-1.4981,5,-2.1134,141,3.62256,6,-2.1480,20,-0.0735,16,-0.4070,4,-2.3538,19,-0.2073
ENSG00000167508,MVD,127,1.41901,41,-0.3935,41,-0.3913,56,0.11041,55,0.06062,24,-1.2077,48,-0.1599,44,-0.3553
ENSG00000198931,APRT,101,0.74357,103,0.76489,46,-0.4762,61,-0.0759,55,-0.2134,85,0.46560,74,0.24249,38,-0.8768
ENSG00000141012,GALNS,185,3.14203,2,-3.6549,144,2.57013,10,-2.0237,9,-1.9031,0,-5.5353,25,-0.4289,8,-2.2813
ENSG00000167515,TRAPPC2L,662,2.66619,120,-0.3103,80,-0.9302,116,-0.4615,88,-0.7756,53,-1.5463,159,0.12468,94,-0.7914
ENSG00000176715,ACSF3,8,-0.7933,2,-2.3158,19,0.62639,13,0.05998,15,0.22638,13,0.04543,16,0.31654,14,0.11342
ENSG00000167522,ANKRD11,8,-3.6702,2,-5.1514,76,-0.3248,148,1.07241,64,-0.6042,16,-2.6522,127,0.46821,113,0.35464
ENSG00000197912,SPG7,8,-3.0823,25,-1.4056,100,0.73705,85,0.68809,52,-0.2793,52,-0.2975,65,0.06607,58,-0.1524
ENSG00000167526,RPL13,775,-0.6083,1752,0.67065,1332,0.23047,727,-0.8795,1348,0.24873,1196,0.06056,1575,0.49771,1357,0.31730
ENSG00000178773,CPNE7,203,3.67379,2,-3.5099,3,-3.1965,32,0.17023,29,-0.0725,2,-3.7251,3,-3.1711,6,-2.6338
ENSG00000131165,CHMP1A,361,3.04679,14,-2.3035,59,-0.2164,54,-0.4337,40,-0.7957,21,-1.7669,53,-0.3844,38,-0.9880
ENSG00000185324,CDK10,8,-1.0886,2,-2.6031,40,1.49281,20,0.53981,13,-0.3331,17,0.13186,14,-0.1699,10,-0.7475
ENSG00000075399,VPS9D1,33,0.73586,2,-2.9704,29,0.51359,28,0.65502,12,-0.7494,15,-0.5042,11,-0.9859,18,-0.2052
ENSG00000204991,SPIRE2,8,-0.9565,2,-2.4744,44,1.83176,18,0.43907,8,-0.9255,38,1.54360,2,-2.8967,5,-1.5879
ENSG00000141002,TCF25,412,1.39011,183,0.05682,126,-0.5224,205,0.32330,141,-0.3508,90,-1.0285,129,-0.4793,131,-0.5323
ENSG00000258947,TUBB3,1468,1.51179,197,-1.6493,181,-1.7770,992,1.27962,359,-0.7567,433,-0.4725,116,-2.4333,307,-1.1303
ENSG00000140995,DEF8,8,-3.1770,31,-1.1807,62,-0.1228,93,0.72944,66,-0.0141,120,0.93423,50,-0.4525,55,-0.3636
ENSG00000003249,DBNDD1,98,1.27456,2,-4.0398,21,-1.1232,66,0.90985,40,-0.1652,32,-0.5255,6,-2.8206,38,-0.2655
ENSG00000141013,GAS8,8,-1.0780,2,-2.5927,77,2.79284,16,0.05081,0,-4.3823,5,-1.6512,7,-1.2207,14,-0.2385
ENSG00000272636,DOC2B,8,-1.6923,2,-3.1946,8,-1.5978,42,1.36019,32,0.46016,49,1.12556,1,-4.3083,15,-0.8201
ENSG00000187624,C17orf97,8,-0.7304,2,-2.2548,72,3.21174,12,-0.1313,3,-1.8640,0,-4.1464,4,-1.4923,8,-0.7112
ENSG00000141252,VPS53,9,-2.5927,14,-1.9425,89,0.82178,69,0.56790,45,-0.2530,70,0.43459,66,0.34015,41,-0.4743
ENSG00000167699,GLOD4,146,1.32077,62,-0.0601,39,-0.7712,87,0.65045,64,-0.0208,59,-0.1360,42,-0.6715,28,-1.4316
ENSG00000177370,TIMM22,8,-2.0968,32,0.02621,23,-0.4818,41,0.56797,24,-0.4386,76,1.43255,36,0.19883,16,-1.1330
ENSG00000159842,ABR,160,0.39230,41,-1.6825,143,0.21974,167,0.64932,187,0.64077,118,-0.0868,41,-1.6738,88,-0.6160
ENSG00000108953,YWHAE,657,-0.3088,1875,1.39635,876,0.14013,682,-0.3246,881,0.14891,722,-0.1618,849,0.09125,610,-0.4942
ENSG00000167193,CRK,8,-3.5715,42,-1.1463,79,-0.1998,126,0.77415,88,-0.0192,101,0.19458,102,0.20258,80,-0.2031
ENSG00000132376,INPP5K,116,2.44863,2,-3.4270,12,-1.2656,25,-0.2250,14,-0.9971,28,-0.0043,18,-0.6460,25,-0.2334
ENSG00000174238,PITPNA,208,0.91316,45,-1.4386,127,0.11750,163,0.74145,98,-0.2786,110,-0.1061,39,-1.6509,83,-0.6198
ENSG00000167703,SLC43A2,54,1.26940,2,-3.2342,19,-0.4019,35,0.79945,31,0.36036,11,-1.1684,4,-2.6096,19,-0.4253
ENSG00000167705,RILP,45,1.46414,2,-2.7583,11,-0.8277,24,0.57916,40,1.24849,7,-1.3243,9,-1.1162,10,-1.1033
ENSG00000174231,PRPF8,203,0.86712,114,-0.0577,154,0.42318,127,0.15784,120,0.02498,172,0.59953,93,-0.3643,56,-1.2665
ENSG00000132383,RPA1,111,1.10986,14,-2.0828,98,0.88721,58,0.08501,49,-0.1921,53,-0.0863,50,-0.1752,40,-0.6039
ENSG00000070366,SMG6,16,-0.5196,32,0.53077,40,0.87668,25,0.16486,26,0.19495,8,-1.4969,25,0.10436,17,-0.5064
ENSG00000167721,TSR1,8,-1.0308,2,-2.6064,16,0.00477,19,0.39980,30,0.98312,17,0.08490,3,-2.1644,18,0.22524
ENSG00000141258,SGSM2,27,-0.6787,2,-3.9999,81,1.05004,50,0.36048,47,0.16165,108,1.54154,3,-3.6603,27,-0.7902
ENSG00000070444,MNT,8,-1.6810,2,-3.1835,31,0.42554,35,0.83847,26,0.15815,57,1.42819,25,0.08182,7,-1.9337
ENSG00000127804,METTL16,8,-1.8571,119,2.60232,40,0.62028,15,-1.0679,19,-0.5208,26,-0.0573,25,-0.0841,17,-0.7529
ENSG00000007168,PAFAH1B1,86,-1.8139,863,1.84239,128,-1.2293,374,0.58324,191,-0.6336,277,-0.0616,161,-0.8894,181,-0.8256
ENSG00000132361,CLUH,160,2.15873,2,-4.0963,37,-0.3021,44,-0.0622,40,-0.2026,50,0.16798,3,-3.8177,40,-0.2354
ENSG00000132359,RAP1GAP2,8,-2.0291,2,-3.5265,21,-0.5195,59,1.70567,28,-0.1342,17,-0.8540,10,-1.6252,24,-0.4009
ENSG00000108381,ASPA,8,-1.6711,12,-0.9531,8,-1.5123,8,-1.8611,14,-0.8260,3,-2.7500,76,1.96036,51,1.70137
ENSG00000213977,TAX1BP3,8,-1.8545,2,-3.3525,54,1.11594,11,-1.5801,53,1.09930,12,-1.1380,68,1.52715,36,0.55113
ENSG00000127774,EMC6,9,-2.2804,72,0.89187,36,-0.2212,47,0.27977,47,0.20622,28,-0.6026,96,1.38937,20,-1.2339
ENSG00000083457,ITGAE,298,2.37281,193,1.54478,37,-1.0902,54,-0.6609,72,-0.0689,24,-1.6917,68,-0.1644,25,-1.8285
ENSG00000074356,NCBP3,8,-1.8890,80,1.64301,47,0.73948,14,-1.3047,23,-0.3893,39,0.42593,33,0.19910,32,0.14473
ENSG00000004660,CAMKK1,87,1.80199,2,-3.4881,12,-1.3041,41,0.73142,21,-0.5449,41,0.51918,3,-3.3458,18,-0.8654
ENSG00000074755,ZZEF1,8,-1.2443,3,-2.6175,28,0.69649,25,0.78578,8,-1.1705,14,-0.3696,14,-0.3729,19,0.09816
ENSG00000167740,CYB5D2,24,-0.7385,22,-0.8674,75,1.06841,40,0.06710,43,0.17683,22,-0.8213,70,0.96088,28,-0.5342
ENSG00000185722,ANKFY1,28,-0.5118,2,-3.8978,62,0.73178,36,-0.1775,48,0.29694,37,-0.0803,101,1.55088,29,-0.5163
ENSG00000132388,UBE2G1,8,-2.7200,110,1.31377,32,-0.6581,46,-0.1027,43,-0.1893,23,-1.1021,97,1.11174,45,-0.1319
ENSG00000183018,SPNS2,237,3.62774,2,-3.7531,7,-2.4425,23,-0.8258,16,-1.1720,14,-1.3617,12,-1.5555,27,-0.4877
ENSG00000132382,MYBBP1A,8,-1.5287,48,1.28623,24,0.15601,22,0.07592,7,-1.6533,16,-0.4352,6,-1.9416,27,0.47273
ENSG00000141456,PELP1,153,1.92388,10,-2.3777,54,0.15214,41,-0.3250,25,-1.0040,54,0.16251,46,-0.0836,42,-0.2698
ENSG00000141480,ARRB2,8,-2.1391,37,0.17544,26,-0.3688,52,1.08932,45,0.49840,25,-0.4036,12,-1.4811,22,-0.7076
ENSG00000161920,MED11,8,-1.2096,6,-1.5791,27,0.69707,13,-0.5752,17,-0.0393,16,-0.1530,40,1.33727,20,0.30670
ENSG00000142507,PSMB6,100,-0.5795,261,0.93384,107,-0.4826,162,0.22012,164,0.18546,167,0.21482,143,-0.0345,103,-0.6290
ENSG00000141503,MINK1,8,-2.6947,15,-1.6924,53,0.16707,58,0.41250,81,0.82552,44,-0.1342,46,-0.0748,48,0.01279
ENSG00000108528,SLC25A11,149,0.58879,2,-5.2251,102,-0.0115,159,1.01973,62,-0.7652,90,-0.2150,43,-1.3235,85,-0.3539
ENSG00000108523,RNF167,8,-2.8281,29,-0.8897,81,0.68807,64,0.41801,55,0.06772,34,-0.6600,96,0.97053,42,-0.4155
ENSG00000108518,PFN1,377,0.84788,365,0.79413,197,-0.1849,166,-0.5715,174,-0.3735,85,-1.4554,408,0.98186,205,-0.1438
ENSG00000091640,SPAG7,9,-2.3986,6,-3.1089,74,0.69210,58,0.42703,43,-0.1514,50,0.06825,76,0.73331,43,-0.1714
ENSG00000108509,CAMTA2,17,-1.1414,26,-0.4764,20,-0.8565,48,0.61327,27,-0.4256,54,0.63463,25,-0.5800,36,0.01477
ENSG00000129250,KIF1C,8,-3.0618,142,1.18548,100,0.60105,42,-0.9399,60,-0.1932,37,-0.9326,48,-0.5475,109,0.94913
ENSG00000234327,AC012146.1,20,-0.1708,2,-3.0460,24,0.13804,25,0.26696,30,0.47730,20,-0.1720,37,0.80548,18,-0.3672
ENSG00000029725,RABEP1,78,-0.8544,464,2.07064,102,-0.4560,110,-0.4481,79,-0.8382,98,-0.5244,157,0.21099,123,-0.2060
ENSG00000129197,RPAIN,8,-2.8429,41,-0.4019,59,0.16542,81,0.97728,40,-0.4325,36,-0.6020,51,-0.0548,44,-0.3308
ENSG00000108561,C1QBP,8,-3.6931,55,-0.9405,140,0.51201,151,0.92402,114,0.18794,61,-0.7767,131,0.40868,68,-0.7032
ENSG00000072849,DERL2,226,3.33461,36,-0.0886,53,0.54340,18,-1.3837,31,-0.2926,0,-5.5740,22,-0.8037,17,-1.3429
ENSG00000167842,MIS12,8,-0.6978,2,-2.2290,27,1.25457,15,0.41419,12,-0.0028,0,-4.1191,8,-0.6459,14,0.25586
ENSG00000091592,NLRP1,28,-2.2069,100,-0.3421,108,-0.2219,201,1.15162,110,-0.1882,199,0.75203,51,-1.3526,72,-0.9521
ENSG00000286190,AC055839.2,8,-1.6761,3,-2.9964,20,-0.2915,50,2.02209,51,1.21325,5,-2.2860,7,-1.8550,5,-2.3453
ENSG00000179314,WSCD1,8,-1.9306,2,-3.4303,40,0.55081,30,0.10323,28,-0.0035,33,0.23869,47,0.78360,30,0.13095
ENSG00000091622,PITPNM3,8,-1.1623,2,-2.6750,17,0.00959,26,1.00353,5,-1.6182,39,1.38660,0,-7.4522,14,-0.2918
ENSG00000129235,TXNDC17,8,-2.9972,156,1.50550,43,-0.5790,61,-0.0303,84,0.46401,80,0.39421,61,-0.0429,45,-0.5957
ENSG00000108590,MED31,8,-2.1533,33,0.01571,41,0.34437,49,0.91627,25,-0.4454,32,-0.0277,39,0.24973,18,-1.0223
ENSG00000141485,SLC13A5,8,-1.2802,99,3.07917,3,-2.5508,10,-1.1556,50,1.64896,21,0.22133,2,-2.9144,5,-2.0725
ENSG00000219200,RNASEK,113,-1.8855,467,0.26330,249,-0.7126,589,0.92861,425,0.11456,658,0.81603,272,-0.5780,200,-1.1819
ENSG00000258315,C17orf49,221,2.12339,79,0.35030,66,0.05491,55,-0.2704,50,-0.3671,14,-2.2629,41,-0.6551,44,-0.6484
ENSG00000132535,DLG4,93,1.38431,5,-3.0460,19,-1.1451,53,0.64195,38,-0.0839,48,0.27638,20,-1.0284,28,-0.6372
ENSG00000072778,ACADVL,103,0.04322,16,-2.7441,244,1.46522,100,-0.0071,131,0.43085,53,-0.9527,107,0.10685,82,-0.3519
ENSG00000040633,PHF23,8,-1.7395,2,-3.2411,40,0.75754,28,0.26368,34,0.50326,34,0.46849,9,-1.5277,28,0.21583
ENSG00000170296,GABARAP,455,-0.0749,962,1.13681,600,0.35922,420,-0.2592,527,0.15328,386,-0.3314,589,0.33097,337,-0.6270
ENSG00000175826,CTDNEP1,10,-2.5474,82,0.65670,82,0.66059,52,-0.0986,62,0.21180,74,0.49610,62,0.20173,42,-0.4558
ENSG00000170291,ELP5,8,-1.4164,2,-2.9237,28,0.54988,26,0.60853,20,-0.0173,46,1.34138,14,-0.4955,12,-0.8822
ENSG00000132507,EIF5A,402,1.77279,103,-0.4643,129,-0.1195,124,-0.2348,109,-0.3740,164,0.25756,97,-0.5481,103,-0.5396
ENSG00000132522,GPS2,8,-2.3588,19,-1.0485,40,0.08739,38,-0.0017,38,0.00045,22,-0.8255,94,1.47892,41,0.12228
ENSG00000215041,NEURL4,10,-0.9713,2,-2.8373,17,-0.1808,27,0.79835,14,-0.4375,33,0.87637,3,-2.5089,19,0.05956
ENSG00000072818,ACAP1,17,-0.2525,5,-2.0624,54,1.61710,18,-0.2424,36,0.92843,9,-1.2099,10,-0.9933,20,-0.0345
ENSG00000205544,TMEM256,8,-3.0678,138,1.30081,112,0.94263,42,-0.7632,69,0.15294,9,-2.7822,135,1.26685,57,-0.1705
ENSG00000169992,NLGN2,8,-2.6686,3,-4.0551,47,-0.0120,71,0.93093,46,-0.0229,92,1.08467,14,-1.8260,40,-0.2802
ENSG00000174282,ZBTB4,41,-1.0901,2,-4.9914,84,0.00697,109,0.56737,84,-0.0022,110,0.41791,66,-0.3647,90,0.13345
ENSG00000181222,POLR2A,109,0.89181,2,-4.5588,75,0.29488,85,0.68772,49,-0.3771,15,-2.1184,83,0.45485,46,-0.5407
ENSG00000239697,TNFSF12,8,-1.4666,2,-2.9729,36,0.88553,18,-0.3127,39,1.02590,56,1.65777,9,-1.1791,15,-0.5047
ENSG00000161955,TNFSF13,8,-1.5404,2,-3.1507,43,0.98078,20,-0.3447,66,1.73061,35,0.63628,5,-2.1176,21,-0.1553
ENSG00000161960,EIF4A1,385,1.51005,17,-3.2388,177,0.22165,159,0.06744,121,-0.3661,86,-0.8902,199,0.40135,127,-0.3529
ENSG00000129255,MPDU1,8,-1.6524,2,-3.1553,28,0.26855,22,-0.1333,23,-0.0505,36,0.68610,18,-0.4000,34,0.73625
ENSG00000129194,SOX15,8,-1.0389,3,-2.2853,27,0.86157,27,1.39742,11,-0.5055,1,-3.1482,14,-0.1304,9,-0.9076
ENSG00000129245,FXR2,40,-0.9519,26,-1.6044,37,-1.1034,102,0.67243,82,0.11648,107,0.54338,70,-0.1150,71,-0.1104
ENSG00000141504,SAT2,8,-2.9828,5,-3.4359,134,1.34745,59,0.00431,90,0.67889,71,0.30586,58,-0.0205,54,-0.1603
ENSG00000129244,ATP1B2,161,-1.0982,104,-1.7473,386,0.23988,326,-0.0362,1077,1.99805,441,0.45110,77,-2.1861,253,-0.4865
ENSG00000108947,EFNB3,70,0.72681,6,-2.8681,142,1.95126,62,0.74085,26,-0.8110,26,-0.7799,12,-1.8764,16,-1.7139
ENSG00000183011,NAA38,25,-3.2684,466,1.14760,248,0.12106,230,0.00203,285,0.33961,224,-0.0363,295,0.39693,174,-0.4994
ENSG00000182224,CYB5D1,8,-1.3984,2,-2.9060,91,2.68968,18,-0.1608,8,-1.2616,52,1.59714,4,-2.1211,6,-1.9837
ENSG00000170004,CHD3,82,0.88581,2,-4.1340,21,-1.2137,67,0.79827,61,0.40462,96,1.14752,0,-8.9215,28,-0.9324
ENSG00000170043,TRAPPC1,96,0.23408,64,-0.4027,77,-0.1098,110,0.63283,67,-0.3208,34,-1.3227,88,0.10552,70,-0.3113
ENSG00000179094,PER1,8,-1.3138,2,-2.8231,83,2.62717,16,-0.3031,22,0.26579,12,-0.5983,16,-0.2396,11,-0.8572
ENSG00000220205,VAMP2,847,0.66749,546,-0.0325,160,-1.8776,749,0.66628,387,-0.5593,637,0.20978,275,-1.0750,465,-0.3314
ENSG00000179029,TMEM107,8,-1.6811,2,-3.1836,96,2.39083,15,-0.8133,8,-1.5317,98,2.43247,12,-1.0126,8,-1.7546
ENSG00000196544,BORCS6,8,-0.9356,5,-1.5912,9,-0.7562,13,-0.1408,19,0.40147,51,2.14985,17,0.27078,8,-0.9239
ENSG00000108961,RANGRF,8,-2.0188,57,1.01727,30,0.00294,34,0.26887,35,0.24764,39,0.42239,13,-1.2002,24,-0.4097
ENSG00000161970,RPL26,107,-3.0194,2114,1.58252,670,-0.3021,506,-0.9090,993,0.31338,706,-0.2215,1261,0.69948,902,0.19532
ENSG00000166579,NDEL1,8,-2.9313,61,0.13095,29,-1.0327,96,1.29837,62,0.13850,56,-0.0088,16,-1.8536,39,-0.6431
ENSG00000133026,MYH10,57,-0.2745,3,-4.3142,100,0.60983,107,1.08190,66,-0.0487,62,-0.1477,16,-2.1185,50,-0.5459
ENSG00000065320,NTN1,8,-1.2778,2,-2.7879,98,3.04936,8,-1.3623,44,1.42272,12,-0.6658,3,-2.6993,12,-0.7203
ENSG00000170310,STX8,8,-2.5168,98,1.36120,71,0.82400,32,-0.5474,85,1.11850,33,-0.4059,50,0.24711,27,-0.8207
ENSG00000007237,GAS7,8,-3.6335,20,-2.2433,114,0.33301,60,-0.8206,51,-0.8935,101,0.14299,301,2.00549,120,0.52881
ENSG00000133028,SCO1,8,-1.6902,2,-3.1926,10,-1.3278,39,1.13869,36,0.61715,22,-0.1469,26,0.11492,18,-0.5203
ENSG00000188803,SHISA6,8,-2.7942,10,-2.4388,46,-0.1829,66,0.53830,162,1.93424,46,-0.1762,25,-1.1054,37,-0.6042
ENSG00000065559,MAP2K4,195,1.05977,4,-4.5363,44,-1.2537,168,1.22218,77,-0.4290,126,0.34650,33,-1.6766,55,-1.0560
ENSG00000006740,ARHGAP44,11,-1.6586,11,-1.5787,12,-1.4764,59,1.39799,23,-0.5510,53,0.72975,2,-3.9090,29,-0.2822
ENSG00000006744,ELAC2,246,2.94702,17,-1.5835,47,-0.0434,40,-0.3493,40,-0.2782,26,-0.9530,44,-0.1331,15,-1.9490
ENSG00000109099,PMP22,33,-2.3222,81,-0.9846,131,-0.2584,45,-2.1657,126,-0.3206,112,-0.5031,664,2.55019,230,0.79200
ENSG00000187607,ZNF286A,8,-0.6873,2,-2.2131,14,0.25230,17,0.72950,20,0.75225,1,-3.0800,11,-0.0698,11,-0.1556
ENSG00000214941,ZSWIM7,25,-0.1339,28,0.07188,41,0.64760,30,0.26132,28,0.04978,3,-3.1544,25,-0.0838,26,-0.0533
ENSG00000011295,TTC19,147,1.43647,6,-3.2523,36,-0.7988,86,0.78564,53,-0.2157,39,-0.6660,25,-1.3135,47,-0.4655
ENSG00000141027,NCOR1,122,0.26568,61,-0.7925,121,0.24956,109,0.12371,53,-1.0165,44,-1.2885,92,-0.1775,136,0.55193
ENSG00000166582,CENPV,8,-1.8615,2,-3.3594,17,-0.7220,47,1.37971,17,-0.6624,44,0.78999,21,-0.3847,17,-0.7746
ENSG00000170315,UBB,1871,0.10038,1514,-0.2289,1485,-0.2592,2087,0.37712,1670,-0.0772,1942,0.15957,1989,0.19705,1330,-0.5003
ENSG00000187688,TRPV2,65,1.78047,2,-3.0700,8,-1.4974,37,1.24901,14,-0.6696,7,-1.6567,3,-2.8696,13,-0.9007
ENSG00000175061,SNHG29,9,-4.3755,401,1.23600,184,-0.0337,177,-0.1157,250,0.45558,110,-0.8156,181,-0.0545,198,0.10332
ENSG00000133030,MPRIP,275,1.36733,129,0.12975,102,-0.2413,112,-0.1323,107,-0.1710,79,-0.6306,103,-0.2297,103,-0.2739
ENSG00000179598,PLD6,108,2.33165,53,1.03628,16,-0.8352,30,0.15969,16,-0.8384,8,-1.7371,8,-1.8327,11,-1.5946
ENSG00000154803,FLCN,8,-0.9898,2,-2.5068,41,1.64770,13,-0.2794,11,-0.4276,2,-2.8842,9,-0.7317,23,0.86228
ENSG00000141030,COPS3,72,0.25288,6,-3.3694,29,-1.1214,94,0.98060,49,-0.3618,107,0.87775,53,-0.2448,37,-0.9042
ENSG00000141026,MED9,8,-1.3078,76,2.45034,28,0.62487,16,-0.2904,10,-0.9375,0,-4.7030,29,0.71272,8,-1.2935
ENSG00000108551,RASD1,122,2.09350,2,-3.7481,58,0.77483,42,0.39386,23,-0.6829,13,-1.4765,11,-1.7069,20,-0.9462
ENSG00000133027,PEMT,58,0.43074,91,1.18056,28,-0.6918,36,-0.3773,47,0.12682,63,0.56803,45,0.05723,31,-0.6233
ENSG00000108557,RAI1,339,3.18389,9,-2.8067,36,-0.7904,54,-0.2171,36,-0.7913,13,-2.2612,43,-0.5022,30,-1.1910
ENSG00000072310,SREBF1,8,-3.1099,8,-2.9772,248,2.33536,44,-0.7384,134,1.19836,30,-1.1483,75,0.24304,52,-0.3830
ENSG00000175662,TOM1L2,48,-0.8491,30,-1.5253,59,-0.5342,122,0.84955,103,0.31042,67,-0.3522,87,0.05241,71,-0.3173
ENSG00000108591,DRG2,8,-1.5115,2,-3.0170,54,1.53339,26,0.44421,18,-0.2201,34,0.74108,17,-0.3227,13,-0.8969
ENSG00000091542,ALKBH5,11,-3.3332,214,1.18907,115,0.17056,101,-0.0417,92,-0.1752,174,0.84038,104,0.01278,75,-0.5639
ENSG00000131899,LLGL1,8,-1.8059,13,-1.0811,82,1.90070,6,-2.4092,23,-0.2097,34,0.42009,74,1.71325,28,0.09108
ENSG00000177731,FLII,8,-2.1177,3,-3.1600,57,0.89739,42,0.57893,30,-0.1008,25,-0.3837,42,0.41870,29,-0.2078
ENSG00000141127,PRPSAP2,8,-2.8424,183,2.07232,45,-0.2939,47,-0.2622,34,-0.6909,35,-0.6440,116,1.23856,30,-0.9936
ENSG00000072134,EPN2,8,-2.8834,133,1.44968,35,-0.6966,32,-0.9977,52,-0.1003,24,-1.2193,103,1.00193,77,0.66776
ENSG00000108641,B9D1,8,-1.6412,2,-3.1443,133,3.20095,25,0.13297,15,-0.6626,0,-5.0193,8,-1.4715,12,-1.1186
ENSG00000128482,RNF112,8,-1.0701,50,1.91049,5,-1.7390,22,0.76750,24,0.65581,5,-1.5817,8,-1.0009,5,-1.6895
