Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6
ENSG00000132640,BTBD3,109,0.47927,66,-0.3875,129,0.78973,50,-0.8295,41,-1.1653,105,0.40544
ENSG00000089048,ESF1,56,-0.2557,110,0.96612,115,1.04903,54,-0.3257,29,-1.3067,27,-1.3997
ENSG00000125870,SNRPB2,55,-0.6456,45,-0.9670,116,0.63179,115,0.61089,54,-0.6898,105,0.43620
ENSG00000125851,PCSK2,170,0.65675,25,-2.4054,108,-0.1447,260,1.52807,100,-0.2752,44,-1.5705
ENSG00000125868,DSTN,431,-0.8089,253,-1.6425,532,-0.4686,971,0.58310,1014,0.66410,1011,0.65790
ENSG00000232388,SMIM26,57,-0.3279,32,-1.2459,87,0.39850,63,-0.1761,108,0.80111,70,0.00707
ENSG00000125814,NAPB,519,-0.2450,191,-1.8300,441,-0.5178,1081,1.10162,698,0.26683,668,0.18772
ENSG00000101439,CST3,1499,0.58758,1114,0.05217,2463,1.61342,501,-1.2570,441,-1.4546,469,-1.3597
ENSG00000101474,APMAP,101,-1.1860,57,-2.0616,158,-0.4759,289,0.57632,365,1.02613,288,0.56747
ENSG00000197586,ENTPD6,132,-0.3966,48,-1.9814,169,0.02656,141,-0.2862,362,1.50313,148,-0.2037
ENSG00000100994,PYGB,163,0.02959,42,-2.1003,207,0.46364,302,1.19593,131,-0.3310,113,-0.5755
ENSG00000100997,ABHD12,123,-0.2991,73,-1.1537,88,-0.8575,233,0.83988,146,-0.0158,220,0.73335
ENSG00000101294,HM13,63,-0.8620,38,-1.6493,144,0.55296,110,0.06939,189,1.07995,91,-0.2558
ENSG00000171552,BCL2L1,54,-0.2888,49,-0.4447,51,-0.4012,103,0.85842,75,0.25692,54,-0.2889
ENSG00000101350,KIF3B,159,1.81165,23,-1.6395,157,1.76797,0,-6.3806,10,-2.8044,35,-0.9845
ENSG00000101400,SNTA1,110,1.08143,42,-0.6346,135,1.53118,12,-2.5266,28,-1.2547,41,-0.6748
ENSG00000101421,CHMP4B,179,0.45032,79,-0.9215,125,-0.1771,75,-1.0051,166,0.31007,209,0.73906
ENSG00000125970,RALY,32,-1.2643,61,-0.2038,70,0.01096,87,0.40431,128,1.15758,37,-1.0221
ENSG00000125977,EIF2S2,89,-0.9946,125,-0.4602,210,0.44227,226,0.57414,125,-0.4553,208,0.42299
ENSG00000101444,AHCY,15,-2.5180,29,-1.4922,76,0.05301,96,0.47237,108,0.67871,119,0.87483
ENSG00000125971,DYNLRB1,243,-0.3365,133,-1.2986,220,-0.4982,356,0.32489,449,0.76045,374,0.41615
ENSG00000101460,MAP1LC3A,580,0.09135,183,-1.7647,391,-0.5722,612,0.18556,915,0.93952,619,0.20797
ENSG00000078804,TP53INP2,146,-0.1340,547,2.75838,98,-0.7969,102,-0.7287,7,-4.6185,49,-1.8726
ENSG00000131067,GGT7,74,0.36459,16,-2.0550,85,0.60783,52,-0.2460,60,-0.0139,75,0.37616
ENSG00000100991,TRPC4AP,82,-0.4671,31,-1.9838,74,-0.6345,234,1.50404,124,0.24077,102,-0.0891
ENSG00000126005,MMP24OS,80,-0.3947,48,-1.2257,151,0.72754,82,-0.3523,172,0.97260,75,-0.5105
ENSG00000242372,EIF6,53,-0.6119,30,-1.4902,77,0.01166,37,-1.1872,170,1.52977,94,0.35076
ENSG00000101019,UQCC1,77,-0.2810,16,-2.6868,43,-1.2355,163,1.07705,129,0.61736,120,0.48528
ENSG00000125991,ERGIC3,50,-1.3288,54,-1.2078,209,1.12723,114,-0.0018,127,0.19056,130,0.23199
ENSG00000125995,ROMO1,95,-0.5175,94,-0.5394,199,0.77551,128,-0.0288,126,-0.0443,136,0.08549
ENSG00000131051,RBM39,119,-0.3575,186,0.41995,171,0.26187,154,0.08037,125,-0.2750,127,-0.2487
ENSG00000025293,PHF20,71,0.54091,54,0.03754,43,-0.3332,59,0.19857,47,-0.1931,42,-0.3985
ENSG00000171222,SCAND1,77,-1.0914,49,-1.7919,253,0.95146,180,0.31131,85,-0.9464,261,1.01503
ENSG00000260032,NORAD,810,-0.0314,480,-0.8975,784,-0.0873,884,0.11990,803,-0.0468,1190,0.66077
ENSG00000088367,EPB41L1,309,0.22880,187,-0.6231,208,-0.4479,363,0.52214,282,0.06858,278,0.04277
ENSG00000080845,DLGAP4,51,-0.0937,33,-0.8091,67,0.35599,20,-1.6096,63,0.25989,92,0.96794
ENSG00000101084,RAB5IF,62,-0.6228,35,-1.5047,105,0.26030,129,0.64206,146,0.87847,65,-0.5628
ENSG00000101079,NDRG3,169,-0.4722,64,-1.9803,252,0.21006,405,1.11351,276,0.37318,174,-0.4194
ENSG00000101347,SAMHD1,79,0.23223,122,1.06012,82,0.31222,28,-1.4613,70,0.02417,33,-1.2051
ENSG00000118705,RPN2,84,-0.6246,67,-0.9681,201,0.92489,106,-0.2258,137,0.20530,134,0.17112
ENSG00000101363,MANBAL,76,-0.3030,27,-1.9435,131,0.64993,78,-0.2771,87,-0.0840,149,0.90035
ENSG00000166619,BLCAP,245,-0.7699,102,-2.1240,322,-0.3251,414,0.10315,678,1.02626,579,0.71543
ENSG00000053438,NNAT,82,-0.3306,23,-2.2915,395,3.26546,39,-1.5035,19,-2.5434,39,-1.4876
ENSG00000198900,TOP1,113,0.75044,83,0.18022,101,0.54350,57,-0.4556,36,-1.1644,57,-0.4385
ENSG00000124177,CHD6,90,0.56080,68,0.05392,136,1.38021,30,-1.2583,58,-0.2185,13,-2.5035
ENSG00000124193,SRSF6,26,-1.4687,67,0.03933,98,0.71980,104,0.84601,35,-1.0340,63,-0.0604
ENSG00000132824,SERINC3,219,-0.8713,159,-1.3763,191,-1.0898,756,1.35715,334,-0.1808,569,0.77728
ENSG00000166913,YWHAB,1114,0.20697,447,-1.2949,861,-0.2368,1107,0.19700,1259,0.42833,1148,0.26184
ENSG00000244274,DBNDD2,73,-2.1972,640,1.52045,270,-0.1362,667,1.61457,41,-3.0515,63,-2.4089
ENSG00000124155,PIGT,152,0.07568,80,-0.9827,140,-0.0649,215,0.70697,191,0.49082,94,-0.7241
ENSG00000101473,ACOT8,53,-0.4281,20,-1.9159,86,0.41262,97,0.61878,95,0.57877,59,-0.2374
ENSG00000064601,CTSA,17,-2.0813,36,-0.9696,119,1.10867,94,0.64325,68,0.05534,59,-0.1715
ENSG00000124140,SLC12A5,303,1.07294,42,-2.2042,381,1.56395,90,-1.0388,134,-0.4051,72,-1.3933
ENSG00000101040,ZMYND8,59,-0.2265,56,-0.3092,121,1.07548,44,-0.7157,67,-0.0163,59,-0.2394
ENSG00000124126,PREX1,46,-0.5514,144,1.57489,65,0.02401,106,0.93396,9,-3.0436,14,-2.3633
ENSG00000124207,CSE1L,54,-0.9769,28,-1.9931,85,-0.2198,180,1.15067,143,0.69712,94,-0.0595
ENSG00000124214,STAU1,44,-1.1264,74,-0.2695,70,-0.3639,143,0.91444,89,0.03031,102,0.28472
ENSG00000177410,ZFAS1,21,-2.2208,150,1.00138,137,0.82123,72,-0.3282,55,-0.7720,89,0.03016
ENSG00000158470,B4GALT5,92,0.28709,24,-1.8605,100,0.43967,109,0.60439,98,0.41150,44,-0.9305
ENSG00000124226,RNF114,68,0.29311,35,-0.8296,48,-0.3198,73,0.42617,69,0.32926,52,-0.1659
ENSG00000244687,UBE2V1,87,-0.2484,41,-1.4352,118,0.27791,160,0.84254,69,-0.6362,129,0.44408
ENSG00000240849,TMEM189,18,-2.1381,72,-0.0023,33,-1.2874,198,2.06149,39,-1.0205,74,0.03069
ENSG00000054793,ATP9A,425,0.32521,203,-0.9157,450,0.42706,365,0.05685,318,-0.1802,360,0.03051
ENSG00000064787,BCAS1,132,-1.0516,1049,3.52780,106,-1.3996,166,-0.6832,15,-4.2931,34,-3.0804
ENSG00000101132,PFDN4,83,-0.4008,60,-0.9285,70,-0.6728,144,0.56657,115,0.16141,158,0.74143
ENSG00000022277,RTF2,133,0.29814,67,-0.8417,178,0.84308,126,0.20677,41,-1.6026,127,0.21942
ENSG00000124225,PMEPA1,140,0.71148,115,0.34981,155,0.91079,83,-0.2245,22,-2.3097,52,-0.9811
ENSG00000124209,RAB22A,30,-1.7113,63,-0.5819,30,-1.7495,154,1.02017,129,0.67453,127,0.64216
ENSG00000124164,VAPB,69,-0.7162,66,-0.7734,50,-1.2133,119,0.20613,159,0.73670,172,0.88619
ENSG00000087460,GNAS,2973,-0.5438,1073,-2.1353,3189,-0.4279,4846,0.29140,8342,1.35521,4221,0.04737
ENSG00000124172,ATP5F1E,690,-0.5084,558,-0.8522,885,-0.0910,1145,0.36210,1094,0.27969,1226,0.48805
ENSG00000196227,FAM217B,66,-0.1285,60,-0.2793,117,0.91490,93,0.46828,66,-0.1352,25,-1.6665
ENSG00000101182,PSMA7,211,-0.3293,125,-1.1688,340,0.50977,301,0.28779,222,-0.2377,335,0.47981
ENSG00000130706,ADRM1,59,-0.5825,45,-1.0051,97,0.25771,108,0.45595,70,-0.2840,121,0.67653
ENSG00000171858,RPS21,411,-0.3924,550,0.10431,800,0.79159,684,0.49523,292,-0.9443,372,-0.5580
ENSG00000075043,KCNQ2,53,-0.3112,25,-1.4853,236,2.96764,58,-0.1723,11,-2.6830,1,-5.8189
ENSG00000101210,EEF1A2,680,-0.0613,200,-2.0099,388,-0.9825,925,0.48581,1260,1.08483,775,0.16604
ENSG00000125534,PPDPF,99,-1.4527,207,-0.2689,193,-0.3837,437,1.10643,257,0.10308,260,0.12257
ENSG00000197457,STMN3,445,-0.3077,118,-2.3819,659,0.37420,754,0.62142,762,0.64335,463,-0.2407
ENSG00000101246,ARFRP1,84,0.63965,21,-1.6245,72,0.37222,75,0.43069,55,-0.1197,45,-0.4450
ENSG00000101150,TPD52L2,52,-0.2893,29,-1.2320,68,0.14713,100,0.87091,28,-1.2772,96,0.77934
ENSG00000101152,DNAJC5,172,-0.1831,74,-1.5291,189,-0.0238,283,0.71213,253,0.50243,176,-0.1415
ENSG00000101161,PRPF6,55,-0.9037,85,-0.1993,117,0.35633,111,0.26559,140,0.69096,65,-0.6458
ENSG00000171703,TCEA2,91,-0.3354,42,-1.5613,104,-0.1168,171,0.77951,142,0.43160,118,0.09469
ENSG00000203880,PCMTD2,70,0.53276,39,-0.4859,73,0.61173,2,-4.8078,65,0.40160,62,0.32620
ENSG00000280071,GATD3B,52,-0.8917,13,-2.9502,123,0.57176,153,0.98897,105,0.27746,91,0.02459
ENSG00000155304,HSPA13,173,-0.0992,44,-2.2604,189,0.05703,161,-0.2180,277,0.75136,255,0.59318
ENSG00000154645,CHODL,20,-3.3809,12,-4.0548,9,-4.4519,85,-1.2223,454,1.85951,498,2.09477
ENSG00000154654,NCAM2,121,0.24809,55,-1.0468,300,2.17279,41,-1.4941,74,-0.5905,39,-1.5952
ENSG00000154723,ATP5PF,433,0.22292,180,-1.2257,377,-0.0210,475,0.38920,449,0.28595,375,-0.0308
ENSG00000142192,APP,596,-0.2280,418,-0.8115,1097,0.87551,1156,0.97906,551,-0.3586,268,-1.5075
ENSG00000156261,CCT8,120,-0.5746,49,-1.9786,116,-0.6409,253,0.72596,291,0.99577,189,0.19172
ENSG00000142168,SOD1,751,-0.8379,315,-2.1797,720,-0.9051,1546,0.38566,2222,1.08380,1909,0.78071
ENSG00000159082,SYNJ1,172,0.07427,56,-1.7258,154,-0.1219,98,-0.8703,278,0.95786,233,0.62219
ENSG00000184221,OLIG1,93,-0.7210,423,2.25918,138,-0.0673,130,-0.1719,20,-3.0377,58,-1.4582
ENSG00000142166,IFNAR1,61,-0.4617,62,-0.4334,73,-0.1501,115,0.65266,72,-0.1917,98,0.35121
ENSG00000142188,TMEM50B,112,-0.0691,39,-1.7633,163,0.59157,143,0.34913,113,-0.0634,133,0.22049
ENSG00000159140,SON,252,0.19395,224,-0.0099,495,1.52590,95,-1.4021,97,-1.3669,190,-0.2929
ENSG00000205726,ITSN1,139,0.52747,94,-0.1627,145,0.60136,78,-0.4793,55,-1.0229,110,0.10264
ENSG00000241837,ATP5PO,249,-0.3934,165,-1.0596,323,0.04748,392,0.39365,366,0.26862,390,0.38243
ENSG00000243927,MRPS6,86,0.32677,12,-2.6909,74,0.06176,52,-0.5117,88,0.38452,114,0.86255
ENSG00000198743,SLC5A3,72,0.05775,6,-3.5619,81,0.27009,61,-0.2068,70,0.01520,126,1.10573
ENSG00000159200,RCAN1,78,-0.9580,87,-0.7864,98,-0.5961,175,0.40256,191,0.55942,209,0.73058
ENSG00000159228,CBR1,136,-0.3686,203,0.32239,239,0.61888,206,0.34534,124,-0.5163,107,-0.7608
ENSG00000182670,TTC3,317,-0.0902,259,-0.4346,506,0.75086,260,-0.4258,320,-0.0777,346,0.05692
ENSG00000157540,DYRK1A,64,0.14862,16,-2.0113,94,0.84852,73,0.38304,47,-0.3604,58,-0.0190
ENSG00000185658,BRWD1,120,-0.3611,125,-0.2871,189,0.43352,168,0.22003,151,0.03018,136,-0.1441
ENSG00000205581,HMGN1,30,-1.0847,38,-0.6883,205,2.83206,15,-2.1115,28,-1.1630,31,-1.0211
ENSG00000182093,GET1,132,-0.9633,52,-2.3848,158,-0.6703,385,0.89537,361,0.77030,331,0.60258
ENSG00000183036,PCP4,167,1.16033,6,-4.0741,211,1.66893,142,0.82518,8,-3.7102,7,-3.8251
ENSG00000160194,NDUFV3,101,-0.2169,48,-1.4008,134,0.27384,95,-0.3145,149,0.46087,161,0.60835
ENSG00000160209,PDXK,316,0.35937,93,-1.6335,310,0.32547,284,0.17168,224,-0.2391,319,0.37637
ENSG00000160213,CSTB,43,-1.3523,57,-0.9219,127,0.41174,117,0.27117,134,0.50869,124,0.37349
ENSG00000160216,AGPAT3,79,0.24687,45,-0.6739,81,0.29205,136,1.30563,27,-1.4682,42,-0.8184
ENSG00000141959,PFKL,84,-1.2596,122,-0.6658,259,0.63688,309,0.98023,167,-0.1493,151,-0.3206
ENSG00000184787,UBE2G2,102,0.78970,37,-0.9336,106,0.88191,102,0.79684,3,-4.3729,44,-0.6713
ENSG00000184900,SUMO3,227,0.03216,59,-2.0991,224,0.00765,311,0.59641,272,0.34951,245,0.16298
ENSG00000183255,PTTG1IP,60,-0.2487,64,-0.1283,161,1.66462,29,-1.3750,36,-1.0723,64,-0.1271
ENSG00000160285,LSS,62,-0.9642,68,-0.8013,48,-1.3706,232,1.41478,144,0.46307,112,0.01777
ENSG00000160307,S100B,326,-1.5131,1519,1.13329,840,0.01927,1668,1.33052,307,-1.6052,322,-1.5313
ENSG00000160310,PRMT2,457,0.60473,206,-0.7633,383,0.27735,347,0.10448,318,-0.0461,249,-0.4587
ENSG00000131100,ATP6V1E1,422,-0.0351,160,-1.5956,327,-0.4637,625,0.67318,586,0.55297,463,0.12757
ENSG00000243156,MICAL3,18,-1.9157,63,0.06627,218,2.86435,15,-2.2086,7,-3.3076,45,-0.5208
ENSG00000183628,DGCR6,64,0.07668,8,-3.0234,87,0.63821,64,0.08715,76,0.39520,66,0.14355
ENSG00000070413,DGCR2,99,-0.1352,58,-1.0091,99,-0.1286,135,0.40323,136,0.41668,116,0.14436
ENSG00000100075,SLC25A1,65,-1.6317,64,-1.6459,106,-0.8699,172,-0.0667,363,1.34934,304,0.97901
ENSG00000070010,UFD1,16,-2.0358,50,-0.2766,69,0.26771,32,-1.0185,131,1.54550,56,-0.0782
ENSG00000184113,CLDN5,130,-0.2840,228,0.71480,511,2.62816,0,-7.6387,19,-3.2451,34,-2.3696
ENSG00000093010,COMT,69,0.32391,34,-0.8665,88,0.77060,82,0.62269,29,-1.1301,44,-0.4545
ENSG00000099901,RANBP1,86,0.10888,42,-1.0615,34,-1.3729,178,1.54050,88,0.16199,54,-0.6535
ENSG00000128185,DGCR6L,54,-0.3545,31,-1.2636,100,0.72096,97,0.66346,26,-1.5337,95,0.61698
ENSG00000241973,PI4KA,171,0.06746,23,-3.0069,171,0.06647,131,-0.3811,253,0.78714,236,0.65577
ENSG00000099942,CRKL,62,0.22244,28,-1.0906,130,1.71736,14,-2.0620,58,0.12975,33,-0.8009
ENSG00000185651,UBE2L3,96,-0.5942,63,-1.2602,152,0.18786,268,1.27131,122,-0.1939,120,-0.2262
ENSG00000100030,MAPK1,78,-1.6893,60,-2.0876,232,0.05260,328,0.68296,302,0.53087,348,0.79521
ENSG00000128266,GNAZ,101,-0.0206,86,-0.2921,92,-0.1800,100,-0.0452,66,-0.7179,169,0.91687
ENSG00000186716,BCR,82,-0.1767,59,-0.7128,180,1.29279,67,-0.5064,69,-0.4673,88,-0.0463
ENSG00000250479,CHCHD10,203,-0.6268,89,-1.9151,393,0.51174,290,-0.0295,430,0.67986,366,0.38064
ENSG00000240972,MIF,526,-0.9974,492,-1.1032,898,-0.1212,1288,0.51849,1523,0.83684,1056,0.15921
ENSG00000099977,DDT,55,-1.5514,111,-0.4471,110,-0.4633,193,0.50880,212,0.68450,189,0.46832
ENSG00000100014,SPECC1L,49,-0.5127,32,-1.1892,58,-0.2355,56,-0.2884,51,-0.4521,153,1.63375
ENSG00000167037,SGSM1,133,0.55900,17,-2.7153,44,-1.2873,78,-0.3715,157,0.87746,155,0.84666
ENSG00000100095,SEZ6L,215,0.55345,39,-2.2158,120,-0.4669,273,1.01583,152,-0.0616,148,-0.1068
ENSG00000225783,MIAT,91,0.04034,49,-0.9674,275,2.39950,3,-4.9376,39,-1.3392,77,-0.2561
ENSG00000180957,PITPNB,52,-1.0921,38,-1.5880,94,-0.1351,178,1.02695,111,0.14494,139,0.55549
ENSG00000182944,EWSR1,75,-0.1470,35,-1.3731,182,1.56710,90,0.17748,45,-0.9661,61,-0.4734
ENSG00000100280,AP1B1,96,-0.4825,46,-1.6415,147,0.23395,166,0.45849,227,1.06415,87,-0.6411
ENSG00000100285,NEFH,410,-1.3466,193,-2.4900,128,-3.1024,3233,2.75629,740,-0.3995,920,-0.0321
ENSG00000184117,NIPSNAP1,42,-1.1750,28,-1.7909,102,0.29966,129,0.72884,89,0.06222,127,0.69639
ENSG00000184076,UQCR10,291,-0.2757,162,-1.2179,350,0.03998,487,0.63325,414,0.33498,350,0.03717
ENSG00000198832,SELENOM,189,-0.0810,67,-1.7393,306,0.79318,315,0.85273,180,-0.1598,130,-0.6957
ENSG00000185721,DRG1,28,-1.5574,13,-2.7133,108,0.67976,110,0.71901,116,0.81282,69,-0.1085
ENSG00000128245,YWHAH,1074,0.12236,280,-2.0325,716,-0.5645,1263,0.41245,1376,0.57083,1299,0.46401
ENSG00000100220,RTCB,91,-0.2207,18,-2.6899,72,-0.6153,178,0.99615,116,0.18879,148,0.63645
ENSG00000100225,FBXO7,52,-0.7269,75,-0.1268,78,-0.0745,124,0.76531,44,-1.0106,114,0.60923
ENSG00000100234,TIMP3,73,-0.6751,90,-0.3325,450,3.42426,10,-3.5645,29,-2.0962,5,-4.6166
ENSG00000100284,TOM1,96,0.51499,4,-4.1641,97,0.53770,47,-0.6955,78,0.14303,108,0.74366
ENSG00000100320,RBFOX2,181,0.26490,53,-1.7200,118,-0.4640,138,-0.1949,137,-0.2134,305,1.27756
ENSG00000128335,APOL2,96,-0.4665,16,-3.2025,77,-0.8300,162,0.43852,196,0.79708,213,0.95959
ENSG00000100348,TXN2,47,-0.8969,36,-1.3038,135,0.94362,43,-1.0255,158,1.26560,66,-0.3443
ENSG00000100379,KCTD17,72,-0.4669,14,-2.9415,110,0.26631,72,-0.4692,131,0.58029,170,1.08499
ENSG00000241360,PDXP,134,-0.3412,53,-1.8084,204,0.38810,287,1.03473,188,0.23510,119,-0.5389
ENSG00000100097,LGALS1,364,-1.2978,298,-1.6105,274,-1.7394,1304,0.87966,1212,0.73723,1395,1.01439
ENSG00000100129,EIF3L,34,-1.1154,63,-0.1191,43,-0.7248,94,0.59884,80,0.31583,89,0.49783
ENSG00000100142,POLR2F,70,-0.4252,95,0.08885,96,0.11861,157,1.03550,50,-0.9656,72,-0.3838
ENSG00000198792,TMEM184B,19,-2.5838,90,-0.2145,107,0.08669,206,1.33581,107,0.08157,83,-0.3532
ENSG00000213923,CSNK1E,97,0.90676,73,0.36974,115,1.24433,1,-5.9439,39,-0.6980,31,-1.0613
ENSG00000100201,DDX17,129,-0.6568,170,-0.2007,495,1.91354,91,-1.2122,135,-0.5845,129,-0.6598
ENSG00000100216,TOMM22,53,-0.4472,32,-1.2636,20,-1.9595,138,1.30412,102,0.68872,72,0.05365
ENSG00000100242,SUN2,125,-0.5139,224,0.49150,115,-0.6486,258,0.75898,131,-0.4361,166,-0.0397
ENSG00000221890,NPTXR,191,0.47544,60,-1.4400,296,1.34492,162,0.17911,90,-0.7958,78,-1.0343
ENSG00000183741,CBX6,138,0.48579,123,0.27029,194,1.14966,34,-1.7927,64,-0.8138,77,-0.5147
ENSG00000100307,CBX7,90,0.87310,27,-1.1435,136,1.76625,0,-6.1594,8,-3.0055,73,0.46983
ENSG00000100316,RPL3,568,-0.0193,502,-0.2287,944,0.91445,685,0.30964,433,-0.4780,315,-0.9911
ENSG00000100321,SYNGR1,222,0.19475,46,-2.3110,164,-0.3238,329,0.92944,230,0.25515,201,0.02083
ENSG00000128272,ATF4,45,-1.8841,137,-0.1173,203,0.58369,245,0.94526,93,-0.7591,157,0.12065
ENSG00000187051,RPS19BP1,80,-0.7769,62,-1.1884,110,-0.2511,197,0.78690,127,-0.0141,191,0.72985
ENSG00000100354,TNRC6B,91,0.15546,128,0.77602,186,1.54784,8,-3.5289,21,-2.2015,68,-0.3575
ENSG00000100380,ST13,253,-0.2874,278,-0.1272,242,-0.3621,360,0.32456,384,0.43940,281,-0.1122
ENSG00000100387,RBX1,218,-0.3092,144,-0.9823,228,-0.2349,431,0.92249,301,0.24645,246,-0.1006
ENSG00000100401,RANGAP1,218,-0.2459,64,-2.1659,328,0.46531,322,0.43137,297,0.28466,285,0.21426
ENSG00000100412,ACO2,219,0.18016,83,-1.3988,209,0.09954,221,0.19695,190,-0.0621,262,0.50454
ENSG00000100417,PMM1,48,-0.6070,28,-1.4598,85,0.35476,49,-0.5659,116,0.94681,90,0.45540
ENSG00000196419,XRCC6,161,-0.4236,43,-2.4828,174,-0.3005,332,0.86285,272,0.48579,262,0.41472
ENSG00000100138,SNU13,300,-0.4594,155,-1.5117,407,0.05716,523,0.50493,546,0.58679,433,0.16504
ENSG00000198911,SREBF2,201,0.61994,80,-0.9519,191,0.52854,124,-0.2332,139,-0.0333,118,-0.3161
ENSG00000100167,SEPTIN3,200,0.01153,77,-1.5228,232,0.27325,264,0.51098,297,0.73353,120,-0.8297
ENSG00000183172,SMDT1,80,-0.7114,63,-1.0809,88,-0.5603,133,0.14550,171,0.59659,201,0.90152
ENSG00000184983,NDUFA6,105,-0.1592,62,-1.0022,114,-0.0205,151,0.48887,128,0.19420,129,0.20415
ENSG00000189306,RRP7A,62,-0.4030,30,-1.5320,78,-0.0053,71,-0.1745,105,0.52953,124,0.83706
ENSG00000100243,CYB5R3,113,-1.2388,161,-0.6763,204,-0.2862,275,0.22976,381,0.83359,315,0.47069
ENSG00000100266,PACSIN2,96,0.82155,36,-0.8478,60,-0.0378,115,1.18394,39,-0.7174,20,-1.7833
ENSG00000130540,SULT4A1,218,-0.1178,29,-3.1985,144,-0.8057,399,0.98793,389,0.93823,223,-0.0777
ENSG00000100347,SAMM50,56,-0.1961,40,-0.7265,18,-1.9480,78,0.39495,119,1.21563,63,0.02276
ENSG00000188677,PARVB,59,-0.3648,26,-1.6392,56,-0.4421,87,0.29189,111,0.75163,101,0.56498
ENSG00000100364,KIAA0930,120,-0.3184,144,-0.0096,227,0.82198,157,0.14142,108,-0.4934,112,-0.4242
ENSG00000130638,ATXN10,187,-0.5684,71,-2.0813,165,-0.7668,272,0.06085,485,1.15184,395,0.74141
ENSG00000100422,CERK,154,0.57264,28,-2.1744,154,0.57781,76,-0.6478,152,0.54830,106,-0.0817
ENSG00000219438,TAFA5,185,0.16952,117,-0.6093,149,-0.2026,224,0.50805,163,-0.0539,171,0.02841
ENSG00000100427,MLC1,63,-0.3082,43,-0.9345,289,3.12832,6,-3.7103,0,-7.5121,51,-0.6384
ENSG00000100241,SBF1,37,-0.7663,53,-0.1783,71,0.32417,32,-0.9718,45,-0.4543,115,1.26373
ENSG00000008735,MAPK8IP2,291,-0.0751,112,-1.6129,353,0.26307,391,0.44670,254,-0.3062,424,0.59565
ENSG00000169100,SLC25A6,254,0.02111,134,-1.0335,178,-0.5750,345,0.56786,351,0.60424,244,-0.0479
ENSG00000169093,ASMTL,47,-0.6683,25,-1.6329,135,1.20743,37,-1.0511,80,0.20247,101,0.63194
ENSG00000214717,ZBED1,93,0.64247,28,-1.3424,64,-0.0210,21,-1.7690,123,1.18629,61,-0.1124
ENSG00000002586,CD99,73,-0.3806,50,-1.0031,267,2.21848,69,-0.4819,71,-0.4327,22,-2.2739
ENSG00000073464,CLCN4,77,-1.0086,90,-0.7637,78,-0.9893,279,1.26752,177,0.37977,156,0.14582
ENSG00000205542,TMSB4X,651,-1.7206,2552,0.53132,1678,-0.2094,2445,0.45271,1836,-0.0553,2216,0.27442
ENSG00000046653,GPM6B,325,-1.3168,1819,1.82931,1224,0.95670,690,-0.0970,184,-2.1846,135,-2.6477
ENSG00000101958,GLRA2,48,-1.4556,7,-4.2473,32,-2.0692,128,0.14839,258,1.52395,233,1.29722
ENSG00000182287,AP1S2,213,0.07746,50,-2.2218,151,-0.5099,166,-0.3459,320,0.82066,324,0.84630
ENSG00000169895,SYAP1,81,-0.0509,26,-1.8791,102,0.35162,83,-0.0105,101,0.32749,109,0.47087
ENSG00000169891,REPS2,44,-1.3931,39,-1.6043,32,-1.8926,252,1.73546,133,0.41775,130,0.37386
ENSG00000131828,PDHA1,46,-0.4604,40,-0.7061,88,0.65679,66,0.13372,80,0.48574,46,-0.4796
ENSG00000147010,SH3KBP1,40,-0.7043,85,0.59058,154,1.84550,77,0.40915,0,-7.3180,11,-2.6965
ENSG00000184368,MAP7D2,344,0.63631,75,-1.8695,169,-0.5956,436,1.10402,256,0.09844,170,-0.5930
ENSG00000173674,EIF1AX,124,-0.3593,144,-0.0996,196,0.43934,183,0.31310,159,0.06452,112,-0.5186
ENSG00000102172,SMS,29,-1.6132,39,-1.1571,39,-1.1617,166,1.42938,111,0.61305,90,0.22958
ENSG00000130066,SAT1,79,-0.1627,119,0.55855,204,1.66943,15,-2.6730,44,-1.1236,61,-0.5858
ENSG00000130741,EIF2S3,49,-0.4395,61,-0.0853,99,0.78600,48,-0.4815,72,0.21216,55,-0.2608
ENSG00000147027,TMEM47,111,0.12349,44,-1.3745,293,2.14330,127,0.36058,25,-2.2102,21,-2.4780
ENSG00000165169,DYNLT3,160,-0.2170,73,-1.4823,37,-2.4868,334,1.13295,176,-0.0621,313,1.00403
ENSG00000156298,TSPAN7,421,0.52565,92,-1.9499,637,1.35198,442,0.61548,145,-1.2577,146,-1.2509
ENSG00000165175,MID1IP1,47,-1.1454,165,1.00351,191,1.30688,30,-1.8195,74,-0.4222,67,-0.6029
ENSG00000182220,ATP6AP2,299,-0.2071,92,-2.0608,398,0.29375,503,0.72469,535,0.84467,196,-0.8962
ENSG00000124486,USP9X,88,-0.5630,97,-0.3933,98,-0.3783,108,-0.2199,198,0.88053,147,0.31830
ENSG00000215301,DDX3X,133,-0.5104,125,-0.6032,278,0.79239,264,0.69498,193,0.12220,86,-1.2031
ENSG00000147044,CASK,56,-0.4662,16,-2.3691,53,-0.5516,162,1.50682,68,-0.1587,90,0.33872
ENSG00000189221,MAOA,129,-1.5429,67,-2.5192,46,-3.0957,13,-4.9123,1051,2.44967,706,1.43188
