gene_id	rn	source	type	gene_version	gene_name	gene_type	gene_search	chr	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000153037	ENSG00000153037	HAVANA	gene	15	SRP19	protein_coding	SRP19; ENSG00000153037	chr5	-0.0614650126785028	5.80524794160471	-0.901130029346082	0.36871113832844	0.510968500095728	-6.40571791129751
ENSG00000138663	ENSG00000138663	HAVANA	gene	9	COPS4	protein_coding	COPS4; ENSG00000138663	chr4	0.0492233571414724	6.98154764664545	0.899870732384642	0.369379192209074	0.511782683666912	-6.71185769059125
ENSG00000132383	ENSG00000132383	HAVANA	gene	12	RPA1	protein_coding	RPA1; ENSG00000132383	chr17	-0.0624275311271747	5.88551265134513	-0.899385899478395	0.369636597024214	0.512027673314117	-6.39494626552545
ENSG00000186834	ENSG00000186834	HAVANA	gene	3	HEXIM1	protein_coding	HEXIM1; ENSG00000186834	chr17	-0.0739809576315205	5.45755344235215	-0.899017857822479	0.369832070709197	0.512186786679651	-6.28211482866288
ENSG00000198522	ENSG00000198522	HAVANA	gene	14	GPN1	protein_coding	GPN1; ENSG00000198522	chr2	0.0746334200405254	5.12483252137733	0.898735796538196	0.369981922470616	0.512282661882391	-6.21988297153797
ENSG00000075618	ENSG00000075618	HAVANA	gene	18	FSCN1	protein_coding	FSCN1; ENSG00000075618	chr7	-0.0614442122764354	6.17706997324788	-0.897410945253266	0.370686290021675	0.513146119128045	-6.49200231944283
ENSG00000173114	ENSG00000173114	HAVANA	gene	13	LRRN3	protein_coding	LRRN3; ENSG00000173114	chr7	0.0741853024243344	5.58700433559404	0.896785298607851	0.371019211570831	0.513495114424103	-6.32197366006188
ENSG00000170242	ENSG00000170242	HAVANA	gene	18	USP47	protein_coding	USP47; ENSG00000170242	chr11	-0.0524765772104123	6.26047934308753	-0.896092271625919	0.371388206154521	0.513811982769955	-6.49821644110416
ENSG00000114023	ENSG00000114023	HAVANA	gene	15	FAM162A	protein_coding	FAM162A; ENSG00000114023	chr3	0.0403754533331311	6.91197814863653	0.895943708767401	0.371467336681462	0.513811982769955	-6.70553569904625
ENSG00000215845	ENSG00000215845	HAVANA	gene	11	TSTD1	protein_coding	TSTD1; ENSG00000215845	chr1	0.103545531101956	4.6985400137045	0.895899748552047	0.371490753674091	0.513811982769955	-6.10099140502679
ENSG00000259834	ENSG00000259834	HAVANA	gene	1	AL365361.1	lncRNA	AL365361.1; ENSG00000259834	chr1	0.0693150195425432	5.34322374148387	0.895176455326396	0.371876174431067	0.514233125644179	-6.27916823061994
ENSG00000172053	ENSG00000172053	HAVANA	gene	18	QARS	protein_coding	QARS; ENSG00000172053	chr3	-0.0709941621238714	5.15156130395952	-0.894128481567678	0.372435050817161	0.514893888792916	-6.22778838757697
ENSG00000197461	ENSG00000197461	HAVANA	gene	13	PDGFA	protein_coding	PDGFA; ENSG00000197461	chr7	-0.0641418902086803	5.54500000765802	-0.893788299069579	0.3726165803087	0.514916078929171	-6.35446126437387
ENSG00000215218	ENSG00000215218	HAVANA	gene	4	UBE2QL1	protein_coding	UBE2QL1; ENSG00000215218	chr5	0.0521802662264284	6.33111537460144	0.89373346909508	0.372645844061899	0.514916078929171	-6.54521390845666
ENSG00000150394	ENSG00000150394	HAVANA	gene	14	CDH8	protein_coding	CDH8; ENSG00000150394	chr16	0.060178475968395	6.06801642605223	0.893599167986687	0.372717529067425	0.514916078929171	-6.47237670179082
ENSG00000126522	ENSG00000126522	HAVANA	gene	17	ASL	protein_coding	ASL; ENSG00000126522	chr7	0.0896911434194667	5.03718140439029	0.89349103290411	0.372775253867514	0.514916078929171	-6.22951617479397
ENSG00000141404	ENSG00000141404	HAVANA	gene	16	GNAL	protein_coding	GNAL; ENSG00000141404	chr18	0.0678843087727126	5.64268162365527	0.892805580821808	0.373141292594456	0.51530966597374	-6.38193534425932
ENSG00000145934	ENSG00000145934	HAVANA	gene	16	TENM2	protein_coding	TENM2; ENSG00000145934	chr5	-0.081061098039358	5.20540852793802	-0.8912412573227	0.373977498135537	0.516263899925305	-6.24624233339336
ENSG00000184924	ENSG00000184924	HAVANA	gene	5	PTRHD1	protein_coding	PTRHD1; ENSG00000184924	chr2	-0.0752151062539079	5.16848955952261	-0.891208980116281	0.373994764141672	0.516263899925305	-6.22253448464342
ENSG00000215021	ENSG00000215021	HAVANA	gene	9	PHB2	protein_coding	PHB2; ENSG00000215021	chr12	-0.0509692598565605	6.4988219518725	-0.890529350759567	0.374358432889082	0.516542383714445	-6.58934676421348
ENSG00000110395	ENSG00000110395	HAVANA	gene	6	CBL	protein_coding	CBL; ENSG00000110395	chr11	0.0844120739774779	5.01846699266918	0.89050494664573	0.37437149559702	0.516542383714445	-6.15601943503231
ENSG00000171204	ENSG00000171204	HAVANA	gene	12	TMEM126B	protein_coding	TMEM126B; ENSG00000171204	chr11	0.05203668450641	6.47446393847021	0.890376250481034	0.374440387061494	0.516542383714445	-6.57783301448376
ENSG00000186377	ENSG00000186377	HAVANA	gene	8	CYP4X1	protein_coding	CYP4X1; ENSG00000186377	chr1	0.0790255272662872	4.77348013983493	0.890028202619737	0.374626737773042	0.516687278447995	-6.13882538437176
ENSG00000128185	ENSG00000128185	HAVANA	gene	10	DGCR6L	protein_coding	DGCR6L; ENSG00000128185	chr22	0.0653753608605205	5.73839351265624	0.889557670092803	0.374878760737443	0.516921325121821	-6.40000615874209
ENSG00000108774	ENSG00000108774	HAVANA	gene	14	RAB5C	protein_coding	RAB5C; ENSG00000108774	chr17	-0.046716778761545	6.62624390957248	-0.889407638170349	0.374959141877002	0.516921325121821	-6.60058471525764
ENSG00000033100	ENSG00000033100	HAVANA	gene	16	CHPF2	protein_coding	CHPF2; ENSG00000033100	chr7	0.08508779229334	4.8728068730629	0.889098788811333	0.375124644892484	0.516933979131729	-6.15336623405373
ENSG00000143393	ENSG00000143393	HAVANA	gene	16	PI4KB	protein_coding	PI4KB; ENSG00000143393	chr1	0.0594555705833066	6.05178981821025	0.889086871238548	0.37513103207057	0.516933979131729	-6.47128057615653
ENSG00000119402	ENSG00000119402	HAVANA	gene	17	FBXW2	protein_coding	FBXW2; ENSG00000119402	chr9	0.0742658636663043	4.95485230584039	0.888783170068584	0.375293822427744	0.516958229104193	-6.1916480020212
ENSG00000096080	ENSG00000096080	HAVANA	gene	11	MRPS18A	protein_coding	MRPS18A; ENSG00000096080	chr6	-0.0803509060864931	5.39154118033897	-0.888750477647105	0.375311348891666	0.516958229104193	-6.30109958780352
ENSG00000079246	ENSG00000079246	HAVANA	gene	16	XRCC5	protein_coding	XRCC5; ENSG00000079246	chr2	-0.0417095819964395	6.79938530407328	-0.888423840274621	0.375486487747407	0.517018964367303	-6.64735177244199
ENSG00000137168	ENSG00000137168	HAVANA	gene	8	PPIL1	protein_coding	PPIL1; ENSG00000137168	chr6	0.0856494007429296	5.02703742630765	0.8883647423276	0.375518180760954	0.517018964367303	-6.2173626481177
ENSG00000136928	ENSG00000136928	HAVANA	gene	7	GABBR2	protein_coding	GABBR2; ENSG00000136928	chr9	-0.0584602327676809	6.21053901097046	-0.887069804268695	0.376213047531968	0.517863454076717	-6.51299726683791
ENSG00000260918	ENSG00000260918	HAVANA	gene	1	AC107398.3	lncRNA	AC107398.3; ENSG00000260918	chr4	0.0564132244377076	6.37899693709323	0.886794576881599	0.376360838227723	0.517954681849459	-6.54845604324643
ENSG00000100908	ENSG00000100908	HAVANA	gene	14	EMC9	protein_coding	EMC9; ENSG00000100908	chr14	0.0862103435171404	4.67824439869965	0.886298939979294	0.376627074783223	0.518208842176829	-6.14081873633742
ENSG00000115073	ENSG00000115073	HAVANA	gene	8	ACTR1B	protein_coding	ACTR1B; ENSG00000115073	chr2	0.0530780034292393	6.02475759079768	0.885900245173564	0.37684132287244	0.518391375953991	-6.46617237802364
ENSG00000160799	ENSG00000160799	HAVANA	gene	11	CCDC12	protein_coding	CCDC12; ENSG00000160799	chr3	-0.0912205453690946	4.78910385925647	-0.885438186964472	0.377089715582535	0.518620790651824	-6.14771527727269
ENSG00000164683	ENSG00000164683	HAVANA	gene	17	HEY1	protein_coding	HEY1; ENSG00000164683	chr8	-0.0753121656985192	5.26431032425392	-0.884850013632824	0.377406052329585	0.518943530946156	-6.24938996571988
ENSG00000286190	ENSG00000286190	HAVANA	gene	1	AC055839.2	protein_coding	AC055839.2; ENSG00000286190	chr17	-0.163528948595852	4.21545814867607	-0.885356371361755	0.377511368469131	0.518976035320826	-6.11060436822236
ENSG00000138279	ENSG00000138279	HAVANA	gene	16	ANXA7	protein_coding	ANXA7; ENSG00000138279	chr10	0.0377346132693797	7.23943682158458	0.884259522731183	0.377723801383546	0.519155750376606	-6.78905802635005
ENSG00000243943	ENSG00000243943	HAVANA	gene	10	ZNF512	protein_coding	ZNF512; ENSG00000243943	chr2	-0.084440982937438	5.01660534447509	-0.883778737557253	0.377982639407486	0.519218594651402	-6.20319898950796
ENSG00000180773	ENSG00000180773	HAVANA	gene	15	SLC36A4	protein_coding	SLC36A4; ENSG00000180773	chr11	0.0663340013710609	5.64446202135165	0.883701480040102	0.378024242440287	0.519218594651402	-6.37331716872422
ENSG00000171421	ENSG00000171421	HAVANA	gene	13	MRPL36	protein_coding	MRPL36; ENSG00000171421	chr5	-0.0824849670748709	4.89548368462412	-0.883556099148311	0.378102537497538	0.519218594651402	-6.18272532646012
ENSG00000119318	ENSG00000119318	HAVANA	gene	13	RAD23B	protein_coding	RAD23B; ENSG00000119318	chr9	0.0415254078088827	7.06901424881696	0.883475937167255	0.378145713137623	0.519218594651402	-6.73006381529129
ENSG00000105696	ENSG00000105696	HAVANA	gene	9	TMEM59L	protein_coding	TMEM59L; ENSG00000105696	chr19	-0.033241902839821	8.26886118150223	-0.883415807356982	0.378178101360826	0.519218594651402	-7.01242143537364
ENSG00000120948	ENSG00000120948	HAVANA	gene	17	TARDBP	protein_coding	TARDBP; ENSG00000120948	chr1	-0.0622166896592615	5.59076177430997	-0.881943807845264	0.378971513964001	0.520195506529977	-6.35553181691085
ENSG00000159210	ENSG00000159210	HAVANA	gene	10	SNF8	protein_coding	SNF8; ENSG00000159210	chr17	-0.0768435541142658	5.17764882880232	-0.880624107946083	0.379683713900067	0.521060543870632	-6.25611644868269
ENSG00000011275	ENSG00000011275	HAVANA	gene	18	RNF216	protein_coding	RNF216; ENSG00000011275	chr7	0.0720300505162719	5.30867924007252	0.879821769837293	0.380117115506232	0.521542680182811	-6.28327380662449
ENSG00000174943	ENSG00000174943	HAVANA	gene	11	KCTD13	protein_coding	KCTD13; ENSG00000174943	chr16	0.100623300945864	4.43001056304041	0.879574455652158	0.380250769808037	0.52161342645947	-6.02060830248292
ENSG00000203778	ENSG00000203778	HAVANA	gene	8	FAM229B	protein_coding	FAM229B; ENSG00000203778	chr6	-0.0648950936818302	6.00715153211381	-0.879098220266378	0.380508220423322	0.521837672929794	-6.4680980522809
ENSG00000280798	ENSG00000280798	HAVANA	gene	1	LINC00294	lncRNA	LINC00294; ENSG00000280798	chr11	0.0708083197842413	5.31042905174678	0.878968254583787	0.380578498010177	0.521837672929794	-6.2654517710529
ENSG00000157259	ENSG00000157259	HAVANA	gene	8	GATAD1	protein_coding	GATAD1; ENSG00000157259	chr7	-0.0814993525289793	4.95615673761095	-0.877653544704395	0.381289865572767	0.522598698642976	-6.16753062991923
ENSG00000155229	ENSG00000155229	HAVANA	gene	21	MMS19	protein_coding	MMS19; ENSG00000155229	chr10	0.0665058357655495	5.43819650019522	0.877638498118414	0.381298011789241	0.522598698642976	-6.32197789374548
ENSG00000118046	ENSG00000118046	HAVANA	gene	15	STK11	protein_coding	STK11; ENSG00000118046	chr19	-0.0725025501068766	5.32759376334073	-0.877377710451789	0.38143921925337	0.522679490863902	-6.30629705141825
ENSG00000005007	ENSG00000005007	HAVANA	gene	12	UPF1	protein_coding	UPF1; ENSG00000005007	chr19	0.070820482068231	5.21158358815985	0.876541759214865	0.381892075880634	0.523187203567388	-6.24962894940188
ENSG00000166347	ENSG00000166347	HAVANA	gene	19	CYB5A	protein_coding	CYB5A; ENSG00000166347	chr18	0.0670000314945405	5.38685264469919	0.876236567354516	0.382057489111272	0.523191074400459	-6.29352218271074
ENSG00000059758	ENSG00000059758	HAVANA	gene	8	CDK17	protein_coding	CDK17; ENSG00000059758	chr12	0.0719694825905242	5.28461275529274	0.876232706096501	0.382059582187304	0.523191074400459	-6.28966778523059
ENSG00000185442	ENSG00000185442	HAVANA	gene	13	FAM174B	protein_coding	FAM174B; ENSG00000185442	chr15	0.0910423411339067	4.76424245398709	0.87580964394541	0.382288954862201	0.523392376469387	-6.1485111976739
ENSG00000189337	ENSG00000189337	HAVANA	gene	17	KAZN	protein_coding	KAZN; ENSG00000189337	chr1	0.0575398880832063	5.81774612807183	0.875405708914235	0.382508036765111	0.523479335657683	-6.43848390559225
ENSG00000090989	ENSG00000090989	HAVANA	gene	18	EXOC1	protein_coding	EXOC1; ENSG00000090989	chr4	0.0580231557843609	6.09075232027391	0.87538873983755	0.382517241967048	0.523479335657683	-6.4853164317197
ENSG00000171798	ENSG00000171798	HAVANA	gene	18	KNDC1	protein_coding	KNDC1; ENSG00000171798	chr10	0.0541230769961132	6.3509035460415	0.87476114509531	0.382857788969924	0.523832556226291	-6.55530583455956
ENSG00000174996	ENSG00000174996	HAVANA	gene	11	KLC2	protein_coding	KLC2; ENSG00000174996	chr11	0.0540064478778737	6.25271503723647	0.87422617742027	0.383148222282333	0.524117073063927	-6.54474079648464
ENSG00000174165	ENSG00000174165	HAVANA	gene	8	ZDHHC24	protein_coding	ZDHHC24; ENSG00000174165	chr11	0.0703908033166112	5.34742183525755	0.872741420266405	0.38395500783629	0.525107645241453	-6.28128411557851
ENSG00000168702	ENSG00000168702	HAVANA	gene	17	LRP1B	protein_coding	LRP1B; ENSG00000168702	chr2	-0.0802120245365607	4.934597551988	-0.871731298505764	0.384504485334934	0.525745965099671	-6.15578575287652
ENSG00000173581	ENSG00000173581	HAVANA	gene	7	CCDC106	protein_coding	CCDC106; ENSG00000173581	chr19	-0.0692455374325522	4.94207785403995	-0.871528345673822	0.384614944380876	0.525783854689347	-6.22999177089049
ENSG00000174915	ENSG00000174915	HAVANA	gene	12	PTDSS2	protein_coding	PTDSS2; ENSG00000174915	chr11	0.0755810714207517	5.18905238428104	0.871163959844767	0.384813313998383	0.525941879360234	-6.26336502722872
ENSG00000144647	ENSG00000144647	HAVANA	gene	6	POMGNT2	protein_coding	POMGNT2; ENSG00000144647	chr3	0.0715969749774352	5.59837451257534	0.870982740283665	0.384911992399937	0.525963612840688	-6.3943817095128
ENSG00000170419	ENSG00000170419	HAVANA	gene	10	VSTM2A	protein_coding	VSTM2A; ENSG00000170419	chr7	-0.0708733592761899	5.33211703770336	-0.870699010396995	0.385066521461199	0.526061637790682	-6.32074996929464
ENSG00000135766	ENSG00000135766	HAVANA	gene	9	EGLN1	protein_coding	EGLN1; ENSG00000135766	chr1	-0.0512399345597316	6.02010769410916	-0.869566214163625	0.385683862268202	0.526791758566672	-6.48278810351318
ENSG00000147684	ENSG00000147684	HAVANA	gene	9	NDUFB9	protein_coding	NDUFB9; ENSG00000147684	chr8	-0.0407761052977182	8.05279741318588	-0.869241565753965	0.38586089847884	0.526864158203311	-6.96090180378625
ENSG00000137502	ENSG00000137502	HAVANA	gene	10	RAB30	protein_coding	RAB30; ENSG00000137502	chr11	-0.0647132454744162	5.7668135400427	-0.86916491312614	0.385902705740984	0.526864158203311	-6.4142173329246
ENSG00000155660	ENSG00000155660	HAVANA	gene	11	PDIA4	protein_coding	PDIA4; ENSG00000155660	chr7	-0.0750487797513877	5.05812996612566	-0.868687357250346	0.386163233257262	0.52710659164697	-6.20464700074421
ENSG00000155099	ENSG00000155099	HAVANA	gene	8	PIP4P2	protein_coding	PIP4P2; ENSG00000155099	chr8	0.0498155288743627	6.55512342326776	0.866852966171873	0.387164979792139	0.528360455669942	-6.61224092336538
ENSG00000049656	ENSG00000049656	HAVANA	gene	14	CLPTM1L	protein_coding	CLPTM1L; ENSG00000049656	chr5	0.0506852403858122	6.23093216217429	0.866301994444987	0.387466172900502	0.528657947736695	-6.54366251412157
ENSG00000122512	ENSG00000122512	HAVANA	gene	16	PMS2	protein_coding	PMS2; ENSG00000122512	chr7	0.0574866711110271	5.38607267522082	0.865944332413162	0.387661768791838	0.528811266402606	-6.34358655651954
ENSG00000198743	ENSG00000198743	HAVANA	gene	7	SLC5A3	protein_coding	SLC5A3; ENSG00000198743	chr21	-0.0631339381154277	5.81635183962242	-0.865688847539266	0.38780152385062	0.528851880407426	-6.43711655960295
ENSG00000145833	ENSG00000145833	HAVANA	gene	16	DDX46	protein_coding	DDX46; ENSG00000145833	chr5	-0.0770422841697336	4.78887681355037	-0.865261641982424	0.388035282527529	0.528851880407426	-6.17284993112315
ENSG00000072778	ENSG00000072778	HAVANA	gene	20	ACADVL	protein_coding	ACADVL; ENSG00000072778	chr17	-0.0422173720720362	7.04371690063944	-0.865185359677383	0.388077031846502	0.528851880407426	-6.72289575551193
ENSG00000113648	ENSG00000113648	HAVANA	gene	16	H2AFY	protein_coding	H2AFY; ENSG00000113648	chr5	0.0457367023461561	6.76981210787674	0.865095462162857	0.38812623631397	0.528851880407426	-6.67259110032388
ENSG00000088854	ENSG00000088854	HAVANA	gene	12	C20orf194	protein_coding	C20orf194; ENSG00000088854	chr20	0.0610204705454729	5.74541397937991	0.865003527165637	0.388176559939663	0.528851880407426	-6.41642774083833
ENSG00000160213	ENSG00000160213	HAVANA	gene	7	CSTB	protein_coding	CSTB; ENSG00000160213	chr21	-0.0436698749842632	7.02901263229352	-0.864977275911121	0.388190930157418	0.528851880407426	-6.7150398670742
ENSG00000029364	ENSG00000029364	HAVANA	gene	12	SLC39A9	protein_coding	SLC39A9; ENSG00000029364	chr14	0.0664186965173261	5.33349123731527	0.864095057925674	0.388674055722506	0.529396559498564	-6.30599672686856
ENSG00000112992	ENSG00000112992	HAVANA	gene	18	NNT	protein_coding	NNT; ENSG00000112992	chr5	-0.0639002097406625	5.45789307472754	-0.863503901467456	0.388997994856524	0.529724230458284	-6.32473116913168
ENSG00000113580	ENSG00000113580	HAVANA	gene	15	NR3C1	protein_coding	NR3C1; ENSG00000113580	chr5	0.0644176029742978	5.55478735173336	0.863013176705192	0.389267025717461	0.529924167234677	-6.34128001877197
ENSG00000074319	ENSG00000074319	HAVANA	gene	13	TSG101	protein_coding	TSG101; ENSG00000074319	chr11	-0.0548774595817836	6.07216136376071	-0.862799085269555	0.389384433179944	0.529924167234677	-6.50116904003554
ENSG00000163888	ENSG00000163888	HAVANA	gene	4	CAMK2N2	protein_coding	CAMK2N2; ENSG00000163888	chr3	0.0376130123869025	7.67709142419349	0.862779788060366	0.389395016811254	0.529924167234677	-6.90473625486766
ENSG00000183648	ENSG00000183648	HAVANA	gene	10	NDUFB1	protein_coding	NDUFB1; ENSG00000183648	chr14	-0.0508856817666654	7.87438568672928	-0.862709349974724	0.389590260427847	0.530076341490051	-6.95275397044743
ENSG00000125611	ENSG00000125611	HAVANA	gene	15	CHCHD5	protein_coding	CHCHD5; ENSG00000125611	chr2	-0.0758252407436633	4.96340598103195	-0.862016204852659	0.389813948691395	0.530208970130935	-6.21052178528502
ENSG00000116459	ENSG00000116459	HAVANA	gene	11	ATP5PB	protein_coding	ATP5PB; ENSG00000116459	chr1	-0.0364937004415413	7.58014795956697	-0.861942085254341	0.389854628336753	0.530208970130935	-6.88528618934013
ENSG00000144290	ENSG00000144290	HAVANA	gene	17	SLC4A10	protein_coding	SLC4A10; ENSG00000144290	chr2	-0.0586666794364721	5.64040172781102	-0.861495633988296	0.390099712765857	0.530334238856588	-6.41105494615907
ENSG00000107521	ENSG00000107521	HAVANA	gene	19	HPS1	protein_coding	HPS1; ENSG00000107521	chr10	0.0738849701556141	4.80793816360349	0.861470222025691	0.390113665787802	0.530334238856588	-6.17869162104689
ENSG00000149100	ENSG00000149100	HAVANA	gene	13	EIF3M	protein_coding	EIF3M; ENSG00000149100	chr11	0.0470806244528959	6.56052842013005	0.860677185481329	0.390549254436592	0.530812826243872	-6.62129514186393
ENSG00000239264	ENSG00000239264	HAVANA	gene	9	TXNDC5	protein_coding	TXNDC5; ENSG00000239264	chr6	-0.0741026214546041	5.13814112505706	-0.860369111114293	0.390718549787497	0.530846303531171	-6.2208003299245
ENSG00000099365	ENSG00000099365	HAVANA	gene	11	STX1B	protein_coding	STX1B; ENSG00000099365	chr16	-0.0399440099204229	7.21789603288292	-0.860249456819819	0.390784315236115	0.530846303531171	-6.78077330573002
ENSG00000129932	ENSG00000129932	HAVANA	gene	9	DOHH	protein_coding	DOHH; ENSG00000129932	chr19	-0.0856485631157398	4.78460103552348	-0.860176311712991	0.390824521233682	0.530846303531171	-6.13315475605271
