gene_id	HVG_rank	gene_name
ENSG00000259420	8451	AC046168.2
ENSG00000259434	12113	AC068875.1
ENSG00000259446	9898	AC055874.1
ENSG00000259456	9652	ADNP-AS1
ENSG00000259458	11767	AC100839.1
ENSG00000259462	6001	CPEB1-AS1
ENSG00000259478	11990	AC024651.1
ENSG00000259495	6599	AC016705.2
ENSG00000259519	13103	AC051619.4
ENSG00000259540	13593	AC027020.1
ENSG00000259548	13965	AC021483.1
ENSG00000259555	9860	AC067863.1
ENSG00000259563	13142	AC025430.1
ENSG00000259583	8531	AC015712.2
ENSG00000259604	10878	AC015712.4
ENSG00000259607	11851	AC108449.3
ENSG00000259642	6916	ST20-AS1
ENSG00000259644	9977	AC022613.3
ENSG00000259656	10574	AC013452.2
ENSG00000259664	12501	LINC02254
ENSG00000259668	7083	AC066613.1
ENSG00000259678	12612	AC066613.2
ENSG00000259682	9993	AC091231.1
ENSG00000259684	12262	AC084756.1
ENSG00000259685	10434	IDH2-DT
ENSG00000259690	11515	AC107980.1
ENSG00000259692	13358	AC104041.1
ENSG00000259697	9948	AC126323.2
ENSG00000259702	13150	AC024337.1
ENSG00000259711	8026	AC106738.1
ENSG00000259713	10653	AC013391.2
ENSG00000259719	9362	LINC02284
ENSG00000259721	11407	AC090877.2
ENSG00000259735	8950	AC092868.2
ENSG00000259736	11594	CRTC3-AS1
ENSG00000259744	8938	AC009269.4
ENSG00000259755	13081	AC090907.2
ENSG00000259771	10164	AC092756.1
ENSG00000259779	11785	LINC01922
ENSG00000259782	11942	AC008915.1
ENSG00000259793	9544	AC013726.1
ENSG00000259803	9690	SLC22A31
ENSG00000259804	8863	AC027682.1
ENSG00000259807	9025	AC009093.1
ENSG00000259810	11675	AC002519.1
ENSG00000259820	8306	AC083843.3
ENSG00000259826	13105	AC072061.1
ENSG00000259828	10485	AL355596.1
ENSG00000259831	11156	LINC00567
ENSG00000259855	8422	AC007749.1
ENSG00000259862	12291	AC026336.2
ENSG00000259863	11250	SH3RF3-AS1
ENSG00000259865	5184	AL390728.6
ENSG00000259867	9017	AC105411.1
ENSG00000259871	13154	AC130456.1
ENSG00000259877	9531	AC009113.1
ENSG00000259881	13590	AC092384.2
ENSG00000259889	10676	AC093802.2
ENSG00000259891	1660	AC107375.1
ENSG00000259905	4770	PWRN1
ENSG00000259914	9123	AC009063.1
ENSG00000259921	9234	AC022819.1
ENSG00000259926	13120	AC007342.1
ENSG00000259932	12643	AC051619.7
ENSG00000259935	12470	AC009754.1
ENSG00000259941	9705	AC084782.1
ENSG00000259956	5975	RBM15B
ENSG00000259959	6520	AC107068.1
ENSG00000259964	11819	THSD4-AS1
ENSG00000259969	9070	AL049838.1
ENSG00000259977	12142	AL121578.3
ENSG00000259989	11584	AC135782.2
ENSG00000259999	11822	AC009054.1
ENSG00000260003	12321	AC018767.2
ENSG00000260008	10711	AP001527.1
ENSG00000260011	8201	AC132938.1
ENSG00000260019	8429	LINC01992
ENSG00000260034	12033	LCMT1-AS2
ENSG00000260038	6568	AC009090.1
ENSG00000260059	8405	AC092620.2
ENSG00000260060	12781	AC009088.1
ENSG00000260077	4854	AC104794.3
ENSG00000260083	5260	MIR762HG
ENSG00000260084	13746	AC126773.3
ENSG00000260086	9601	AC007611.1
ENSG00000260093	10730	AC034111.1
ENSG00000260107	10347	AC005606.1
ENSG00000260118	7340	AL157700.1
ENSG00000260120	12579	AC104066.3
ENSG00000260121	8389	AC138028.4
ENSG00000260123	9382	AC013565.1
ENSG00000260132	10618	AL032819.1
ENSG00000260151	12340	LINC02673
ENSG00000260160	6979	AC011468.1
ENSG00000260163	10591	AC012508.1
ENSG00000260167	13285	AC093249.2
ENSG00000260171	13315	AC008269.2
ENSG00000260179	12430	AL162741.1
ENSG00000260188	13355	AC002464.1
ENSG00000260190	11632	AL807752.5
ENSG00000260193	13848	LINC02846
ENSG00000260196	9685	AC124798.1
ENSG00000260198	11606	AC009102.1
ENSG00000260231	7078	KDM7A-DT
ENSG00000260233	11759	SSSCA1-AS1
ENSG00000260235	13860	AC105020.3
ENSG00000260236	9454	AC099778.1
ENSG00000260239	10927	LINC02533
ENSG00000260244	6214	AC104083.1
ENSG00000260246	10290	AC000032.1
ENSG00000260249	6663	AC007608.3
ENSG00000260260	4029	SNHG19
ENSG00000260267	9465	AC026471.1
ENSG00000260273	8473	AL359711.2
ENSG00000260274	8952	AC068338.2
ENSG00000260276	10389	AC022167.2
ENSG00000260279	11346	AC137932.1
ENSG00000260281	10035	ITFG1-AS1
ENSG00000260293	8401	AC106820.4
ENSG00000260306	10336	AC092375.2
ENSG00000260314	10473	MRC1
ENSG00000260316	8130	AL008727.1
ENSG00000260317	7981	AC009812.4
ENSG00000260329	6456	AC007541.1
ENSG00000260351	12845	AC024270.2
ENSG00000260360	12537	AL353708.1
ENSG00000260361	13499	AC106028.3
ENSG00000260388	10641	LINC00562
ENSG00000260392	11724	AC090518.1
ENSG00000260400	5672	AL513534.2
ENSG00000260401	7549	AP002761.4
ENSG00000260409	9565	AC012414.5
ENSG00000260412	12693	AL353746.1
ENSG00000260418	3328	AL023284.4
ENSG00000260422	11651	Z97205.2
ENSG00000260426	5820	AC008060.4
ENSG00000260428	13045	SCX
ENSG00000260439	8696	LMF1-AS1
ENSG00000260442	9889	ATP2A1-AS1
ENSG00000260448	9973	LCMT1-AS1
ENSG00000260450	13266	LINC02134
ENSG00000260460	9370	AL365181.1
ENSG00000260461	9692	AL133355.1
ENSG00000260464	8657	AL049796.1
ENSG00000260465	4471	AC018557.1
ENSG00000260473	9478	AC068987.2
ENSG00000260484	12509	AC131902.1
ENSG00000260492	7159	CISTR
ENSG00000260493	12955	AC011773.4
ENSG00000260495	8975	AC009148.1
ENSG00000260500	8564	AC010336.2
ENSG00000260507	7050	AC133919.1
ENSG00000260509	8752	AL590787.1
ENSG00000260517	9149	AC009093.2
ENSG00000260519	13125	AC096734.2
ENSG00000260532	13592	AL031598.1
ENSG00000260541	13176	AL031722.1
ENSG00000260552	10457	AC023043.1
ENSG00000260563	9031	AC132872.1
ENSG00000260565	5110	ERVK13-1
ENSG00000260570	7905	AC133550.2
ENSG00000260578	11205	AC110597.1
ENSG00000260580	8043	AC009035.1
ENSG00000260583	12792	AP000223.1
ENSG00000260586	13814	AC064799.2
ENSG00000260589	13741	STAM-AS1
ENSG00000260601	13298	AC131391.1
ENSG00000260604	13038	AL590004.3
ENSG00000260608	10399	AC024270.4
ENSG00000260624	12229	AC018943.1
ENSG00000260625	8076	AC026471.2
ENSG00000260626	9896	AC136944.1
ENSG00000260641	7725	AC114811.2
ENSG00000260647	11397	AC127537.1
ENSG00000260653	9054	AC237221.1
ENSG00000260657	8160	AC107871.2
ENSG00000260664	1684	AC004158.1
ENSG00000260698	12306	AL591848.3
ENSG00000260711	12044	AL121839.2
ENSG00000260742	11782	AC009962.1
ENSG00000260744	11796	AC007494.2
ENSG00000260750	10508	AC092720.1
ENSG00000260751	9114	AC008870.2
ENSG00000260761	11959	AC106754.1
ENSG00000260763	12087	AC106799.3
ENSG00000260777	10977	AC061975.1
ENSG00000260778	13371	AC009065.4
ENSG00000260788	1564	AC009063.2
ENSG00000260790	11716	AC092338.2
ENSG00000260793	4870	AC003102.1
ENSG00000260802	7122	SERTM2
ENSG00000260805	7690	AC092803.1
ENSG00000260807	382	AC009041.2
ENSG00000260816	5009	AC027279.1
ENSG00000260832	13695	AC125793.1
ENSG00000260848	12198	AC092114.1
ENSG00000260862	8610	AC099506.1
ENSG00000260871	12487	AC093510.2
ENSG00000260880	7752	HCCAT5
ENSG00000260895	13641	AP003071.1
ENSG00000260896	9761	ARLNC1
ENSG00000260898	10940	ADPGK-AS1
ENSG00000260905	12485	AC009021.1
ENSG00000260911	7635	AC135050.3
ENSG00000260912	5762	AL158206.1
ENSG00000260917	5382	AL158212.3
ENSG00000260923	5828	LINC02193
ENSG00000260926	9872	AC016134.1
ENSG00000260927	7483	AC009107.2
ENSG00000260930	11690	LINC01416
ENSG00000260934	10594	AC130456.5
ENSG00000260941	10354	LINC00622
ENSG00000260942	11391	CAPN10-DT
ENSG00000260948	6890	AL390195.2
ENSG00000260949	11224	AP006545.1
ENSG00000260958	9098	AC023824.3
ENSG00000260962	13623	LINC00557
ENSG00000260963	12408	AC026462.3
ENSG00000260973	13375	AC009021.2
ENSG00000260981	8153	AC091932.1
ENSG00000260983	13372	AC010528.1
ENSG00000260988	9143	AC090260.1
ENSG00000260992	7082	DOCK9-DT
ENSG00000260996	8486	BX255925.1
ENSG00000261003	10537	AL008628.1
ENSG00000261018	13583	AC002101.1
ENSG00000261020	13426	AC132825.3
ENSG00000261026	13615	AC105046.1
ENSG00000261052	8330	SULT1A3
ENSG00000261060	10560	AL160286.2
ENSG00000261061	7509	AC092718.4
ENSG00000261064	8134	LINC02256
ENSG00000261066	9394	AC074052.2
ENSG00000261068	12278	AL512274.1
ENSG00000261076	10886	AC016396.2
ENSG00000261080	11663	RUNX2-AS1
ENSG00000261087	2623	AP003469.4
ENSG00000261093	10943	AC141586.3
ENSG00000261094	6442	AC007066.2
ENSG00000261095	12380	AC136285.1
ENSG00000261096	8068	AC073476.3
ENSG00000261098	5353	AP000766.1
ENSG00000261103	9622	AC009063.3
ENSG00000261114	13089	AC012181.1
ENSG00000261118	12890	AC092123.1
ENSG00000261120	11031	AL133299.1
ENSG00000261121	5385	LINC02473
ENSG00000261126	7275	RBFADN
ENSG00000261140	11214	AC093525.4
ENSG00000261168	10143	AL592424.1
ENSG00000261175	8391	LINC02188
ENSG00000261177	4876	AC135012.1
ENSG00000261183	10518	SPINT1-AS1
ENSG00000261187	6524	AC079322.1
ENSG00000261189	10239	AL031058.1
ENSG00000261195	5045	AC027130.1
ENSG00000261216	10871	AC007216.2
ENSG00000261227	9249	AC140912.1
ENSG00000261250	12482	AL160286.3
ENSG00000261276	11159	AP003071.3
ENSG00000261291	13761	AC007906.1
ENSG00000261292	7375	AC110491.1
ENSG00000261305	9495	AC005586.2
ENSG00000261319	13009	LINC02152
ENSG00000261324	11372	AC010168.2
ENSG00000261326	7024	LINC01355
ENSG00000261327	8961	AC134312.5
ENSG00000261329	4595	AC016597.1
ENSG00000261335	9674	AC005837.1
ENSG00000261342	5572	AC006538.1
ENSG00000261357	6585	AC099518.2
ENSG00000261360	9603	AC010491.1
ENSG00000261363	13487	AC106745.1
ENSG00000261364	13039	AC063923.2
ENSG00000261371	830	PECAM1
ENSG00000261373	12735	VPS9D1-AS1
ENSG00000261400	10760	AC011525.1
ENSG00000261402	8459	AL591222.1
ENSG00000261404	10795	AC138627.1
ENSG00000261420	8965	AL022069.1
ENSG00000261423	10647	TMEM202-AS1
ENSG00000261433	12024	AC002347.1
ENSG00000261436	9853	AC009081.2
ENSG00000261441	9062	AC124068.2
ENSG00000261451	8906	AC104964.3
ENSG00000261455	4441	LINC01003
ENSG00000261462	8800	AC004023.1
ENSG00000261466	13968	AC136944.4
ENSG00000261474	8581	AC026471.4
ENSG00000261478	7952	AC013391.3
ENSG00000261481	9668	AC022167.4
ENSG00000261485	7424	PAN3-AS1
ENSG00000261490	10959	AC005674.2
ENSG00000261502	10840	AC040174.1
ENSG00000261512	9155	AC092368.3
ENSG00000261513	13168	AC009097.4
ENSG00000261514	12880	LINC01976
ENSG00000261519	6880	AC010542.4
ENSG00000261520	12343	DLGAP1-AS5
ENSG00000261529	11299	AC100774.1
ENSG00000261532	12267	AC009065.7
ENSG00000261534	2651	AL596244.1
ENSG00000261541	12874	AC138915.3
ENSG00000261570	9561	AC073878.1
ENSG00000261584	6807	AL513548.1
ENSG00000261592	10248	AC010531.3
ENSG00000261594	7975	TPBGL
ENSG00000261600	10999	AC233266.2
ENSG00000261602	10540	AC092115.2
ENSG00000261604	6401	AC114947.2
ENSG00000261609	7176	GAN
ENSG00000261610	9357	AP000265.1
ENSG00000261613	6242	AC093525.6
ENSG00000261615	10370	LINC01858
ENSG00000261616	8943	AC036108.3
ENSG00000261617	9067	LINC02177
ENSG00000261618	11579	LINC02605
ENSG00000261641	10132	AL031600.3
ENSG00000261649	13251	GOLGA6L7
ENSG00000261653	9309	AC092337.1
ENSG00000261654	10705	AL360270.2
ENSG00000261659	10845	Z92544.2
ENSG00000261663	9435	AC009065.8
ENSG00000261669	13522	AC008731.1
ENSG00000261670	9922	AC012213.2
ENSG00000261671	9828	AL158211.1
ENSG00000261678	1448	SCRT1
ENSG00000261684	12542	AC018362.1
ENSG00000261687	11543	AC068724.1
ENSG00000261696	8203	AL353732.1
ENSG00000261701	5585	HPR
ENSG00000261703	11074	LINC02168
ENSG00000261706	9510	LINC00165
ENSG00000261710	6929	AC104417.2
ENSG00000261730	11797	AL034346.1
ENSG00000261734	9373	AC116096.1
ENSG00000261739	10192	GOLGA8S
ENSG00000261754	11504	AC008555.1
ENSG00000261758	9358	AC117382.2
ENSG00000261759	9012	AC099518.5
ENSG00000261765	13303	AC009127.1
ENSG00000261770	12082	AC006504.1
ENSG00000261777	12809	AC012184.3
ENSG00000261786	5691	AC006058.1
ENSG00000261794	9028	GOLGA8H
ENSG00000261797	11385	AC073878.2
ENSG00000261798	9475	AL033527.3
ENSG00000261815	12606	AC044798.2
ENSG00000261824	3627	LINC00662
ENSG00000261829	4880	AC009407.1
ENSG00000261837	12669	AC046158.2
ENSG00000261839	13212	AL358933.1
ENSG00000261840	10843	AC093249.6
ENSG00000261842	9823	AC073314.1
ENSG00000261848	10960	AC090282.1
ENSG00000261857	12640	MIA
ENSG00000261873	13339	SMIM36
ENSG00000261879	8677	AC087500.1
ENSG00000261888	8127	AC144831.1
ENSG00000261889	5997	AC108134.2
ENSG00000261916	7910	AC027796.1
ENSG00000261934	11421	PCDHGA9
ENSG00000261938	13618	AC006111.1
ENSG00000261971	9340	MMP25-AS1
ENSG00000261976	13757	AC091062.1
ENSG00000261997	8839	AC007336.1
ENSG00000262003	10430	AC087392.1
ENSG00000262049	6444	AC139530.1
ENSG00000262061	6522	AC129507.1
ENSG00000262075	6819	AC174065.1
ENSG00000262097	6726	LINC02185
ENSG00000262119	9774	AL079343.1
ENSG00000262160	8968	AC020978.5
ENSG00000262165	4309	AC233723.1
ENSG00000262172	13773	AC116025.2
ENSG00000262180	13782	OCLM
ENSG00000262185	9225	AC005736.1
ENSG00000262188	7008	LINC01978
ENSG00000262202	6963	AC007952.4
ENSG00000262209	9208	PCDHGB3
ENSG00000262211	13540	AC008914.1
ENSG00000262223	6563	AC110285.1
ENSG00000262246	6380	CORO7
ENSG00000262265	8785	AC002558.3
ENSG00000262312	10412	AC004494.1
ENSG00000262358	11751	AC116914.1
ENSG00000262362	12927	AC004233.1
ENSG00000262370	11173	AC108134.3
ENSG00000262380	7737	AC026401.2
ENSG00000262420	10086	AC007613.1
ENSG00000262429	8656	AC004771.4
ENSG00000262434	13336	AC087392.4
ENSG00000262454	4978	MIR193BHG
ENSG00000262468	10848	LINC01569
ENSG00000262482	11235	AC004034.1
ENSG00000262484	7139	CCER2
ENSG00000262514	12388	AC020978.6
ENSG00000262528	12410	AL022341.2
ENSG00000262533	10222	AC090617.3
ENSG00000262543	12473	SMIM28
ENSG00000262576	11365	PCDHGA4
ENSG00000262652	12255	AC124283.3
ENSG00000262655	1225	SPON1
ENSG00000262668	11909	AJ003147.2
ENSG00000262692	12910	AC116914.2
ENSG00000262728	8380	AC123768.3
ENSG00000262772	9446	LINC01977
ENSG00000262823	13408	AC127521.1
ENSG00000262831	9839	AC145207.3
ENSG00000262873	9110	AC127496.5
ENSG00000262879	2192	AC005670.3
ENSG00000262903	10034	AC027796.4
ENSG00000262920	13398	AC129507.4
ENSG00000262967	4625	AC005921.2
ENSG00000262999	13812	AC099489.3
ENSG00000263004	11727	AC007114.1
ENSG00000263033	8901	AC007220.1
ENSG00000263041	13966	AL513324.1
ENSG00000263069	8262	RNF213-AS1
ENSG00000263089	7588	AC007114.2
ENSG00000263120	7761	AC004584.3
ENSG00000263146	2425	LINC01896
ENSG00000263155	10629	MYZAP
ENSG00000263171	12990	AC026954.3
ENSG00000263235	8985	AC006111.2
ENSG00000263237	12895	AC106796.1
ENSG00000263257	10882	AC040173.1
ENSG00000263276	11618	AC020978.7
ENSG00000263280	12460	AC003965.1
ENSG00000263327	7109	TAPT1-AS1
ENSG00000263331	13215	AC008551.1
ENSG00000263335	5310	AF001548.2
ENSG00000263353	11745	PPIAL4A
ENSG00000263400	6727	TMEM220-AS1
ENSG00000263477	13743	AC104982.2
ENSG00000263485	13066	AC004147.1
ENSG00000263508	13474	AC015908.2
ENSG00000263531	11704	AC130324.1
ENSG00000263551	13080	AP000829.1
ENSG00000263603	7708	AC127024.2
ENSG00000263657	9881	AC023389.1
ENSG00000263677	9498	AC012588.1
ENSG00000263727	8717	AP001178.1
ENSG00000263731	3702	AC145207.5
ENSG00000263745	13404	AP005230.1
ENSG00000263753	3853	LINC00667
ENSG00000263821	13912	AP005121.2
ENSG00000263823	9932	AC009831.1
ENSG00000263916	12720	AC100778.2
ENSG00000263956	3331	NBPF11
ENSG00000263970	10006	AP001094.1
ENSG00000263986	12094	AC087393.2
ENSG00000263990	10391	AC004253.1
ENSG00000264016	10888	AC015908.3
ENSG00000264031	10125	ABHD15-AS1
ENSG00000264078	12435	AC114488.3
ENSG00000264107	11267	AC138207.2
ENSG00000264112	6294	AC015813.1
ENSG00000264125	13003	AC104984.1
ENSG00000264151	6514	AC090403.1
ENSG00000264196	13537	AC011120.1
ENSG00000264207	8394	AC239868.1
ENSG00000264215	8229	AC126365.1
ENSG00000264235	9191	AP005329.1
ENSG00000264272	11989	AC100786.2
ENSG00000264340	12762	AC009704.1
ENSG00000264404	11881	LINC02675
ENSG00000264421	12322	AC007448.3
ENSG00000264449	13294	AP001021.1
ENSG00000264456	12634	AC138207.4
ENSG00000264514	13260	AP000915.1
ENSG00000264515	12297	AC011474.1
ENSG00000264522	613	OTUD7B
ENSG00000264546	9525	AC008026.3
ENSG00000264558	13716	AC015674.1
ENSG00000264569	11083	DCXR-DT
ENSG00000264577	8560	AC010761.1
ENSG00000264589	10216	MAPT-AS1
ENSG00000264596	11931	AP000897.1
ENSG00000264635	11725	AP001020.2
ENSG00000264672	8793	SEPTIN4-AS1
ENSG00000264707	13728	L3MBTL4-AS1
ENSG00000264727	10547	AC005725.1
ENSG00000264729	12883	AC022596.1
ENSG00000264754	12270	AC110921.1
ENSG00000264808	12899	AC068025.1
ENSG00000264812	10130	AC132938.2
ENSG00000264853	12674	AC011933.2
ENSG00000264880	11145	AP005901.2
ENSG00000264895	5480	AC006141.1
ENSG00000264920	6407	AC018521.5
ENSG00000264954	8524	PRR29-AS1
ENSG00000264964	12347	AP001033.1
ENSG00000265010	12031	AC087301.1
ENSG00000265055	10661	AC145343.1
ENSG00000265096	10107	C1QTNF1-AS1
ENSG00000265107	7009	GJA5
ENSG00000265113	9783	AC026474.1
ENSG00000265115	13588	AC011824.1
ENSG00000265126	10112	AC004448.3
ENSG00000265142	12898	MIR133A1HG
ENSG00000265168	8088	AC005726.4
ENSG00000265179	11293	AP000894.2
ENSG00000265194	9990	AL359922.2
ENSG00000265217	13400	AC090358.1
ENSG00000265218	7534	AC103810.2
ENSG00000265287	11557	AC005726.5
ENSG00000265380	9590	AC079070.1
ENSG00000265393	11685	AC084125.4
ENSG00000265401	12102	AC093484.3
ENSG00000265458	12679	AC132938.3
ENSG00000265485	8549	LINC01915
ENSG00000265491	2448	RNF115
ENSG00000265494	13559	AC005304.2
ENSG00000265618	10644	AC002094.2
ENSG00000265625	12373	AC104564.5
ENSG00000265666	12592	RARA-AS1
ENSG00000265688	11684	MAFG-DT
ENSG00000265702	9457	AC005821.1
ENSG00000265739	9430	AC104984.3
ENSG00000265749	13944	AC135178.4
ENSG00000265750	8367	AC090772.3
ENSG00000265763	905	ZNF488
ENSG00000265775	11010	AC004147.5
ENSG00000265800	8905	AC022211.3
ENSG00000265808	8561	SEC22B
ENSG00000265817	4944	FSBP
ENSG00000265888	8974	DSCAS
ENSG00000265907	11356	AP000919.2
ENSG00000265912	10728	AC037487.1
ENSG00000265948	13739	AC015878.2
ENSG00000265967	9035	AC100830.3
ENSG00000265972	584	TXNIP
ENSG00000266028	3101	SRGAP2
ENSG00000266074	6494	BAHCC1
ENSG00000266173	7765	STRADA
ENSG00000266213	13897	AC107892.1
ENSG00000266237	8252	AC121320.1
ENSG00000266256	12005	LINC00683
ENSG00000266290	9319	AC015813.3
ENSG00000266340	13206	AC138207.7
ENSG00000266357	11601	LINC02074
ENSG00000266368	9509	AC005410.2
ENSG00000266369	10577	AC090774.2
ENSG00000266371	5599	AC079915.1
ENSG00000266378	7026	AC005224.2
ENSG00000266385	7747	AC005899.5
ENSG00000266402	460	SNHG25
ENSG00000266473	9773	AC007448.4
ENSG00000266489	13710	AC007922.3
ENSG00000266495	11950	AC011731.1
ENSG00000266538	7555	AC005838.2
ENSG00000266680	9808	AL135905.1
ENSG00000266714	2783	MYO15B
ENSG00000266718	7232	AC079336.5
ENSG00000266783	12386	AP005136.3
ENSG00000266805	12904	AP005432.1
ENSG00000266839	13124	AC008088.1
ENSG00000266844	254	AC093330.1
ENSG00000266896	10331	AL354892.3
ENSG00000266897	12004	AC005546.1
ENSG00000266904	7784	LINC00663
ENSG00000266916	5838	ZNF793-AS1
ENSG00000266933	12704	AC005775.1
ENSG00000266934	13145	AC005746.1
ENSG00000266964	575	FXYD1
ENSG00000266969	8359	AP002449.1
ENSG00000266970	10355	AC061992.2
ENSG00000266973	13370	AC092296.1
ENSG00000266975	10189	FARSA-AS1
ENSG00000266979	13257	LINC01180
ENSG00000266990	11532	AC004528.1
ENSG00000267002	3815	AC060780.1
ENSG00000267014	7631	LINC01532
ENSG00000267015	13770	AC023090.1
ENSG00000267040	7121	AC027097.1
ENSG00000267041	8625	ZNF850
ENSG00000267042	7754	AC100793.2
ENSG00000267058	8245	AC006213.2
ENSG00000267060	11434	PTGES3L
ENSG00000267062	8383	AC018761.2
ENSG00000267065	8553	LINC02080
ENSG00000267079	10710	AP001269.2
ENSG00000267096	8904	AC008735.1
ENSG00000267097	10165	SLC14A2-AS1
ENSG00000267100	3895	ILF3-DT
ENSG00000267106	4929	ZNF561-AS1
ENSG00000267107	2817	PCAT19
ENSG00000267112	12988	AC098848.1
ENSG00000267114	9639	AC011481.1
ENSG00000267121	6865	AC008105.3
ENSG00000267122	10616	AC004490.1
ENSG00000267123	10933	SCAT1
ENSG00000267124	13521	AC016588.1
ENSG00000267127	7680	AC090360.1
ENSG00000267128	7453	RNF157-AS1
ENSG00000267130	13625	AC008738.2
ENSG00000267146	9241	AC012301.1
ENSG00000267152	6216	AC093227.1
ENSG00000267160	7392	AC091152.2
ENSG00000267165	9479	CHMP1B-AS1
ENSG00000267169	7401	AC022098.1
ENSG00000267175	12749	AC105094.2
ENSG00000267191	8874	AC006213.3
ENSG00000267193	10656	AC023421.2
ENSG00000267198	8626	AC091132.4
ENSG00000267199	6902	AP001029.2
ENSG00000267205	8726	AC005954.2
ENSG00000267206	10249	LCN6
ENSG00000267207	7922	AC005884.1
ENSG00000267222	6868	AC107993.1
ENSG00000267223	11997	AC005597.1
ENSG00000267239	12298	AP001198.1
ENSG00000267248	6971	AC025048.2
ENSG00000267249	7753	AP005482.3
ENSG00000267250	13784	AC011591.1
ENSG00000267270	13195	PARD6G-AS1
ENSG00000267272	6332	LINC01140
ENSG00000267274	12577	AC008770.3
ENSG00000267277	10205	AC024575.1
ENSG00000267279	9000	AC090409.1
ENSG00000267280	4960	TBX2-AS1
ENSG00000267282	13338	AC011481.2
ENSG00000267283	9365	AC005306.1
ENSG00000267287	7370	AC068473.3
ENSG00000267289	11052	AC008752.2
ENSG00000267296	11448	CEBPA-DT
ENSG00000267302	9002	RNFT1-DT
ENSG00000267308	12648	LINC01764
ENSG00000267309	10758	AC092295.2
ENSG00000267311	9723	AC007673.1
ENSG00000267317	11865	AC027307.2
ENSG00000267321	3478	SNHG30
ENSG00000267322	8787	SNHG22
ENSG00000267325	8214	LINC01415
ENSG00000267328	13233	AC002398.2
ENSG00000267339	7497	LINC00906
ENSG00000267342	11027	AC087289.2
ENSG00000267364	10829	AC022706.1
ENSG00000267365	6586	KCNJ2-AS1
ENSG00000267368	1921	UPK3BL1
ENSG00000267374	11170	MIR924HG
ENSG00000267387	10649	AC020931.1
ENSG00000267391	9927	MIR122HG
ENSG00000267395	10976	DM1-AS
ENSG00000267401	13479	AC090621.1
ENSG00000267412	9613	AC092068.2
ENSG00000267414	11190	AC120049.1
ENSG00000267420	13256	AC007993.2
ENSG00000267423	12092	AC005616.1
ENSG00000267424	10824	AC020934.1
ENSG00000267432	1069	DNAH17-AS1
ENSG00000267440	12802	LINC02594
ENSG00000267448	9463	AC010649.1
ENSG00000267449	12738	AC005884.2
ENSG00000267452	10456	LINC02073
ENSG00000267454	4868	ZNF582-AS1
ENSG00000267458	8273	AC092069.1
ENSG00000267462	11008	AC090377.1
ENSG00000267467	11287	APOC4
ENSG00000267469	4670	AC005944.1
ENSG00000267470	7032	ZNF571-AS1
ENSG00000267474	12672	AC008569.2
ENSG00000267484	10617	AC027319.1
ENSG00000267489	13151	LINC01837
ENSG00000267506	11567	AC021683.2
ENSG00000267508	9065	ZNF285
ENSG00000267512	13771	AC011446.1
ENSG00000267519	4193	AC020916.1
ENSG00000267530	10048	LINC01836
ENSG00000267532	4217	MIR497HG
ENSG00000267547	6717	AC060766.4
ENSG00000267555	12462	AC008805.2
ENSG00000267559	11935	AL158154.3
ENSG00000267568	11093	AC016168.2
ENSG00000267575	9788	AC006504.5
ENSG00000267586	9614	LINC00907
