Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000184983,NDUFA6,154,0.86270,83,-0.1635,62,-0.7016,128,0.54179,68,-0.5325,102,0.19200
ENSG00000100207,TCF20,154,2.63732,12,-1.8284,10,-2.1986,40,0.05830,17,-1.4184,45,0.28475
ENSG00000189306,RRP7A,154,1.70269,52,-0.1949,32,-1.0281,56,-0.0759,58,-0.0282,43,-0.5363
ENSG00000100227,POLDIP3,154,2.23397,55,0.29747,19,-1.4790,34,-0.4597,32,-0.6487,34,-0.5203
ENSG00000100243,CYB5R3,154,-0.3876,300,0.71044,183,-0.1305,284,0.61695,212,0.14257,119,-0.8678
ENSG00000242247,ARFGAP3,154,2.55183,54,0.48577,15,-1.6614,26,-0.6625,16,-1.5068,32,-0.3734
ENSG00000100266,PACSIN2,154,1.49231,70,0.11725,33,-1.1644,84,0.40506,14,-2.4751,93,0.69651
ENSG00000100294,MCAT,154,2.12351,34,-0.5287,7,-3.0292,59,0.31673,63,0.50320,24,-1.1960
ENSG00000100300,TSPO,154,2.11022,83,0.90216,56,0.27587,37,-0.4091,2,-4.9448,23,-1.2406
ENSG00000130540,SULT4A1,154,-0.2204,28,-2.8002,89,-1.1757,251,0.58630,277,0.90199,212,0.35125
ENSG00000100347,SAMM50,154,2.13554,38,-0.3702,20,-1.4842,64,0.47435,22,-1.3296,46,-0.0644
ENSG00000188677,PARVB,154,1.67917,12,-2.4191,43,-0.5623,82,0.52037,67,0.22110,34,-0.9697
ENSG00000138944,SHISAL1,154,2.16789,18,-1.4954,13,-2.0426,44,-0.1308,36,-0.4794,55,0.30197
ENSG00000188636,RTL6,154,2.01988,51,0.01445,14,-2.0492,39,-0.4221,39,-0.4444,52,0.04836
ENSG00000186654,PRR5,154,2.51475,9,-2.2485,19,-1.2640,31,-0.4147,34,-0.3239,33,-0.3822
ENSG00000093000,NUP50,154,2.02518,21,-1.3479,36,-0.5684,44,-0.2076,25,-1.1584,55,0.17019
ENSG00000100364,KIAA0930,154,0.50776,104,-0.1374,91,-0.4002,106,-0.1030,79,-0.6409,158,0.65290
ENSG00000077942,FBLN1,154,2.08128,121,1.58554,46,-0.1369,2,-4.7408,16,-1.8267,21,-1.4314
ENSG00000130638,ATXN10,154,-0.1879,159,-0.1346,87,-1.1710,342,1.16792,191,0.18677,173,-0.0049
ENSG00000100422,CERK,154,0.80200,78,-0.3178,80,-0.3151,110,0.23310,71,-0.5284,107,0.22032
ENSG00000219438,TAFA5,154,0.11431,69,-1.1348,78,-1.0605,213,0.65672,171,0.33677,179,0.42108
ENSG00000184164,CRELD2,154,2.59174,63,0.77594,28,-0.5917,28,-0.5272,4,-3.3215,22,-0.9736
ENSG00000198355,PIM3,154,1.89649,27,-1.0548,18,-1.7691,44,-0.3119,69,0.48154,41,-0.4631
ENSG00000100427,MLC1,154,-0.0933,523,2.14163,104,-0.7878,31,-2.5139,101,-0.8444,175,0.13601
ENSG00000073150,PANX2,154,2.41071,30,-0.5409,26,-0.8715,34,-0.3665,12,-1.9884,44,0.07214
ENSG00000196576,PLXNB2,154,1.60118,216,2.32416,29,-1.2662,20,-1.6955,18,-2.0470,37,-0.9090
ENSG00000205593,DENND6B,154,1.75109,58,0.00351,32,-1.0254,54,-0.0937,45,-0.4486,49,-0.2710
ENSG00000100239,PPP6R2,154,1.76768,19,-1.6917,42,-0.5553,78,0.51703,60,0.09869,29,-1.1309
ENSG00000100241,SBF1,154,1.58861,59,-0.0805,36,-0.9641,44,-0.5618,45,-0.5806,72,0.25944
ENSG00000100258,LMF2,154,2.02046,40,-0.3689,36,-0.5878,57,0.18985,30,-0.8716,35,-0.6319
ENSG00000025770,NCAPH2,154,2.65597,36,-0.1249,16,-1.4850,47,0.34195,17,-1.3535,22,-0.9797
ENSG00000008735,MAPK8IP2,154,-0.4941,117,-0.9157,149,-0.6086,277,0.45926,266,0.45205,256,0.37880
ENSG00000169100,SLC25A6,154,-0.2872,203,0.15983,190,0.05998,233,0.38864,103,-1.0066,240,0.51508
ENSG00000169093,ASMTL,154,1.69596,60,0.02575,39,-0.7153,75,0.40014,22,-1.6407,60,0.02395
ENSG00000214717,ZBED1,154,2.15359,71,0.66635,26,-1.0123,42,-0.1870,18,-1.6201,36,-0.4902
ENSG00000002586,CD99,154,0.74427,527,3.53073,50,-1.1504,61,-0.7516,6,-4.2684,17,-2.8479
ENSG00000056998,GYG2,154,2.33337,113,1.66744,11,-2.2370,29,-0.6648,25,-0.9861,14,-1.8589
ENSG00000146938,NLGN4X,154,1.56503,10,-2.7650,25,-1.5283,59,-0.1179,33,-1.1046,114,1.22995
ENSG00000101846,STS,154,1.81867,25,-1.2315,31,-0.9853,49,-0.2020,34,-0.8570,71,0.46663
ENSG00000006757,PNPLA4,154,2.45145,48,0.23783,18,-1.4385,22,-0.9592,22,-1.1105,36,-0.2581
ENSG00000011201,ANOS1,154,1.12881,51,-0.6891,31,-1.5772,20,-2.1206,136,1.09191,78,-0.0223
ENSG00000146950,SHROOM2,154,2.62333,18,-1.2170,17,-1.4094,11,-1.8479,17,-1.3614,50,0.46713
ENSG00000073464,CLCN4,154,0.57101,54,-1.0951,58,-1.0943,216,1.17195,115,0.09816,106,-0.0513
ENSG00000005302,MSL3,154,2.45796,40,-0.0758,10,-2.3331,24,-0.8479,32,-0.4637,37,-0.2235
ENSG00000205542,TMSB4X,154,-2.9706,1176,0.11982,1700,0.88616,1438,0.45436,961,-0.2350,873,-0.4040
ENSG00000123595,RAB9A,154,2.72780,42,0.19692,12,-1.9158,11,-1.8001,16,-1.3725,37,-0.0415
ENSG00000196459,TRAPPC2,154,2.58597,21,-1.0075,11,-2.0773,30,-0.4586,34,-0.2599,31,-0.4467
ENSG00000046653,GPM6B,154,-2.3105,2523,2.42415,805,0.26982,238,-1.6649,261,-1.6528,617,-0.2246
ENSG00000101958,GLRA2,154,1.05799,6,-3.8586,26,-1.8942,125,0.69505,164,1.46590,38,-1.2971
ENSG00000182287,AP1S2,154,-0.0820,160,-0.0241,99,-0.8535,163,0.01120,291,1.21487,100,-0.8386
ENSG00000169895,SYAP1,154,1.21458,122,0.79615,28,-1.6680,87,0.21968,79,0.07589,53,-0.6306
ENSG00000102054,RBBP7,154,1.84004,51,-0.1133,32,-0.9140,72,0.45288,31,-0.9715,45,-0.3577
ENSG00000169891,REPS2,154,1.58306,34,-0.9377,23,-1.6738,144,1.45684,41,-0.7558,52,-0.3424
ENSG00000131828,PDHA1,154,1.62739,64,0.07655,29,-1.2430,92,0.67158,37,-0.8499,53,-0.2439
ENSG00000147010,SH3KBP1,154,1.57815,56,-0.1800,65,0.08156,81,0.41760,7,-3.4604,64,0.05039
ENSG00000184368,MAP7D2,154,-0.1741,42,-2.1410,118,-0.6539,266,0.73167,239,0.65145,183,0.12350
ENSG00000173674,EIF1AX,154,0.15605,214,0.71248,122,-0.2495,144,0.04446,82,-0.9353,170,0.37096
ENSG00000177189,RPS6KA3,154,2.24826,47,0.03506,29,-0.8020,123,1.76449,0,-6.9776,15,-1.8653
ENSG00000149970,CNKSR2,154,1.66471,26,-1.2731,33,-1.0421,38,-0.7227,55,-0.1411,73,0.36489
ENSG00000102172,SMS,154,1.57801,27,-1.2719,23,-1.6351,90,0.59439,77,0.38644,46,-0.5414
ENSG00000165186,PTCHD1,154,2.36708,21,-1.1459,17,-1.5245,9,-2.3509,46,0.13092,39,-0.1753
ENSG00000130066,SAT1,154,0.30098,140,0.13899,219,1.09162,120,-0.1013,91,-0.6000,60,-1.2973
ENSG00000184831,APOO,154,1.50410,50,-0.4216,38,-0.9412,85,0.44608,54,-0.3210,56,-0.2685
ENSG00000130741,EIF2S3,154,1.13341,116,0.62532,78,-0.0309,88,0.17221,31,-1.5553,69,-0.2607
ENSG00000005889,ZFX,154,2.42949,51,0.30590,29,-0.6668,11,-2.0259,8,-2.6255,45,0.12214
ENSG00000067992,PDK3,154,1.83182,24,-1.2929,45,-0.3532,48,-0.2256,39,-0.6023,51,-0.1411
ENSG00000198947,DMD,154,2.23984,101,1.36302,25,-1.0413,14,-1.7814,16,-1.7306,31,-0.7041
ENSG00000147027,TMEM47,154,-0.2912,539,1.93599,95,-1.1357,120,-0.6794,116,-0.8177,214,0.27443
ENSG00000165169,DYNLT3,154,-0.0721,68,-1.3437,114,-0.6126,350,1.34751,209,0.50355,116,-0.5876
ENSG00000101955,SRPX,154,2.44011,56,0.48279,32,-0.4847,7,-2.5528,12,-2.0274,36,-0.2732
ENSG00000156298,TSPAN7,154,-1.3251,226,-0.7405,247,-0.6702,437,0.31595,153,-1.4527,815,1.81597
ENSG00000165175,MID1IP1,154,0.61768,220,1.25488,77,-0.5641,74,-0.5712,75,-0.6233,102,-0.0755
ENSG00000182220,ATP6AP2,154,-0.4195,199,-0.0074,103,-1.1432,343,0.90651,126,-0.8073,324,0.97230
ENSG00000124486,USP9X,154,0.47161,78,-0.6265,128,0.18541,143,0.34571,108,-0.1236,97,-0.3099
ENSG00000215301,DDX3X,154,-0.3245,267,0.57605,126,-0.7119,226,0.29899,189,0.00379,210,0.20448
ENSG00000147044,CASK,154,1.34834,87,0.35037,42,-0.8851,105,0.65589,48,-0.6786,54,-0.4686
ENSG00000189221,MAOA,154,-0.4650,79,-1.4862,81,-1.5725,94,-1.2221,675,3.21262,9,-4.8471
ENSG00000069535,MAOB,154,-0.1455,341,1.21271,78,-1.3194,643,2.55297,40,-2.3579,72,-1.4417
ENSG00000124479,NDP,154,2.80195,25,-0.5636,30,-0.3408,4,-3.1044,12,-1.8206,30,-0.3505
ENSG00000069509,FUNDC1,154,1.70603,46,-0.3737,23,-1.5385,69,0.25147,44,-0.5173,63,0.11937
ENSG00000065923,SLC9A7,154,0.50471,56,-1.0888,61,-1.0553,134,0.27491,153,0.57630,124,0.16704
ENSG00000147123,NDUFB11,154,0.88725,123,0.49580,84,-0.1395,79,-0.2302,52,-0.9551,95,0.07765
ENSG00000182872,RBM10,154,2.03751,63,0.38049,21,-1.4372,50,-0.0122,22,-1.3770,49,-0.0516
ENSG00000130985,UBA1,154,-0.2959,214,0.23674,147,-0.4194,257,0.54425,176,-0.0921,198,0.12556
ENSG00000102225,CDK16,154,1.58780,46,-0.4922,53,-0.2853,76,0.31576,36,-0.9265,53,-0.2841
ENSG00000102226,USP11,154,-1.2159,184,-0.9436,189,-0.9994,457,0.51114,412,0.39175,512,0.84407
ENSG00000008056,SYN1,154,-0.8941,74,-1.9916,206,-0.4970,501,1.04039,286,0.09306,367,0.58538
ENSG00000126756,UXT,154,2.51584,59,0.61813,29,-0.5657,24,-0.7965,10,-2.2632,25,-0.8473
ENSG00000102317,RBM3,154,1.11484,74,-0.1270,62,-0.4455,111,0.53767,58,-0.5699,70,-0.2304
ENSG00000101940,WDR13,154,1.27409,139,1.07951,63,-0.2831,85,0.24188,49,-0.6954,29,-1.5304
ENSG00000094631,HDAC6,154,1.85670,48,-0.2207,20,-1.6846,113,1.24082,22,-1.5167,47,-0.2748
ENSG00000102109,PCSK1N,154,-2.1957,593,-0.1379,419,-0.7615,833,0.42150,627,-0.0531,1069,1.02630
ENSG00000102103,PQBP1,154,1.75516,62,0.13342,22,-1.5769,82,0.59574,35,-0.8763,52,-0.1772
ENSG00000126768,TIMM17B,154,2.27761,48,0.08979,28,-0.8237,53,0.27893,17,-1.5838,30,-0.7233
ENSG00000068308,OTUD5,154,0.99199,67,-0.3827,58,-0.6846,88,0.04274,82,-0.0741,91,0.10407
ENSG00000068400,GRIPAP1,154,1.11657,58,-0.5046,41,-1.1311,96,0.30573,67,-0.3171,97,0.37255
ENSG00000068323,TFE3,154,1.94229,78,0.65123,19,-1.6440,42,-0.3475,44,-0.3315,36,-0.6599
ENSG00000243279,PRAF2,154,0.44582,151,0.41072,43,-1.6703,154,0.44399,145,0.39945,111,-0.0988
ENSG00000196998,WDR45,154,2.37918,53,0.33595,27,-0.8213,50,0.22850,17,-1.5634,22,-1.1423
ENSG00000102003,SYP,154,-1.0468,126,-1.3511,215,-0.5931,455,0.69357,280,-0.1260,489,0.98569
ENSG00000049769,PPP1R3F,154,2.48191,34,-0.3176,11,-2.1067,48,0.23500,29,-0.6193,28,-0.6906
ENSG00000273820,USP27X,154,1.79303,17,-1.8018,25,-1.3851,44,-0.3788,41,-0.5787,80,0.69502
ENSG00000196368,NUDT11,154,1.31996,16,-2.2973,27,-1.6405,113,0.75876,77,0.13286,78,0.14660
ENSG00000189369,GSPT2,154,1.95266,16,-1.7983,35,-0.6884,46,-0.1845,41,-0.4363,50,-0.0592
ENSG00000179222,MAGED1,154,-1.1656,223,-0.5975,142,-1.4011,602,1.05141,489,0.81715,340,0.08593
ENSG00000184205,TSPYL2,154,-0.1999,41,-2.2140,102,-0.9256,298,0.90559,173,-0.0129,263,0.81470
ENSG00000126012,KDM5C,154,1.76933,50,-0.1963,51,-0.2141,35,-0.7444,22,-1.5889,64,0.21503
ENSG00000124313,IQSEC2,154,2.06640,33,-0.6533,18,-1.6619,52,0.07177,51,0.07505,34,-0.6675
ENSG00000072501,SMC1A,154,2.58694,61,0.72066,31,-0.4330,12,-1.8310,4,-3.5310,30,-0.5053
ENSG00000072506,HSD17B10,154,1.97245,46,-0.1749,22,-1.4345,30,-0.8484,42,-0.3653,53,0.05727
ENSG00000086758,HUWE1,154,0.05827,136,-0.1438,123,-0.3391,184,0.35333,173,0.29275,135,-0.1746
ENSG00000158526,TSR2,154,1.15979,48,-0.7500,85,0.14874,80,0.03284,49,-0.8036,77,-0.0361
ENSG00000102316,MAGED2,154,-0.3523,208,0.13438,122,-0.7956,431,1.40859,148,-0.4671,197,0.05094
ENSG00000067445,TRO,154,1.09152,28,-1.6532,42,-1.1088,106,0.44442,93,0.26045,85,0.09737
ENSG00000256045,MTRNR2L10,154,-0.1247,162,-0.0459,266,0.94653,43,-2.0676,98,-0.9145,205,0.39765
ENSG00000187601,MAGEH1,154,0.63175,106,0.01444,65,-0.8316,159,0.68561,56,-1.0903,143,0.59596
ENSG00000188021,UBQLN2,154,0.16184,98,-0.5663,77,-1.0305,232,0.85370,147,0.10006,162,0.28376
ENSG00000204272,NBDY,154,1.31107,30,-1.3590,41,-0.9668,102,0.57983,93,0.49088,47,-0.7483
ENSG00000131089,ARHGEF9,154,0.62062,55,-1.0349,51,-1.2587,137,0.42358,103,-0.0444,150,0.68062
ENSG00000147065,MSN,154,1.16553,128,0.83572,43,-1.0060,68,-0.2080,111,0.69188,21,-2.1463
ENSG00000089472,HEPH,154,2.03802,111,1.37263,34,-0.7024,11,-2.2292,10,-2.5737,44,-0.2368
ENSG00000181704,YIPF6,154,1.47108,64,-0.0431,58,-0.2405,54,-0.3252,42,-0.7962,62,-0.1240
ENSG00000181191,PJA1,154,0.97103,43,-1.0883,35,-1.5125,184,1.30225,55,-0.7903,109,0.43929
ENSG00000089289,IGBP1,154,1.97427,25,-1.1238,26,-1.1889,67,0.41624,34,-0.7246,50,-0.0641
ENSG00000120509,PDZD11,154,1.28025,58,-0.3683,41,-0.9809,84,0.23372,88,0.35906,51,-0.6279
ENSG00000082458,DLG3,154,1.87444,24,-1.2266,26,-1.2507,65,0.28670,55,0.02765,41,-0.4806
ENSG00000147164,SNX12,154,1.47992,23,-1.6282,39,-0.8998,65,-0.0330,69,0.09485,67,0.04087
ENSG00000196338,NLGN3,154,1.60189,39,-0.7285,46,-0.5115,20,-1.7420,51,-0.3488,75,0.36190
ENSG00000147130,ZMYM3,154,1.33839,82,0.24025,45,-0.7930,60,-0.2718,43,-0.8500,83,0.29066
ENSG00000147140,NONO,154,0.74717,113,0.22727,60,-0.8520,99,0.01232,95,-0.0575,104,0.10378
ENSG00000147162,OGT,154,1.42854,84,0.34434,37,-1.0415,51,-0.4579,48,-0.6032,75,0.20446
ENSG00000102309,PIN4,154,2.16449,54,0.20270,18,-1.5798,52,0.16612,22,-1.2965,43,-0.1866
ENSG00000198034,RPS4X,154,-1.4782,644,0.80394,508,0.46428,321,-0.3478,351,-0.2358,378,-0.0997
ENSG00000186462,NAP1L2,154,-0.2860,46,-2.1308,114,-0.8418,297,0.80268,136,-0.5423,331,1.21490
ENSG00000204116,CHIC1,154,1.85032,32,-0.8276,51,-0.1276,43,-0.3720,46,-0.3144,35,-0.7959
ENSG00000229807,XIST,154,0.17743,221,0.78885,191,0.63486,56,-1.4087,67,-1.2428,148,0.13289
ENSG00000230590,FTX,154,2.42788,19,-1.2102,27,-0.7990,9,-2.2947,35,-0.3449,37,-0.2192
ENSG00000225470,JPX,154,1.60910,99,0.79284,66,0.12456,29,-1.1918,20,-1.8868,51,-0.3335
ENSG00000131263,RLIM,154,0.55958,80,-0.5093,57,-1.1261,163,0.65937,126,0.25425,113,0.05529
ENSG00000050030,NEXMIF,154,2.79011,1,-4.6032,11,-1.9212,22,-0.8056,17,-1.2428,47,0.49157
ENSG00000198934,MAGEE1,154,0.93972,29,-1.6984,29,-1.8610,190,1.32429,89,0.00961,93,0.10319
ENSG00000085224,ATRX,154,-0.4241,215,0.11373,182,-0.1828,188,-0.1094,143,-0.6048,301,0.80236
ENSG00000102158,MAGT1,154,1.94990,69,0.46318,54,0.05690,24,-1.1896,41,-0.4482,17,-1.8565
ENSG00000131174,COX7B,154,-0.4544,254,0.35328,195,-0.0885,287,0.55978,155,-0.5005,224,0.17034
ENSG00000102144,PGK1,154,-1.2885,279,-0.3744,262,-0.5266,581,0.84270,426,0.36231,390,0.19242
ENSG00000187325,TAF9B,154,2.81995,58,0.77656,11,-1.9342,16,-1.2280,5,-3.0430,33,-0.1829
ENSG00000078596,ITM2A,154,0.81839,91,-0.0660,234,2.08696,29,-1.8129,23,-2.3018,32,-1.8111
ENSG00000198157,HMGN5,154,1.94607,60,0.22883,66,0.45158,8,-2.7324,21,-1.4918,36,-0.6336
ENSG00000131171,SH3BGRL,154,0.17290,166,0.29409,121,-0.2422,128,-0.1300,119,-0.2731,159,0.26289
ENSG00000155008,APOOL,154,2.59374,19,-1.0841,34,-0.2477,27,-0.6104,20,-1.1708,23,-0.9096
ENSG00000147180,ZNF711,154,2.28045,17,-1.4627,28,-0.7925,69,0.71329,12,-2.1204,41,-0.1440
ENSG00000186310,NAP1L3,154,-1.0461,141,-1.1818,160,-1.0889,359,0.29389,212,-0.6208,653,1.70762
ENSG00000179083,FAM133A,154,1.83995,13,-2.1531,15,-2.1148,7,-3.0388,70,0.46957,75,0.60669
ENSG00000165194,PCDH19,154,1.02388,13,-2.7746,33,-1.5480,53,-0.7134,136,0.96406,99,0.31080
ENSG00000126950,TMEM35A,154,0.07305,28,-2.5230,52,-1.7219,248,0.87874,256,1.13657,139,-0.1032
ENSG00000241343,RPL36A,154,-0.8928,477,0.95464,458,1.06717,180,-0.6554,70,-2.2294,289,0.11641
ENSG00000126945,HNRNPH2,154,0.30646,153,0.29503,57,-1.3805,191,0.67262,136,0.11301,133,0.08085
ENSG00000126947,ARMCX1,154,1.35298,36,-1.0536,43,-0.8462,104,0.64456,50,-0.5892,76,0.15216
ENSG00000198960,ARMCX6,154,2.37127,41,-0.0669,11,-2.1494,54,0.35996,33,-0.5020,26,-0.8844
ENSG00000102401,ARMCX3,154,0.93529,93,0.07387,70,-0.4215,158,0.98422,56,-0.7885,69,-0.4315
ENSG00000184867,ARMCX2,154,1.38145,46,-0.6299,32,-1.3177,135,1.13594,55,-0.4129,58,-0.3359
ENSG00000184905,TCEAL2,154,-0.2865,136,-0.4796,172,-0.1251,296,0.79515,141,-0.4813,223,0.36540
ENSG00000204071,TCEAL6,154,1.03510,52,-0.7532,55,-0.7497,103,0.34702,42,-1.1816,126,0.80356
ENSG00000184515,BEX5,154,-0.5777,67,-1.8298,154,-0.6434,370,0.86276,248,0.21179,300,0.58694
ENSG00000198932,GPRASP1,154,0.09972,86,-0.8191,138,-0.0873,182,0.37590,81,-1.0109,222,0.85069
ENSG00000158301,GPRASP2,154,0.56973,44,-1.3954,76,-0.6414,160,0.63656,61,-0.9938,175,0.94685
ENSG00000133169,BEX1,154,-1.6728,256,-0.9010,336,-0.5387,1149,1.64300,436,-0.0766,493,0.15409
ENSG00000102409,BEX4,154,-1.0990,251,-0.3442,193,-0.8312,503,0.81137,249,-0.4013,503,0.97166
ENSG00000180964,TCEAL8,154,1.72349,61,0.06769,45,-0.4631,60,0.05359,28,-1.2276,52,-0.2222
ENSG00000204065,TCEAL5,154,1.22261,41,-0.9393,52,-0.6534,74,-0.0232,56,-0.5426,97,0.48561
ENSG00000133134,BEX2,154,-0.7259,175,-0.5288,132,-1.0567,476,1.14467,248,0.03114,315,0.49265
ENSG00000182916,TCEAL7,154,0.48868,75,-0.6691,88,-0.4606,244,1.31064,72,-0.8021,118,0.05198
ENSG00000185222,TCEAL9,154,1.25617,115,0.73538,59,-0.4185,61,-0.2999,69,-0.1189,40,-1.0504
ENSG00000166681,BEX3,154,-1.8330,510,0.01371,342,-0.6904,928,1.03381,431,-0.2902,707,0.65617
ENSG00000133142,TCEAL4,154,-0.0629,215,0.49070,119,-0.5324,199,0.36134,124,-0.4575,193,0.35909
ENSG00000196507,TCEAL3,154,0.07306,179,0.31980,130,-0.2282,149,0.01714,75,-1.1499,216,0.76205
ENSG00000172465,TCEAL1,154,1.01209,59,-0.5613,45,-1.0768,103,0.31466,95,0.21581,83,-0.0390
ENSG00000123562,MORF4L2,154,-1.1818,230,-0.5641,187,-0.9738,665,1.21629,376,0.25756,389,0.32197
ENSG00000123560,PLP1,154,-3.6457,6330,2.44639,2580,0.78814,591,-1.6666,293,-2.8693,1398,-0.3901
ENSG00000123570,RAB9B,154,1.95849,5,-3.2970,15,-2.0481,47,-0.1743,66,0.46811,50,-0.0794
ENSG00000123575,FAM199X,154,0.72311,70,-0.5725,61,-0.8584,104,0.06335,105,0.09671,119,0.34105
ENSG00000147231,RADX,154,2.20004,20,-1.3164,13,-2.1219,47,0.02496,56,0.34084,31,-0.7265
ENSG00000147224,PRPS1,154,0.27248,90,-0.5919,54,-1.5000,229,0.95089,192,0.76344,105,-0.3873
ENSG00000157514,TSC22D3,154,0.52043,117,0.06069,74,-0.7258,133,0.27999,83,-0.5391,146,0.51024
ENSG00000101843,PSMD10,154,0.31031,109,-0.2438,55,-1.4121,186,0.62768,162,0.46378,131,0.05461
ENSG00000068366,ACSL4,154,0.02628,46,-1.8239,121,-0.4010,311,1.23788,178,0.30329,127,-0.3153
ENSG00000077264,PAK3,154,-0.3231,69,-1.5506,143,-0.4889,196,0.06416,225,0.33793,270,0.70794
ENSG00000126016,AMOT,154,2.00930,104,1.22352,40,-0.4048,2,-4.6278,21,-1.4681,37,-0.5513
ENSG00000147246,HTR2C,154,1.44627,38,-0.8871,25,-1.6508,40,-0.8000,17,-2.2295,144,1.66185
ENSG00000102024,PLS3,154,1.97449,128,1.59408,33,-0.7630,21,-1.3494,12,-2.3781,36,-0.6543
ENSG00000003096,KLHL13,154,1.79622,48,-0.2600,18,-1.8936,62,0.15503,6,-3.3736,97,1.11551
ENSG00000174460,ZCCHC12,154,-0.3451,99,-1.0326,79,-1.4851,836,2.91381,42,-2.4594,194,0.02941
ENSG00000101856,PGRMC1,154,-1.8668,331,-0.7059,257,-1.2005,1010,1.14596,876,1.07699,448,-0.2625
ENSG00000005022,SLC25A5,154,0.73595,132,0.47333,74,-0.5114,98,-0.0186,67,-0.6866,113,0.23960
ENSG00000018610,CXorf56,154,2.27447,15,-1.6386,33,-0.5618,52,0.23994,34,-0.4779,25,-1.0194
ENSG00000077721,UBE2A,154,1.89492,39,-0.4888,37,-0.6364,83,0.73709,47,-0.2426,19,-1.7427
ENSG00000186416,NKRF,154,2.16398,7,-2.9165,25,-1.1147,66,0.54274,31,-0.7580,45,-0.1081
ENSG00000125354,SEPTIN6,154,1.25704,23,-1.7560,30,-1.4901,97,0.44445,82,0.18612,84,0.23218
ENSG00000198918,RPL39,154,-1.7801,931,1.10296,815,1.04386,313,-0.7026,219,-1.3638,464,-0.0930
ENSG00000125351,UPF3B,154,1.57491,26,-1.3462,56,-0.2108,39,-0.7322,49,-0.4525,68,0.15301
ENSG00000125356,NDUFA1,154,-0.6650,412,0.95713,190,-0.3796,361,0.72283,128,-1.0400,273,0.28751
ENSG00000101882,NKAP,154,2.00833,56,0.14540,36,-0.5960,43,-0.2810,27,-1.0905,40,-0.4459
ENSG00000177485,ZBTB33,154,2.42414,52,0.34608,12,-2.0349,24,-0.8521,26,-0.8446,37,-0.2457
ENSG00000125355,TMEM255A,154,0.17145,25,-2.5898,56,-1.5327,76,-0.9336,404,2.68165,36,-2.2160
ENSG00000005893,LAMP2,154,0.35833,353,1.88801,111,-0.1926,58,-1.1846,64,-1.1328,99,-0.3981
ENSG00000158290,CUL4B,154,1.51092,32,-1.0904,48,-0.5475,94,0.61465,51,-0.4437,54,-0.3403
ENSG00000232119,MCTS1,154,1.35941,54,-0.4056,48,-0.6811,110,0.75371,69,-0.0405,40,-0.9580
ENSG00000125675,GRIA3,154,2.19171,11,-2.1938,40,-0.2655,6,-3.0831,12,-2.2159,73,0.88505
ENSG00000125676,THOC2,154,1.65115,88,0.61491,41,-0.6826,32,-0.9644,43,-0.5974,51,-0.3104
ENSG00000101966,XIAP,154,0.41861,122,0.04126,102,-0.2803,63,-0.9964,113,-0.1066,153,0.47150
ENSG00000101972,STAG2,154,1.93229,87,0.84455,41,-0.4273,13,-2.0592,13,-2.3129,56,0.10435
ENSG00000009694,TENM1,154,1.50162,9,-2.9052,48,-0.5344,82,0.38569,19,-2.0370,103,0.92649
ENSG00000102038,SMARCA1,154,1.05214,112,0.49178,41,-1.2098,114,0.52518,102,0.39569,40,-1.2227
ENSG00000122126,OCRL,154,0.63880,31,-1.8697,43,-1.5076,140,0.48006,139,0.54987,127,0.36742
ENSG00000171388,APLN,154,1.86513,61,0.19808,40,-0.5629,14,-2.0681,13,-2.2828,77,0.68814
ENSG00000188706,ZDHHC9,154,2.00063,56,0.14396,49,-0.0584,24,-1.1342,13,-2.1984,50,-0.0402
ENSG00000102078,SLC25A14,154,2.51266,28,-0.6053,9,-2.4221,83,1.22189,15,-1.6196,27,-0.7373
ENSG00000147256,ARHGAP36,154,-0.7807,13,-4.3702,53,-2.5281,74,-1.8826,954,4.18141,8,-5.1659
ENSG00000147255,IGSF1,154,1.01771,60,-0.5298,57,-0.6820,30,-1.5711,115,0.59343,86,0.02789
ENSG00000171004,HS6ST2,154,2.65241,7,-2.6139,13,-1.8003,81,1.27047,14,-1.6824,26,-0.6873
ENSG00000156531,PHF6,154,2.30139,24,-0.9550,26,-0.9024,18,-1.4053,28,-0.7761,48,0.12494
ENSG00000165704,HPRT1,154,0.22745,50,-1.5233,59,-1.3950,256,1.10346,161,0.34962,153,0.25340
ENSG00000134590,RTL8C,154,-1.5086,266,-0.6739,298,-0.5568,758,1.05804,526,0.49378,420,0.05774
ENSG00000203950,RTL8A,154,1.74502,52,-0.1601,30,-1.1082,69,0.28307,17,-1.9744,75,0.49660
ENSG00000196972,SMIM10L2B,154,0.22010,16,-3.1413,53,-1.5797,207,0.72266,219,0.98077,145,0.14542
ENSG00000178947,SMIM10L2A,154,0.57007,31,-1.9319,53,-1.2207,173,0.76671,160,0.75258,99,-0.1726
ENSG00000169446,MMGT1,154,2.45548,47,0.18119,22,-1.0929,51,0.32786,19,-1.2844,20,-1.2031
ENSG00000198689,SLC9A6,154,-0.1025,75,-1.2162,91,-1.0153,335,1.22831,153,-0.1263,212,0.49334
