Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to9,Feature log2 fold change topic 8to9
ENSG00000278730,AC005332.6,166,2.32309,44,-0.6759,22,-1.5838,33,-1.0009,21,-1.8298
ENSG00000196704,AMZ2,166,1.17383,33,-1.9082,75,-0.3640,74,-0.3664,132,0.67714
ENSG00000108946,PRKAR1A,166,-1.1154,162,-1.2754,547,0.92777,337,0.10476,572,1.23264
ENSG00000141338,ABCA8,166,1.48021,51,-0.9319,237,1.88989,16,-2.4668,3,-4.8094
ENSG00000154265,ABCA5,166,2.33082,22,-1.9137,36,-0.8512,12,-2.5138,58,-0.1311
ENSG00000153822,KCNJ16,166,2.53869,30,-1.2542,0,-7.2852,92,0.75609,7,-3.3358
ENSG00000125398,SOX9,166,2.35001,17,-2.3089,0,-7.3593,172,1.82812,2,-5.2919
ENSG00000180616,SSTR2,166,0.61693,33,-2.3069,0,-8.3205,67,-0.9211,295,2.04589
ENSG00000179604,CDC42EP4,166,1.39802,30,-1.8921,11,-3.0519,314,2.45238,11,-3.1748
ENSG00000172809,RPL38,166,-2.3635,1196,1.39575,817,0.25040,764,0.13940,406,-0.9507
ENSG00000141540,TTYH2,166,-0.4211,182,-0.2881,817,2.60997,132,-0.7343,29,-3.1624
ENSG00000109062,SLC9A3R1,166,1.16661,51,-1.1810,126,0.47938,213,1.41967,12,-3.2295
ENSG00000161509,GRIN2C,166,2.51134,17,-2.1927,0,-7.2105,129,1.35014,10,-2.8048
ENSG00000167861,HID1,166,1.93048,21,-2.1648,39,-0.9165,36,-1.0620,82,0.29660
ENSG00000180901,KCTD2,780,3.29483,33,-3.3275,113,-1.1359,75,-1.7657,133,-0.9847
ENSG00000167863,ATP5PD,166,0.58722,95,-0.5109,87,-0.5492,128,0.07284,135,0.18396
ENSG00000189159,JPT1,166,1.11848,17,-2.9453,48,-1.0941,38,-1.4161,197,1.55362
ENSG00000188612,SUMO2,166,-0.1195,110,-0.9381,200,0.20330,358,1.21493,186,0.09741
ENSG00000125445,MRPS7,166,1.34165,30,-1.9520,101,0.23090,66,-0.4352,100,0.24548
ENSG00000177885,GRB2,166,0.90736,38,-1.8482,189,0.99276,73,-0.5695,120,0.23979
ENSG00000177728,TMEM94,166,1.72159,30,-1.6916,109,0.60809,86,0.21831,32,-1.4645
ENSG00000161526,SAP30BP,166,1.81225,30,-1.6414,84,0.22258,71,-0.0430,41,-0.9929
ENSG00000132475,H3F3B,166,-0.6672,204,-0.3557,396,0.83010,531,1.36681,153,-0.8001
ENSG00000132471,WBP2,166,-1.0755,185,-1.0029,532,0.92016,301,-0.0417,530,1.10941
ENSG00000204316,MRPL38,166,1.57142,27,-1.9841,26,-1.7104,80,-0.0027,101,0.45104
ENSG00000161533,ACOX1,166,1.54590,30,-1.8052,65,-0.3549,121,0.67123,60,-0.5322
ENSG00000167881,SRP68,166,1.84726,23,-2.0650,49,-0.6284,42,-0.8593,80,0.19984
ENSG00000182473,EXOC7,166,1.14398,36,-1.7902,91,-0.0683,87,-0.1347,119,0.43000
ENSG00000141576,RNF157,166,1.50877,32,-1.7182,110,0.49124,41,-1.0729,79,-0.0686
ENSG00000185262,UBALD2,166,1.65021,43,-1.1503,108,0.55419,59,-0.4470,36,-1.2951
ENSG00000161542,PRPSAP1,166,1.98761,14,-2.7324,85,0.34628,36,-1.0181,63,-0.1605
ENSG00000175931,UBE2O,166,2.09682,19,-2.1967,14,-2.3033,16,-2.1925,90,0.58737
ENSG00000182534,MXRA7,166,-0.1904,132,-0.6611,135,-0.4911,253,0.52718,269,0.75431
ENSG00000161547,SRSF2,166,0.85578,35,-2.0056,94,-0.2271,107,-0.0160,166,0.86285
ENSG00000129657,SEC14L1,166,1.46327,67,-0.4476,82,-0.0178,65,-0.3914,35,-1.4584
ENSG00000184640,SEPTIN9,166,1.89516,24,-1.9897,65,-0.1414,109,0.71750,32,-1.3515
ENSG00000078687,TNRC6C,166,1.11080,85,-0.2508,98,0.02616,71,-0.4934,55,-0.9598
ENSG00000141524,TMC6,166,1.41679,44,-1.2590,273,2.14857,21,-2.1434,3,-4.7718
ENSG00000108639,SYNGR2,166,1.16146,59,-0.9234,259,1.80777,41,-1.2818,20,-2.4974
ENSG00000183077,AFMID,166,2.03115,38,-1.1008,101,0.66248,8,-3.1479,28,-1.4756
ENSG00000108669,CYTH1,166,1.45985,58,-0.7093,135,0.80122,28,-1.6578,41,-1.2271
ENSG00000035862,TIMP2,753,1.07976,177,-1.7019,1097,1.59558,226,-1.0588,319,-0.5906
ENSG00000108679,LGALS3BP,166,0.08453,93,-1.0371,527,2.22725,98,-0.7585,95,-0.8901
ENSG00000171302,CANT1,166,2.23496,20,-2.0460,68,0.10391,15,-2.1431,49,-0.4548
ENSG00000167281,RBFOX3,166,2.44997,19,-2.0505,0,-7.3193,14,-2.2413,69,0.26982
ENSG00000171298,GAA,166,2.30923,17,-2.3110,21,-1.6368,40,-0.6926,60,-0.0873
ENSG00000181045,SLC26A11,782,4.06130,10,-4.8790,24,-3.2742,72,-1.6535,100,-1.2743
ENSG00000173821,RNF213,166,1.80375,62,-0.3608,70,-0.0710,51,-0.5841,12,-2.8914
ENSG00000171246,NPTX1,166,2.33948,24,-1.7535,0,-7.2505,6,-3.5030,75,0.35742
ENSG00000175866,BAIAP2,166,2.19440,21,-2.0092,1,-5.4995,33,-1.0386,77,0.31878
ENSG00000181409,AATK,166,-0.1377,112,-0.9215,638,2.39060,20,-3.2693,142,-0.4171
ENSG00000224877,NDUFAF8,166,0.85377,85,-0.4795,53,-1.1124,138,0.40250,97,-0.2009
ENSG00000157637,SLC38A10,166,2.04402,23,-1.9791,25,-1.5132,88,0.43844,49,-0.5879
ENSG00000184009,ACTG1,166,-2.1994,280,-1.5233,1298,1.24710,1017,0.80550,1092,1.13258
ENSG00000182446,NPLOC4,166,1.98345,31,-1.5044,38,-0.9155,14,-2.4033,73,0.10019
ENSG00000185359,HGS,166,1.76156,53,-0.6903,19,-2.0686,38,-1.0329,62,-0.3331
ENSG00000262814,MRPL12,166,1.64407,27,-1.9271,18,-2.1897,53,-0.5934,108,0.64559
ENSG00000225663,MCRIP1,166,0.61368,81,-0.7836,143,0.27193,119,-0.0189,125,0.06225
ENSG00000185624,P4HB,166,0.60571,44,-1.8483,136,0.18428,193,0.77503,150,0.40494
ENSG00000141522,ARHGDIA,166,-0.3901,100,-1.3692,266,0.42031,151,-0.4960,402,1.42504
ENSG00000141552,ANAPC11,166,0.98459,69,-0.7823,121,0.27895,121,0.27937,69,-0.6931
ENSG00000185813,PCYT2,166,0.65516,59,-1.3205,228,1.11879,71,-0.8086,129,0.16624
ENSG00000197063,MAFG,166,1.13955,37,-1.7152,85,-0.1809,31,-1.7104,148,0.88527
ENSG00000169689,CENPX,166,2.16590,27,-1.6511,18,-1.9372,41,-0.7119,58,-0.2076
ENSG00000169750,RAC3,166,1.86579,16,-2.6030,0,-7.0649,50,-0.5693,109,0.81952
ENSG00000169738,DCXR,166,0.52775,77,-0.9535,172,0.50930,109,-0.2335,145,0.26758
ENSG00000169727,GPS1,166,1.18998,27,-2.1836,97,0.06992,92,-0.0139,117,0.44535
ENSG00000169710,FASN,166,0.35474,65,-1.4067,309,1.40737,100,-0.5109,151,0.17659
ENSG00000141551,CSNK1D,166,0.90596,51,-1.3542,86,-0.3279,127,0.30078,125,0.32620
ENSG00000141562,NARF,166,2.09563,21,-2.0507,64,-0.0717,30,-1.2125,55,-0.3313
ENSG00000141580,WDR45B,166,1.20329,51,-1.1399,110,0.28522,96,0.06005,71,-0.4723
ENSG00000141542,RAB40B,166,0.72481,101,-0.2616,258,1.41469,38,-1.6991,50,-1.3963
ENSG00000101557,USP14,166,0.93793,42,-1.6792,97,-0.1129,29,-1.9235,176,1.07475
ENSG00000141433,ADCYAP1,166,0.91530,14,-3.3499,12,-3.2171,3,-4.8964,277,2.30652
ENSG00000101596,SMCHD1,166,1.95286,38,-1.1656,66,-0.0862,54,-0.4107,32,-1.3424
ENSG00000101577,LPIN2,166,1.99525,28,-1.6386,21,-1.8114,38,-0.9210,72,0.08690
ENSG00000101608,MYL12A,166,2.16934,33,-1.2884,34,-1.0259,109,0.86693,7,-3.5262
ENSG00000118680,MYL12B,166,0.15402,86,-1.1046,137,-0.1774,177,0.24422,235,0.86097
ENSG00000082397,EPB41L3,166,-0.0692,116,-0.7806,390,1.42616,61,-1.6096,209,0.37040
ENSG00000173482,PTPRM,784,3.18050,28,-3.6107,20,-3.7227,52,-2.3381,223,-0.1417
ENSG00000178127,NDUFV2,166,0.81391,54,-1.3381,124,0.19838,107,-0.0377,132,0.34710
ENSG00000101745,ANKRD12,619,1.10101,321,-0.2498,242,-0.6413,383,0.09075,215,-0.9058
ENSG00000017797,RALBP1,166,0.92889,67,-0.8595,59,-0.8798,138,0.45550,104,-0.0042
ENSG00000168461,RAB31,166,0.75511,94,-0.3699,36,-1.7640,198,0.94844,84,-0.5230
ENSG00000101558,VAPA,166,-0.4936,114,-1.2440,534,1.57489,171,-0.3936,294,0.57654
ENSG00000154856,APCDD1,166,1.87976,39,-1.1721,33,-1.2183,144,1.20190,10,-3.1324
ENSG00000134265,NAPG,166,1.30781,37,-1.6046,117,0.45343,44,-1.1036,97,0.17116
ENSG00000154864,PIEZO2,166,1.72391,68,-0.2280,120,0.77965,16,-2.3196,4,-4.3120
ENSG00000141404,GNAL,166,2.26143,33,-1.2603,0,-7.1161,16,-2.0905,63,-0.0197
ENSG00000255112,CHMP1B,166,1.23426,28,-2.1278,88,-0.0641,45,-1.0889,137,0.80563
ENSG00000141385,AFG3L2,166,1.98519,25,-1.8341,18,-2.0371,29,-1.3510,84,0.37221
ENSG00000134278,SPIRE1,166,1.64423,28,-1.8429,55,-0.5433,115,0.64397,57,-0.5476
ENSG00000128789,PSMG2,166,2.11561,19,-2.2334,80,0.30755,34,-1.0395,47,-0.5915
ENSG00000168675,LDLRAD4,166,1.19043,43,-1.4436,214,1.45122,70,-0.4422,46,-1.1935
ENSG00000101654,RNMT,166,1.43739,51,-0.9737,4,-4.5121,37,-1.2711,116,0.62690
ENSG00000067900,ROCK1,166,1.19993,78,-0.3526,66,-0.5285,148,0.78911,27,-2.0401
ENSG00000167088,SNRPD1,166,1.66447,45,-1.0299,83,0.11453,62,-0.3382,41,-1.0827
ENSG00000101752,MIB1,166,1.84374,50,-0.7251,10,-2.9719,76,0.07469,42,-0.9420
ENSG00000101782,RIOK3,166,2.01968,24,-1.8650,61,-0.1864,60,-0.1995,45,-0.7473
ENSG00000141458,NPC1,166,1.18472,50,-1.1845,257,1.80940,49,-1.0054,26,-2.0953
ENSG00000141447,OSBPL1A,166,0.85472,75,-0.7244,272,1.63173,63,-0.8348,40,-1.6713
ENSG00000154059,IMPACT,166,1.96776,20,-2.2369,39,-0.9024,73,0.07981,62,-0.2202
ENSG00000141380,SS18,166,2.09584,29,-1.5506,80,0.29090,44,-0.6471,29,-1.3978
ENSG00000171885,AQP4,166,-1.9346,448,-0.3493,105,-2.4738,2594,3.24837,199,-1.6457
ENSG00000170558,CDH2,166,1.64581,43,-1.1223,9,-3.1621,107,0.53136,61,-0.4357
ENSG00000118276,B4GALT6,166,2.52058,10,-3.0131,0,-7.2923,12,-2.4050,79,0.56215
ENSG00000134769,DTNA,166,-0.2298,158,-0.3581,82,-1.2884,591,2.09723,107,-0.9825
ENSG00000166974,MAPRE2,166,-0.6085,184,-0.4835,554,1.51731,135,-0.8623,264,0.22944
ENSG00000186812,ZNF397,166,2.19146,50,-0.5087,20,-1.7525,22,-1.6436,29,-1.3696
ENSG00000172466,ZNF24,166,1.09083,52,-1.2072,217,1.40031,84,-0.2226,43,-1.3816
ENSG00000141429,GALNT1,166,2.09831,18,-2.2707,86,0.42365,39,-0.8252,44,-0.7365
ENSG00000141425,RPRD1A,166,0.63975,71,-1.0194,45,-1.5103,141,0.27062,173,0.72681
ENSG00000141424,SLC39A6,166,1.27566,41,-1.4507,93,0.04918,60,-0.6407,100,0.20490
ENSG00000134759,ELP2,166,2.27345,21,-1.9602,28,-1.2812,60,-0.0888,43,-0.6729
ENSG00000134779,TPGS2,166,0.36083,51,-1.8102,155,0.20356,91,-0.6535,252,1.26644
ENSG00000101489,CELF4,166,-0.9487,145,-1.2886,12,-4.7025,134,-1.1798,829,2.66315
ENSG00000078142,PIK3C3,166,1.96975,40,-1.0724,1,-5.7858,58,-0.2948,58,-0.3312
ENSG00000132872,SYT4,166,-1.0530,51,-3.0678,22,-3.9472,107,-1.6162,1064,3.59558
ENSG00000141469,SLC14A1,166,1.28674,34,-1.7840,0,-7.8890,354,2.63810,9,-3.5183
ENSG00000152234,ATP5F1A,166,-0.7387,152,-0.9876,97,-1.4770,338,0.48404,523,1.57983
ENSG00000078043,PIAS2,166,1.79333,38,-1.2407,54,-0.4984,50,-0.6124,57,-0.4707
ENSG00000167220,HDHD2,166,1.60073,32,-1.6575,31,-1.4522,84,0.10533,84,0.11832
ENSG00000175387,SMAD2,166,1.53269,44,-1.1845,57,-0.5446,92,0.20361,59,-0.5596
ENSG00000134030,CTIF,166,0.92401,35,-1.9584,40,-1.4908,81,-0.4061,191,1.25655
ENSG00000141627,DYM,166,2.29749,22,-1.8957,52,-0.2958,49,-0.3867,33,-1.0982
ENSG00000177576,C18orf32,166,-0.3907,156,-0.5624,290,0.56822,300,0.62583,232,0.22292
ENSG00000265681,RPL17,166,-2.0386,651,0.30719,746,0.45324,1109,1.14977,484,-0.2890
ENSG00000167315,ACAA2,166,2.11020,33,-1.3303,13,-2.4652,123,1.04849,16,-2.3152
ENSG00000141639,MAPK4,166,2.24898,24,-1.7709,0,-7.4005,133,1.26765,18,-2.0582
ENSG00000134042,MRO,166,2.37565,15,-2.5015,0,-7.1244,151,1.58323,13,-2.4943
ENSG00000082212,ME2,166,1.67282,40,-1.2597,37,-1.1366,31,-1.3833,87,0.23033
ENSG00000141646,SMAD4,166,2.14586,32,-1.3379,63,-0.0677,68,0.05001,16,-2.2860
ENSG00000196628,TCF4,166,0.11987,157,0.01845,181,0.25192,286,1.03696,65,-1.4748
ENSG00000091164,TXNL1,776,2.90472,48,-2.8637,112,-1.2700,56,-2.3061,205,-0.3773
ENSG00000091157,WDR7,166,0.97527,18,-2.9828,89,-0.2135,47,-1.1899,199,1.41004
ENSG00000177511,ST8SIA3,166,1.33856,23,-2.3550,22,-2.0701,44,-1.0690,160,1.26053
ENSG00000134440,NARS,166,0.85567,57,-1.2175,89,-0.2989,110,0.03745,134,0.41814
ENSG00000049759,NEDD4L,166,1.70977,17,-2.6313,6,-3.7215,86,0.19734,105,0.63605
ENSG00000074657,ZNF532,166,1.74941,35,-1.4144,97,0.42122,79,0.08320,31,-1.4995
ENSG00000166562,SEC11C,166,-0.2069,99,-1.2013,378,1.22300,335,1.00286,164,-0.2218
ENSG00000074695,LMAN1,166,1.88370,42,-1.0237,20,-1.9083,84,0.26953,40,-0.9839
ENSG00000081913,PHLPP1,775,3.11509,95,-1.7280,185,-0.4218,95,-1.4532,30,-3.3322
ENSG00000119537,KDSR,166,0.62587,95,-0.4817,252,1.27355,66,-0.9351,74,-0.8486
ENSG00000119541,VPS4B,166,1.15580,29,-2.1062,172,1.01752,53,-0.9028,103,0.16307
ENSG00000171451,DSEL,166,1.59063,55,-0.7231,114,0.60710,47,-0.8188,28,-1.7380
ENSG00000166479,TMX3,166,2.15967,24,-1.8293,22,-1.6789,53,-0.3336,55,-0.3024
ENSG00000206052,DOK6,166,1.95831,24,-1.9360,0,-7.5314,54,-0.4184,85,0.38773
ENSG00000133313,CNDP2,166,0.43926,72,-1.1578,238,1.00255,165,0.36558,118,-0.2043
ENSG00000150656,CNDP1,166,-1.3356,382,0.11321,1556,2.86368,112,-1.8082,59,-2.9167
ENSG00000197971,MBP,166,-6.2793,23762,2.87783,11116,0.16057,2024,-2.4526,2961,-2.0316
ENSG00000122490,SLC66A2,166,2.26629,24,-1.7757,7,-3.3232,67,0.09357,46,-0.5455
ENSG00000141759,TXNL4A,166,0.29767,78,-1.1449,260,1.03366,136,-0.0685,156,0.18686
ENSG00000141934,PLPP2,166,1.14712,42,-1.5101,368,2.59242,8,-3.6049,9,-3.5936
ENSG00000129946,SHC2,778,3.80138,41,-2.8805,27,-3.1126,53,-2.1529,93,-1.4361
ENSG00000099804,CDC34,166,1.45419,23,-2.2776,101,0.31664,67,-0.3528,92,0.17235
ENSG00000172270,BSG,166,-0.7751,223,-0.2983,181,-0.5623,442,0.91319,347,0.58003
ENSG00000099822,HCN2,166,-0.1284,143,-0.4431,625,2.35690,38,-2.3354,87,-1.2182
ENSG00000099864,PALM,166,0.70372,75,-0.8462,99,-0.2486,203,0.94882,91,-0.4271
ENSG00000175221,MED16,166,1.84726,32,-1.5260,59,-0.3196,36,-1.0974,65,-0.2024
ENSG00000182087,TMEM259,166,1.41549,31,-1.8087,101,0.27891,42,-1.1025,98,0.26739
ENSG00000099817,POLR2E,166,0.80480,48,-1.5419,123,0.17430,119,0.12514,138,0.42267
ENSG00000167468,GPX4,166,-1.3916,254,-0.7788,620,0.84539,472,0.37667,597,0.93394
ENSG00000118046,STK11,166,2.36441,17,-2.2886,18,-1.8681,71,0.22443,42,-0.6807
ENSG00000099624,ATP5F1D,754,1.68728,142,-1.6690,235,-0.6313,324,-0.1214,326,-0.1287
ENSG00000167470,MIDN,166,2.10605,33,-1.3085,22,-1.7058,74,0.16734,36,-1.0607
ENSG00000099622,CIRBP,166,-0.3338,141,-0.6971,355,0.97988,299,0.67809,193,-0.0605
ENSG00000160953,PWWP3A,166,1.83985,33,-1.4482,59,-0.3412,63,-0.2363,50,-0.6529
ENSG00000115286,NDUFS7,166,0.12565,98,-0.8921,287,1.05215,159,0.03767,161,0.06877
ENSG00000130005,GAMT,166,0.97180,54,-1.2093,141,0.52898,88,-0.2452,99,-0.0619
ENSG00000071626,DAZAP1,166,2.00859,34,-1.3067,63,-0.1276,33,-1.1350,43,-0.8051
ENSG00000115268,RPS15,571,-0.5184,835,0.19762,991,0.43064,1254,0.83502,490,-0.7788
ENSG00000115266,APC2,166,0.74474,53,-1.4441,118,0.06297,188,0.84502,114,-0.0005
ENSG00000119559,C19orf25,166,1.84618,21,-2.1786,52,-0.5205,94,0.43106,55,-0.4859
ENSG00000071655,MBD3,166,1.97285,39,-1.1117,36,-1.0063,55,-0.3586,42,-0.8593
ENSG00000127540,UQCR11,166,-0.9968,306,0.08521,465,0.76670,399,0.50369,268,-0.1724
ENSG00000129968,ABHD17A,166,-0.1815,128,-0.7169,635,2.32419,129,-0.5606,84,-1.3243
ENSG00000227500,SCAMP4,166,1.86776,23,-2.0181,118,0.83255,45,-0.7311,41,-0.9665
ENSG00000133275,CSNK1G2,166,2.14952,22,-1.9437,59,-0.1623,42,-0.6839,45,-0.6581
ENSG00000133243,BTBD2,166,1.24255,47,-1.2402,55,-0.8019,70,-0.4173,110,0.36853
ENSG00000065000,AP3D1,166,0.40675,75,-1.1106,159,0.27888,97,-0.5101,196,0.75222
ENSG00000104886,PLEKHJ1,166,1.77763,26,-1.9021,18,-2.1666,46,-0.7419,97,0.51928
ENSG00000104904,OAZ1,732,0.89507,192,-1.6596,501,0.10951,458,-0.0378,609,0.50862
ENSG00000130332,LSM7,786,3.43666,41,-2.9851,172,-0.4709,80,-1.6417,66,-2.0716
ENSG00000005206,SPPL2B,166,2.31879,32,-1.2880,41,-0.6619,41,-0.6618,27,-1.4296
ENSG00000099800,TIMM13,166,0.69547,67,-1.0747,128,0.16125,99,-0.2493,143,0.40189
ENSG00000176533,GNG7,166,-0.3873,131,-0.8924,955,3.08990,97,-1.1747,37,-2.7591
ENSG00000176490,DIRAS1,166,2.02985,21,-2.0891,28,-1.3842,43,-0.7299,74,0.14899
ENSG00000104969,SGTA,166,0.93591,56,-1.1987,176,0.89094,96,-0.1269,83,-0.4115
ENSG00000172009,THOP1,166,1.47672,31,-1.8184,79,-0.0725,62,-0.4503,91,0.16667
ENSG00000104964,TLE5,166,-1.3525,274,-0.5865,310,-0.2671,514,0.56172,659,1.22065
ENSG00000088256,GNA11,780,4.08878,39,-2.9008,75,-1.5749,44,-2.3793,41,-2.6296
ENSG00000161082,CELF5,166,0.98913,42,-1.6493,0,-8.0650,17,-2.6743,220,1.69737
ENSG00000141905,NFIC,166,-0.2922,236,0.43769,286,0.64031,244,0.37004,92,-1.2856
ENSG00000129932,DOHH,166,0.97295,61,-1.0040,299,1.94155,16,-2.8191,45,-1.3731
ENSG00000105325,FZR1,166,1.76118,24,-2.0206,28,-1.5308,43,-0.8734,98,0.53623
ENSG00000161091,MFSD12,166,1.58418,37,-1.4458,152,1.10241,32,-1.4063,45,-0.9752
ENSG00000183617,MRPL54,166,2.09723,33,-1.3345,64,-0.0602,54,-0.3208,26,-1.5940
ENSG00000167654,ATCAY,166,0.67674,47,-1.6877,0,-8.2790,56,-1.1393,263,1.79593
ENSG00000167657,DAPK3,166,2.52998,20,-1.9091,15,-2.0349,34,-0.8497,44,-0.5278
ENSG00000167658,EEF2,166,-1.4755,348,-0.2719,642,0.81458,608,0.71801,469,0.32233
ENSG00000178951,ZBTB7A,166,0.08343,184,0.34177,166,0.07820,111,-0.5608,132,-0.3314
ENSG00000126934,MAP2K2,166,-0.0446,80,-1.4143,220,0.42597,129,-0.4312,303,1.20132
ENSG00000105255,FSD1,166,2.19799,7,-3.6300,35,-0.9743,42,-0.6712,76,0.30811
ENSG00000167671,UBXN6,166,0.95963,48,-1.4397,72,-0.5650,106,0.04157,137,0.55241
ENSG00000167680,SEMA6B,166,2.35650,19,-2.0974,0,-7.3218,25,-1.4078,71,0.26504
ENSG00000074842,MYDGF,166,2.13103,17,-2.3821,30,-1.2187,32,-1.1068,74,0.22855
ENSG00000141965,FEM1A,166,2.16831,26,-1.6748,112,0.91618,17,-2.0453,24,-1.6752
ENSG00000105355,PLIN3,166,0.81545,76,-0.7329,348,2.11476,65,-0.8214,8,-4.0581
ENSG00000130254,SAFB2,166,1.50641,63,-0.5287,49,-0.8007,84,0.03484,42,-1.1493
ENSG00000160633,SAFB,166,0.72300,55,-1.3935,158,0.53377,75,-0.6716,152,0.54104
ENSG00000130255,RPL36,166,-2.0991,733,0.49933,536,-0.1555,1222,1.25678,511,-0.2614
ENSG00000174917,MICOS13,166,4.99020,115,-0.7243,170,0.03950,184,0.17342,230,0.63990
ENSG00000167733,HSD11B1L,166,1.82549,23,-2.0529,18,-2.1044,67,-0.1384,85,0.29155
ENSG00000196365,LONP1,166,1.77982,34,-1.4485,13,-2.6253,68,-0.1255,76,0.04192
ENSG00000174886,NDUFA11,166,-0.2839,130,-0.7984,254,0.44949,265,0.51811,252,0.50855
ENSG00000031823,RANBP3,166,1.64756,27,-1.9056,61,-0.3729,82,0.09759,71,-0.1575
ENSG00000130382,MLLT1,166,1.71847,29,-1.7505,19,-2.0684,128,0.87727,58,-0.4766
ENSG00000125656,CLPP,166,1.96099,21,-2.1405,62,-0.1735,70,0.00578,50,-0.5820
ENSG00000125652,ALKBH7,166,1.39966,43,-1.3124,121,0.57999,84,-0.0209,52,-0.8664
ENSG00000088247,KHSRP,166,1.49640,44,-1.1979,64,-0.4068,88,0.10459,63,-0.4792
ENSG00000125648,SLC25A23,166,0.11770,95,-0.9667,168,0.12480,268,0.92081,174,0.20957
ENSG00000104833,TUBB4A,166,-2.5323,589,-0.5807,3290,2.80407,210,-2.0232,728,-0.1351
ENSG00000171105,INSR,166,0.67917,105,-0.2331,147,0.37204,47,-1.4054,107,-0.1624
ENSG00000198816,ZNF358,166,1.24017,57,-0.9189,113,0.35846,111,0.32430,47,-1.1446
ENSG00000032444,PNPLA6,781,3.47108,35,-3.1752,87,-1.4959,104,-1.2237,96,-1.4577
ENSG00000229833,PET100,166,1.09056,72,-0.6132,144,0.65826,80,-0.3011,52,-1.0876
ENSG00000181029,TRAPPC5,166,0.18026,72,-1.3989,183,0.31864,143,-0.0826,241,0.94966
ENSG00000142459,EVI5L,166,1.52046,32,-1.7133,142,0.93660,17,-2.3519,73,-0.1900
ENSG00000183248,PRR36,1414,5.44198,13,-5.1940,16,-4.5595,33,-3.4770,68,-2.6114
ENSG00000076984,MAP2K7,166,2.48995,41,-0.7231,13,-2.3348,28,-1.1830,20,-1.8161
ENSG00000178531,CTXN1,166,1.24104,15,-3.0922,0,-7.8820,88,-0.0581,178,1.42300
ENSG00000066044,ELAVL1,166,2.03922,16,-2.5120,88,0.43209,51,-0.4427,46,-0.6862
ENSG00000167775,CD320,166,1.54817,37,-1.4681,44,-0.9625,49,-0.7818,96,0.32577
ENSG00000267855,NDUFA7,166,0.55793,67,-1.1712,167,0.48479,187,0.68652,115,-0.1402
ENSG00000233927,RPS28,166,-2.3132,926,0.73771,773,0.21210,1217,0.99295,505,-0.5292
ENSG00000185236,RAB11B,166,0.26576,75,-1.2449,307,1.30716,135,-0.0991,149,0.05890
ENSG00000099785,MARCH2,166,1.92391,37,-1.2291,35,-1.0753,41,-0.8549,58,-0.3474
ENSG00000099783,HNRNPM,166,0.75570,82,-0.6482,95,-0.2714,147,0.43892,99,-0.2476
ENSG00000198258,UBL5,166,-0.4758,145,-0.7950,296,0.51920,382,0.96328,251,0.28323
ENSG00000127445,PIN1,166,-0.5648,112,-1.3424,76,-1.6963,161,-0.5487,572,2.14097
ENSG00000105088,OLFM2,166,1.26024,43,-1.3916,0,-7.9047,47,-1.0280,153,1.07251
ENSG00000130811,EIF3G,166,0.96737,60,-1.0429,152,0.65274,98,-0.0741,81,-0.4205
ENSG00000130816,DNMT1,166,2.08201,35,-1.2418,61,-0.1612,27,-1.4090,40,-0.9030
ENSG00000105364,MRPL4,166,1.57180,28,-1.8928,43,-0.9651,56,-0.5706,102,0.47514
ENSG00000267673,FDX2,166,2.17316,22,-1.9675,24,-1.5435,34,-1.0040,66,0.01322
ENSG00000105401,CDC37,166,1.12741,39,-1.6368,47,-1.1099,91,-0.0773,136,0.69672
ENSG00000065989,PDE4A,166,2.63676,14,-2.4049,0,-6.4300,10,-2.5330,65,0.23201
ENSG00000079999,KEAP1,166,1.34339,34,-1.7096,149,0.90477,86,-0.0308,58,-0.7126
ENSG00000129355,CDKN2D,166,0.74375,23,-2.7949,29,-2.0762,88,-0.4141,253,1.77640
ENSG00000129353,SLC44A2,166,1.04880,52,-1.2198,122,0.34366,183,1.05069,48,-1.2209
ENSG00000267100,ILF3-DT,166,1.88134,26,-1.8692,88,0.33175,44,-0.7737,52,-0.5557
ENSG00000129351,ILF3,166,0.81453,58,-1.2150,84,-0.4265,155,0.56712,122,0.19919
ENSG00000079805,DNM2,166,0.53520,66,-1.2361,454,2.41833,73,-0.8607,38,-1.9885
ENSG00000142453,CARM1,166,1.91595,33,-1.4077,14,-2.3905,38,-0.9700,76,0.13931
ENSG00000127616,SMARCA4,166,1.14385,63,-0.7970,81,-0.2614,72,-0.4428,90,-0.0964
ENSG00000130164,LDLR,166,2.31171,25,-1.6836,39,-0.7353,28,-1.2647,45,-0.5903
ENSG00000105518,TMEM205,166,0.77158,54,-1.3735,155,0.53244,122,0.14152,119,0.11340
ENSG00000105520,PLPPR2,166,0.99417,37,-1.8525,24,-2.1985,89,-0.2020,179,1.16904
ENSG00000130175,PRKCSH,166,0.25729,92,-0.8934,419,1.92352,96,-0.6392,89,-0.8428
ENSG00000196361,ELAVL3,166,-1.5763,479,0.28506,1033,1.57958,109,-2.0783,443,0.09046
ENSG00000130165,ELOF1,166,2.16200,24,-1.7933,51,-0.3943,29,-1.2732,52,-0.4120
