Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6
ENSG00000160007,ARHGAP35,154,-0.5073,98,-1.2261,53,-2.1658,219,0.09488,361,1.02743,361,1.02743
ENSG00000130748,TMEM160,76,-1.3523,56,-1.8236,27,-2.8808,171,-0.0438,361,1.38089,361,1.38089
ENSG00000105402,NAPA,202,-0.1140,68,-1.8380,29,-3.1041,273,0.41884,361,0.94985,361,0.94985
ENSG00000105373,NOP53,22,-3.1900,53,-1.9379,108,-0.8257,161,-0.1665,361,1.35312,361,1.35312
ENSG00000178980,SELENOW,450,-0.5242,464,-0.4710,372,-0.8324,1676,2.05966,361,-0.8790,361,-0.8790
ENSG00000063177,RPL18,97,-2.1002,440,0.33358,344,-0.0984,583,0.86077,361,-0.0157,361,-0.0157
ENSG00000104805,NUCB1,61,-1.7057,53,-1.9271,17,-3.5769,208,0.28534,361,1.36438,361,1.36438
ENSG00000087086,FTL,316,-2.0568,1417,0.36799,2237,1.25975,2213,1.23748,361,-1.8562,361,-1.8562
ENSG00000104852,SNRNP70,30,-2.6617,39,-2.2643,77,-1.2300,116,-0.5805,361,1.53197,361,1.53197
ENSG00000177380,PPFIA3,178,0.10031,61,-1.6228,19,-3.3787,28,-2.7617,361,1.47606,361,1.47606
ENSG00000142541,RPL13A,260,-1.3517,759,0.42843,816,0.56200,1022,0.99814,361,-0.8332,361,-0.8332
ENSG00000142534,RPS11,221,-1.0723,499,0.28242,503,0.29679,605,0.63644,361,-0.2784,361,-0.2784
ENSG00000126457,PRMT1,83,-1.1980,27,-2.8765,23,-3.0979,180,0.07048,361,1.41904,361,1.41904
ENSG00000196961,AP2A1,114,-0.7526,43,-2.2469,12,-4.0564,181,0.01858,361,1.34282,361,1.34282
ENSG00000104960,PTOV1,113,-1.0349,70,-1.7810,38,-2.6908,334,0.82031,361,0.97737,361,0.97737
ENSG00000161671,EMC10,42,-2.2414,63,-1.6257,68,-1.5168,148,-0.2785,361,1.40242,361,1.40242
ENSG00000131409,LRRC4B,176,-0.1400,91,-1.2012,75,-1.5135,80,-1.4037,361,1.20326,361,1.20326
ENSG00000167755,KLK6,0,-9.6151,0,-10.385,151,-0.4029,280,0.68164,361,1.18551,361,1.18551
ENSG00000105379,ETFB,39,-2.4947,54,-2.0118,101,-1.0495,234,0.34969,361,1.19205,361,1.19205
ENSG00000105568,PPP2R1A,473,0.48082,162,-1.3076,47,-3.1739,762,1.44019,361,0.00119,361,0.00119
ENSG00000170906,NDUFA3,101,-1.4067,188,-0.4185,111,-1.2672,323,0.52579,361,0.73470,361,0.73470
ENSG00000125505,MBOAT7,274,0.24034,87,-1.6197,16,-4.0702,332,0.59204,361,0.75379,361,0.75379
ENSG00000170889,RPS9,147,-1.6230,479,0.30469,534,0.50154,535,0.50767,361,-0.1869,361,-0.1869
ENSG00000167614,TTYH1,71,-2.4865,812,1.68673,183,-1.0434,283,-0.3359,361,0.07807,361,0.07807
ENSG00000125503,PPP1R12C,120,-0.5553,26,-2.9031,33,-2.5213,102,-0.8158,361,1.48707,361,1.48707
ENSG00000160469,BRSK1,98,-0.9353,52,-1.9121,93,-1.0065,69,-1.4845,361,1.42129,361,1.42129
ENSG00000108107,RPL28,419,-0.7626,797,0.32563,904,0.55616,1134,0.99555,361,-1.0000,361,-1.0000
ENSG00000090971,NAT14,130,-0.3690,60,-1.5776,20,-3.1839,34,-2.4229,361,1.57146,361,1.57146
ENSG00000063245,EPN1,86,-1.1133,37,-2.4101,63,-1.6055,113,-0.6796,361,1.44923,361,1.44923
ENSG00000198300,PEG3,619,0.62630,171,-1.5169,93,-2.4453,1019,1.66450,361,-0.3250,361,-0.3250
ENSG00000121413,ZSCAN18,78,-1.3597,64,-1.6707,34,-2.6235,183,0.02752,361,1.32571,361,1.32571
ENSG00000083845,RPS5,72,-2.3761,355,0.16664,362,0.19805,427,0.49846,361,0.19533,361,0.19533
ENSG00000130724,CHMP2A,14,-3.7548,70,-1.3950,46,-2.0199,137,-0.3163,361,1.52101,361,1.52101
ENSG00000130725,UBE2M,133,-0.6980,117,-0.9059,48,-2.2569,192,-0.0864,361,1.08277,361,1.08277
ENSG00000101298,SNPH,146,-0.2257,28,-2.7764,15,-3.7180,91,-0.9913,361,1.48938,361,1.48938
ENSG00000088832,FKBP1A,96,-0.9102,33,-2.5556,27,-2.8455,125,-0.4912,361,1.48961,361,1.48961
ENSG00000088833,NSFL1C,71,-1.4622,32,-2.6492,50,-1.9959,177,0.01421,361,1.38311,361,1.38311
ENSG00000198053,SIRPA,52,-1.9796,154,-0.2752,65,-1.6381,91,-1.1238,361,1.31805,361,1.31805
ENSG00000132670,PTPRA,153,-0.7662,187,-0.4327,109,-1.2958,280,0.25841,361,0.72681,361,0.72681
ENSG00000125901,MRPS26,103,-0.8612,39,-2.3620,33,-2.6040,146,-0.3000,361,1.40273,361,1.40273
ENSG00000125817,CENPB,29,-2.7801,85,-1.1726,122,-0.5918,83,-1.1970,361,1.40606,361,1.40606
ENSG00000171867,PRNP,443,-0.0697,326,-0.5813,202,-1.3441,1076,1.66544,361,-0.4151,361,-0.4151
ENSG00000101265,RASSF2,1,-8.0365,23,-3.6403,421,0.96974,327,0.48697,361,0.67106,361,0.67106
ENSG00000089057,SLC23A2,68,-1.4957,46,-2.0990,60,-1.6859,135,-0.4099,361,1.42827,361,1.42827
ENSG00000089063,TMEM230,110,-1.0051,38,-2.6110,51,-2.1822,298,0.69071,361,1.07002,361,1.07002
ENSG00000101290,CDS2,148,-0.6139,97,-1.2789,19,-3.6711,292,0.56439,361,0.97568,361,0.97568
ENSG00000089199,CHGB,264,0.27332,16,-4.0293,0,-8.5042,351,0.80866,361,0.86219,361,0.86219
ENSG00000125827,TMX4,257,-0.0152,84,-1.8015,65,-2.1806,427,0.91714,361,0.59552,361,0.59552
ENSG00000182621,PLCB1,32,-2.4724,108,-0.5857,46,-1.9158,13,-3.7873,361,1.68573,361,1.68573
ENSG00000132639,SNAP25,1261,1.13662,155,-2.3490,111,-2.8511,1877,2.05951,361,-1.0589,361,-1.0589
ENSG00000132640,BTBD3,38,-2.3518,34,-2.5387,64,-1.5696,166,-0.0517,361,1.44199,361,1.44199
ENSG00000089048,ESF1,20,-3.2706,58,-1.7022,127,-0.4682,81,-1.1905,361,1.47592,361,1.47592
ENSG00000125870,SNRPB2,24,-2.9256,48,-1.9222,34,-2.4269,140,-0.2470,361,1.56692,361,1.56692
ENSG00000125851,PCSK2,107,-1.0361,5,-5.4099,39,-2.5544,329,0.91155,361,1.10011,361,1.10011
ENSG00000125868,DSTN,234,-0.7125,249,-0.6120,93,-2.1360,855,1.71623,361,0.01093,361,0.01093
ENSG00000125814,NAPB,494,0.83127,59,-2.6081,43,-3.0964,564,1.09506,361,0.24674,361,0.24674
ENSG00000101439,CST3,945,-0.4697,4573,2.96903,871,-0.6047,380,-1.9031,361,-1.9796,361,-1.9796
ENSG00000101474,APMAP,133,-0.4916,38,-2.4096,7,-4.8672,170,-0.0869,361,1.34543,361,1.34543
ENSG00000197586,ENTPD6,134,-0.4942,53,-1.9273,19,-3.4471,148,-0.3275,361,1.33351,361,1.33351
ENSG00000100994,PYGB,228,0.09416,167,-0.4353,49,-2.3520,131,-0.8283,361,0.94605,361,0.94605
ENSG00000100997,ABHD12,85,-1.2054,26,-2.9862,51,-1.9813,188,0.08757,361,1.33951,361,1.33951
ENSG00000101350,KIF3B,83,-1.1523,96,-0.9100,37,-2.3500,65,-1.5330,361,1.48830,361,1.48830
ENSG00000101400,SNTA1,78,-1.5777,389,1.18141,41,-2.5430,16,-3.9373,361,1.02696,361,1.02696
ENSG00000101421,CHMP4B,138,-0.4872,66,-1.6437,40,-2.4146,141,-0.4575,361,1.27308,361,1.27308
ENSG00000125977,EIF2S2,32,-2.9543,80,-1.5914,165,-0.4485,289,0.53322,361,0.96050,361,0.96050
ENSG00000125971,DYNLRB1,215,-0.4387,107,-1.5475,62,-2.3757,568,1.35754,361,0.45969,361,0.45969
ENSG00000101460,MAP1LC3A,387,0.24071,61,-2.6761,96,-2.0048,760,1.58228,361,0.11704,361,0.11704
ENSG00000078804,TP53INP2,59,-2.4686,172,-0.8449,625,1.51471,138,-1.1930,361,0.41410,361,0.41410
ENSG00000100991,TRPC4AP,105,-0.7503,26,-2.8775,27,-2.8377,113,-0.6317,361,1.50970,361,1.50970
ENSG00000126005,MMP24OS,94,-0.9346,24,-2.9905,30,-2.6787,122,-0.5090,361,1.51441,361,1.51441
ENSG00000125991,ERGIC3,63,-1.5527,60,-1.6112,25,-2.9488,119,-0.5457,361,1.51992,361,1.51992
ENSG00000125995,ROMO1,79,-1.4054,84,-1.3165,53,-2.0047,192,0.03498,361,1.22763,361,1.22763
ENSG00000131051,RBM39,75,-1.6605,83,-1.4907,199,-0.0920,180,-0.2636,361,1.00648,361,1.00648
ENSG00000171222,SCAND1,72,-1.5491,72,-1.5557,29,-2.9190,242,0.43392,361,1.21406,361,1.21406
ENSG00000260032,NORAD,628,0.18061,385,-0.6440,485,-0.2619,1176,1.40344,361,-0.7482,361,-0.7482
ENSG00000088367,EPB41L1,296,0.34443,92,-1.5717,134,-0.9885,217,-0.1937,361,0.71396,361,0.71396
ENSG00000101079,NDRG3,128,-0.7014,42,-2.4106,23,-3.2855,253,0.46407,361,1.16050,361,1.16050
ENSG00000118705,RPN2,49,-1.9661,67,-1.4930,61,-1.6517,120,-0.5855,361,1.45263,361,1.45263
ENSG00000166619,BLCAP,394,0.66158,54,-2.5554,24,-3.7321,445,0.89727,361,0.49819,361,0.49819
ENSG00000198900,TOP1,37,-2.4044,41,-2.2488,40,-2.2886,175,0.06427,361,1.46343,361,1.46343
ENSG00000124177,CHD6,62,-1.6129,57,-1.7415,89,-1.0635,87,-1.0964,361,1.45832,361,1.45832
ENSG00000132824,SERINC3,209,-0.4232,74,-2.0509,110,-1.4440,497,1.15454,361,0.52783,361,0.52783
ENSG00000166913,YWHAB,911,0.59412,273,-1.4184,342,-1.0673,1680,1.89997,361,-0.9813,361,-0.9813
ENSG00000124145,SDC4,55,-1.8534,243,0.56926,40,-2.3384,1,-7.3525,361,1.36323,361,1.36323
ENSG00000244274,DBNDD2,6,-6.0948,69,-2.6490,617,0.92617,824,1.54174,361,-0.0554,361,-0.0554
ENSG00000124155,PIGT,23,-3.1042,57,-1.7619,40,-2.2943,181,0.10678,361,1.44532,361,1.44532
ENSG00000100979,PLTP,30,-2.5366,130,-0.2860,6,-4.7519,33,-2.4241,361,1.68407,361,1.68407
ENSG00000124140,SLC12A5,130,-0.6811,45,-2.2975,17,-3.7086,258,0.49640,361,1.15031,361,1.15031
ENSG00000101040,ZMYND8,99,-1.0400,25,-3.1105,59,-1.8235,209,0.21029,361,1.25872,361,1.25872
ENSG00000124126,PREX1,1,-7.4305,54,-1.9329,150,-0.3150,157,-0.2375,361,1.31825,361,1.31825
ENSG00000124214,STAU1,30,-2.6138,66,-1.4614,52,-1.8275,106,-0.7131,361,1.54970,361,1.54970
ENSG00000177410,ZFAS1,21,-3.3668,125,-0.7131,144,-0.4795,138,-0.5549,361,1.19104,361,1.19104
ENSG00000244687,UBE2V1,29,-2.6835,49,-1.9259,8,-4.5471,179,0.14586,361,1.52350,361,1.52350
ENSG00000054793,ATP9A,254,0.05110,116,-1.2297,102,-1.4310,285,0.25489,361,0.69065,361,0.69065
ENSG00000064787,BCAS1,46,-3.8121,220,-1.4919,1869,2.68048,466,-0.2926,361,-0.7135,361,-0.7135
ENSG00000101132,PFDN4,34,-2.5215,32,-2.6221,48,-2.0053,190,0.17957,361,1.43755,361,1.43755
ENSG00000022277,RTF2,55,-2.0043,79,-1.4517,61,-1.8423,247,0.43042,361,1.16507,361,1.16507
ENSG00000256222,MTRNR2L3,36,-2.2824,60,-1.4971,85,-0.9664,11,-3.9354,361,1.70261,361,1.70261
ENSG00000124225,PMEPA1,96,-1.1205,63,-1.7646,106,-0.9701,157,-0.3266,361,1.20118,361,1.20118
ENSG00000124164,VAPB,79,-1.2302,36,-2.4061,28,-2.7987,142,-0.2839,361,1.47949,361,1.47949
ENSG00000087460,GNAS,2904,1.10295,936,-0.8982,406,-2.1860,4693,2.23911,361,-2.3630,361,-2.3630
ENSG00000124172,ATP5F1E,263,-1.2504,692,0.35908,477,-0.2880,1236,1.51895,361,-0.7450,361,-0.7450
ENSG00000087495,PHACTR3,38,-2.3427,83,-1.1590,70,-1.4267,103,-0.8198,361,1.45682,361,1.45682
ENSG00000196227,FAM217B,86,-1.1739,25,-3.0182,55,-1.8501,167,-0.0851,361,1.37558,361,1.37558
ENSG00000101182,PSMA7,133,-0.9621,99,-1.4324,65,-2.0709,415,1.02445,361,0.74958,361,0.74958
ENSG00000171858,RPS21,135,-1.9934,605,0.44203,544,0.25164,823,1.03596,361,-0.4503,361,-0.4503
ENSG00000101198,NKAIN4,44,-2.0867,185,0.19803,32,-2.5513,8,-4.5476,361,1.51356,361,1.51356
ENSG00000101210,EEF1A2,545,0.74122,30,-3.8310,27,-3.9680,849,1.67987,361,-0.0047,361,-0.0047
ENSG00000125534,PPDPF,11,-4.6053,55,-2.3130,205,-0.2430,428,1.10598,361,0.76628,361,0.76628
ENSG00000197457,STMN3,391,0.45826,77,-2.1740,37,-3.2292,585,1.25114,361,0.31565,361,0.31565
ENSG00000101152,DNAJC5,155,-0.3696,47,-2.2277,20,-3.4606,215,0.18355,361,1.17456,361,1.17456
ENSG00000171703,TCEA2,90,-1.1512,45,-2.1896,26,-2.9853,205,0.21294,361,1.30861,361,1.30861
ENSG00000155304,HSPA13,158,-0.3212,65,-1.7314,17,-3.6638,182,-0.0832,361,1.20406,361,1.20406
ENSG00000154654,NCAM2,92,-1.0855,58,-1.8071,64,-1.6379,136,-0.4571,361,1.34006,361,1.34006
ENSG00000154723,ATP5PF,82,-1.7657,156,-0.7642,146,-0.8747,377,0.76872,361,0.68497,361,0.68497
ENSG00000142192,APP,244,-0.9103,252,-0.8560,317,-0.4872,1003,1.70625,361,-0.2698,361,-0.2698
ENSG00000156261,CCT8,129,-0.5961,45,-2.2167,23,-3.2336,186,0.01873,361,1.27604,361,1.27604
ENSG00000142168,SOD1,484,0.02409,235,-1.1585,72,-2.9448,1351,2.15615,361,-0.4712,361,-0.4712
ENSG00000159082,SYNJ1,141,-0.4863,26,-3.0694,21,-3.3401,221,0.27621,361,1.22601,361,1.22601
ENSG00000184221,OLIG1,3,-6.3919,68,-1.9401,374,0.88664,218,-0.1007,361,0.81646,361,0.81646
ENSG00000159140,SON,152,-0.9888,185,-0.6756,255,-0.1421,349,0.40790,361,0.47078,361,0.47078
ENSG00000205726,ITSN1,142,-0.4570,35,-2.6126,72,-1.5358,145,-0.4159,361,1.25523,361,1.25523
ENSG00000241837,ATP5PO,83,-1.7076,126,-1.0667,106,-1.3380,410,0.97968,361,0.73305,361,0.73305
ENSG00000159200,RCAN1,66,-1.6206,8,-4.6432,46,-2.1722,250,0.56820,361,1.29956,361,1.29956
ENSG00000159228,CBR1,19,-3.4930,83,-1.3287,43,-2.3093,259,0.57760,361,1.23494,361,1.23494
ENSG00000182670,TTC3,210,-0.6654,204,-0.7169,313,0.00131,429,0.56545,361,0.25040,361,0.25040
ENSG00000157542,KCNJ6,238,0.47835,19,-3.4807,53,-1.9579,60,-1.7795,361,1.30180,361,1.30180
ENSG00000185658,BRWD1,74,-1.5196,76,-1.4969,109,-0.9309,166,-0.2434,361,1.19833,361,1.19833
ENSG00000205581,HMGN1,9,-4.2765,86,-0.9680,34,-2.3754,75,-1.1791,361,1.67284,361,1.67284
ENSG00000182093,GET1,112,-0.9782,89,-1.3383,25,-3.2295,274,0.52572,361,1.06536,361,1.06536
ENSG00000160194,NDUFV3,55,-1.9138,55,-1.9103,58,-1.8420,214,0.26298,361,1.27635,361,1.27635
ENSG00000160209,PDXK,205,-0.1454,126,-0.9399,59,-2.1192,229,0.03969,361,0.87939,361,0.87939
ENSG00000160213,CSTB,78,-1.5242,115,-0.9298,13,-4.1549,283,0.60655,361,1.08383,361,1.08383
ENSG00000160216,AGPAT3,37,-2.3448,75,-1.2795,50,-1.9036,104,-0.7671,361,1.52339,361,1.52339
ENSG00000141959,PFKL,61,-1.8694,142,-0.5471,48,-2.2409,209,0.10278,361,1.13481,361,1.13481
ENSG00000184900,SUMO3,233,0.17017,77,-1.6248,45,-2.4294,192,-0.1686,361,0.98979,361,0.98979
ENSG00000183255,PTTG1IP,37,-2.5560,140,-0.5047,69,-1.6262,166,-0.2169,361,1.22087,361,1.22087
ENSG00000160285,LSS,111,-0.8371,18,-3.5181,47,-2.1628,202,0.17033,361,1.28615,361,1.28615
ENSG00000160307,S100B,120,-3.2121,871,-0.1560,1726,1.10969,2284,1.73048,361,-1.5691,361,-1.5691
ENSG00000160310,PRMT2,174,-0.6045,99,-1.5021,190,-0.4662,317,0.41631,361,0.66160,361,0.66160
ENSG00000182902,SLC25A18,31,-2.6035,194,0.26424,47,-2.0254,7,-4.7955,361,1.49338,361,1.49338
ENSG00000131100,ATP6V1E1,301,-0.0270,88,-1.9789,43,-3.0569,682,1.56048,361,0.29076,361,0.29076
ENSG00000070413,DGCR2,98,-0.9659,50,-2.0094,9,-4.4672,178,0.01883,361,1.37254,361,1.37254
ENSG00000100075,SLC25A1,151,-0.4984,22,-3.3993,3,-6.2017,324,0.84613,361,1.06576,361,1.06576
ENSG00000184113,CLDN5,36,-2.7643,296,0.59809,135,-0.7556,84,-1.4955,361,0.98384,361,0.98384
ENSG00000093010,COMT,7,-4.5948,58,-1.6261,42,-2.1374,134,-0.3105,361,1.58062,361,1.58062
ENSG00000099901,RANBP1,35,-2.4184,40,-2.2154,20,-3.2536,162,-0.0156,361,1.54465,361,1.54465
ENSG00000241973,PI4KA,159,-0.2865,53,-2.0103,16,-3.7494,177,-0.0994,361,1.23404,361,1.23404
ENSG00000185651,UBE2L3,56,-1.9498,67,-1.6891,64,-1.7496,236,0.37838,361,1.20087,361,1.20087
ENSG00000100030,MAPK1,134,-0.8955,156,-0.6466,50,-2.3964,318,0.58196,361,0.82284,361,0.82284
ENSG00000128266,GNAZ,88,-1.1416,20,-3.3689,50,-1.9901,179,0.02564,361,1.36762,361,1.36762
ENSG00000250479,CHCHD10,321,0.21252,214,-0.4773,64,-2.3450,384,0.53880,361,0.42446,361,0.42446
ENSG00000240972,MIF,337,-0.8582,292,-1.0867,309,-0.9943,1731,2.38104,361,-0.7459,361,-0.7459
ENSG00000133433,GSTT2B,63,-1.5230,70,-1.3484,15,-3.6457,96,-0.8578,361,1.57571,361,1.57571
ENSG00000099977,DDT,35,-2.4786,70,-1.4273,36,-2.4133,149,-0.2129,361,1.46925,361,1.46925
ENSG00000225783,MIAT,127,-0.4697,64,-1.5527,36,-2.4119,56,-1.7404,361,1.48336,361,1.48336
ENSG00000182944,EWSR1,62,-1.6006,40,-2.2488,85,-1.1060,91,-0.9920,361,1.49615,361,1.49615
ENSG00000100280,AP1B1,160,-0.2257,54,-1.9270,8,-4.6893,151,-0.3188,361,1.29404,361,1.29404
ENSG00000225465,RFPL1S,65,-1.5183,34,-2.4983,40,-2.2404,144,-0.2623,361,1.48254,361,1.48254
ENSG00000100285,NEFH,1275,2.32671,9,-5.7619,15,-5.0427,522,0.36978,361,-0.2725,361,-0.2725
ENSG00000184076,UQCR10,221,-0.3516,179,-0.6966,111,-1.4479,399,0.69120,361,0.50538,361,0.50538
ENSG00000198832,SELENOM,105,-1.0854,210,0.04786,24,-3.3053,164,-0.3723,361,1.06115,361,1.06115
ENSG00000128245,YWHAH,569,0.56682,71,-2.7563,72,-2.7292,1055,1.87585,361,-0.2372,361,-0.2372
ENSG00000100225,FBXO7,4,-5.3167,37,-2.3406,64,-1.5031,153,-0.1094,361,1.53776,361,1.53776
ENSG00000100234,TIMP3,42,-2.5470,370,1.02382,65,-1.8899,80,-1.5740,361,0.97245,361,0.97245
ENSG00000100320,RBFOX2,150,-0.4077,29,-2.9263,19,-3.5680,224,0.28414,361,1.20427,361,1.20427
ENSG00000100345,MYH9,37,-2.2885,105,-0.6959,52,-1.8004,42,-2.1237,361,1.59296,361,1.59296
ENSG00000100348,TXN2,113,-0.6821,47,-2.0314,15,-3.7304,121,-0.5700,361,1.45716,361,1.45716
ENSG00000128283,CDC42EP1,1,-6.7917,21,-3.1092,99,-0.8083,122,-0.4620,361,1.57345,361,1.57345
ENSG00000241360,PDXP,100,-1.0218,34,-2.6468,28,-2.9240,231,0.38505,361,1.25635,361,1.25635
ENSG00000100097,LGALS1,203,-1.2406,198,-1.2817,262,-0.8390,1225,2.14087,361,-0.3166,361,-0.3166
ENSG00000100142,POLR2F,12,-3.9879,53,-1.8229,59,-1.6589,150,-0.1763,361,1.50471,361,1.50471
ENSG00000213923,CSNK1E,58,-1.7053,66,-1.5008,71,-1.3824,84,-1.1144,361,1.49310,361,1.49310
ENSG00000100201,DDX17,94,-1.5344,169,-0.6178,183,-0.4880,298,0.34882,361,0.70722,361,0.70722
ENSG00000100242,SUN2,48,-2.2977,47,-2.3270,178,-0.2577,248,0.31733,361,1.02942,361,1.02942
ENSG00000221890,NPTXR,121,-0.5741,61,-1.6387,25,-2.9929,94,-0.9763,361,1.44291,361,1.44291
ENSG00000183741,CBX6,99,-1.1365,84,-1.3936,99,-1.1314,184,-0.1294,361,1.12570,361,1.12570
ENSG00000100316,RPL3,202,-1.3696,554,0.29532,481,0.04495,853,1.12113,361,-0.4404,361,-0.4404
ENSG00000100321,SYNGR1,153,-0.4105,39,-2.5256,18,-3.6186,237,0.34713,361,1.15683,361,1.15683
ENSG00000128272,ATF4,83,-1.3001,41,-2.3530,60,-1.7836,197,0.12235,361,1.27906,361,1.27906
ENSG00000187051,RPS19BP1,73,-1.3885,34,-2.5434,19,-3.3926,181,0.09327,361,1.43307,361,1.43307
ENSG00000100354,TNRC6B,84,-1.3784,113,-0.9226,128,-0.7259,137,-0.6118,361,1.13211,361,1.13211
ENSG00000100380,ST13,100,-1.5642,165,-0.7849,179,-0.6556,420,0.84890,361,0.55892,361,0.55892
ENSG00000100387,RBX1,71,-1.8600,111,-1.1601,81,-1.6503,373,0.91874,361,0.85529,361,0.85529
ENSG00000100401,RANGAP1,254,0.21683,52,-2.2953,37,-2.8193,281,0.40024,361,0.87184,361,0.87184
ENSG00000100403,ZC3H7B,13,-3.8753,55,-1.7209,59,-1.6104,118,-0.5207,361,1.57121,361,1.57121
ENSG00000100412,ACO2,271,0.15072,167,-0.6622,61,-2.2168,268,0.13418,361,0.67820,361,0.67820
ENSG00000196419,XRCC6,84,-1.4155,89,-1.3261,24,-3.2536,290,0.65361,361,1.08755,361,1.08755
ENSG00000100138,SNU13,245,-0.0335,85,-1.7221,43,-2.7395,404,0.88050,361,0.66366,361,0.66366
ENSG00000198911,SREBF2,75,-1.5404,80,-1.4484,80,-1.4325,213,0.15144,361,1.15626,361,1.15626
ENSG00000100167,SEPTIN3,203,-0.0084,73,-1.6480,21,-3.4846,205,0.01083,361,1.06117,361,1.06117
ENSG00000183172,SMDT1,69,-1.4834,66,-1.5508,40,-2.3004,139,-0.3648,361,1.41582,361,1.41582
ENSG00000184983,NDUFA6,70,-1.4367,84,-1.1418,30,-2.6892,110,-0.7229,361,1.46029,361,1.46029
ENSG00000100243,CYB5R3,87,-1.6161,94,-1.4995,112,-1.2397,416,1.03285,361,0.75320,361,0.75320
ENSG00000130540,SULT4A1,247,0.38267,18,-3.6493,1,-7.5645,204,0.04886,361,1.11670,361,1.11670
ENSG00000100364,KIAA0930,91,-1.2263,136,-0.5947,101,-1.0729,113,-0.8906,361,1.16802,361,1.16802
ENSG00000130638,ATXN10,139,-0.6104,35,-2.7223,36,-2.6678,269,0.52698,361,1.10136,361,1.10136
ENSG00000100422,CERK,156,-0.1206,26,-2.8694,16,-3.5847,82,-1.1633,361,1.49065,361,1.49065
ENSG00000219438,TAFA5,133,-0.6541,86,-1.3547,43,-2.3937,200,0.01992,361,1.13187,361,1.13187
ENSG00000100427,MLC1,59,-1.8139,267,0.66326,56,-1.9050,3,-5.8946,361,1.27269,361,1.27269
ENSG00000100241,SBF1,46,-2.0099,28,-2.7459,43,-2.1257,144,-0.2236,361,1.53454,361,1.53454
ENSG00000008735,MAPK8IP2,233,0.03196,104,-1.2788,57,-2.2051,257,0.20042,361,0.83402,361,0.83402
ENSG00000169100,SLC25A6,156,-0.6643,113,-1.1815,76,-1.7801,327,0.61509,361,0.80312,361,0.80312
ENSG00000002586,CD99,31,-2.7247,198,0.18506,59,-1.7690,57,-1.8095,361,1.35204,361,1.35204
ENSG00000011201,ANOS1,85,-1.0681,91,-0.9479,10,-4.1501,67,-1.4407,361,1.55170,361,1.55170
ENSG00000073464,CLCN4,102,-0.9334,12,-4.1234,39,-2.4063,200,0.19423,361,1.33692,361,1.33692
ENSG00000205542,TMSB4X,653,-1.4595,822,-1.1003,3388,1.43931,4048,1.85719,361,-2.3583,361,-2.3583
ENSG00000046653,GPM6B,101,-3.6647,982,-0.1768,2605,1.72826,2124,1.26721,361,-1.7721,361,-1.7721
ENSG00000182287,AP1S2,68,-1.6770,39,-2.4945,35,-2.6648,292,0.75450,361,1.18108,361,1.18108
ENSG00000169895,SYAP1,33,-2.5127,54,-1.7915,53,-1.8020,127,-0.4425,361,1.51995,361,1.51995
ENSG00000147010,SH3KBP1,4,-5.4818,24,-2.9495,95,-0.8873,127,-0.4107,361,1.56016,361,1.56016
ENSG00000184368,MAP7D2,346,0.68362,73,-1.8814,35,-2.9528,246,0.06228,361,0.76548,361,0.76548
ENSG00000173674,EIF1AX,41,-2.5998,60,-2.0203,166,-0.4449,305,0.62501,361,0.94947,361,0.94947
ENSG00000130066,SAT1,48,-2.0874,118,-0.7031,59,-1.7888,135,-0.4854,361,1.31958,361,1.31958
ENSG00000130741,EIF2S3,50,-1.8783,50,-1.8941,44,-2.0596,111,-0.6348,361,1.54624,361,1.54624
ENSG00000147027,TMEM47,95,-1.2235,198,-0.0306,41,-2.4955,152,-0.4729,361,1.08979,361,1.08979
ENSG00000165169,DYNLT3,207,-0.0481,16,-3.9090,11,-4.4532,323,0.75138,361,0.97312,361,0.97312
ENSG00000156298,TSPAN7,215,-0.5025,210,-0.5394,120,-1.4308,471,0.89230,361,0.39099,361,0.39099
ENSG00000165175,MID1IP1,35,-2.6655,126,-0.7023,155,-0.3700,118,-0.8114,361,1.17995,361,1.17995
ENSG00000182220,ATP6AP2,111,-1.0655,88,-1.4331,70,-1.7799,287,0.53187,361,0.97535,361,0.97535
ENSG00000124486,USP9X,101,-1.0370,59,-1.8621,66,-1.7045,192,0.02152,361,1.20946,361,1.20946
ENSG00000215301,DDX3X,154,-0.6412,107,-1.2257,65,-1.9957,312,0.57050,361,0.85319,361,0.85319
ENSG00000189221,MAOA,297,0.69254,66,-1.8010,6,-5.1235,122,-0.8329,361,1.08163,361,1.08163
ENSG00000069535,MAOB,93,-1.0515,86,-1.1713,13,-3.9506,146,-0.3217,361,1.36411,361,1.36411
ENSG00000147123,NDUFB11,66,-1.5783,65,-1.6133,51,-1.9600,153,-0.2371,361,1.37113,361,1.37113
ENSG00000130985,UBA1,55,-2.0102,70,-1.6473,29,-2.9598,302,0.78064,361,1.14021,361,1.14021
ENSG00000102226,USP11,356,0.27491,112,-1.6109,53,-2.7296,583,1.22862,361,0.30073,361,0.30073
ENSG00000008056,SYN1,313,0.50959,81,-1.7110,19,-3.8747,278,0.29158,361,0.77782,361,0.77782
